#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  1344    0.81506E+03   -0.56167E+02    0.23305E-08   -0.56167E+02    0.15268E+02   -0.12993E-09    0.23305E-08   -0.12993E-09    0.84548E-15
  1345    0.81628E+03   -0.55653E+02    0.23319E-08   -0.55653E+02    0.15078E+02   -0.12792E-09    0.23319E-08   -0.12792E-09    0.84282E-15
  1346    0.81746E+03   -0.55128E+02    0.23328E-08   -0.55128E+02    0.14889E+02   -0.12590E-09    0.23328E-08   -0.12590E-09    0.84017E-15
  1347    0.81860E+03   -0.54591E+02    0.23332E-08   -0.54591E+02    0.14704E+02   -0.12388E-09    0.23332E-08   -0.12388E-09    0.83753E-15
  1348    0.81967E+03   -0.54041E+02    0.23332E-08   -0.54041E+02    0.14521E+02   -0.12185E-09    0.23332E-08   -0.12185E-09    0.83490E-15
  1349    0.82071E+03   -0.53481E+02    0.23327E-08   -0.53481E+02    0.14339E+02   -0.11982E-09    0.23327E-08   -0.11982E-09    0.83227E-15
  1350    0.82167E+03   -0.52909E+02    0.23317E-08   -0.52909E+02    0.14162E+02   -0.11778E-09    0.23317E-08   -0.11778E-09    0.82966E-15
  1351    0.82259E+03   -0.52327E+02    0.23301E-08   -0.52327E+02    0.13987E+02   -0.11573E-09    0.23301E-08   -0.11573E-09    0.82706E-15
  1352    0.82344E+03   -0.51733E+02    0.23280E-08   -0.51733E+02    0.13815E+02   -0.11368E-09    0.23280E-08   -0.11368E-09    0.82447E-15
  1353    0.82425E+03   -0.51130E+02    0.23253E-08   -0.51130E+02    0.13647E+02   -0.11163E-09    0.23253E-08   -0.11163E-09    0.82188E-15
  1354    0.82499E+03   -0.50517E+02    0.23221E-08   -0.50517E+02    0.13481E+02   -0.10957E-09    0.23221E-08   -0.10957E-09    0.81931E-15
  1355    0.82568E+03   -0.49893E+02    0.23185E-08   -0.49893E+02    0.13318E+02   -0.10751E-09    0.23185E-08   -0.10751E-09    0.81674E-15
  1356    0.82632E+03   -0.49262E+02    0.23143E-08   -0.49262E+02    0.13159E+02   -0.10544E-09    0.23143E-08   -0.10544E-09    0.81419E-15
  1357    0.82690E+03   -0.48619E+02    0.23097E-08   -0.48619E+02    0.13002E+02   -0.10337E-09    0.23097E-08   -0.10337E-09    0.81164E-15
  1358    0.82741E+03   -0.47965E+02    0.23046E-08   -0.47965E+02    0.12848E+02   -0.10129E-09    0.23046E-08   -0.10129E-09    0.80911E-15
  1359    0.82786E+03   -0.47304E+02    0.22991E-08   -0.47304E+02    0.12698E+02   -0.99219E-10    0.22991E-08   -0.99219E-10    0.80658E-15
  1360    0.82825E+03   -0.46633E+02    0.22931E-08   -0.46633E+02    0.12552E+02   -0.97140E-10    0.22931E-08   -0.97140E-10    0.80406E-15
  1361    0.82859E+03   -0.45954E+02    0.22867E-08   -0.45954E+02    0.12407E+02   -0.95059E-10    0.22867E-08   -0.95059E-10    0.80156E-15
  1362    0.82886E+03   -0.45266E+02    0.22799E-08   -0.45266E+02    0.12266E+02   -0.92976E-10    0.22799E-08   -0.92976E-10    0.79906E-15
  1363    0.82907E+03   -0.44572E+02    0.22727E-08   -0.44572E+02    0.12127E+02   -0.90892E-10    0.22727E-08   -0.90892E-10    0.79657E-15
  1364    0.82921E+03   -0.43868E+02    0.22651E-08   -0.43868E+02    0.11993E+02   -0.88806E-10    0.22651E-08   -0.88806E-10    0.79409E-15
  1365    0.82937E+03   -0.43155E+02    0.22572E-08   -0.43155E+02    0.11861E+02   -0.86719E-10    0.22572E-08   -0.86719E-10    0.79161E-15
  1366    0.82940E+03   -0.42437E+02    0.22489E-08   -0.42437E+02    0.11732E+02   -0.84632E-10    0.22489E-08   -0.84632E-10    0.78915E-15
  1367    0.82937E+03   -0.41712E+02    0.22403E-08   -0.41712E+02    0.11606E+02   -0.82544E-10    0.22403E-08   -0.82544E-10    0.78670E-15
  1368    0.82935E+03   -0.40979E+02    0.22313E-08   -0.40979E+02    0.11485E+02   -0.80457E-10    0.22313E-08   -0.80457E-10    0.78425E-15
  1369    0.82921E+03   -0.40239E+02    0.22220E-08   -0.40239E+02    0.11366E+02   -0.78369E-10    0.22220E-08   -0.78369E-10    0.78182E-15
  1370    0.82901E+03   -0.39494E+02    0.22124E-08   -0.39494E+02    0.11251E+02   -0.76282E-10    0.22124E-08   -0.76282E-10    0.77939E-15
  1371    0.82875E+03   -0.38742E+02    0.22026E-08   -0.38742E+02    0.11139E+02   -0.74196E-10    0.22026E-08   -0.74196E-10    0.77697E-15
  1372    0.82844E+03   -0.37985E+02    0.21925E-08   -0.37985E+02    0.11031E+02   -0.72111E-10    0.21925E-08   -0.72111E-10    0.77456E-15
  1373    0.82809E+03   -0.37223E+02    0.21821E-08   -0.37223E+02    0.10926E+02   -0.70027E-10    0.21821E-08   -0.70027E-10    0.77216E-15
  1374    0.82768E+03   -0.36455E+02    0.21714E-08   -0.36455E+02    0.10824E+02   -0.67945E-10    0.21714E-08   -0.67945E-10    0.76977E-15
  1375    0.82722E+03   -0.35684E+02    0.21606E-08   -0.35684E+02    0.10726E+02   -0.65865E-10    0.21606E-08   -0.65865E-10    0.76739E-15
  1376    0.82671E+03   -0.34907E+02    0.21495E-08   -0.34907E+02    0.10631E+02   -0.63788E-10    0.21495E-08   -0.63788E-10    0.76502E-15
  1377    0.82615E+03   -0.34127E+02    0.21382E-08   -0.34127E+02    0.10541E+02   -0.61713E-10    0.21382E-08   -0.61713E-10    0.76265E-15
  1378    0.82555E+03   -0.33343E+02    0.21267E-08   -0.33343E+02    0.10452E+02   -0.59641E-10    0.21267E-08   -0.59641E-10    0.76029E-15
  1379    0.82483E+03   -0.32556E+02    0.21150E-08   -0.32556E+02    0.10368E+02   -0.57572E-10    0.21150E-08   -0.57572E-10    0.75795E-15
  1380    0.82407E+03   -0.31767E+02    0.21032E-08   -0.31767E+02    0.10286E+02   -0.55507E-10    0.21032E-08   -0.55507E-10    0.75561E-15
  1381    0.82326E+03   -0.30973E+02    0.20912E-08   -0.30973E+02    0.10209E+02   -0.53446E-10    0.20912E-08   -0.53446E-10    0.75327E-15
  1382    0.82227E+03   -0.30177E+02    0.20791E-08   -0.30177E+02    0.10136E+02   -0.51389E-10    0.20791E-08   -0.51389E-10    0.75095E-15
  1383    0.82138E+03   -0.29380E+02    0.20668E-08   -0.29380E+02    0.10066E+02   -0.49337E-10    0.20668E-08   -0.49337E-10    0.74864E-15
  1384    0.82030E+03   -0.28582E+02    0.20544E-08   -0.28582E+02    0.99992E+01   -0.47289E-10    0.20544E-08   -0.47289E-10    0.74633E-15
  1385    0.81919E+03   -0.27782E+02    0.20420E-08   -0.27782E+02    0.99361E+01   -0.45247E-10    0.20420E-08   -0.45247E-10    0.74403E-15
  1386    0.81804E+03   -0.26981E+02    0.20294E-08   -0.26981E+02    0.98770E+01   -0.43210E-10    0.20294E-08   -0.43210E-10    0.74175E-15
  1387    0.81678E+03   -0.26180E+02    0.20168E-08   -0.26180E+02    0.98216E+01   -0.41178E-10    0.20168E-08   -0.41178E-10    0.73946E-15
  1388    0.81563E+03   -0.25379E+02    0.20041E-08   -0.25379E+02    0.97693E+01   -0.39153E-10    0.20041E-08   -0.39153E-10    0.73719E-15
  1389    0.81430E+03   -0.24578E+02    0.19914E-08   -0.24578E+02    0.97207E+01   -0.37134E-10    0.19914E-08   -0.37134E-10    0.73493E-15
  1390    0.81286E+03   -0.23779E+02    0.19787E-08   -0.23779E+02    0.96766E+01   -0.35121E-10    0.19787E-08   -0.35121E-10    0.73267E-15
  1391    0.81147E+03   -0.22981E+02    0.19659E-08   -0.22981E+02    0.96360E+01   -0.33115E-10    0.19659E-08   -0.33115E-10    0.73042E-15
  1392    0.80998E+03   -0.22185E+02    0.19531E-08   -0.22185E+02    0.95990E+01   -0.31117E-10    0.19531E-08   -0.31117E-10    0.72818E-15
  1393    0.80845E+03   -0.21391E+02    0.19403E-08   -0.21391E+02    0.95662E+01   -0.29126E-10    0.19403E-08   -0.29126E-10    0.72595E-15
  1394    0.80682E+03   -0.20600E+02    0.19276E-08   -0.20600E+02    0.95369E+01   -0.27143E-10    0.19276E-08   -0.27143E-10    0.72373E-15
  1395    0.80517E+03   -0.19811E+02    0.19149E-08   -0.19811E+02    0.95109E+01   -0.25168E-10    0.19149E-08   -0.25168E-10    0.72151E-15
  1396    0.80349E+03   -0.19027E+02    0.19022E-08   -0.19027E+02    0.94897E+01   -0.23202E-10    0.19022E-08   -0.23202E-10    0.71930E-15
  1397    0.80171E+03   -0.18247E+02    0.18896E-08   -0.18247E+02    0.94718E+01   -0.21244E-10    0.18896E-08   -0.21244E-10    0.71710E-15
  1398    0.79984E+03   -0.17470E+02    0.18771E-08   -0.17470E+02    0.94571E+01   -0.19296E-10    0.18771E-08   -0.19296E-10    0.71491E-15
  1399    0.79794E+03   -0.16698E+02    0.18646E-08   -0.16698E+02    0.94477E+01   -0.17356E-10    0.18646E-08   -0.17356E-10    0.71272E-15
  1400    0.79602E+03   -0.15932E+02    0.18523E-08   -0.15932E+02    0.94415E+01   -0.15427E-10    0.18523E-08   -0.15427E-10    0.71055E-15
  1401    0.79401E+03   -0.15172E+02    0.18401E-08   -0.15172E+02    0.94383E+01   -0.13507E-10    0.18401E-08   -0.13507E-10    0.70838E-15
  1402    0.79198E+03   -0.14417E+02    0.18280E-08   -0.14417E+02    0.94402E+01   -0.11598E-10    0.18280E-08   -0.11598E-10    0.70622E-15
  1403    0.78986E+03   -0.13669E+02    0.18160E-08   -0.13669E+02    0.94457E+01   -0.96987E-11    0.18160E-08   -0.96987E-11    0.70406E-15
  1404    0.78764E+03   -0.12926E+02    0.18041E-08   -0.12926E+02    0.94554E+01   -0.78105E-11    0.18041E-08   -0.78105E-11    0.70192E-15
  1405    0.78549E+03   -0.12190E+02    0.17924E-08   -0.12190E+02    0.94678E+01   -0.59332E-11    0.17924E-08   -0.59332E-11    0.69978E-15
  1406    0.78318E+03   -0.11461E+02    0.17808E-08   -0.11461E+02    0.94850E+01   -0.40671E-11    0.17808E-08   -0.40671E-11    0.69765E-15
  1407    0.78078E+03   -0.10738E+02    0.17694E-08   -0.10738E+02    0.95053E+01   -0.22124E-11    0.17694E-08   -0.22124E-11    0.69553E-15
  1408    0.77852E+03   -0.10022E+02    0.17581E-08   -0.10022E+02    0.95288E+01   -0.36951E-12    0.17581E-08   -0.36951E-12    0.69341E-15
  1409    0.77603E+03   -0.93118E+01    0.17469E-08   -0.93118E+01    0.95567E+01    0.14615E-11    0.17469E-08    0.14615E-11    0.69130E-15
  1410    0.77360E+03   -0.86098E+01    0.17359E-08   -0.86098E+01    0.95876E+01    0.32802E-11    0.17359E-08    0.32802E-11    0.68920E-15
  1411    0.77110E+03   -0.79141E+01    0.17251E-08   -0.79141E+01    0.96220E+01    0.50866E-11    0.17251E-08    0.50866E-11    0.68711E-15
  1412    0.76851E+03   -0.72254E+01    0.17144E-08   -0.72254E+01    0.96606E+01    0.68802E-11    0.17144E-08    0.68802E-11    0.68502E-15
  1413    0.76578E+03   -0.65444E+01    0.17038E-08   -0.65444E+01    0.97025E+01    0.86609E-11    0.17038E-08    0.86609E-11    0.68294E-15
  1414    0.76311E+03   -0.58701E+01    0.16935E-08   -0.58701E+01    0.97478E+01    0.10428E-10    0.16935E-08    0.10428E-10    0.68087E-15
  1415    0.76038E+03   -0.52041E+01    0.16833E-08   -0.52041E+01    0.97962E+01    0.12182E-10    0.16833E-08    0.12182E-10    0.67881E-15
  1416    0.75764E+03   -0.45463E+01    0.16732E-08   -0.45463E+01    0.98484E+01    0.13923E-10    0.16732E-08    0.13923E-10    0.67675E-15
  1417    0.75475E+03   -0.38972E+01    0.16634E-08   -0.38972E+01    0.99029E+01    0.15649E-10    0.16634E-08    0.15649E-10    0.67470E-15
  1418    0.75187E+03   -0.32546E+01    0.16537E-08   -0.32546E+01    0.99610E+01    0.17361E-10    0.16537E-08    0.17361E-10    0.67266E-15
  1419    0.74892E+03   -0.26214E+01    0.16442E-08   -0.26214E+01    0.10023E+02    0.19059E-10    0.16442E-08    0.19059E-10    0.67063E-15
  1420    0.74598E+03   -0.19967E+01    0.16349E-08   -0.19967E+01    0.10088E+02    0.20742E-10    0.16349E-08    0.20742E-10    0.66860E-15
  1421    0.74297E+03   -0.13805E+01    0.16258E-08   -0.13805E+01    0.10155E+02    0.22410E-10    0.16258E-08    0.22410E-10    0.66658E-15
  1422    0.73996E+03   -0.77334E+00    0.16169E-08   -0.77334E+00    0.10226E+02    0.24063E-10    0.16169E-08    0.24063E-10    0.66457E-15
  1423    0.73682E+03   -0.17525E+00    0.16082E-08   -0.17525E+00    0.10300E+02    0.25701E-10    0.16082E-08    0.25701E-10    0.66256E-15
  1424    0.73377E+03    0.41389E+00    0.15997E-08    0.41389E+00    0.10377E+02    0.27323E-10    0.15997E-08    0.27323E-10    0.66056E-15
  1425    0.73058E+03    0.99343E+00    0.15914E-08    0.99343E+00    0.10457E+02    0.28929E-10    0.15914E-08    0.28929E-10    0.65857E-15
  1426    0.72733E+03    0.15635E+01    0.15833E-08    0.15635E+01    0.10540E+02    0.30519E-10    0.15833E-08    0.30519E-10    0.65659E-15
  1427    0.72417E+03    0.21240E+01    0.15754E-08    0.21240E+01    0.10626E+02    0.32092E-10    0.15754E-08    0.32092E-10    0.65461E-15
  1428    0.72088E+03    0.26738E+01    0.15678E-08    0.26738E+01    0.10714E+02    0.33649E-10    0.15678E-08    0.33649E-10    0.65264E-15
  1429    0.71753E+03    0.32150E+01    0.15604E-08    0.32150E+01    0.10805E+02    0.35188E-10    0.15604E-08    0.35188E-10    0.65067E-15
  1430    0.71421E+03    0.37441E+01    0.15532E-08    0.37441E+01    0.10899E+02    0.36711E-10    0.15532E-08    0.36711E-10    0.64872E-15
  1431    0.71083E+03    0.42641E+01    0.15462E-08    0.42641E+01    0.10994E+02    0.38216E-10    0.15462E-08    0.38216E-10    0.64677E-15
  1432    0.70739E+03    0.47728E+01    0.15395E-08    0.47728E+01    0.11093E+02    0.39704E-10    0.15395E-08    0.39704E-10    0.64482E-15
  1433    0.70406E+03    0.52711E+01    0.15330E-08    0.52711E+01    0.11194E+02    0.41173E-10    0.15330E-08    0.41173E-10    0.64289E-15
  1434    0.70060E+03    0.57584E+01    0.15267E-08    0.57584E+01    0.11298E+02    0.42625E-10    0.15267E-08    0.42625E-10    0.64096E-15
  1435    0.69710E+03    0.62339E+01    0.15207E-08    0.62339E+01    0.11403E+02    0.44058E-10    0.15207E-08    0.44058E-10    0.63904E-15
  1436    0.69362E+03    0.66970E+01    0.15149E-08    0.66970E+01    0.11511E+02    0.45472E-10    0.15149E-08    0.45472E-10    0.63712E-15
  1437    0.69002E+03    0.71501E+01    0.15094E-08    0.71501E+01    0.11621E+02    0.46867E-10    0.15094E-08    0.46867E-10    0.63521E-15
  1438    0.68646E+03    0.75894E+01    0.15042E-08    0.75894E+01    0.11733E+02    0.48244E-10    0.15042E-08    0.48244E-10    0.63331E-15
  1439    0.68285E+03    0.80188E+01    0.14992E-08    0.80188E+01    0.11847E+02    0.49601E-10    0.14992E-08    0.49601E-10    0.63141E-15
  1440    0.67928E+03    0.84347E+01    0.14945E-08    0.84347E+01    0.11963E+02    0.50938E-10    0.14945E-08    0.50938E-10    0.62952E-15
  1441    0.67566E+03    0.88372E+01    0.14900E-08    0.88372E+01    0.12080E+02    0.52255E-10    0.14900E-08    0.52255E-10    0.62764E-15
  1442    0.67201E+03    0.92278E+01    0.14858E-08    0.92278E+01    0.12199E+02    0.53552E-10    0.14858E-08    0.53552E-10    0.62576E-15
  1443    0.66832E+03    0.96065E+01    0.14819E-08    0.96065E+01    0.12321E+02    0.54829E-10    0.14819E-08    0.54829E-10    0.62389E-15
  1444    0.66467E+03    0.99714E+01    0.14783E-08    0.99714E+01    0.12444E+02    0.56085E-10    0.14783E-08    0.56085E-10    0.62203E-15
  1445    0.66092E+03    0.10322E+02    0.14749E-08    0.10322E+02    0.12569E+02    0.57320E-10    0.14749E-08    0.57320E-10    0.62017E-15
  1446    0.65728E+03    0.10661E+02    0.14719E-08    0.10661E+02    0.12694E+02    0.58534E-10    0.14719E-08    0.58534E-10    0.61832E-15
  1447    0.65345E+03    0.10987E+02    0.14691E-08    0.10987E+02    0.12822E+02    0.59727E-10    0.14691E-08    0.59727E-10    0.61648E-15
  1448    0.64975E+03    0.11297E+02    0.14667E-08    0.11297E+02    0.12951E+02    0.60898E-10    0.14667E-08    0.60898E-10    0.61464E-15
  1449    0.64602E+03    0.11595E+02    0.14645E-08    0.11595E+02    0.13080E+02    0.62047E-10    0.14645E-08    0.62047E-10    0.61281E-15
  1450    0.64226E+03    0.11877E+02    0.14626E-08    0.11877E+02    0.13211E+02    0.63174E-10    0.14626E-08    0.63174E-10    0.61099E-15
  1451    0.63855E+03    0.12145E+02    0.14611E-08    0.12145E+02    0.13343E+02    0.64279E-10    0.14611E-08    0.64279E-10    0.60917E-15
  1452    0.63474E+03    0.12397E+02    0.14598E-08    0.12397E+02    0.13476E+02    0.65362E-10    0.14598E-08    0.65362E-10    0.60736E-15
  1453    0.63098E+03    0.12636E+02    0.14588E-08    0.12636E+02    0.13609E+02    0.66424E-10    0.14588E-08    0.66424E-10    0.60555E-15
  1454    0.62726E+03    0.12862E+02    0.14581E-08    0.12862E+02    0.13744E+02    0.67464E-10    0.14581E-08    0.67464E-10    0.60375E-15
  1455    0.62353E+03    0.13073E+02    0.14576E-08    0.13073E+02    0.13879E+02    0.68485E-10    0.14576E-08    0.68485E-10    0.60196E-15
  1456    0.61977E+03    0.13268E+02    0.14573E-08    0.13268E+02    0.14016E+02    0.69485E-10    0.14573E-08    0.69485E-10    0.60017E-15
  1457    0.61591E+03    0.13450E+02    0.14572E-08    0.13450E+02    0.14153E+02    0.70467E-10    0.14572E-08    0.70467E-10    0.59839E-15
  1458    0.61217E+03    0.13618E+02    0.14573E-08    0.13618E+02    0.14291E+02    0.71429E-10    0.14573E-08    0.71429E-10    0.59661E-15
  1459    0.60841E+03    0.13774E+02    0.14575E-08    0.13774E+02    0.14429E+02    0.72374E-10    0.14575E-08    0.72374E-10    0.59484E-15
  1460    0.60463E+03    0.13914E+02    0.14579E-08    0.13914E+02    0.14569E+02    0.73300E-10    0.14579E-08    0.73300E-10    0.59308E-15
  1461    0.60090E+03    0.14040E+02    0.14585E-08    0.14040E+02    0.14707E+02    0.74210E-10    0.14585E-08    0.74210E-10    0.59132E-15
  1462    0.59715E+03    0.14153E+02    0.14591E-08    0.14153E+02    0.14847E+02    0.75103E-10    0.14591E-08    0.75103E-10    0.58957E-15
  1463    0.59330E+03    0.14252E+02    0.14598E-08    0.14252E+02    0.14987E+02    0.75979E-10    0.14598E-08    0.75979E-10    0.58783E-15
  1464    0.58958E+03    0.14338E+02    0.14607E-08    0.14338E+02    0.15128E+02    0.76840E-10    0.14607E-08    0.76840E-10    0.58609E-15
  1465    0.58576E+03    0.14409E+02    0.14615E-08    0.14409E+02    0.15269E+02    0.77686E-10    0.14615E-08    0.77686E-10    0.58436E-15
  1466    0.58207E+03    0.14468E+02    0.14624E-08    0.14468E+02    0.15411E+02    0.78517E-10    0.14624E-08    0.78517E-10    0.58263E-15
  1467    0.57829E+03    0.14513E+02    0.14634E-08    0.14513E+02    0.15552E+02    0.79335E-10    0.14634E-08    0.79335E-10    0.58091E-15
  1468    0.57455E+03    0.14545E+02    0.14643E-08    0.14545E+02    0.15695E+02    0.80138E-10    0.14643E-08    0.80138E-10    0.57920E-15
  1469    0.57088E+03    0.14564E+02    0.14652E-08    0.14564E+02    0.15836E+02    0.80929E-10    0.14652E-08    0.80929E-10    0.57749E-15
  1470    0.56703E+03    0.14570E+02    0.14661E-08    0.14570E+02    0.15978E+02    0.81707E-10    0.14661E-08    0.81707E-10    0.57578E-15
  1471    0.56338E+03    0.14562E+02    0.14670E-08    0.14562E+02    0.16121E+02    0.82473E-10    0.14670E-08    0.82473E-10    0.57409E-15
  1472    0.55972E+03    0.14541E+02    0.14678E-08    0.14541E+02    0.16263E+02    0.83228E-10    0.14678E-08    0.83228E-10    0.57240E-15
  1473    0.55604E+03    0.14507E+02    0.14685E-08    0.14507E+02    0.16405E+02    0.83971E-10    0.14685E-08    0.83971E-10    0.57071E-15
  1474    0.55226E+03    0.14461E+02    0.14690E-08    0.14461E+02    0.16546E+02    0.84705E-10    0.14690E-08    0.84705E-10    0.56903E-15
  1475    0.54862E+03    0.14403E+02    0.14695E-08    0.14403E+02    0.16687E+02    0.85428E-10    0.14695E-08    0.85428E-10    0.56736E-15
  1476    0.54495E+03    0.14331E+02    0.14698E-08    0.14331E+02    0.16829E+02    0.86142E-10    0.14698E-08    0.86142E-10    0.56569E-15
  1477    0.54135E+03    0.14247E+02    0.14700E-08    0.14247E+02    0.16969E+02    0.86847E-10    0.14700E-08    0.86847E-10    0.56402E-15
  1478    0.53772E+03    0.14151E+02    0.14700E-08    0.14151E+02    0.17109E+02    0.87543E-10    0.14700E-08    0.87543E-10    0.56237E-15
  1479    0.53415E+03    0.14042E+02    0.14698E-08    0.14042E+02    0.17249E+02    0.88232E-10    0.14698E-08    0.88232E-10    0.56072E-15
  1480    0.53057E+03    0.13921E+02    0.14694E-08    0.13921E+02    0.17388E+02    0.88913E-10    0.14694E-08    0.88913E-10    0.55907E-15
  1481    0.52697E+03    0.13789E+02    0.14688E-08    0.13789E+02    0.17526E+02    0.89588E-10    0.14688E-08    0.89588E-10    0.55743E-15
  1482    0.52344E+03    0.13645E+02    0.14680E-08    0.13645E+02    0.17664E+02    0.90256E-10    0.14680E-08    0.90256E-10    0.55580E-15
  1483    0.51991E+03    0.13488E+02    0.14668E-08    0.13488E+02    0.17801E+02    0.90919E-10    0.14668E-08    0.90919E-10    0.55417E-15
  1484    0.51643E+03    0.13321E+02    0.14654E-08    0.13321E+02    0.17936E+02    0.91576E-10    0.14654E-08    0.91576E-10    0.55255E-15
  1485    0.51295E+03    0.13142E+02    0.14637E-08    0.13142E+02    0.18071E+02    0.92229E-10    0.14637E-08    0.92229E-10    0.55093E-15
