#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   178    0.54846E+04   -0.29533E+02    0.10776E-05   -0.29533E+02    0.71435E+00   -0.31642E-08    0.10776E-05   -0.31642E-08    0.20464E-11
   179    0.55044E+04   -0.28501E+02    0.10625E-05   -0.28501E+02    0.70457E+00   -0.30981E-08    0.10625E-05   -0.30981E-08    0.20127E-11
   180    0.55237E+04   -0.27442E+02    0.10477E-05   -0.27442E+02    0.69526E+00   -0.30284E-08    0.10477E-05   -0.30284E-08    0.19797E-11
   181    0.55423E+04   -0.26354E+02    0.10332E-05   -0.26354E+02    0.68643E+00   -0.29553E-08    0.10332E-05   -0.29553E-08    0.19474E-11
   182    0.55603E+04   -0.25238E+02    0.10189E-05   -0.25238E+02    0.67816E+00   -0.28790E-08    0.10189E-05   -0.28790E-08    0.19157E-11
   183    0.55776E+04   -0.24095E+02    0.10049E-05   -0.24095E+02    0.67040E+00   -0.27997E-08    0.10049E-05   -0.27997E-08    0.18847E-11
   184    0.55944E+04   -0.22924E+02    0.99106E-06   -0.22924E+02    0.66322E+00   -0.27178E-08    0.99106E-06   -0.27178E-08    0.18543E-11
   185    0.56105E+04   -0.21727E+02    0.97750E-06   -0.21727E+02    0.65680E+00   -0.26334E-08    0.97750E-06   -0.26334E-08    0.18246E-11
   186    0.56256E+04   -0.20503E+02    0.96416E-06   -0.20503E+02    0.65099E+00   -0.25467E-08    0.96416E-06   -0.25467E-08    0.17955E-11
   187    0.56404E+04   -0.19253E+02    0.95106E-06   -0.19253E+02    0.64596E+00   -0.24579E-08    0.95106E-06   -0.24579E-08    0.17669E-11
   188    0.56544E+04   -0.17978E+02    0.93817E-06   -0.17978E+02    0.64170E+00   -0.23673E-08    0.93817E-06   -0.23673E-08    0.17390E-11
   189    0.56677E+04   -0.16677E+02    0.92551E-06   -0.16677E+02    0.63825E+00   -0.22752E-08    0.92551E-06   -0.22752E-08    0.17116E-11
   190    0.56807E+04   -0.15354E+02    0.91305E-06   -0.15354E+02    0.63569E+00   -0.21816E-08    0.91305E-06   -0.21816E-08    0.16848E-11
   191    0.56927E+04   -0.14004E+02    0.90080E-06   -0.14004E+02    0.63404E+00   -0.20870E-08    0.90080E-06   -0.20870E-08    0.16585E-11
   192    0.57040E+04   -0.12631E+02    0.88874E-06   -0.12631E+02    0.63335E+00   -0.19914E-08    0.88874E-06   -0.19914E-08    0.16327E-11
   193    0.57146E+04   -0.11237E+02    0.87689E-06   -0.11237E+02    0.63366E+00   -0.18951E-08    0.87689E-06   -0.18951E-08    0.16075E-11
   194    0.57247E+04   -0.98185E+01    0.86522E-06   -0.98185E+01    0.63501E+00   -0.17983E-08    0.86522E-06   -0.17983E-08    0.15827E-11
   195    0.57340E+04   -0.83793E+01    0.85373E-06   -0.83793E+01    0.63747E+00   -0.17013E-08    0.85373E-06   -0.17013E-08    0.15584E-11
   196    0.57426E+04   -0.69184E+01    0.84243E-06   -0.69184E+01    0.64107E+00   -0.16043E-08    0.84243E-06   -0.16043E-08    0.15346E-11
   197    0.57505E+04   -0.54377E+01    0.83130E-06   -0.54377E+01    0.64587E+00   -0.15074E-08    0.83130E-06   -0.15074E-08    0.15113E-11
   198    0.57577E+04   -0.39366E+01    0.82033E-06   -0.39366E+01    0.65190E+00   -0.14110E-08    0.82033E-06   -0.14110E-08    0.14884E-11
   199    0.57643E+04   -0.24162E+01    0.80953E-06   -0.24162E+01    0.65922E+00   -0.13153E-08    0.80953E-06   -0.13153E-08    0.14659E-11
   200    0.57702E+04   -0.87743E+00    0.79889E-06   -0.87743E+00    0.66787E+00   -0.12205E-08    0.79889E-06   -0.12205E-08    0.14438E-11
   201    0.57753E+04    0.68015E+00    0.78840E-06    0.68015E+00    0.67791E+00   -0.11267E-08    0.78840E-06   -0.11267E-08    0.14221E-11
   202    0.57797E+04    0.22549E+01    0.77806E-06    0.22549E+01    0.68935E+00   -0.10340E-08    0.77806E-06   -0.10340E-08    0.14007E-11
   203    0.57834E+04    0.38472E+01    0.76787E-06    0.38472E+01    0.70223E+00   -0.94236E-09    0.76787E-06   -0.94236E-09    0.13798E-11
   204    0.57863E+04    0.54540E+01    0.75783E-06    0.54540E+01    0.71658E+00   -0.85185E-09    0.75783E-06   -0.85185E-09    0.13593E-11
   205    0.57885E+04    0.70773E+01    0.74793E-06    0.70773E+01    0.73244E+00   -0.76240E-09    0.74793E-06   -0.76240E-09    0.13391E-11
   206    0.57899E+04    0.87156E+01    0.73818E-06    0.87156E+01    0.74982E+00   -0.67403E-09    0.73818E-06   -0.67403E-09    0.13193E-11
   207    0.57906E+04    0.10368E+02    0.72857E-06    0.10368E+02    0.76875E+00   -0.58673E-09    0.72857E-06   -0.58673E-09    0.12998E-11
   208    0.57905E+04    0.12034E+02    0.71909E-06    0.12034E+02    0.78928E+00   -0.50048E-09    0.71909E-06   -0.50048E-09    0.12807E-11
   209    0.57896E+04    0.13714E+02    0.70976E-06    0.13714E+02    0.81141E+00   -0.41528E-09    0.70976E-06   -0.41528E-09    0.12620E-11
   210    0.57881E+04    0.15405E+02    0.70056E-06    0.15405E+02    0.83520E+00   -0.33112E-09    0.70056E-06   -0.33112E-09    0.12436E-11
   211    0.57858E+04    0.17108E+02    0.69150E-06    0.17108E+02    0.86065E+00   -0.24801E-09    0.69150E-06   -0.24801E-09    0.12255E-11
   212    0.57826E+04    0.18821E+02    0.68257E-06    0.18821E+02    0.88781E+00   -0.16592E-09    0.68257E-06   -0.16592E-09    0.12078E-11
   213    0.57788E+04    0.20544E+02    0.67376E-06    0.20544E+02    0.91670E+00   -0.84855E-10    0.67376E-06   -0.84855E-10    0.11904E-11
   214    0.57742E+04    0.22277E+02    0.66509E-06    0.22277E+02    0.94732E+00   -0.48088E-11    0.66509E-06   -0.48088E-11    0.11733E-11
   215    0.57690E+04    0.24017E+02    0.65655E-06    0.24017E+02    0.97983E+00    0.74228E-10    0.65655E-06    0.74228E-10    0.11565E-11
   216    0.57629E+04    0.25766E+02    0.64813E-06    0.25766E+02    0.10141E+01    0.15226E-09    0.64813E-06    0.15226E-09    0.11401E-11
   217    0.57562E+04    0.27521E+02    0.63983E-06    0.27521E+02    0.10502E+01    0.22930E-09    0.63983E-06    0.22930E-09    0.11239E-11
   218    0.57488E+04    0.29281E+02    0.63166E-06    0.29281E+02    0.10881E+01    0.30534E-09    0.63166E-06    0.30534E-09    0.11081E-11
   219    0.57407E+04    0.31049E+02    0.62360E-06    0.31049E+02    0.11279E+01    0.38041E-09    0.62360E-06    0.38041E-09    0.10925E-11
   220    0.57319E+04    0.32818E+02    0.61567E-06    0.32818E+02    0.11697E+01    0.45449E-09    0.61567E-06    0.45449E-09    0.10773E-11
   221    0.57224E+04    0.34592E+02    0.60785E-06    0.34592E+02    0.12134E+01    0.52761E-09    0.60785E-06    0.52761E-09    0.10623E-11
   222    0.57123E+04    0.36368E+02    0.60014E-06    0.36368E+02    0.12591E+01    0.59976E-09    0.60014E-06    0.59976E-09    0.10476E-11
   223    0.57013E+04    0.38147E+02    0.59255E-06    0.38147E+02    0.13069E+01    0.67096E-09    0.59255E-06    0.67096E-09    0.10332E-11
   224    0.56899E+04    0.39926E+02    0.58506E-06    0.39926E+02    0.13565E+01    0.74121E-09    0.58506E-06    0.74121E-09    0.10191E-11
   225    0.56776E+04    0.41705E+02    0.57769E-06    0.41705E+02    0.14083E+01    0.81052E-09    0.57769E-06    0.81052E-09    0.10052E-11
   226    0.56648E+04    0.43483E+02    0.57042E-06    0.43483E+02    0.14622E+01    0.87888E-09    0.57042E-06    0.87888E-09    0.99158E-12
   227    0.56512E+04    0.45260E+02    0.56326E-06    0.45260E+02    0.15181E+01    0.94632E-09    0.56326E-06    0.94632E-09    0.97822E-12
   228    0.56370E+04    0.47034E+02    0.55620E-06    0.47034E+02    0.15762E+01    0.10128E-08    0.55620E-06    0.10128E-08    0.96511E-12
   229    0.56222E+04    0.48804E+02    0.54925E-06    0.48804E+02    0.16364E+01    0.10784E-08    0.54925E-06    0.10784E-08    0.95223E-12
   230    0.56066E+04    0.50570E+02    0.54239E-06    0.50570E+02    0.16987E+01    0.11431E-08    0.54239E-06    0.11431E-08    0.93960E-12
   231    0.55904E+04    0.52332E+02    0.53564E-06    0.52332E+02    0.17633E+01    0.12069E-08    0.53564E-06    0.12069E-08    0.92720E-12
   232    0.55736E+04    0.54087E+02    0.52897E-06    0.54087E+02    0.18299E+01    0.12698E-08    0.52897E-06    0.12698E-08    0.91502E-12
   233    0.55562E+04    0.55834E+02    0.52241E-06    0.55834E+02    0.18989E+01    0.13318E-08    0.52241E-06    0.13318E-08    0.90307E-12
   234    0.55379E+04    0.57573E+02    0.51593E-06    0.57573E+02    0.19701E+01    0.13929E-08    0.51593E-06    0.13929E-08    0.89133E-12
   235    0.55192E+04    0.59303E+02    0.50955E-06    0.59303E+02    0.20436E+01    0.14532E-08    0.50955E-06    0.14532E-08    0.87981E-12
   236    0.54997E+04    0.61024E+02    0.50326E-06    0.61024E+02    0.21193E+01    0.15126E-08    0.50326E-06    0.15126E-08    0.86849E-12
   237    0.54797E+04    0.62733E+02    0.49705E-06    0.62733E+02    0.21973E+01    0.15711E-08    0.49705E-06    0.15711E-08    0.85737E-12
   238    0.54590E+04    0.64431E+02    0.49093E-06    0.64431E+02    0.22777E+01    0.16288E-08    0.49093E-06    0.16288E-08    0.84645E-12
   239    0.54378E+04    0.66117E+02    0.48489E-06    0.66117E+02    0.23603E+01    0.16856E-08    0.48489E-06    0.16856E-08    0.83571E-12
   240    0.54158E+04    0.67788E+02    0.47893E-06    0.67788E+02    0.24453E+01    0.17415E-08    0.47893E-06    0.17415E-08    0.82516E-12
   241    0.53934E+04    0.69444E+02    0.47306E-06    0.69444E+02    0.25326E+01    0.17967E-08    0.47306E-06    0.17967E-08    0.81479E-12
   242    0.53704E+04    0.71085E+02    0.46726E-06    0.71085E+02    0.26222E+01    0.18510E-08    0.46726E-06    0.18510E-08    0.80459E-12
   243    0.53468E+04    0.72710E+02    0.46154E-06    0.72710E+02    0.27143E+01    0.19045E-08    0.46154E-06    0.19045E-08    0.79456E-12
   244    0.53227E+04    0.74317E+02    0.45589E-06    0.74317E+02    0.28087E+01    0.19571E-08    0.45589E-06    0.19571E-08    0.78470E-12
   245    0.52979E+04    0.75906E+02    0.45032E-06    0.75906E+02    0.29055E+01    0.20090E-08    0.45032E-06    0.20090E-08    0.77499E-12
   246    0.52726E+04    0.77475E+02    0.44481E-06    0.77475E+02    0.30047E+01    0.20601E-08    0.44481E-06    0.20601E-08    0.76543E-12
   247    0.52469E+04    0.79025E+02    0.43938E-06    0.79025E+02    0.31062E+01    0.21103E-08    0.43938E-06    0.21103E-08    0.75602E-12
   248    0.52205E+04    0.80553E+02    0.43401E-06    0.80553E+02    0.32104E+01    0.21598E-08    0.43401E-06    0.21598E-08    0.74676E-12
   249    0.51938E+04    0.82059E+02    0.42871E-06    0.82059E+02    0.33167E+01    0.22085E-08    0.42871E-06    0.22085E-08    0.73762E-12
   250    0.51665E+04    0.83541E+02    0.42347E-06    0.83541E+02    0.34257E+01    0.22564E-08    0.42347E-06    0.22564E-08    0.72862E-12
   251    0.51387E+04    0.85001E+02    0.41830E-06    0.85001E+02    0.35369E+01    0.23036E-08    0.41830E-06    0.23036E-08    0.71975E-12
   252    0.51104E+04    0.86436E+02    0.41318E-06    0.86436E+02    0.36506E+01    0.23500E-08    0.41318E-06    0.23500E-08    0.71100E-12
   253    0.50818E+04    0.87845E+02    0.40813E-06    0.87845E+02    0.37666E+01    0.23956E-08    0.40813E-06    0.23956E-08    0.70237E-12
   254    0.50526E+04    0.89228E+02    0.40314E-06    0.89228E+02    0.38850E+01    0.24405E-08    0.40314E-06    0.24405E-08    0.69387E-12
   255    0.50230E+04    0.90586E+02    0.39820E-06    0.90586E+02    0.40056E+01    0.24847E-08    0.39820E-06    0.24847E-08    0.68548E-12
   256    0.49930E+04    0.91919E+02    0.39333E-06    0.91919E+02    0.41287E+01    0.25281E-08    0.39333E-06    0.25281E-08    0.67721E-12
   257    0.49626E+04    0.93218E+02    0.38851E-06    0.93218E+02    0.42539E+01    0.25707E-08    0.38851E-06    0.25707E-08    0.66906E-12
   258    0.49317E+04    0.94496E+02    0.38376E-06    0.94496E+02    0.43814E+01    0.26127E-08    0.38376E-06    0.26127E-08    0.66103E-12
   259    0.49005E+04    0.95739E+02    0.37905E-06    0.95739E+02    0.45112E+01    0.26539E-08    0.37905E-06    0.26539E-08    0.65311E-12
   260    0.48690E+04    0.96962E+02    0.37441E-06    0.96962E+02    0.46431E+01    0.26943E-08    0.37441E-06    0.26943E-08    0.64531E-12
   261    0.48370E+04    0.98143E+02    0.36982E-06    0.98143E+02    0.47770E+01    0.27341E-08    0.36982E-06    0.27341E-08    0.63761E-12
   262    0.48046E+04    0.99303E+02    0.36529E-06    0.99303E+02    0.49133E+01    0.27732E-08    0.36529E-06    0.27732E-08    0.63003E-12
   263    0.47721E+04    0.10044E+03    0.36081E-06    0.10044E+03    0.50515E+01    0.28115E-08    0.36081E-06    0.28115E-08    0.62255E-12
   264    0.47391E+04    0.10153E+03    0.35639E-06    0.10153E+03    0.51918E+01    0.28492E-08    0.35639E-06    0.28492E-08    0.61518E-12
   265    0.47057E+04    0.10259E+03    0.35202E-06    0.10259E+03    0.53340E+01    0.28862E-08    0.35202E-06    0.28862E-08    0.60792E-12
   266    0.46720E+04    0.10363E+03    0.34771E-06    0.10363E+03    0.54783E+01    0.29225E-08    0.34771E-06    0.29225E-08    0.60077E-12
   267    0.46380E+04    0.10462E+03    0.34345E-06    0.10462E+03    0.56244E+01    0.29581E-08    0.34345E-06    0.29581E-08    0.59371E-12
   268    0.46037E+04    0.10559E+03    0.33924E-06    0.10559E+03    0.57726E+01    0.29930E-08    0.33924E-06    0.29930E-08    0.58676E-12
   269    0.45689E+04    0.10653E+03    0.33508E-06    0.10653E+03    0.59225E+01    0.30272E-08    0.33508E-06    0.30272E-08    0.57991E-12
   270    0.45341E+04    0.10743E+03    0.33097E-06    0.10743E+03    0.60743E+01    0.30608E-08    0.33097E-06    0.30608E-08    0.57316E-12
   271    0.44989E+04    0.10830E+03    0.32692E-06    0.10830E+03    0.62277E+01    0.30937E-08    0.32692E-06    0.30937E-08    0.56651E-12
   272    0.44636E+04    0.10912E+03    0.32291E-06    0.10912E+03    0.63830E+01    0.31260E-08    0.32291E-06    0.31260E-08    0.55996E-12
   273    0.44280E+04    0.10992E+03    0.31895E-06    0.10992E+03    0.65397E+01    0.31576E-08    0.31895E-06    0.31576E-08    0.55349E-12
   274    0.43922E+04    0.11068E+03    0.31504E-06    0.11068E+03    0.66984E+01    0.31886E-08    0.31504E-06    0.31886E-08    0.54713E-12
   275    0.43562E+04    0.11140E+03    0.31118E-06    0.11140E+03    0.68583E+01    0.32189E-08    0.31118E-06    0.32189E-08    0.54085E-12
   276    0.43201E+04    0.11208E+03    0.30737E-06    0.11208E+03    0.70198E+01    0.32486E-08    0.30737E-06    0.32486E-08    0.53467E-12
   277    0.42837E+04    0.11274E+03    0.30361E-06    0.11274E+03    0.71828E+01    0.32777E-08    0.30361E-06    0.32777E-08    0.52858E-12
   278    0.42472E+04    0.11334E+03    0.29989E-06    0.11334E+03    0.73472E+01    0.33061E-08    0.29989E-06    0.33061E-08    0.52257E-12
   279    0.42105E+04    0.11391E+03    0.29622E-06    0.11391E+03    0.75129E+01    0.33340E-08    0.29622E-06    0.33340E-08    0.51665E-12
   280    0.41737E+04    0.11445E+03    0.29259E-06    0.11445E+03    0.76799E+01    0.33612E-08    0.29259E-06    0.33612E-08    0.51082E-12
   281    0.41369E+04    0.11495E+03    0.28901E-06    0.11495E+03    0.78482E+01    0.33878E-08    0.28901E-06    0.33878E-08    0.50507E-12
   282    0.40998E+04    0.11540E+03    0.28547E-06    0.11540E+03    0.80176E+01    0.34138E-08    0.28547E-06    0.34138E-08    0.49941E-12
   283    0.40627E+04    0.11582E+03    0.28198E-06    0.11582E+03    0.81880E+01    0.34392E-08    0.28198E-06    0.34392E-08    0.49382E-12
   284    0.40256E+04    0.11619E+03    0.27853E-06    0.11619E+03    0.83596E+01    0.34640E-08    0.27853E-06    0.34640E-08    0.48832E-12
   285    0.39884E+04    0.11653E+03    0.27512E-06    0.11653E+03    0.85322E+01    0.34882E-08    0.27512E-06    0.34882E-08    0.48289E-12
   286    0.39511E+04    0.11682E+03    0.27176E-06    0.11682E+03    0.87057E+01    0.35119E-08    0.27176E-06    0.35119E-08    0.47754E-12
   287    0.39137E+04    0.11708E+03    0.26843E-06    0.11708E+03    0.88800E+01    0.35349E-08    0.26843E-06    0.35349E-08    0.47227E-12
   288    0.38764E+04    0.11730E+03    0.26515E-06    0.11730E+03    0.90552E+01    0.35574E-08    0.26515E-06    0.35574E-08    0.46707E-12
   289    0.38390E+04    0.11747E+03    0.26191E-06    0.11747E+03    0.92310E+01    0.35794E-08    0.26191E-06    0.35794E-08    0.46195E-12
   290    0.38017E+04    0.11761E+03    0.25870E-06    0.11761E+03    0.94074E+01    0.36007E-08    0.25870E-06    0.36007E-08    0.45689E-12
   291    0.37644E+04    0.11770E+03    0.25554E-06    0.11770E+03    0.95850E+01    0.36216E-08    0.25554E-06    0.36216E-08    0.45191E-12
   292    0.37269E+04    0.11775E+03    0.25242E-06    0.11775E+03    0.97627E+01    0.36418E-08    0.25242E-06    0.36418E-08    0.44700E-12
   293    0.36897E+04    0.11775E+03    0.24933E-06    0.11775E+03    0.99402E+01    0.36616E-08    0.24933E-06    0.36616E-08    0.44215E-12
   294    0.36524E+04    0.11772E+03    0.24628E-06    0.11772E+03    0.10119E+02    0.36807E-08    0.24628E-06    0.36807E-08    0.43737E-12
   295    0.36154E+04    0.11764E+03    0.24327E-06    0.11764E+03    0.10297E+02    0.36994E-08    0.24327E-06    0.36994E-08    0.43265E-12
   296    0.35783E+04    0.11752E+03    0.24029E-06    0.11752E+03    0.10476E+02    0.37175E-08    0.24029E-06    0.37175E-08    0.42800E-12
   297    0.35413E+04    0.11737E+03    0.23735E-06    0.11737E+03    0.10654E+02    0.37351E-08    0.23735E-06    0.37351E-08    0.42341E-12
   298    0.35044E+04    0.11716E+03    0.23445E-06    0.11716E+03    0.10834E+02    0.37522E-08    0.23445E-06    0.37522E-08    0.41888E-12
   299    0.34677E+04    0.11691E+03    0.23158E-06    0.11691E+03    0.11013E+02    0.37688E-08    0.23158E-06    0.37688E-08    0.41441E-12
   300    0.34310E+04    0.11661E+03    0.22874E-06    0.11661E+03    0.11191E+02    0.37848E-08    0.22874E-06    0.37848E-08    0.41000E-12
   301    0.33945E+04    0.11628E+03    0.22594E-06    0.11628E+03    0.11369E+02    0.38004E-08    0.22594E-06    0.38004E-08    0.40565E-12
   302    0.33582E+04    0.11591E+03    0.22317E-06    0.11591E+03    0.11547E+02    0.38155E-08    0.22317E-06    0.38155E-08    0.40135E-12
   303    0.33221E+04    0.11549E+03    0.22044E-06    0.11549E+03    0.11725E+02    0.38300E-08    0.22044E-06    0.38300E-08    0.39710E-12
   304    0.32862E+04    0.11502E+03    0.21774E-06    0.11502E+03    0.11904E+02    0.38441E-08    0.21774E-06    0.38441E-08    0.39292E-12
   305    0.32504E+04    0.11451E+03    0.21507E-06    0.11451E+03    0.12080E+02    0.38577E-08    0.21507E-06    0.38577E-08    0.38878E-12
   306    0.32148E+04    0.11396E+03    0.21243E-06    0.11396E+03    0.12257E+02    0.38708E-08    0.21243E-06    0.38708E-08    0.38470E-12
   307    0.31795E+04    0.11337E+03    0.20982E-06    0.11337E+03    0.12432E+02    0.38834E-08    0.20982E-06    0.38834E-08    0.38067E-12
   308    0.31443E+04    0.11275E+03    0.20725E-06    0.11275E+03    0.12609E+02    0.38954E-08    0.20725E-06    0.38954E-08    0.37669E-12
   309    0.31095E+04    0.11207E+03    0.20470E-06    0.11207E+03    0.12784E+02    0.39071E-08    0.20470E-06    0.39071E-08    0.37277E-12
   310    0.30748E+04    0.11136E+03    0.20219E-06    0.11136E+03    0.12957E+02    0.39182E-08    0.20219E-06    0.39182E-08    0.36890E-12
   311    0.30404E+04    0.11060E+03    0.19971E-06    0.11060E+03    0.13131E+02    0.39288E-08    0.19971E-06    0.39288E-08    0.36507E-12
   312    0.30063E+04    0.10981E+03    0.19725E-06    0.10981E+03    0.13303E+02    0.39389E-08    0.19725E-06    0.39389E-08    0.36130E-12
   313    0.29724E+04    0.10897E+03    0.19483E-06    0.10897E+03    0.13474E+02    0.39486E-08    0.19483E-06    0.39486E-08    0.35757E-12
   314    0.29388E+04    0.10810E+03    0.19244E-06    0.10810E+03    0.13645E+02    0.39578E-08    0.19244E-06    0.39578E-08    0.35390E-12
   315    0.29055E+04    0.10719E+03    0.19007E-06    0.10719E+03    0.13813E+02    0.39665E-08    0.19007E-06    0.39665E-08    0.35027E-12
   316    0.28724E+04    0.10624E+03    0.18774E-06    0.10624E+03    0.13981E+02    0.39747E-08    0.18774E-06    0.39747E-08    0.34669E-12
   317    0.28397E+04    0.10525E+03    0.18543E-06    0.10525E+03    0.14147E+02    0.39824E-08    0.18543E-06    0.39824E-08    0.34315E-12
   318    0.28072E+04    0.10423E+03    0.18315E-06    0.10423E+03    0.14313E+02    0.39897E-08    0.18315E-06    0.39897E-08    0.33967E-12
