#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  1364    0.80881E+03   -0.71108E+02    0.17124E-08   -0.71108E+02    0.24278E+02   -0.20977E-09    0.17124E-08   -0.20977E-09    0.16511E-14
  1365    0.81090E+03   -0.71104E+02    0.17193E-08   -0.71104E+02    0.24054E+02   -0.20802E-09    0.17193E-08   -0.20802E-09    0.16461E-14
  1366    0.81290E+03   -0.71086E+02    0.17267E-08   -0.71086E+02    0.23828E+02   -0.20626E-09    0.17267E-08   -0.20626E-09    0.16411E-14
  1367    0.81490E+03   -0.71049E+02    0.17346E-08   -0.71049E+02    0.23601E+02   -0.20449E-09    0.17346E-08   -0.20449E-09    0.16361E-14
  1368    0.81697E+03   -0.70996E+02    0.17429E-08   -0.70996E+02    0.23376E+02   -0.20272E-09    0.17429E-08   -0.20272E-09    0.16311E-14
  1369    0.81895E+03   -0.70925E+02    0.17516E-08   -0.70925E+02    0.23149E+02   -0.20094E-09    0.17516E-08   -0.20094E-09    0.16261E-14
  1370    0.82093E+03   -0.70838E+02    0.17606E-08   -0.70838E+02    0.22922E+02   -0.19915E-09    0.17606E-08   -0.19915E-09    0.16212E-14
  1371    0.82290E+03   -0.70734E+02    0.17701E-08   -0.70734E+02    0.22695E+02   -0.19736E-09    0.17701E-08   -0.19736E-09    0.16163E-14
  1372    0.82486E+03   -0.70613E+02    0.17798E-08   -0.70613E+02    0.22468E+02   -0.19557E-09    0.17798E-08   -0.19557E-09    0.16113E-14
  1373    0.82681E+03   -0.70476E+02    0.17898E-08   -0.70476E+02    0.22241E+02   -0.19376E-09    0.17898E-08   -0.19376E-09    0.16064E-14
  1374    0.82876E+03   -0.70322E+02    0.18001E-08   -0.70322E+02    0.22014E+02   -0.19196E-09    0.18001E-08   -0.19196E-09    0.16016E-14
  1375    0.83070E+03   -0.70152E+02    0.18106E-08   -0.70152E+02    0.21786E+02   -0.19014E-09    0.18106E-08   -0.19014E-09    0.15967E-14
  1376    0.83262E+03   -0.69964E+02    0.18213E-08   -0.69964E+02    0.21559E+02   -0.18832E-09    0.18213E-08   -0.18832E-09    0.15919E-14
  1377    0.83455E+03   -0.69762E+02    0.18321E-08   -0.69762E+02    0.21334E+02   -0.18650E-09    0.18321E-08   -0.18650E-09    0.15870E-14
  1378    0.83646E+03   -0.69543E+02    0.18431E-08   -0.69543E+02    0.21106E+02   -0.18466E-09    0.18431E-08   -0.18466E-09    0.15822E-14
  1379    0.83829E+03   -0.69308E+02    0.18543E-08   -0.69308E+02    0.20882E+02   -0.18283E-09    0.18543E-08   -0.18283E-09    0.15774E-14
  1380    0.84011E+03   -0.69057E+02    0.18654E-08   -0.69057E+02    0.20655E+02   -0.18098E-09    0.18654E-08   -0.18098E-09    0.15727E-14
  1381    0.84193E+03   -0.68790E+02    0.18767E-08   -0.68790E+02    0.20431E+02   -0.17913E-09    0.18767E-08   -0.17913E-09    0.15679E-14
  1382    0.84359E+03   -0.68506E+02    0.18879E-08   -0.68506E+02    0.20207E+02   -0.17727E-09    0.18879E-08   -0.17727E-09    0.15632E-14
  1383    0.84539E+03   -0.68208E+02    0.18992E-08   -0.68208E+02    0.19983E+02   -0.17541E-09    0.18992E-08   -0.17541E-09    0.15585E-14
  1384    0.84703E+03   -0.67894E+02    0.19104E-08   -0.67894E+02    0.19761E+02   -0.17354E-09    0.19104E-08   -0.17354E-09    0.15537E-14
  1385    0.84866E+03   -0.67565E+02    0.19216E-08   -0.67565E+02    0.19540E+02   -0.17166E-09    0.19216E-08   -0.17166E-09    0.15491E-14
  1386    0.85029E+03   -0.67221E+02    0.19326E-08   -0.67221E+02    0.19319E+02   -0.16978E-09    0.19326E-08   -0.16978E-09    0.15444E-14
  1387    0.85183E+03   -0.66861E+02    0.19435E-08   -0.66861E+02    0.19100E+02   -0.16789E-09    0.19435E-08   -0.16789E-09    0.15397E-14
  1388    0.85351E+03   -0.66487E+02    0.19543E-08   -0.66487E+02    0.18882E+02   -0.16600E-09    0.19543E-08   -0.16600E-09    0.15351E-14
  1389    0.85504E+03   -0.66098E+02    0.19649E-08   -0.66098E+02    0.18665E+02   -0.16409E-09    0.19649E-08   -0.16409E-09    0.15305E-14
  1390    0.85648E+03   -0.65696E+02    0.19753E-08   -0.65696E+02    0.18449E+02   -0.16218E-09    0.19753E-08   -0.16218E-09    0.15259E-14
  1391    0.85799E+03   -0.65278E+02    0.19854E-08   -0.65278E+02    0.18235E+02   -0.16027E-09    0.19854E-08   -0.16027E-09    0.15213E-14
  1392    0.85941E+03   -0.64847E+02    0.19952E-08   -0.64847E+02    0.18023E+02   -0.15835E-09    0.19952E-08   -0.15835E-09    0.15167E-14
  1393    0.86083E+03   -0.64402E+02    0.20048E-08   -0.64402E+02    0.17812E+02   -0.15642E-09    0.20048E-08   -0.15642E-09    0.15121E-14
  1394    0.86216E+03   -0.63944E+02    0.20140E-08   -0.63944E+02    0.17603E+02   -0.15448E-09    0.20140E-08   -0.15448E-09    0.15076E-14
  1395    0.86349E+03   -0.63471E+02    0.20229E-08   -0.63471E+02    0.17395E+02   -0.15254E-09    0.20229E-08   -0.15254E-09    0.15031E-14
  1396    0.86480E+03   -0.62986E+02    0.20314E-08   -0.62986E+02    0.17190E+02   -0.15059E-09    0.20314E-08   -0.15059E-09    0.14986E-14
  1397    0.86603E+03   -0.62488E+02    0.20394E-08   -0.62488E+02    0.16986E+02   -0.14863E-09    0.20394E-08   -0.14863E-09    0.14941E-14
  1398    0.86718E+03   -0.61976E+02    0.20470E-08   -0.61976E+02    0.16784E+02   -0.14667E-09    0.20470E-08   -0.14667E-09    0.14896E-14
  1399    0.86832E+03   -0.61453E+02    0.20541E-08   -0.61453E+02    0.16585E+02   -0.14470E-09    0.20541E-08   -0.14470E-09    0.14851E-14
  1400    0.86946E+03   -0.60917E+02    0.20608E-08   -0.60917E+02    0.16388E+02   -0.14272E-09    0.20608E-08   -0.14272E-09    0.14807E-14
  1401    0.87050E+03   -0.60368E+02    0.20669E-08   -0.60368E+02    0.16192E+02   -0.14074E-09    0.20669E-08   -0.14074E-09    0.14762E-14
  1402    0.87154E+03   -0.59808E+02    0.20724E-08   -0.59808E+02    0.15999E+02   -0.13875E-09    0.20724E-08   -0.13875E-09    0.14718E-14
  1403    0.87250E+03   -0.59236E+02    0.20775E-08   -0.59236E+02    0.15809E+02   -0.13675E-09    0.20775E-08   -0.13675E-09    0.14674E-14
  1404    0.87337E+03   -0.58653E+02    0.20820E-08   -0.58653E+02    0.15621E+02   -0.13474E-09    0.20820E-08   -0.13474E-09    0.14630E-14
  1405    0.87431E+03   -0.58058E+02    0.20861E-08   -0.58058E+02    0.15435E+02   -0.13273E-09    0.20861E-08   -0.13273E-09    0.14587E-14
  1406    0.87509E+03   -0.57453E+02    0.20896E-08   -0.57453E+02    0.15252E+02   -0.13071E-09    0.20896E-08   -0.13071E-09    0.14543E-14
  1407    0.87579E+03   -0.56837E+02    0.20927E-08   -0.56837E+02    0.15071E+02   -0.12869E-09    0.20927E-08   -0.12869E-09    0.14500E-14
  1408    0.87663E+03   -0.56211E+02    0.20953E-08   -0.56211E+02    0.14892E+02   -0.12666E-09    0.20953E-08   -0.12666E-09    0.14456E-14
  1409    0.87724E+03   -0.55574E+02    0.20975E-08   -0.55574E+02    0.14717E+02   -0.12462E-09    0.20975E-08   -0.12462E-09    0.14413E-14
  1410    0.87791E+03   -0.54928E+02    0.20992E-08   -0.54928E+02    0.14544E+02   -0.12258E-09    0.20992E-08   -0.12258E-09    0.14370E-14
  1411    0.87851E+03   -0.54272E+02    0.21005E-08   -0.54272E+02    0.14374E+02   -0.12053E-09    0.21005E-08   -0.12053E-09    0.14328E-14
  1412    0.87902E+03   -0.53606E+02    0.21013E-08   -0.53606E+02    0.14207E+02   -0.11848E-09    0.21013E-08   -0.11848E-09    0.14285E-14
  1413    0.87937E+03   -0.52931E+02    0.21018E-08   -0.52931E+02    0.14043E+02   -0.11642E-09    0.21018E-08   -0.11642E-09    0.14242E-14
  1414    0.87979E+03   -0.52246E+02    0.21018E-08   -0.52246E+02    0.13882E+02   -0.11436E-09    0.21018E-08   -0.11436E-09    0.14200E-14
  1415    0.88013E+03   -0.51554E+02    0.21015E-08   -0.51554E+02    0.13723E+02   -0.11229E-09    0.21015E-08   -0.11229E-09    0.14158E-14
  1416    0.88046E+03   -0.50853E+02    0.21007E-08   -0.50853E+02    0.13568E+02   -0.11022E-09    0.21007E-08   -0.11022E-09    0.14116E-14
  1417    0.88064E+03   -0.50146E+02    0.20996E-08   -0.50146E+02    0.13415E+02   -0.10814E-09    0.20996E-08   -0.10814E-09    0.14074E-14
  1418    0.88081E+03   -0.49428E+02    0.20981E-08   -0.49428E+02    0.13265E+02   -0.10605E-09    0.20981E-08   -0.10605E-09    0.14032E-14
  1419    0.88090E+03   -0.48705E+02    0.20963E-08   -0.48705E+02    0.13119E+02   -0.10397E-09    0.20963E-08   -0.10397E-09    0.13991E-14
  1420    0.88098E+03   -0.47974E+02    0.20941E-08   -0.47974E+02    0.12977E+02   -0.10187E-09    0.20941E-08   -0.10187E-09    0.13949E-14
  1421    0.88098E+03   -0.47236E+02    0.20916E-08   -0.47236E+02    0.12837E+02   -0.99777E-10    0.20916E-08   -0.99777E-10    0.13908E-14
  1422    0.88098E+03   -0.46492E+02    0.20888E-08   -0.46492E+02    0.12700E+02   -0.97676E-10    0.20888E-08   -0.97676E-10    0.13867E-14
  1423    0.88082E+03   -0.45741E+02    0.20857E-08   -0.45741E+02    0.12567E+02   -0.95571E-10    0.20857E-08   -0.95571E-10    0.13825E-14
  1424    0.88072E+03   -0.44984E+02    0.20822E-08   -0.44984E+02    0.12437E+02   -0.93462E-10    0.20822E-08   -0.93462E-10    0.13785E-14
  1425    0.88048E+03   -0.44222E+02    0.20785E-08   -0.44222E+02    0.12311E+02   -0.91350E-10    0.20785E-08   -0.91350E-10    0.13744E-14
  1426    0.88015E+03   -0.43454E+02    0.20744E-08   -0.43454E+02    0.12188E+02   -0.89234E-10    0.20744E-08   -0.89234E-10    0.13703E-14
  1427    0.87989E+03   -0.42681E+02    0.20701E-08   -0.42681E+02    0.12069E+02   -0.87114E-10    0.20701E-08   -0.87114E-10    0.13663E-14
  1428    0.87948E+03   -0.41903E+02    0.20656E-08   -0.41903E+02    0.11952E+02   -0.84991E-10    0.20656E-08   -0.84991E-10    0.13622E-14
  1429    0.87898E+03   -0.41120E+02    0.20608E-08   -0.41120E+02    0.11840E+02   -0.82865E-10    0.20608E-08   -0.82865E-10    0.13582E-14
  1430    0.87849E+03   -0.40335E+02    0.20557E-08   -0.40335E+02    0.11731E+02   -0.80736E-10    0.20557E-08   -0.80736E-10    0.13542E-14
  1431    0.87791E+03   -0.39544E+02    0.20504E-08   -0.39544E+02    0.11625E+02   -0.78604E-10    0.20504E-08   -0.78604E-10    0.13502E-14
  1432    0.87725E+03   -0.38750E+02    0.20449E-08   -0.38750E+02    0.11524E+02   -0.76469E-10    0.20449E-08   -0.76469E-10    0.13462E-14
  1433    0.87666E+03   -0.37952E+02    0.20392E-08   -0.37952E+02    0.11425E+02   -0.74331E-10    0.20392E-08   -0.74331E-10    0.13423E-14
  1434    0.87592E+03   -0.37151E+02    0.20333E-08   -0.37151E+02    0.11331E+02   -0.72191E-10    0.20333E-08   -0.72191E-10    0.13383E-14
  1435    0.87510E+03   -0.36348E+02    0.20272E-08   -0.36348E+02    0.11240E+02   -0.70049E-10    0.20272E-08   -0.70049E-10    0.13344E-14
  1436    0.87427E+03   -0.35544E+02    0.20209E-08   -0.35544E+02    0.11152E+02   -0.67905E-10    0.20209E-08   -0.67905E-10    0.13305E-14
  1437    0.87329E+03   -0.34736E+02    0.20144E-08   -0.34736E+02    0.11069E+02   -0.65758E-10    0.20144E-08   -0.65758E-10    0.13265E-14
  1438    0.87231E+03   -0.33928E+02    0.20078E-08   -0.33928E+02    0.10988E+02   -0.63609E-10    0.20078E-08   -0.63609E-10    0.13226E-14
  1439    0.87125E+03   -0.33117E+02    0.20010E-08   -0.33117E+02    0.10912E+02   -0.61459E-10    0.20010E-08   -0.61459E-10    0.13188E-14
  1440    0.87018E+03   -0.32306E+02    0.19941E-08   -0.32306E+02    0.10839E+02   -0.59307E-10    0.19941E-08   -0.59307E-10    0.13149E-14
  1441    0.86904E+03   -0.31495E+02    0.19871E-08   -0.31495E+02    0.10770E+02   -0.57153E-10    0.19871E-08   -0.57153E-10    0.13110E-14
  1442    0.86781E+03   -0.30683E+02    0.19799E-08   -0.30683E+02    0.10705E+02   -0.54998E-10    0.19799E-08   -0.54998E-10    0.13072E-14
  1443    0.86651E+03   -0.29870E+02    0.19726E-08   -0.29870E+02    0.10644E+02   -0.52842E-10    0.19726E-08   -0.52842E-10    0.13034E-14
  1444    0.86521E+03   -0.29057E+02    0.19653E-08   -0.29057E+02    0.10586E+02   -0.50685E-10    0.19653E-08   -0.50685E-10    0.12995E-14
  1445    0.86375E+03   -0.28246E+02    0.19578E-08   -0.28246E+02    0.10533E+02   -0.48527E-10    0.19578E-08   -0.48527E-10    0.12957E-14
  1446    0.86236E+03   -0.27435E+02    0.19503E-08   -0.27435E+02    0.10483E+02   -0.46368E-10    0.19503E-08   -0.46368E-10    0.12919E-14
  1447    0.86075E+03   -0.26623E+02    0.19427E-08   -0.26623E+02    0.10437E+02   -0.44208E-10    0.19427E-08   -0.44208E-10    0.12882E-14
  1448    0.85921E+03   -0.25816E+02    0.19350E-08   -0.25816E+02    0.10395E+02   -0.42048E-10    0.19350E-08   -0.42048E-10    0.12844E-14
  1449    0.85759E+03   -0.25009E+02    0.19273E-08   -0.25009E+02    0.10356E+02   -0.39887E-10    0.19273E-08   -0.39887E-10    0.12806E-14
  1450    0.85589E+03   -0.24204E+02    0.19195E-08   -0.24204E+02    0.10321E+02   -0.37726E-10    0.19195E-08   -0.37726E-10    0.12769E-14
  1451    0.85420E+03   -0.23402E+02    0.19117E-08   -0.23402E+02    0.10291E+02   -0.35565E-10    0.19117E-08   -0.35565E-10    0.12732E-14
  1452    0.85234E+03   -0.22604E+02    0.19039E-08   -0.22604E+02    0.10264E+02   -0.33404E-10    0.19039E-08   -0.33404E-10    0.12695E-14
  1453    0.85049E+03   -0.21808E+02    0.18960E-08   -0.21808E+02    0.10240E+02   -0.31243E-10    0.18960E-08   -0.31243E-10    0.12657E-14
  1454    0.84864E+03   -0.21014E+02    0.18880E-08   -0.21014E+02    0.10221E+02   -0.29084E-10    0.18880E-08   -0.29084E-10    0.12621E-14
  1455    0.84670E+03   -0.20224E+02    0.18799E-08   -0.20224E+02    0.10205E+02   -0.26925E-10    0.18799E-08   -0.26925E-10    0.12584E-14
  1456    0.84470E+03   -0.19440E+02    0.18718E-08   -0.19440E+02    0.10193E+02   -0.24768E-10    0.18718E-08   -0.24768E-10    0.12547E-14
  1457    0.84254E+03   -0.18658E+02    0.18635E-08   -0.18658E+02    0.10184E+02   -0.22613E-10    0.18635E-08   -0.22613E-10    0.12511E-14
  1458    0.84045E+03   -0.17880E+02    0.18551E-08   -0.17880E+02    0.10180E+02   -0.20460E-10    0.18551E-08   -0.20460E-10    0.12474E-14
  1459    0.83829E+03   -0.17106E+02    0.18465E-08   -0.17106E+02    0.10179E+02   -0.18309E-10    0.18465E-08   -0.18309E-10    0.12438E-14
  1460    0.83605E+03   -0.16338E+02    0.18377E-08   -0.16338E+02    0.10182E+02   -0.16160E-10    0.18377E-08   -0.16160E-10    0.12402E-14
  1461    0.83381E+03   -0.15575E+02    0.18288E-08   -0.15575E+02    0.10188E+02   -0.14015E-10    0.18288E-08   -0.14015E-10    0.12366E-14
  1462    0.83150E+03   -0.14817E+02    0.18197E-08   -0.14817E+02    0.10197E+02   -0.11873E-10    0.18197E-08   -0.11873E-10    0.12330E-14
  1463    0.82903E+03   -0.14064E+02    0.18104E-08   -0.14064E+02    0.10211E+02   -0.97351E-11    0.18104E-08   -0.97351E-11    0.12294E-14
  1464    0.82664E+03   -0.13317E+02    0.18008E-08   -0.13317E+02    0.10228E+02   -0.76008E-11    0.18008E-08   -0.76008E-11    0.12258E-14
  1465    0.82410E+03   -0.12577E+02    0.17910E-08   -0.12577E+02    0.10248E+02   -0.54707E-11    0.17910E-08   -0.54707E-11    0.12223E-14
  1466    0.82163E+03   -0.11842E+02    0.17810E-08   -0.11842E+02    0.10273E+02   -0.33452E-11    0.17810E-08   -0.33452E-11    0.12187E-14
  1467    0.81902E+03   -0.11114E+02    0.17707E-08   -0.11114E+02    0.10300E+02   -0.12245E-11    0.17707E-08   -0.12245E-11    0.12152E-14
  1468    0.81640E+03   -0.10392E+02    0.17601E-08   -0.10392E+02    0.10332E+02    0.89091E-12    0.17601E-08    0.89091E-12    0.12117E-14
  1469    0.81379E+03   -0.96781E+01    0.17491E-08   -0.96781E+01    0.10366E+02    0.30008E-11    0.17491E-08    0.30008E-11    0.12082E-14
  1470    0.81095E+03   -0.89702E+01    0.17379E-08   -0.89702E+01    0.10403E+02    0.51049E-11    0.17379E-08    0.51049E-11    0.12047E-14
  1471    0.80826E+03   -0.82708E+01    0.17263E-08   -0.82708E+01    0.10445E+02    0.72029E-11    0.17263E-08    0.72029E-11    0.12012E-14
  1472    0.80549E+03   -0.75787E+01    0.17144E-08   -0.75787E+01    0.10490E+02    0.92944E-11    0.17144E-08    0.92944E-11    0.11977E-14
  1473    0.80266E+03   -0.68951E+01    0.17022E-08   -0.68951E+01    0.10538E+02    0.11379E-10    0.17022E-08    0.11379E-10    0.11942E-14
  1474    0.79967E+03   -0.62186E+01    0.16895E-08   -0.62186E+01    0.10589E+02    0.13457E-10    0.16895E-08    0.13457E-10    0.11908E-14
  1475    0.79676E+03   -0.55507E+01    0.16765E-08   -0.55507E+01    0.10643E+02    0.15527E-10    0.16765E-08    0.15527E-10    0.11874E-14
  1476    0.79378E+03   -0.48921E+01    0.16630E-08   -0.48921E+01    0.10701E+02    0.17590E-10    0.16630E-08    0.17590E-10    0.11839E-14
  1477    0.79079E+03   -0.42413E+01    0.16491E-08   -0.42413E+01    0.10762E+02    0.19644E-10    0.16491E-08    0.19644E-10    0.11805E-14
  1478    0.78774E+03   -0.35999E+01    0.16348E-08   -0.35999E+01    0.10825E+02    0.21691E-10    0.16348E-08    0.21691E-10    0.11771E-14
  1479    0.78468E+03   -0.29679E+01    0.16200E-08   -0.29679E+01    0.10893E+02    0.23728E-10    0.16200E-08    0.23728E-10    0.11737E-14
  1480    0.78156E+03   -0.23451E+01    0.16048E-08   -0.23451E+01    0.10963E+02    0.25757E-10    0.16048E-08    0.25757E-10    0.11703E-14
  1481    0.77837E+03   -0.17317E+01    0.15891E-08   -0.17317E+01    0.11035E+02    0.27776E-10    0.15891E-08    0.27776E-10    0.11670E-14
  1482    0.77518E+03   -0.11281E+01    0.15728E-08   -0.11281E+01    0.11111E+02    0.29786E-10    0.15728E-08    0.29786E-10    0.11636E-14
  1483    0.77194E+03   -0.53449E+00    0.15561E-08   -0.53449E+00    0.11190E+02    0.31786E-10    0.15561E-08    0.31786E-10    0.11603E-14
  1484    0.76870E+03    0.49030E-01    0.15388E-08    0.49030E-01    0.11272E+02    0.33776E-10    0.15388E-08    0.33776E-10    0.11569E-14
  1485    0.76540E+03    0.62218E+00    0.15210E-08    0.62218E+00    0.11356E+02    0.35755E-10    0.15210E-08    0.35755E-10    0.11536E-14
  1486    0.76206E+03    0.11850E+01    0.15026E-08    0.11850E+01    0.11443E+02    0.37723E-10    0.15026E-08    0.37723E-10    0.11503E-14
  1487    0.75869E+03    0.17372E+01    0.14837E-08    0.17372E+01    0.11532E+02    0.39680E-10    0.14837E-08    0.39680E-10    0.11470E-14
  1488    0.75531E+03    0.22786E+01    0.14641E-08    0.22786E+01    0.11625E+02    0.41626E-10    0.14641E-08    0.41626E-10    0.11437E-14
  1489    0.75187E+03    0.28089E+01    0.14440E-08    0.28089E+01    0.11720E+02    0.43560E-10    0.14440E-08    0.43560E-10    0.11404E-14
  1490    0.74841E+03    0.33281E+01    0.14232E-08    0.33281E+01    0.11817E+02    0.45482E-10    0.14232E-08    0.45482E-10    0.11371E-14
  1491    0.74492E+03    0.38360E+01    0.14018E-08    0.38360E+01    0.11917E+02    0.47392E-10    0.14018E-08    0.47392E-10    0.11339E-14
  1492    0.74142E+03    0.43325E+01    0.13797E-08    0.43325E+01    0.12019E+02    0.49288E-10    0.13797E-08    0.49288E-10    0.11306E-14
  1493    0.73788E+03    0.48173E+01    0.13570E-08    0.48173E+01    0.12123E+02    0.51172E-10    0.13570E-08    0.51172E-10    0.11274E-14
  1494    0.73432E+03    0.52904E+01    0.13336E-08    0.52904E+01    0.12229E+02    0.53042E-10    0.13336E-08    0.53042E-10    0.11242E-14
  1495    0.73074E+03    0.57516E+01    0.13095E-08    0.57516E+01    0.12339E+02    0.54899E-10    0.13095E-08    0.54899E-10    0.11210E-14
  1496    0.72713E+03    0.62009E+01    0.12846E-08    0.62009E+01    0.12450E+02    0.56742E-10    0.12846E-08    0.56742E-10    0.11177E-14
  1497    0.72350E+03    0.66381E+01    0.12591E-08    0.66381E+01    0.12562E+02    0.58570E-10    0.12591E-08    0.58570E-10    0.11145E-14
  1498    0.71985E+03    0.70629E+01    0.12328E-08    0.70629E+01    0.12678E+02    0.60384E-10    0.12328E-08    0.60384E-10    0.11114E-14
  1499    0.71618E+03    0.74755E+01    0.12057E-08    0.74755E+01    0.12794E+02    0.62183E-10    0.12057E-08    0.62183E-10    0.11082E-14
  1500    0.71250E+03    0.78755E+01    0.11779E-08    0.78755E+01    0.12913E+02    0.63967E-10    0.11779E-08    0.63967E-10    0.11050E-14
  1501    0.70879E+03    0.82631E+01    0.11493E-08    0.82631E+01    0.13034E+02    0.65735E-10    0.11493E-08    0.65735E-10    0.11019E-14
  1502    0.70507E+03    0.86379E+01    0.11200E-08    0.86379E+01    0.13156E+02    0.67487E-10    0.11200E-08    0.67487E-10    0.10987E-14
  1503    0.70134E+03    0.89999E+01    0.10900E-08    0.89999E+01    0.13281E+02    0.69222E-10    0.10900E-08    0.69222E-10    0.10956E-14
  1504    0.69759E+03    0.93493E+01    0.10595E-08    0.93493E+01    0.13406E+02    0.70938E-10    0.10595E-08    0.70938E-10    0.10925E-14
