#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.183174E-03   0.492017E+06   0.492014E+06   0.654005E+06   0.653889E+06   0.524252E+06   0.492476E+06   0.492016E+06   0.498121E+06  -0.602492E+00   0.490405E+06   0.490404E+06   0.367574E+01
   0.189379E-03   0.492013E+06   0.492009E+06   0.653861E+06   0.653736E+06   0.524184E+06   0.492471E+06   0.492012E+06   0.498115E+06  -0.602484E+00   0.490401E+06   0.490400E+06   0.380018E+01
   0.195793E-03   0.492008E+06   0.492005E+06   0.653707E+06   0.653574E+06   0.524111E+06   0.492466E+06   0.492008E+06   0.498108E+06  -0.602476E+00   0.490396E+06   0.490396E+06   0.392883E+01
   0.202425E-03   0.492004E+06   0.492000E+06   0.653543E+06   0.653400E+06   0.524034E+06   0.492460E+06   0.492003E+06   0.498101E+06  -0.602467E+00   0.490391E+06   0.490391E+06   0.406183E+01
   0.209281E-03   0.491999E+06   0.491995E+06   0.653367E+06   0.653215E+06   0.523951E+06   0.492454E+06   0.491998E+06   0.498094E+06  -0.602457E+00   0.490386E+06   0.490386E+06   0.419933E+01
   0.216370E-03   0.491994E+06   0.491989E+06   0.653179E+06   0.653017E+06   0.523862E+06   0.492448E+06   0.491993E+06   0.498086E+06  -0.602447E+00   0.490381E+06   0.490380E+06   0.434147E+01
   0.223698E-03   0.491988E+06   0.491984E+06   0.652978E+06   0.652805E+06   0.523767E+06   0.492441E+06   0.491987E+06   0.498077E+06  -0.602436E+00   0.490375E+06   0.490374E+06   0.448842E+01
   0.231275E-03   0.491982E+06   0.491977E+06   0.652764E+06   0.652578E+06   0.523666E+06   0.492434E+06   0.491981E+06   0.498068E+06  -0.602424E+00   0.490369E+06   0.490368E+06   0.464033E+01
   0.239109E-03   0.491976E+06   0.491971E+06   0.652534E+06   0.652336E+06   0.523558E+06   0.492426E+06   0.491975E+06   0.498058E+06  -0.602411E+00   0.490362E+06   0.490361E+06   0.479738E+01
   0.247208E-03   0.491969E+06   0.491963E+06   0.652290E+06   0.652078E+06   0.523442E+06   0.492417E+06   0.491968E+06   0.498048E+06  -0.602398E+00   0.490355E+06   0.490354E+06   0.495974E+01
   0.255581E-03   0.491962E+06   0.491956E+06   0.652028E+06   0.651802E+06   0.523318E+06   0.492408E+06   0.491961E+06   0.498036E+06  -0.602383E+00   0.490347E+06   0.490346E+06   0.512758E+01
   0.264238E-03   0.491954E+06   0.491948E+06   0.651748E+06   0.651506E+06   0.523186E+06   0.492399E+06   0.491953E+06   0.498024E+06  -0.602368E+00   0.490339E+06   0.490338E+06   0.530109E+01
   0.273188E-03   0.491946E+06   0.491939E+06   0.651449E+06   0.651191E+06   0.523045E+06   0.492388E+06   0.491945E+06   0.498012E+06  -0.602352E+00   0.490330E+06   0.490329E+06   0.548046E+01
   0.282441E-03   0.491937E+06   0.491930E+06   0.651130E+06   0.650854E+06   0.522894E+06   0.492377E+06   0.491936E+06   0.497998E+06  -0.602334E+00   0.490321E+06   0.490320E+06   0.566589E+01
   0.292007E-03   0.491927E+06   0.491920E+06   0.650789E+06   0.650494E+06   0.522733E+06   0.492366E+06   0.491926E+06   0.497983E+06  -0.602315E+00   0.490311E+06   0.490310E+06   0.585757E+01
   0.301898E-03   0.491917E+06   0.491909E+06   0.650425E+06   0.650110E+06   0.522561E+06   0.492353E+06   0.491916E+06   0.497967E+06  -0.602295E+00   0.490300E+06   0.490299E+06   0.605572E+01
   0.312123E-03   0.491906E+06   0.491897E+06   0.650035E+06   0.649699E+06   0.522377E+06   0.492340E+06   0.491905E+06   0.497951E+06  -0.602274E+00   0.490289E+06   0.490287E+06   0.626056E+01
   0.322695E-03   0.491895E+06   0.491885E+06   0.649619E+06   0.649260E+06   0.522180E+06   0.492325E+06   0.491893E+06   0.497933E+06  -0.602251E+00   0.490277E+06   0.490275E+06   0.647231E+01
   0.333625E-03   0.491882E+06   0.491872E+06   0.649175E+06   0.648792E+06   0.521970E+06   0.492310E+06   0.491881E+06   0.497914E+06  -0.602226E+00   0.490264E+06   0.490262E+06   0.669120E+01
   0.344926E-03   0.491869E+06   0.491858E+06   0.648700E+06   0.648291E+06   0.521746E+06   0.492294E+06   0.491867E+06   0.497893E+06  -0.602200E+00   0.490250E+06   0.490248E+06   0.691747E+01
   0.356609E-03   0.491855E+06   0.491843E+06   0.648194E+06   0.647756E+06   0.521506E+06   0.492276E+06   0.491853E+06   0.497871E+06  -0.602172E+00   0.490235E+06   0.490233E+06   0.715136E+01
   0.368687E-03   0.491840E+06   0.491828E+06   0.647652E+06   0.647185E+06   0.521250E+06   0.492258E+06   0.491838E+06   0.497848E+06  -0.602142E+00   0.490219E+06   0.490217E+06   0.739314E+01
   0.381175E-03   0.491824E+06   0.491811E+06   0.647074E+06   0.646575E+06   0.520977E+06   0.492238E+06   0.491822E+06   0.497823E+06  -0.602110E+00   0.490202E+06   0.490200E+06   0.764305E+01
   0.394086E-03   0.491806E+06   0.491792E+06   0.646456E+06   0.645924E+06   0.520684E+06   0.492216E+06   0.491804E+06   0.497796E+06  -0.602076E+00   0.490184E+06   0.490182E+06   0.790138E+01
   0.407434E-03   0.491788E+06   0.491773E+06   0.645796E+06   0.645228E+06   0.520372E+06   0.492194E+06   0.491786E+06   0.497768E+06  -0.602040E+00   0.490165E+06   0.490162E+06   0.816840E+01
   0.421234E-03   0.491768E+06   0.491752E+06   0.645092E+06   0.644485E+06   0.520039E+06   0.492169E+06   0.491766E+06   0.497737E+06  -0.602001E+00   0.490144E+06   0.490141E+06   0.844440E+01
   0.435502E-03   0.491747E+06   0.491730E+06   0.644340E+06   0.643692E+06   0.519683E+06   0.492143E+06   0.491745E+06   0.497705E+06  -0.601959E+00   0.490122E+06   0.490119E+06   0.872968E+01
   0.450253E-03   0.491725E+06   0.491706E+06   0.643536E+06   0.642845E+06   0.519302E+06   0.492116E+06   0.491722E+06   0.497670E+06  -0.601915E+00   0.490098E+06   0.490095E+06   0.902454E+01
   0.465503E-03   0.491701E+06   0.491681E+06   0.642679E+06   0.641941E+06   0.518896E+06   0.492086E+06   0.491698E+06   0.497633E+06  -0.601867E+00   0.490073E+06   0.490069E+06   0.932930E+01
   0.481270E-03   0.491675E+06   0.491654E+06   0.641763E+06   0.640976E+06   0.518462E+06   0.492054E+06   0.491672E+06   0.497594E+06  -0.601816E+00   0.490046E+06   0.490042E+06   0.964430E+01
   0.497571E-03   0.491648E+06   0.491625E+06   0.640786E+06   0.639946E+06   0.517999E+06   0.492020E+06   0.491644E+06   0.497551E+06  -0.601762E+00   0.490017E+06   0.490013E+06   0.996986E+01
   0.514424E-03   0.491618E+06   0.491594E+06   0.639743E+06   0.638847E+06   0.517504E+06   0.491984E+06   0.491614E+06   0.497506E+06  -0.601704E+00   0.489986E+06   0.489982E+06   0.103063E+02
   0.531849E-03   0.491587E+06   0.491561E+06   0.638630E+06   0.637674E+06   0.516976E+06   0.491945E+06   0.491583E+06   0.497458E+06  -0.601643E+00   0.489953E+06   0.489949E+06   0.106541E+02
   0.549863E-03   0.491553E+06   0.491526E+06   0.637442E+06   0.636422E+06   0.516413E+06   0.491904E+06   0.491549E+06   0.497406E+06  -0.601576E+00   0.489918E+06   0.489913E+06   0.110134E+02
   0.568487E-03   0.491518E+06   0.491488E+06   0.636174E+06   0.635086E+06   0.515811E+06   0.491860E+06   0.491513E+06   0.497351E+06  -0.601506E+00   0.489880E+06   0.489875E+06   0.113848E+02
   0.587742E-03   0.491479E+06   0.491448E+06   0.634821E+06   0.633662E+06   0.515168E+06   0.491813E+06   0.491474E+06   0.497292E+06  -0.601431E+00   0.489840E+06   0.489835E+06   0.117686E+02
   0.607650E-03   0.491438E+06   0.491405E+06   0.633378E+06   0.632142E+06   0.514483E+06   0.491762E+06   0.491433E+06   0.497229E+06  -0.601350E+00   0.489797E+06   0.489791E+06   0.121652E+02
   0.628232E-03   0.491395E+06   0.491359E+06   0.631839E+06   0.630522E+06   0.513751E+06   0.491708E+06   0.491389E+06   0.497162E+06  -0.601264E+00   0.489751E+06   0.489745E+06   0.125751E+02
   0.649510E-03   0.491348E+06   0.491310E+06   0.630198E+06   0.628794E+06   0.512970E+06   0.491651E+06   0.491342E+06   0.497091E+06  -0.601172E+00   0.489702E+06   0.489696E+06   0.129986E+02
   0.671510E-03   0.491298E+06   0.491258E+06   0.628448E+06   0.626952E+06   0.512137E+06   0.491589E+06   0.491292E+06   0.497014E+06  -0.601074E+00   0.489650E+06   0.489643E+06   0.134361E+02
   0.694255E-03   0.491245E+06   0.491202E+06   0.626581E+06   0.624988E+06   0.511248E+06   0.491524E+06   0.491238E+06   0.496932E+06  -0.600970E+00   0.489594E+06   0.489586E+06   0.138883E+02
   0.717770E-03   0.491188E+06   0.491142E+06   0.624592E+06   0.622895E+06   0.510300E+06   0.491454E+06   0.491181E+06   0.496845E+06  -0.600858E+00   0.489534E+06   0.489526E+06   0.143554E+02
   0.742081E-03   0.491128E+06   0.491078E+06   0.622472E+06   0.620666E+06   0.509289E+06   0.491379E+06   0.491120E+06   0.496752E+06  -0.600739E+00   0.489470E+06   0.489462E+06   0.148380E+02
   0.767216E-03   0.491063E+06   0.491010E+06   0.620213E+06   0.618290E+06   0.508211E+06   0.491299E+06   0.491054E+06   0.496653E+06  -0.600611E+00   0.489402E+06   0.489393E+06   0.153365E+02
   0.793203E-03   0.490994E+06   0.490937E+06   0.617807E+06   0.615761E+06   0.507062E+06   0.491214E+06   0.490984E+06   0.496547E+06  -0.600475E+00   0.489329E+06   0.489319E+06   0.158516E+02
   0.820069E-03   0.490920E+06   0.490859E+06   0.615244E+06   0.613067E+06   0.505836E+06   0.491123E+06   0.490910E+06   0.496434E+06  -0.600330E+00   0.489251E+06   0.489241E+06   0.163836E+02
   0.847846E-03   0.490841E+06   0.490775E+06   0.612514E+06   0.610200E+06   0.504530E+06   0.491026E+06   0.490830E+06   0.496313E+06  -0.600175E+00   0.489168E+06   0.489157E+06   0.169332E+02
   0.876563E-03   0.490756E+06   0.490687E+06   0.609609E+06   0.607149E+06   0.503139E+06   0.490922E+06   0.490745E+06   0.496184E+06  -0.600010E+00   0.489079E+06   0.489067E+06   0.175008E+02
   0.906253E-03   0.490666E+06   0.490592E+06   0.606517E+06   0.603903E+06   0.501656E+06   0.490811E+06   0.490654E+06   0.496047E+06  -0.599834E+00   0.488984E+06   0.488972E+06   0.180870E+02
   0.936949E-03   0.490570E+06   0.490490E+06   0.603228E+06   0.600452E+06   0.500077E+06   0.490693E+06   0.490557E+06   0.495900E+06  -0.599646E+00   0.488883E+06   0.488870E+06   0.186924E+02
   0.968684E-03   0.490467E+06   0.490382E+06   0.599730E+06   0.596782E+06   0.498395E+06   0.490567E+06   0.490454E+06   0.495744E+06  -0.599446E+00   0.488775E+06   0.488761E+06   0.193175E+02
   0.100149E-02   0.490358E+06   0.490267E+06   0.596010E+06   0.592883E+06   0.496605E+06   0.490433E+06   0.490343E+06   0.495577E+06  -0.599232E+00   0.488660E+06   0.488644E+06   0.199630E+02
   0.103542E-02   0.490241E+06   0.490144E+06   0.592058E+06   0.588740E+06   0.494700E+06   0.490289E+06   0.490225E+06   0.495400E+06  -0.599004E+00   0.488536E+06   0.488520E+06   0.206295E+02
   0.107049E-02   0.490116E+06   0.490012E+06   0.587858E+06   0.584342E+06   0.492672E+06   0.490136E+06   0.490099E+06   0.495210E+06  -0.598761E+00   0.488405E+06   0.488388E+06   0.213175E+02
   0.110675E-02   0.489982E+06   0.489872E+06   0.583399E+06   0.579674E+06   0.490516E+06   0.489973E+06   0.489965E+06   0.495008E+06  -0.598502E+00   0.488264E+06   0.488246E+06   0.220278E+02
   0.114423E-02   0.489840E+06   0.489722E+06   0.578667E+06   0.574723E+06   0.488223E+06   0.489799E+06   0.489821E+06   0.494793E+06  -0.598226E+00   0.488115E+06   0.488095E+06   0.227609E+02
   0.118299E-02   0.489688E+06   0.489562E+06   0.573646E+06   0.569474E+06   0.485787E+06   0.489613E+06   0.489668E+06   0.494564E+06  -0.597931E+00   0.487955E+06   0.487934E+06   0.235175E+02
   0.122306E-02   0.489526E+06   0.489391E+06   0.568322E+06   0.563911E+06   0.483198E+06   0.489415E+06   0.489505E+06   0.494320E+06  -0.597618E+00   0.487784E+06   0.487762E+06   0.242982E+02
   0.126448E-02   0.489354E+06   0.489209E+06   0.562680E+06   0.558021E+06   0.480448E+06   0.489204E+06   0.489331E+06   0.494061E+06  -0.597284E+00   0.487602E+06   0.487578E+06   0.251039E+02
   0.130731E-02   0.489169E+06   0.489015E+06   0.556706E+06   0.551788E+06   0.477529E+06   0.488979E+06   0.489145E+06   0.493784E+06  -0.596929E+00   0.487408E+06   0.487382E+06   0.259350E+02
   0.135159E-02   0.488973E+06   0.488808E+06   0.550382E+06   0.545196E+06   0.474433E+06   0.488739E+06   0.488947E+06   0.493490E+06  -0.596551E+00   0.487201E+06   0.487174E+06   0.267923E+02
   0.139737E-02   0.488763E+06   0.488587E+06   0.543694E+06   0.538230E+06   0.471148E+06   0.488484E+06   0.488735E+06   0.493177E+06  -0.596148E+00   0.486980E+06   0.486951E+06   0.276766E+02
   0.144470E-02   0.488540E+06   0.488351E+06   0.536625E+06   0.530876E+06   0.467667E+06   0.488212E+06   0.488510E+06   0.492844E+06  -0.595720E+00   0.486744E+06   0.486713E+06   0.285885E+02
   0.149364E-02   0.488301E+06   0.488100E+06   0.529161E+06   0.523117E+06   0.463980E+06   0.487923E+06   0.488270E+06   0.492490E+06  -0.595264E+00   0.486493E+06   0.486460E+06   0.295287E+02
   0.154423E-02   0.488048E+06   0.487832E+06   0.521285E+06   0.514940E+06   0.460077E+06   0.487615E+06   0.488013E+06   0.492114E+06  -0.594780E+00   0.486226E+06   0.486190E+06   0.304979E+02
   0.159653E-02   0.487777E+06   0.487547E+06   0.512983E+06   0.506331E+06   0.455947E+06   0.487287E+06   0.487741E+06   0.491715E+06  -0.594265E+00   0.485940E+06   0.485902E+06   0.314969E+02
   0.165061E-02   0.487489E+06   0.487243E+06   0.504241E+06   0.497276E+06   0.451582E+06   0.486938E+06   0.487450E+06   0.491290E+06  -0.593718E+00   0.485637E+06   0.485596E+06   0.325263E+02
   0.170652E-02   0.487182E+06   0.486919E+06   0.495044E+06   0.487763E+06   0.446971E+06   0.486567E+06   0.487140E+06   0.490840E+06  -0.593137E+00   0.485313E+06   0.485269E+06   0.335869E+02
   0.176432E-02   0.486855E+06   0.486574E+06   0.485381E+06   0.477782E+06   0.442104E+06   0.486172E+06   0.486810E+06   0.490362E+06  -0.592521E+00   0.484968E+06   0.484922E+06   0.346794E+02
   0.182408E-02   0.486507E+06   0.486207E+06   0.475240E+06   0.467323E+06   0.436971E+06   0.485753E+06   0.486459E+06   0.489855E+06  -0.591866E+00   0.484601E+06   0.484551E+06   0.358045E+02
   0.188586E-02   0.486136E+06   0.485816E+06   0.464611E+06   0.456379E+06   0.431564E+06   0.485308E+06   0.486086E+06   0.489318E+06  -0.591173E+00   0.484210E+06   0.484157E+06   0.369628E+02
   0.194973E-02   0.485742E+06   0.485400E+06   0.453487E+06   0.444945E+06   0.425873E+06   0.484834E+06   0.485688E+06   0.488749E+06  -0.590437E+00   0.483794E+06   0.483737E+06   0.381551E+02
   0.201577E-02   0.485323E+06   0.484957E+06   0.441862E+06   0.433020E+06   0.419891E+06   0.484332E+06   0.485265E+06   0.488146E+06  -0.589658E+00   0.483351E+06   0.483291E+06   0.393820E+02
   0.208405E-02   0.484877E+06   0.484486E+06   0.429735E+06   0.420605E+06   0.413608E+06   0.483799E+06   0.484815E+06   0.487508E+06  -0.588833E+00   0.482880E+06   0.482816E+06   0.406442E+02
   0.215464E-02   0.484403E+06   0.483986E+06   0.417106E+06   0.407703E+06   0.407019E+06   0.483234E+06   0.484337E+06   0.486834E+06  -0.587961E+00   0.482380E+06   0.482311E+06   0.419423E+02
   0.222762E-02   0.483900E+06   0.483453E+06   0.403979E+06   0.394324E+06   0.400118E+06   0.482634E+06   0.483829E+06   0.486121E+06  -0.587038E+00   0.481847E+06   0.481775E+06   0.432770E+02
   0.230307E-02   0.483365E+06   0.482888E+06   0.390363E+06   0.380481E+06   0.392901E+06   0.481999E+06   0.483289E+06   0.485369E+06  -0.586062E+00   0.481282E+06   0.481204E+06   0.446488E+02
   0.238108E-02   0.482797E+06   0.482287E+06   0.376271E+06   0.366192E+06   0.385364E+06   0.481327E+06   0.482716E+06   0.484574E+06  -0.585032E+00   0.480682E+06   0.480599E+06   0.460582E+02
   0.246173E-02   0.482194E+06   0.481650E+06   0.361722E+06   0.351482E+06   0.377506E+06   0.480615E+06   0.482108E+06   0.483737E+06  -0.583946E+00   0.480044E+06   0.479956E+06   0.475059E+02
   0.254511E-02   0.481554E+06   0.480973E+06   0.346740E+06   0.336381E+06   0.369328E+06   0.479862E+06   0.481462E+06   0.482855E+06  -0.582800E+00   0.479368E+06   0.479274E+06   0.489923E+02
   0.263131E-02   0.480876E+06   0.480255E+06   0.331355E+06   0.320926E+06   0.360834E+06   0.479066E+06   0.480778E+06   0.481926E+06  -0.581593E+00   0.478650E+06   0.478550E+06   0.505180E+02
   0.272044E-02   0.480157E+06   0.479494E+06   0.315606E+06   0.305160E+06   0.352028E+06   0.478225E+06   0.480053E+06   0.480950E+06  -0.580323E+00   0.477890E+06   0.477783E+06   0.520832E+02
   0.281258E-02   0.479396E+06   0.478688E+06   0.299537E+06   0.289135E+06   0.342920E+06   0.477338E+06   0.479284E+06   0.479923E+06  -0.578988E+00   0.477084E+06   0.476970E+06   0.536886E+02
   0.290785E-02   0.478591E+06   0.477835E+06   0.283200E+06   0.272909E+06   0.333715E+06   0.476405E+06   0.478472E+06   0.478850E+06  -0.577591E+00   0.476240E+06   0.476118E+06   0.553343E+02
   0.300634E-02   0.477738E+06   0.476931E+06   0.266657E+06   0.256551E+06   0.324064E+06   0.475419E+06   0.477611E+06   0.477721E+06  -0.576119E+00   0.475337E+06   0.475208E+06   0.570208E+02
   0.310817E-02   0.476837E+06   0.475975E+06   0.249977E+06   0.240135E+06   0.314158E+06   0.474381E+06   0.476701E+06   0.476538E+06  -0.574577E+00   0.474383E+06   0.474245E+06   0.587483E+02
   0.321344E-02   0.475884E+06   0.474964E+06   0.233238E+06   0.223743E+06   0.304020E+06   0.473288E+06   0.475739E+06   0.475301E+06  -0.572963E+00   0.473374E+06   0.473227E+06   0.605171E+02
   0.332229E-02   0.474879E+06   0.473895E+06   0.216524E+06   0.207466E+06   0.293678E+06   0.472139E+06   0.474723E+06   0.474008E+06  -0.571275E+00   0.472308E+06   0.472152E+06   0.623274E+02
   0.343482E-02   0.473817E+06   0.472768E+06   0.199930E+06   0.191399E+06   0.283163E+06   0.470933E+06   0.473652E+06   0.472658E+06  -0.569511E+00   0.471184E+06   0.471017E+06   0.641794E+02
   0.355116E-02   0.472700E+06   0.471579E+06   0.183557E+06   0.175645E+06   0.272713E+06   0.469670E+06   0.472522E+06   0.471255E+06  -0.567677E+00   0.470005E+06   0.469827E+06   0.660733E+02
   0.367144E-02   0.471521E+06   0.470324E+06   0.167512E+06   0.160310E+06   0.261967E+06   0.468343E+06   0.471332E+06   0.469789E+06  -0.565761E+00   0.468755E+06   0.468566E+06   0.680091E+02
   0.379579E-02   0.470280E+06   0.469003E+06   0.151908E+06   0.145503E+06   0.251162E+06   0.466954E+06   0.470078E+06   0.468265E+06  -0.563768E+00   0.467439E+06   0.467238E+06   0.699871E+02
   0.392436E-02   0.468975E+06   0.467612E+06   0.136859E+06   0.131332E+06   0.240371E+06   0.465500E+06   0.468760E+06   0.466681E+06  -0.561697E+00   0.466056E+06   0.465843E+06   0.720073E+02
   0.405728E-02   0.467604E+06   0.466149E+06   0.122482E+06   0.117905E+06   0.229626E+06   0.463981E+06   0.467374E+06   0.465038E+06  -0.559550E+00   0.464603E+06   0.464376E+06   0.740698E+02
   0.419471E-02   0.466165E+06   0.464612E+06   0.108891E+06   0.105323E+06   0.218983E+06   0.462395E+06   0.465919E+06   0.463335E+06  -0.557324E+00   0.463077E+06   0.462836E+06   0.761749E+02
   0.433678E-02   0.464655E+06   0.462999E+06   0.961977E+05   0.936793E+05   0.208498E+06   0.460741E+06   0.464393E+06   0.461571E+06  -0.555022E+00   0.461478E+06   0.461221E+06   0.783225E+02
   0.448368E-02   0.463073E+06   0.461306E+06   0.845022E+05   0.830535E+05   0.198182E+06   0.459017E+06   0.462794E+06   0.459747E+06  -0.552642E+00   0.459801E+06   0.459528E+06   0.805130E+02
   0.463554E-02   0.461418E+06   0.459533E+06   0.738942E+05   0.735106E+05   0.188183E+06   0.457224E+06   0.461120E+06   0.457862E+06  -0.550188E+00   0.458047E+06   0.457758E+06   0.827465E+02
   0.479255E-02   0.459687E+06   0.457676E+06   0.644468E+05   0.650953E+05   0.178509E+06   0.455361E+06   0.459369E+06   0.455917E+06  -0.547659E+00   0.456215E+06   0.455907E+06   0.850233E+02
   0.495488E-02   0.457879E+06   0.455734E+06   0.562120E+05   0.578285E+05   0.169217E+06   0.453425E+06   0.457540E+06   0.453910E+06  -0.545057E+00   0.454302E+06   0.453975E+06   0.873436E+02
   0.512271E-02   0.455993E+06   0.453706E+06   0.492174E+05   0.517045E+05   0.160357E+06   0.451417E+06   0.455632E+06   0.451842E+06  -0.542381E+00   0.452308E+06   0.451960E+06   0.897079E+02
   0.529622E-02   0.454027E+06   0.451588E+06   0.434614E+05   0.466880E+05   0.151969E+06   0.449336E+06   0.453642E+06   0.449711E+06  -0.539633E+00   0.450231E+06   0.449862E+06   0.921167E+02
   0.547561E-02   0.451981E+06   0.449381E+06   0.389108E+05   0.427132E+05   0.144103E+06   0.447181E+06   0.451570E+06   0.447517E+06  -0.536815E+00   0.448071E+06   0.447680E+06   0.945703E+02
   0.566107E-02   0.449853E+06   0.447081E+06   0.354979E+05   0.396833E+05   0.136758E+06   0.444952E+06   0.449415E+06   0.445258E+06  -0.533925E+00   0.445828E+06   0.445413E+06   0.970693E+02
   0.585282E-02   0.447642E+06   0.444688E+06   0.331201E+05   0.374721E+05   0.129959E+06   0.442647E+06   0.447175E+06   0.442933E+06  -0.530963E+00   0.443501E+06   0.443060E+06   0.996144E+02
   0.605106E-02   0.445348E+06   0.442200E+06   0.316412E+05   0.359282E+05   0.123705E+06   0.440267E+06   0.444850E+06   0.440540E+06  -0.527931E+00   0.441090E+06   0.440622E+06   0.102206E+03
   0.625601E-02   0.442970E+06   0.439616E+06   0.308936E+05   0.348806E+05   0.117982E+06   0.437809E+06   0.442440E+06   0.438076E+06  -0.524826E+00   0.438594E+06   0.438099E+06   0.104845E+03
   0.646791E-02   0.440508E+06   0.436934E+06   0.306849E+05   0.341466E+05   0.112757E+06   0.435273E+06   0.439943E+06   0.435538E+06  -0.521646E+00   0.436015E+06   0.435490E+06   0.107531E+03
   0.668699E-02   0.437960E+06   0.434155E+06   0.308059E+05   0.335423E+05   0.107995E+06   0.432658E+06   0.437359E+06   0.432924E+06  -0.518390E+00   0.433353E+06   0.432795E+06   0.110266E+03
   0.691348E-02   0.435327E+06   0.431275E+06   0.310409E+05   0.328946E+05   0.103639E+06   0.429962E+06   0.434687E+06   0.430230E+06  -0.515054E+00   0.430607E+06   0.430016E+06   0.113049E+03
   0.714765E-02   0.432608E+06   0.428294E+06   0.311815E+05   0.320535E+05   0.996238E+05   0.427184E+06   0.431926E+06   0.427453E+06  -0.511635E+00   0.427777E+06   0.427151E+06   0.115880E+03
   0.738974E-02   0.429803E+06   0.425211E+06   0.310407E+05   0.309045E+05   0.958792E+05   0.424322E+06   0.429077E+06   0.424590E+06  -0.508130E+00   0.424865E+06   0.424202E+06   0.118759E+03
   0.764004E-02   0.426911E+06   0.422024E+06   0.304681E+05   0.293798E+05   0.923285E+05   0.421374E+06   0.426138E+06   0.421637E+06  -0.504533E+00   0.421870E+06   0.421167E+06   0.121686E+03
   0.789882E-02   0.423931E+06   0.418732E+06   0.293644E+05   0.274660E+05   0.888997E+05   0.418339E+06   0.423109E+06   0.418593E+06  -0.500840E+00   0.418791E+06   0.418046E+06   0.124659E+03
   0.816636E-02   0.420863E+06   0.415333E+06   0.276926E+05   0.252065E+05   0.855267E+05   0.415215E+06   0.419989E+06   0.415454E+06  -0.497047E+00   0.415628E+06   0.414840E+06   0.127677E+03
   0.844296E-02   0.417706E+06   0.411825E+06   0.254851E+05   0.226988E+05   0.821548E+05   0.412000E+06   0.416776E+06   0.412220E+06  -0.493150E+00   0.412380E+06   0.411546E+06   0.130739E+03
   0.872893E-02   0.414459E+06   0.408207E+06   0.228440E+05   0.200839E+05   0.787468E+05   0.408693E+06   0.413471E+06   0.408890E+06  -0.489144E+00   0.409047E+06   0.408164E+06   0.133842E+03
   0.902459E-02   0.411121E+06   0.404477E+06   0.199335E+05   0.175292E+05   0.752841E+05   0.405293E+06   0.410071E+06   0.405465E+06  -0.485026E+00   0.405627E+06   0.404692E+06   0.136982E+03
   0.933026E-02   0.407691E+06   0.400633E+06   0.169632E+05   0.152051E+05   0.717694E+05   0.401797E+06   0.406576E+06   0.401943E+06  -0.480795E+00   0.402118E+06   0.401129E+06   0.140157E+03
   0.964629E-02   0.404169E+06   0.396672E+06   0.141632E+05   0.132584E+05   0.682251E+05   0.398206E+06   0.402984E+06   0.398328E+06  -0.476449E+00   0.398518E+06   0.397473E+06   0.143362E+03
   0.997302E-02   0.400552E+06   0.392593E+06   0.117524E+05   0.117869E+05   0.646908E+05   0.394518E+06   0.399294E+06   0.394620E+06  -0.471988E+00   0.394827E+06   0.393722E+06   0.146594E+03
   0.103108E-01   0.396840E+06   0.388393E+06   0.990449E+04   0.108188E+05   0.612172E+05   0.390734E+06   0.395505E+06   0.390819E+06  -0.467412E+00   0.391041E+06   0.389873E+06   0.149846E+03
   0.106600E-01   0.393032E+06   0.384071E+06   0.871615E+04   0.103030E+05   0.578584E+05   0.386852E+06   0.391616E+06   0.386928E+06  -0.462722E+00   0.387160E+06   0.385926E+06   0.153115E+03
   0.110211E-01   0.389128E+06   0.379624E+06   0.818459E+04   0.101143E+05   0.546629E+05   0.382873E+06   0.387626E+06   0.382944E+06  -0.457918E+00   0.383180E+06   0.381878E+06   0.156394E+03
   0.113944E-01   0.385125E+06   0.375051E+06   0.820054E+04   0.100757E+05   0.516658E+05   0.378796E+06   0.383533E+06   0.378867E+06  -0.453002E+00   0.379103E+06   0.377727E+06   0.159676E+03
   0.117804E-01   0.381023E+06   0.370350E+06   0.856165E+04   0.999413E+04   0.488820E+05   0.374620E+06   0.379337E+06   0.374694E+06  -0.447973E+00   0.374925E+06   0.373474E+06   0.162956E+03
   0.121794E-01   0.376822E+06   0.365520E+06   0.900765E+04   0.970585E+04   0.463040E+05   0.370344E+06   0.375036E+06   0.370422E+06  -0.442831E+00   0.370647E+06   0.369117E+06   0.166226E+03
   0.125919E-01   0.372521E+06   0.360559E+06   0.927353E+04   0.911876E+04   0.439031E+05   0.365967E+06   0.370631E+06   0.366047E+06  -0.437572E+00   0.366268E+06   0.364655E+06   0.169476E+03
   0.130184E-01   0.368120E+06   0.355465E+06   0.915115E+04   0.823991E+04   0.416363E+05   0.361488E+06   0.366120E+06   0.361567E+06  -0.432196E+00   0.361787E+06   0.360088E+06   0.172698E+03
   0.134593E-01   0.363617E+06   0.350238E+06   0.854437E+04   0.717658E+04   0.394564E+05   0.356906E+06   0.361502E+06   0.356980E+06  -0.426698E+00   0.357205E+06   0.355416E+06   0.175880E+03
   0.139152E-01   0.359012E+06   0.344877E+06   0.750057E+04   0.610552E+04   0.373239E+05   0.352218E+06   0.356778E+06   0.352283E+06  -0.421076E+00   0.352521E+06   0.350638E+06   0.179012E+03
