#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  1075    0.12692E+04   -0.76821E+01    0.21853E-08   -0.76821E+01    0.12952E+02   -0.12623E-10    0.21853E-08   -0.12623E-10    0.29171E-14
  1076    0.12652E+04   -0.67181E+01    0.22125E-08   -0.67181E+01    0.13062E+02   -0.18385E-10    0.22125E-08   -0.18385E-10    0.29061E-14
  1077    0.12612E+04   -0.57769E+01    0.22395E-08   -0.57769E+01    0.13177E+02   -0.24107E-10    0.22395E-08   -0.24107E-10    0.28951E-14
  1078    0.12570E+04   -0.48290E+01    0.22661E-08   -0.48290E+01    0.13298E+02   -0.29788E-10    0.22661E-08   -0.29788E-10    0.28842E-14
  1079    0.12527E+04   -0.39119E+01    0.22924E-08   -0.39119E+01    0.13423E+02   -0.35428E-10    0.22924E-08   -0.35428E-10    0.28734E-14
  1080    0.12485E+04   -0.30112E+01    0.23183E-08   -0.30112E+01    0.13552E+02   -0.41026E-10    0.23183E-08   -0.41026E-10    0.28626E-14
  1081    0.12440E+04   -0.21197E+01    0.23436E-08   -0.21197E+01    0.13689E+02   -0.46581E-10    0.23436E-08   -0.46581E-10    0.28518E-14
  1082    0.12395E+04   -0.12452E+01    0.23684E-08   -0.12452E+01    0.13829E+02   -0.52092E-10    0.23684E-08   -0.52092E-10    0.28411E-14
  1083    0.12350E+04   -0.38796E+00    0.23925E-08   -0.38796E+00    0.13974E+02   -0.57559E-10    0.23925E-08   -0.57559E-10    0.28305E-14
  1084    0.12304E+04    0.45157E+00    0.24160E-08    0.45157E+00    0.14123E+02   -0.62980E-10    0.24160E-08   -0.62980E-10    0.28199E-14
  1085    0.12257E+04    0.12806E+01    0.24386E-08    0.12806E+01    0.14278E+02   -0.68355E-10    0.24386E-08   -0.68355E-10    0.28093E-14
  1086    0.12210E+04    0.20763E+01    0.24605E-08    0.20763E+01    0.14437E+02   -0.73683E-10    0.24605E-08   -0.73683E-10    0.27988E-14
  1087    0.12162E+04    0.28758E+01    0.24814E-08    0.28758E+01    0.14601E+02   -0.78963E-10    0.24814E-08   -0.78963E-10    0.27884E-14
  1088    0.12113E+04    0.36413E+01    0.25014E-08    0.36413E+01    0.14767E+02   -0.84195E-10    0.25014E-08   -0.84195E-10    0.27780E-14
  1089    0.12064E+04    0.43950E+01    0.25203E-08    0.43950E+01    0.14939E+02   -0.89377E-10    0.25203E-08   -0.89377E-10    0.27676E-14
  1090    0.12013E+04    0.51142E+01    0.25381E-08    0.51142E+01    0.15115E+02   -0.94510E-10    0.25381E-08   -0.94510E-10    0.27573E-14
  1091    0.11963E+04    0.58282E+01    0.25547E-08    0.58282E+01    0.15294E+02   -0.99591E-10    0.25547E-08   -0.99591E-10    0.27470E-14
  1092    0.11913E+04    0.65145E+01    0.25702E-08    0.65145E+01    0.15477E+02   -0.10462E-09    0.25702E-08   -0.10462E-09    0.27368E-14
  1093    0.11861E+04    0.71801E+01    0.25843E-08    0.71801E+01    0.15666E+02   -0.10960E-09    0.25843E-08   -0.10960E-09    0.27266E-14
  1094    0.11808E+04    0.78173E+01    0.25970E-08    0.78173E+01    0.15856E+02   -0.11452E-09    0.25970E-08   -0.11452E-09    0.27165E-14
  1095    0.11756E+04    0.84257E+01    0.26083E-08    0.84257E+01    0.16052E+02   -0.11939E-09    0.26083E-08   -0.11939E-09    0.27064E-14
  1096    0.11703E+04    0.90199E+01    0.26182E-08    0.90199E+01    0.16250E+02   -0.12420E-09    0.26182E-08   -0.12420E-09    0.26964E-14
  1097    0.11649E+04    0.95921E+01    0.26264E-08    0.95921E+01    0.16451E+02   -0.12896E-09    0.26264E-08   -0.12896E-09    0.26864E-14
  1098    0.11596E+04    0.10135E+02    0.26330E-08    0.10135E+02    0.16657E+02   -0.13367E-09    0.26330E-08   -0.13367E-09    0.26764E-14
  1099    0.11542E+04    0.10647E+02    0.26379E-08    0.10647E+02    0.16866E+02   -0.13831E-09    0.26379E-08   -0.13831E-09    0.26665E-14
  1100    0.11487E+04    0.11136E+02    0.26411E-08    0.11136E+02    0.17078E+02   -0.14290E-09    0.26411E-08   -0.14290E-09    0.26566E-14
  1101    0.11433E+04    0.11597E+02    0.26424E-08    0.11597E+02    0.17292E+02   -0.14742E-09    0.26424E-08   -0.14742E-09    0.26468E-14
  1102    0.11379E+04    0.12033E+02    0.26420E-08    0.12033E+02    0.17510E+02   -0.15189E-09    0.26420E-08   -0.15189E-09    0.26371E-14
  1103    0.11323E+04    0.12440E+02    0.26399E-08    0.12440E+02    0.17730E+02   -0.15630E-09    0.26399E-08   -0.15630E-09    0.26273E-14
  1104    0.11268E+04    0.12821E+02    0.26362E-08    0.12821E+02    0.17954E+02   -0.16066E-09    0.26362E-08   -0.16066E-09    0.26176E-14
  1105    0.11212E+04    0.13175E+02    0.26310E-08    0.13175E+02    0.18180E+02   -0.16495E-09    0.26310E-08   -0.16495E-09    0.26080E-14
  1106    0.11156E+04    0.13503E+02    0.26243E-08    0.13503E+02    0.18408E+02   -0.16919E-09    0.26243E-08   -0.16919E-09    0.25984E-14
  1107    0.11100E+04    0.13806E+02    0.26163E-08    0.13806E+02    0.18639E+02   -0.17337E-09    0.26163E-08   -0.17337E-09    0.25888E-14
  1108    0.11044E+04    0.14081E+02    0.26069E-08    0.14081E+02    0.18871E+02   -0.17749E-09    0.26069E-08   -0.17749E-09    0.25793E-14
  1109    0.10986E+04    0.14332E+02    0.25964E-08    0.14332E+02    0.19104E+02   -0.18156E-09    0.25964E-08   -0.18156E-09    0.25699E-14
  1110    0.10930E+04    0.14557E+02    0.25847E-08    0.14557E+02    0.19341E+02   -0.18557E-09    0.25847E-08   -0.18557E-09    0.25604E-14
  1111    0.10872E+04    0.14757E+02    0.25720E-08    0.14757E+02    0.19580E+02   -0.18952E-09    0.25720E-08   -0.18952E-09    0.25510E-14
  1112    0.10816E+04    0.14931E+02    0.25583E-08    0.14931E+02    0.19820E+02   -0.19342E-09    0.25583E-08   -0.19342E-09    0.25417E-14
  1113    0.10758E+04    0.15082E+02    0.25437E-08    0.15082E+02    0.20063E+02   -0.19726E-09    0.25437E-08   -0.19726E-09    0.25324E-14
  1114    0.10701E+04    0.15207E+02    0.25283E-08    0.15207E+02    0.20306E+02   -0.20105E-09    0.25283E-08   -0.20105E-09    0.25231E-14
  1115    0.10644E+04    0.15307E+02    0.25121E-08    0.15307E+02    0.20552E+02   -0.20478E-09    0.25121E-08   -0.20478E-09    0.25139E-14
  1116    0.10587E+04    0.15384E+02    0.24953E-08    0.15384E+02    0.20799E+02   -0.20846E-09    0.24953E-08   -0.20846E-09    0.25047E-14
  1117    0.10529E+04    0.15436E+02    0.24778E-08    0.15436E+02    0.21047E+02   -0.21208E-09    0.24778E-08   -0.21208E-09    0.24956E-14
  1118    0.10471E+04    0.15466E+02    0.24599E-08    0.15466E+02    0.21297E+02   -0.21565E-09    0.24599E-08   -0.21565E-09    0.24865E-14
  1119    0.10414E+04    0.15470E+02    0.24415E-08    0.15470E+02    0.21547E+02   -0.21917E-09    0.24415E-08   -0.21917E-09    0.24774E-14
  1120    0.10357E+04    0.15452E+02    0.24227E-08    0.15452E+02    0.21798E+02   -0.22263E-09    0.24227E-08   -0.22263E-09    0.24684E-14
  1121    0.10300E+04    0.15411E+02    0.24037E-08    0.15411E+02    0.22050E+02   -0.22604E-09    0.24037E-08   -0.22604E-09    0.24594E-14
  1122    0.10243E+04    0.15346E+02    0.23845E-08    0.15346E+02    0.22303E+02   -0.22939E-09    0.23845E-08   -0.22939E-09    0.24505E-14
  1123    0.10185E+04    0.15259E+02    0.23652E-08    0.15259E+02    0.22556E+02   -0.23269E-09    0.23652E-08   -0.23269E-09    0.24416E-14
  1124    0.10128E+04    0.15148E+02    0.23458E-08    0.15148E+02    0.22809E+02   -0.23594E-09    0.23458E-08   -0.23594E-09    0.24327E-14
  1125    0.10071E+04    0.15016E+02    0.23264E-08    0.15016E+02    0.23063E+02   -0.23914E-09    0.23264E-08   -0.23914E-09    0.24239E-14
  1126    0.10014E+04    0.14861E+02    0.23071E-08    0.14861E+02    0.23317E+02   -0.24229E-09    0.23071E-08   -0.24229E-09    0.24151E-14
  1127    0.99575E+03    0.14683E+02    0.22881E-08    0.14683E+02    0.23570E+02   -0.24538E-09    0.22881E-08   -0.24538E-09    0.24064E-14
  1128    0.99013E+03    0.14483E+02    0.22693E-08    0.14483E+02    0.23824E+02   -0.24842E-09    0.22693E-08   -0.24842E-09    0.23977E-14
  1129    0.98454E+03    0.14262E+02    0.22508E-08    0.14262E+02    0.24077E+02   -0.25142E-09    0.22508E-08   -0.25142E-09    0.23890E-14
  1130    0.97885E+03    0.14019E+02    0.22328E-08    0.14019E+02    0.24330E+02   -0.25436E-09    0.22328E-08   -0.25436E-09    0.23804E-14
  1131    0.97335E+03    0.13753E+02    0.22152E-08    0.13753E+02    0.24581E+02   -0.25725E-09    0.22152E-08   -0.25725E-09    0.23718E-14
  1132    0.96781E+03    0.13467E+02    0.21982E-08    0.13467E+02    0.24832E+02   -0.26009E-09    0.21982E-08   -0.26009E-09    0.23632E-14
  1133    0.96226E+03    0.13158E+02    0.21819E-08    0.13158E+02    0.25083E+02   -0.26288E-09    0.21819E-08   -0.26288E-09    0.23547E-14
  1134    0.95683E+03    0.12830E+02    0.21663E-08    0.12830E+02    0.25332E+02   -0.26562E-09    0.21663E-08   -0.26562E-09    0.23462E-14
  1135    0.95137E+03    0.12480E+02    0.21516E-08    0.12480E+02    0.25579E+02   -0.26831E-09    0.21516E-08   -0.26831E-09    0.23378E-14
  1136    0.94598E+03    0.12108E+02    0.21377E-08    0.12108E+02    0.25826E+02   -0.27095E-09    0.21377E-08   -0.27095E-09    0.23294E-14
  1137    0.94065E+03    0.11718E+02    0.21247E-08    0.11718E+02    0.26070E+02   -0.27354E-09    0.21247E-08   -0.27354E-09    0.23210E-14
  1138    0.93537E+03    0.11305E+02    0.21128E-08    0.11305E+02    0.26314E+02   -0.27609E-09    0.21128E-08   -0.27609E-09    0.23127E-14
  1139    0.93017E+03    0.10874E+02    0.21021E-08    0.10874E+02    0.26554E+02   -0.27858E-09    0.21021E-08   -0.27858E-09    0.23044E-14
  1140    0.92496E+03    0.10421E+02    0.20925E-08    0.10421E+02    0.26794E+02   -0.28103E-09    0.20925E-08   -0.28103E-09    0.22961E-14
  1141    0.91982E+03    0.99490E+01    0.20842E-08    0.99490E+01    0.27029E+02   -0.28343E-09    0.20842E-08   -0.28343E-09    0.22879E-14
  1142    0.91475E+03    0.94569E+01    0.20772E-08    0.94569E+01    0.27263E+02   -0.28578E-09    0.20772E-08   -0.28578E-09    0.22797E-14
  1143    0.90976E+03    0.89446E+01    0.20717E-08    0.89446E+01    0.27494E+02   -0.28809E-09    0.20717E-08   -0.28809E-09    0.22716E-14
  1144    0.90471E+03    0.84128E+01    0.20677E-08    0.84128E+01    0.27722E+02   -0.29035E-09    0.20677E-08   -0.29035E-09    0.22635E-14
  1145    0.89988E+03    0.78619E+01    0.20652E-08    0.78619E+01    0.27948E+02   -0.29256E-09    0.20652E-08   -0.29256E-09    0.22554E-14
  1146    0.89506E+03    0.72920E+01    0.20645E-08    0.72920E+01    0.28170E+02   -0.29473E-09    0.20645E-08   -0.29473E-09    0.22473E-14
  1147    0.89034E+03    0.67029E+01    0.20654E-08    0.67029E+01    0.28389E+02   -0.29685E-09    0.20654E-08   -0.29685E-09    0.22393E-14
  1148    0.88563E+03    0.60953E+01    0.20682E-08    0.60953E+01    0.28604E+02   -0.29892E-09    0.20682E-08   -0.29892E-09    0.22313E-14
  1149    0.88109E+03    0.54681E+01    0.20729E-08    0.54681E+01    0.28815E+02   -0.30095E-09    0.20729E-08   -0.30095E-09    0.22234E-14
  1150    0.87657E+03    0.48229E+01    0.20796E-08    0.48229E+01    0.29023E+02   -0.30293E-09    0.20796E-08   -0.30293E-09    0.22155E-14
  1151    0.87222E+03    0.41596E+01    0.20882E-08    0.41596E+01    0.29226E+02   -0.30487E-09    0.20882E-08   -0.30487E-09    0.22076E-14
  1152    0.86782E+03    0.34781E+01    0.20989E-08    0.34781E+01    0.29425E+02   -0.30677E-09    0.20989E-08   -0.30677E-09    0.21998E-14
  1153    0.86367E+03    0.27787E+01    0.21115E-08    0.27787E+01    0.29620E+02   -0.30862E-09    0.21115E-08   -0.30862E-09    0.21920E-14
  1154    0.85955E+03    0.20637E+01    0.21258E-08    0.20637E+01    0.29811E+02   -0.31042E-09    0.21258E-08   -0.31042E-09    0.21842E-14
  1155    0.85551E+03    0.13316E+01    0.21420E-08    0.13316E+01    0.29998E+02   -0.31218E-09    0.21420E-08   -0.31218E-09    0.21764E-14
  1156    0.85150E+03    0.58265E+00    0.21598E-08    0.58265E+00    0.30180E+02   -0.31389E-09    0.21598E-08   -0.31389E-09    0.21687E-14
  1157    0.84758E+03   -0.18087E+00    0.21792E-08   -0.18087E+00    0.30358E+02   -0.31556E-09    0.21792E-08   -0.31556E-09    0.21611E-14
  1158    0.84383E+03   -0.96032E+00    0.22002E-08   -0.96032E+00    0.30532E+02   -0.31718E-09    0.22002E-08   -0.31718E-09    0.21534E-14
  1159    0.84017E+03   -0.17541E+01    0.22226E-08   -0.17541E+01    0.30702E+02   -0.31876E-09    0.22226E-08   -0.31876E-09    0.21458E-14
  1160    0.83644E+03   -0.25636E+01    0.22464E-08   -0.25636E+01    0.30868E+02   -0.32029E-09    0.22464E-08   -0.32029E-09    0.21382E-14
  1161    0.83296E+03   -0.33858E+01    0.22715E-08   -0.33858E+01    0.31029E+02   -0.32178E-09    0.22715E-08   -0.32178E-09    0.21307E-14
  1162    0.82949E+03   -0.42219E+01    0.22978E-08   -0.42219E+01    0.31186E+02   -0.32322E-09    0.22978E-08   -0.32322E-09    0.21232E-14
  1163    0.82610E+03   -0.50712E+01    0.23254E-08   -0.50712E+01    0.31339E+02   -0.32462E-09    0.23254E-08   -0.32462E-09    0.21157E-14
  1164    0.82288E+03   -0.59328E+01    0.23539E-08   -0.59328E+01    0.31488E+02   -0.32597E-09    0.23539E-08   -0.32597E-09    0.21082E-14
  1165    0.81966E+03   -0.68059E+01    0.23835E-08   -0.68059E+01    0.31633E+02   -0.32727E-09    0.23835E-08   -0.32727E-09    0.21008E-14
  1166    0.81646E+03   -0.76910E+01    0.24141E-08   -0.76910E+01    0.31773E+02   -0.32853E-09    0.24141E-08   -0.32853E-09    0.20934E-14
  1167    0.81348E+03   -0.85874E+01    0.24455E-08   -0.85874E+01    0.31909E+02   -0.32974E-09    0.24455E-08   -0.32974E-09    0.20861E-14
  1168    0.81051E+03   -0.94934E+01    0.24777E-08   -0.94934E+01    0.32041E+02   -0.33091E-09    0.24777E-08   -0.33091E-09    0.20788E-14
  1169    0.80770E+03   -0.10411E+02    0.25106E-08   -0.10411E+02    0.32168E+02   -0.33203E-09    0.25106E-08   -0.33203E-09    0.20715E-14
  1170    0.80496E+03   -0.11337E+02    0.25442E-08   -0.11337E+02    0.32290E+02   -0.33311E-09    0.25442E-08   -0.33311E-09    0.20642E-14
  1171    0.80223E+03   -0.12272E+02    0.25783E-08   -0.12272E+02    0.32408E+02   -0.33414E-09    0.25783E-08   -0.33414E-09    0.20570E-14
  1172    0.79965E+03   -0.13217E+02    0.26129E-08   -0.13217E+02    0.32522E+02   -0.33512E-09    0.26129E-08   -0.33512E-09    0.20498E-14
  1173    0.79714E+03   -0.14168E+02    0.26480E-08   -0.14168E+02    0.32631E+02   -0.33606E-09    0.26480E-08   -0.33606E-09    0.20426E-14
  1174    0.79471E+03   -0.15128E+02    0.26833E-08   -0.15128E+02    0.32735E+02   -0.33695E-09    0.26833E-08   -0.33695E-09    0.20355E-14
  1175    0.79235E+03   -0.16094E+02    0.27190E-08   -0.16094E+02    0.32835E+02   -0.33780E-09    0.27190E-08   -0.33780E-09    0.20284E-14
  1176    0.78998E+03   -0.17068E+02    0.27549E-08   -0.17068E+02    0.32929E+02   -0.33860E-09    0.27549E-08   -0.33860E-09    0.20213E-14
  1177    0.78784E+03   -0.18047E+02    0.27908E-08   -0.18047E+02    0.33020E+02   -0.33935E-09    0.27908E-08   -0.33935E-09    0.20142E-14
  1178    0.78569E+03   -0.19031E+02    0.28269E-08   -0.19031E+02    0.33105E+02   -0.34006E-09    0.28269E-08   -0.34006E-09    0.20072E-14
  1179    0.78376E+03   -0.20020E+02    0.28629E-08   -0.20020E+02    0.33187E+02   -0.34072E-09    0.28629E-08   -0.34072E-09    0.20002E-14
  1180    0.78183E+03   -0.21013E+02    0.28988E-08   -0.21013E+02    0.33264E+02   -0.34133E-09    0.28988E-08   -0.34133E-09    0.19933E-14
  1181    0.78003E+03   -0.22009E+02    0.29345E-08   -0.22009E+02    0.33335E+02   -0.34190E-09    0.29345E-08   -0.34190E-09    0.19863E-14
  1182    0.77823E+03   -0.23009E+02    0.29700E-08   -0.23009E+02    0.33402E+02   -0.34242E-09    0.29700E-08   -0.34242E-09    0.19794E-14
  1183    0.77656E+03   -0.24011E+02    0.30051E-08   -0.24011E+02    0.33463E+02   -0.34289E-09    0.30051E-08   -0.34289E-09    0.19726E-14
  1184    0.77496E+03   -0.25015E+02    0.30399E-08   -0.25015E+02    0.33518E+02   -0.34332E-09    0.30399E-08   -0.34332E-09    0.19657E-14
  1185    0.77349E+03   -0.26020E+02    0.30742E-08   -0.26020E+02    0.33570E+02   -0.34370E-09    0.30742E-08   -0.34370E-09    0.19589E-14
  1186    0.77209E+03   -0.27025E+02    0.31080E-08   -0.27025E+02    0.33616E+02   -0.34404E-09    0.31080E-08   -0.34404E-09    0.19521E-14
  1187    0.77082E+03   -0.28031E+02    0.31411E-08   -0.28031E+02    0.33657E+02   -0.34433E-09    0.31411E-08   -0.34433E-09    0.19454E-14
  1188    0.76960E+03   -0.29036E+02    0.31736E-08   -0.29036E+02    0.33692E+02   -0.34457E-09    0.31736E-08   -0.34457E-09    0.19386E-14
  1189    0.76845E+03   -0.30039E+02    0.32052E-08   -0.30039E+02    0.33722E+02   -0.34476E-09    0.32052E-08   -0.34476E-09    0.19319E-14
  1190    0.76743E+03   -0.31041E+02    0.32361E-08   -0.31041E+02    0.33746E+02   -0.34491E-09    0.32361E-08   -0.34491E-09    0.19253E-14
  1191    0.76646E+03   -0.32040E+02    0.32660E-08   -0.32040E+02    0.33766E+02   -0.34501E-09    0.32660E-08   -0.34501E-09    0.19186E-14
  1192    0.76562E+03   -0.33036E+02    0.32950E-08   -0.33036E+02    0.33779E+02   -0.34506E-09    0.32950E-08   -0.34506E-09    0.19120E-14
  1193    0.76483E+03   -0.34027E+02    0.33228E-08   -0.34027E+02    0.33787E+02   -0.34507E-09    0.33228E-08   -0.34507E-09    0.19054E-14
  1194    0.76417E+03   -0.35014E+02    0.33496E-08   -0.35014E+02    0.33789E+02   -0.34503E-09    0.33496E-08   -0.34503E-09    0.18989E-14
  1195    0.76364E+03   -0.35996E+02    0.33751E-08   -0.35996E+02    0.33786E+02   -0.34494E-09    0.33751E-08   -0.34494E-09    0.18923E-14
  1196    0.76308E+03   -0.36971E+02    0.33994E-08   -0.36971E+02    0.33777E+02   -0.34481E-09    0.33994E-08   -0.34481E-09    0.18858E-14
  1197    0.76272E+03   -0.37940E+02    0.34222E-08   -0.37940E+02    0.33762E+02   -0.34462E-09    0.34222E-08   -0.34462E-09    0.18793E-14
  1198    0.76240E+03   -0.38902E+02    0.34437E-08   -0.38902E+02    0.33741E+02   -0.34440E-09    0.34437E-08   -0.34440E-09    0.18729E-14
  1199    0.76221E+03   -0.39855E+02    0.34636E-08   -0.39855E+02    0.33714E+02   -0.34412E-09    0.34636E-08   -0.34412E-09    0.18664E-14
  1200    0.76206E+03   -0.40799E+02    0.34820E-08   -0.40799E+02    0.33681E+02   -0.34379E-09    0.34820E-08   -0.34379E-09    0.18600E-14
  1201    0.76211E+03   -0.41734E+02    0.34987E-08   -0.41734E+02    0.33641E+02   -0.34342E-09    0.34987E-08   -0.34342E-09    0.18537E-14
  1202    0.76212E+03   -0.42659E+02    0.35139E-08   -0.42659E+02    0.33596E+02   -0.34300E-09    0.35139E-08   -0.34300E-09    0.18473E-14
  1203    0.76232E+03   -0.43574E+02    0.35274E-08   -0.43574E+02    0.33545E+02   -0.34254E-09    0.35274E-08   -0.34254E-09    0.18410E-14
  1204    0.76255E+03   -0.44480E+02    0.35395E-08   -0.44480E+02    0.33488E+02   -0.34203E-09    0.35395E-08   -0.34203E-09    0.18347E-14
  1205    0.76289E+03   -0.45375E+02    0.35500E-08   -0.45375E+02    0.33424E+02   -0.34147E-09    0.35500E-08   -0.34147E-09    0.18284E-14
  1206    0.76333E+03   -0.46260E+02    0.35592E-08   -0.46260E+02    0.33355E+02   -0.34087E-09    0.35592E-08   -0.34087E-09    0.18222E-14
  1207    0.76394E+03   -0.47135E+02    0.35669E-08   -0.47135E+02    0.33281E+02   -0.34022E-09    0.35669E-08   -0.34022E-09    0.18160E-14
  1208    0.76457E+03   -0.47999E+02    0.35733E-08   -0.47999E+02    0.33202E+02   -0.33953E-09    0.35733E-08   -0.33953E-09    0.18098E-14
  1209    0.76522E+03   -0.48852E+02    0.35785E-08   -0.48852E+02    0.33116E+02   -0.33879E-09    0.35785E-08   -0.33879E-09    0.18036E-14
  1210    0.76604E+03   -0.49695E+02    0.35823E-08   -0.49695E+02    0.33025E+02   -0.33801E-09    0.35823E-08   -0.33801E-09    0.17975E-14
  1211    0.76686E+03   -0.50528E+02    0.35850E-08   -0.50528E+02    0.32929E+02   -0.33719E-09    0.35850E-08   -0.33719E-09    0.17913E-14
  1212    0.76784E+03   -0.51348E+02    0.35865E-08   -0.51348E+02    0.32828E+02   -0.33632E-09    0.35865E-08   -0.33632E-09    0.17852E-14
  1213    0.76883E+03   -0.52156E+02    0.35869E-08   -0.52156E+02    0.32721E+02   -0.33541E-09    0.35869E-08   -0.33541E-09    0.17792E-14
  1214    0.76996E+03   -0.52954E+02    0.35863E-08   -0.52954E+02    0.32611E+02   -0.33446E-09    0.35863E-08   -0.33446E-09    0.17731E-14
  1215    0.77116E+03   -0.53739E+02    0.35846E-08   -0.53739E+02    0.32495E+02   -0.33346E-09    0.35846E-08   -0.33346E-09    0.17671E-14
  1216    0.77244E+03   -0.54513E+02    0.35819E-08   -0.54513E+02    0.32374E+02   -0.33243E-09    0.35819E-08   -0.33243E-09    0.17611E-14
  1217    0.77363E+03   -0.55274E+02    0.35783E-08   -0.55274E+02    0.32249E+02   -0.33135E-09    0.35783E-08   -0.33135E-09    0.17551E-14
  1218    0.77503E+03   -0.56023E+02    0.35739E-08   -0.56023E+02    0.32119E+02   -0.33024E-09    0.35739E-08   -0.33024E-09    0.17492E-14
  1219    0.77641E+03   -0.56758E+02    0.35686E-08   -0.56758E+02    0.31984E+02   -0.32908E-09    0.35686E-08   -0.32908E-09    0.17433E-14
  1220    0.77793E+03   -0.57481E+02    0.35624E-08   -0.57481E+02    0.31845E+02   -0.32788E-09    0.35624E-08   -0.32788E-09    0.17374E-14
  1221    0.77949E+03   -0.58190E+02    0.35556E-08   -0.58190E+02    0.31701E+02   -0.32665E-09    0.35556E-08   -0.32665E-09    0.17315E-14
  1222    0.78110E+03   -0.58887E+02    0.35480E-08   -0.58887E+02    0.31554E+02   -0.32537E-09    0.35480E-08   -0.32537E-09    0.17256E-14
  1223    0.78276E+03   -0.59568E+02    0.35398E-08   -0.59568E+02    0.31402E+02   -0.32406E-09    0.35398E-08   -0.32406E-09    0.17198E-14
  1224    0.78446E+03   -0.60238E+02    0.35310E-08   -0.60238E+02    0.31245E+02   -0.32271E-09    0.35310E-08   -0.32271E-09    0.17140E-14
  1225    0.78627E+03   -0.60892E+02    0.35216E-08   -0.60892E+02    0.31085E+02   -0.32132E-09    0.35216E-08   -0.32132E-09    0.17082E-14
  1226    0.78812E+03   -0.61531E+02    0.35116E-08   -0.61531E+02    0.30921E+02   -0.31989E-09    0.35116E-08   -0.31989E-09    0.17025E-14
  1227    0.79007E+03   -0.62156E+02    0.35012E-08   -0.62156E+02    0.30753E+02   -0.31843E-09    0.35012E-08   -0.31843E-09    0.16968E-14
  1228    0.79198E+03   -0.62765E+02    0.34904E-08   -0.62765E+02    0.30582E+02   -0.31693E-09    0.34904E-08   -0.31693E-09    0.16910E-14
  1229    0.79398E+03   -0.63359E+02    0.34792E-08   -0.63359E+02    0.30406E+02   -0.31539E-09    0.34792E-08   -0.31539E-09    0.16854E-14
  1230    0.79586E+03   -0.63936E+02    0.34676E-08   -0.63936E+02    0.30227E+02   -0.31382E-09    0.34676E-08   -0.31382E-09    0.16797E-14
  1231    0.79790E+03   -0.64497E+02    0.34558E-08   -0.64497E+02    0.30045E+02   -0.31221E-09    0.34558E-08   -0.31221E-09    0.16741E-14
  1232    0.79996E+03   -0.65041E+02    0.34436E-08   -0.65041E+02    0.29859E+02   -0.31057E-09    0.34436E-08   -0.31057E-09    0.16684E-14
  1233    0.80218E+03   -0.65570E+02    0.34313E-08   -0.65570E+02    0.29671E+02   -0.30889E-09    0.34313E-08   -0.30889E-09    0.16628E-14
  1234    0.80433E+03   -0.66079E+02    0.34188E-08   -0.66079E+02    0.29478E+02   -0.30718E-09    0.34188E-08   -0.30718E-09    0.16573E-14
  1235    0.80678E+03   -0.66572E+02    0.34063E-08   -0.66572E+02    0.29283E+02   -0.30543E-09    0.34063E-08   -0.30543E-09    0.16517E-14
  1236    0.80909E+03   -0.67046E+02    0.33936E-08   -0.67046E+02    0.29085E+02   -0.30366E-09    0.33936E-08   -0.30366E-09    0.16462E-14
  1237    0.81139E+03   -0.67502E+02    0.33809E-08   -0.67502E+02    0.28883E+02   -0.30184E-09    0.33809E-08   -0.30184E-09    0.16407E-14
  1238    0.81377E+03   -0.67940E+02    0.33682E-08   -0.67940E+02    0.28679E+02   -0.30000E-09    0.33682E-08   -0.30000E-09    0.16352E-14
  1239    0.81613E+03   -0.68358E+02    0.33556E-08   -0.68358E+02    0.28472E+02   -0.29812E-09    0.33556E-08   -0.29812E-09    0.16297E-14
  1240    0.81848E+03   -0.68756E+02    0.33431E-08   -0.68756E+02    0.28263E+02   -0.29622E-09    0.33431E-08   -0.29622E-09    0.16243E-14
  1241    0.82096E+03   -0.69135E+02    0.33308E-08   -0.69135E+02    0.28050E+02   -0.29428E-09    0.33308E-08   -0.29428E-09    0.16189E-14
  1242    0.82335E+03   -0.69492E+02    0.33187E-08   -0.69492E+02    0.27837E+02   -0.29231E-09    0.33187E-08   -0.29231E-09    0.16135E-14
  1243    0.82580E+03   -0.69830E+02    0.33068E-08   -0.69830E+02    0.27620E+02   -0.29031E-09    0.33068E-08   -0.29031E-09    0.16081E-14
  1244    0.82829E+03   -0.70145E+02    0.32952E-08   -0.70145E+02    0.27401E+02   -0.28828E-09    0.32952E-08   -0.28828E-09    0.16028E-14
  1245    0.83082E+03   -0.70439E+02    0.32839E-08   -0.70439E+02    0.27181E+02   -0.28622E-09    0.32839E-08   -0.28622E-09    0.15974E-14
  1246    0.83333E+03   -0.70710E+02    0.32731E-08   -0.70710E+02    0.26957E+02   -0.28413E-09    0.32731E-08   -0.28413E-09    0.15921E-14
  1247    0.83580E+03   -0.70959E+02    0.32626E-08   -0.70959E+02    0.26732E+02   -0.28201E-09    0.32626E-08   -0.28201E-09    0.15868E-14
  1248    0.83830E+03   -0.71185E+02    0.32526E-08   -0.71185E+02    0.26505E+02   -0.27986E-09    0.32526E-08   -0.27986E-09    0.15816E-14
  1249    0.84083E+03   -0.71387E+02    0.32432E-08   -0.71387E+02    0.26278E+02   -0.27769E-09    0.32432E-08   -0.27769E-09    0.15763E-14
  1250    0.84340E+03   -0.71565E+02    0.32343E-08   -0.71565E+02    0.26048E+02   -0.27548E-09    0.32343E-08   -0.27548E-09    0.15711E-14
