#    L    TT             EE             BB             TE          
   784    0.25259E+04    0.13507E+02    0.71528E-01    0.11630E+02
   785    0.25171E+04    0.13646E+02    0.71579E-01    0.13467E+02
   786    0.25082E+04    0.13791E+02    0.71627E-01    0.15308E+02
   787    0.24990E+04    0.13943E+02    0.71675E-01    0.17115E+02
   788    0.24897E+04    0.14100E+02    0.71721E-01    0.18895E+02
   789    0.24801E+04    0.14261E+02    0.71765E-01    0.20648E+02
   790    0.24705E+04    0.14431E+02    0.71808E-01    0.22388E+02
   791    0.24607E+04    0.14606E+02    0.71849E-01    0.24107E+02
   792    0.24506E+04    0.14787E+02    0.71889E-01    0.25790E+02
   793    0.24404E+04    0.14975E+02    0.71927E-01    0.27459E+02
   794    0.24299E+04    0.15168E+02    0.71964E-01    0.29090E+02
   795    0.24193E+04    0.15365E+02    0.71999E-01    0.30699E+02
   796    0.24087E+04    0.15570E+02    0.72033E-01    0.32271E+02
   797    0.23977E+04    0.15778E+02    0.72065E-01    0.33818E+02
   798    0.23866E+04    0.15993E+02    0.72095E-01    0.35327E+02
   799    0.23754E+04    0.16214E+02    0.72124E-01    0.36804E+02
   800    0.23641E+04    0.16439E+02    0.72152E-01    0.38249E+02
   801    0.23526E+04    0.16670E+02    0.72178E-01    0.39653E+02
   802    0.23408E+04    0.16906E+02    0.72202E-01    0.41040E+02
   803    0.23291E+04    0.17145E+02    0.72225E-01    0.42374E+02
   804    0.23172E+04    0.17391E+02    0.72246E-01    0.43683E+02
   805    0.23052E+04    0.17642E+02    0.72266E-01    0.44955E+02
   806    0.22930E+04    0.17896E+02    0.72285E-01    0.46190E+02
   807    0.22807E+04    0.18156E+02    0.72302E-01    0.47388E+02
   808    0.22682E+04    0.18420E+02    0.72317E-01    0.48558E+02
   809    0.22557E+04    0.18689E+02    0.72331E-01    0.49684E+02
   810    0.22430E+04    0.18962E+02    0.72344E-01    0.50784E+02
   811    0.22302E+04    0.19238E+02    0.72355E-01    0.51848E+02
   812    0.22173E+04    0.19520E+02    0.72364E-01    0.52873E+02
   813    0.22043E+04    0.19804E+02    0.72373E-01    0.53861E+02
   814    0.21913E+04    0.20093E+02    0.72380E-01    0.54814E+02
   815    0.21781E+04    0.20385E+02    0.72385E-01    0.55730E+02
   816    0.21647E+04    0.20680E+02    0.72389E-01    0.56611E+02
   817    0.21513E+04    0.20978E+02    0.72392E-01    0.57456E+02
   818    0.21380E+04    0.21281E+02    0.72394E-01    0.58265E+02
   819    0.21245E+04    0.21585E+02    0.72394E-01    0.59038E+02
   820    0.21109E+04    0.21893E+02    0.72392E-01    0.59776E+02
   821    0.20973E+04    0.22202E+02    0.72390E-01    0.60475E+02
   822    0.20836E+04    0.22515E+02    0.72386E-01    0.61139E+02
   823    0.20698E+04    0.22830E+02    0.72381E-01    0.61767E+02
   824    0.20559E+04    0.23148E+02    0.72375E-01    0.62359E+02
   825    0.20420E+04    0.23467E+02    0.72367E-01    0.62914E+02
   826    0.20281E+04    0.23789E+02    0.72358E-01    0.63432E+02
   827    0.20140E+04    0.24112E+02    0.72348E-01    0.63913E+02
   828    0.20001E+04    0.24437E+02    0.72337E-01    0.64357E+02
   829    0.19860E+04    0.24764E+02    0.72325E-01    0.64764E+02
   830    0.19720E+04    0.25092E+02    0.72312E-01    0.65133E+02
   831    0.19579E+04    0.25421E+02    0.72297E-01    0.65464E+02
   832    0.19439E+04    0.25750E+02    0.72282E-01    0.65758E+02
   833    0.19298E+04    0.26081E+02    0.72265E-01    0.66014E+02
   834    0.19157E+04    0.26411E+02    0.72248E-01    0.66234E+02
   835    0.19016E+04    0.26743E+02    0.72229E-01    0.66415E+02
   836    0.18874E+04    0.27075E+02    0.72210E-01    0.66559E+02
   837    0.18734E+04    0.27406E+02    0.72189E-01    0.66665E+02
   838    0.18593E+04    0.27738E+02    0.72168E-01    0.66733E+02
   839    0.18452E+04    0.28069E+02    0.72146E-01    0.66764E+02
   840    0.18312E+04    0.28401E+02    0.72123E-01    0.66757E+02
   841    0.18172E+04    0.28730E+02    0.72099E-01    0.66711E+02
   842    0.18033E+04    0.29059E+02    0.72074E-01    0.66630E+02
   843    0.17894E+04    0.29387E+02    0.72048E-01    0.66507E+02
   844    0.17755E+04    0.29713E+02    0.72022E-01    0.66348E+02
   845    0.17617E+04    0.30038E+02    0.71995E-01    0.66150E+02
   846    0.17481E+04    0.30362E+02    0.71967E-01    0.65913E+02
   847    0.17345E+04    0.30683E+02    0.71939E-01    0.65639E+02
   848    0.17210E+04    0.31002E+02    0.71909E-01    0.65326E+02
   849    0.17074E+04    0.31319E+02    0.71880E-01    0.64975E+02
   850    0.16942E+04    0.31634E+02    0.71849E-01    0.64585E+02
   851    0.16809E+04    0.31946E+02    0.71818E-01    0.64158E+02
   852    0.16677E+04    0.32255E+02    0.71787E-01    0.63693E+02
   853    0.16546E+04    0.32561E+02    0.71755E-01    0.63191E+02
   854    0.16416E+04    0.32865E+02    0.71722E-01    0.62651E+02
   855    0.16287E+04    0.33165E+02    0.71689E-01    0.62076E+02
   856    0.16160E+04    0.33462E+02    0.71656E-01    0.61465E+02
   857    0.16033E+04    0.33756E+02    0.71622E-01    0.60819E+02
   858    0.15907E+04    0.34048E+02    0.71588E-01    0.60138E+02
   859    0.15782E+04    0.34334E+02    0.71553E-01    0.59424E+02
   860    0.15659E+04    0.34618E+02    0.71519E-01    0.58676E+02
   861    0.15537E+04    0.34899E+02    0.71483E-01    0.57894E+02
   862    0.15416E+04    0.35176E+02    0.71448E-01    0.57080E+02
   863    0.15295E+04    0.35450E+02    0.71412E-01    0.56234E+02
   864    0.15177E+04    0.35719E+02    0.71376E-01    0.55357E+02
   865    0.15057E+04    0.35985E+02    0.71340E-01    0.54448E+02
   866    0.14943E+04    0.36247E+02    0.71304E-01    0.53509E+02
   867    0.14827E+04    0.36506E+02    0.71267E-01    0.52540E+02
   868    0.14714E+04    0.36760E+02    0.71231E-01    0.51542E+02
   869    0.14601E+04    0.37010E+02    0.71194E-01    0.50516E+02
   870    0.14489E+04    0.37256E+02    0.71157E-01    0.49462E+02
   871    0.14380E+04    0.37497E+02    0.71120E-01    0.48381E+02
   872    0.14271E+04    0.37734E+02    0.71084E-01    0.47274E+02
   873    0.14164E+04    0.37967E+02    0.71047E-01    0.46140E+02
   874    0.14058E+04    0.38196E+02    0.71010E-01    0.44981E+02
   875    0.13953E+04    0.38418E+02    0.70973E-01    0.43799E+02
   876    0.13850E+04    0.38637E+02    0.70937E-01    0.42593E+02
   877    0.13749E+04    0.38850E+02    0.70900E-01    0.41363E+02
   878    0.13648E+04    0.39058E+02    0.70864E-01    0.40111E+02
   879    0.13550E+04    0.39262E+02    0.70828E-01    0.38838E+02
   880    0.13453E+04    0.39461E+02    0.70792E-01    0.37544E+02
   881    0.13358E+04    0.39653E+02    0.70757E-01    0.36230E+02
   882    0.13264E+04    0.39840E+02    0.70721E-01    0.34896E+02
   883    0.13172E+04    0.40022E+02    0.70686E-01    0.33542E+02
   884    0.13081E+04    0.40197E+02    0.70651E-01    0.32172E+02
   885    0.12992E+04    0.40368E+02    0.70617E-01    0.30784E+02
   886    0.12905E+04    0.40532E+02    0.70583E-01    0.29379E+02
   887    0.12818E+04    0.40690E+02    0.70549E-01    0.27959E+02
   888    0.12735E+04    0.40843E+02    0.70516E-01    0.26524E+02
   889    0.12652E+04    0.40988E+02    0.70483E-01    0.25076E+02
   890    0.12571E+04    0.41128E+02    0.70450E-01    0.23613E+02
   891    0.12493E+04    0.41261E+02    0.70418E-01    0.22139E+02
   892    0.12417E+04    0.41387E+02    0.70387E-01    0.20654E+02
   893    0.12341E+04    0.41507E+02    0.70355E-01    0.19158E+02
   894    0.12269E+04    0.41620E+02    0.70325E-01    0.17651E+02
   895    0.12197E+04    0.41725E+02    0.70295E-01    0.16138E+02
   896    0.12127E+04    0.41824E+02    0.70266E-01    0.14617E+02
   897    0.12059E+04    0.41916E+02    0.70237E-01    0.13089E+02
   898    0.11995E+04    0.42000E+02    0.70209E-01    0.11555E+02
   899    0.11931E+04    0.42078E+02    0.70181E-01    0.10015E+02
   900    0.11869E+04    0.42147E+02    0.70155E-01    0.84725E+01
   901    0.11810E+04    0.42208E+02    0.70129E-01    0.69264E+01
   902    0.11753E+04    0.42262E+02    0.70104E-01    0.53780E+01
   903    0.11696E+04    0.42309E+02    0.70079E-01    0.38270E+01
   904    0.11644E+04    0.42347E+02    0.70055E-01    0.22738E+01
   905    0.11592E+04    0.42379E+02    0.70032E-01    0.71903E+00
   906    0.11542E+04    0.42403E+02    0.70010E-01   -0.83699E+00
   907    0.11495E+04    0.42420E+02    0.69988E-01   -0.23937E+01
   908    0.11450E+04    0.42429E+02    0.69968E-01   -0.39500E+01
   909    0.11407E+04    0.42431E+02    0.69948E-01   -0.55068E+01
   910    0.11364E+04    0.42427E+02    0.69928E-01   -0.70615E+01
   911    0.11324E+04    0.42414E+02    0.69910E-01   -0.86157E+01
   912    0.11286E+04    0.42396E+02    0.69892E-01   -0.10167E+02
   913    0.11247E+04    0.42369E+02    0.69876E-01   -0.11717E+02
   914    0.11214E+04    0.42336E+02    0.69860E-01   -0.13263E+02
   915    0.11180E+04    0.42296E+02    0.69845E-01   -0.14805E+02
   916    0.11150E+04    0.42249E+02    0.69831E-01   -0.16343E+02
   917    0.11120E+04    0.42196E+02    0.69817E-01   -0.17875E+02
   918    0.11093E+04    0.42136E+02    0.69805E-01   -0.19403E+02
   919    0.11067E+04    0.42069E+02    0.69794E-01   -0.20925E+02
   920    0.11043E+04    0.41995E+02    0.69783E-01   -0.22441E+02
   921    0.11021E+04    0.41916E+02    0.69774E-01   -0.23950E+02
   922    0.11000E+04    0.41829E+02    0.69765E-01   -0.25450E+02
   923    0.10981E+04    0.41736E+02    0.69757E-01   -0.26942E+02
   924    0.10963E+04    0.41637E+02    0.69751E-01   -0.28426E+02
   925    0.10948E+04    0.41531E+02    0.69745E-01   -0.29900E+02
   926    0.10934E+04    0.41420E+02    0.69740E-01   -0.31363E+02
   927    0.10921E+04    0.41302E+02    0.69736E-01   -0.32816E+02
   928    0.10911E+04    0.41179E+02    0.69733E-01   -0.34257E+02
   929    0.10901E+04    0.41049E+02    0.69731E-01   -0.35685E+02
   930    0.10893E+04    0.40912E+02    0.69730E-01   -0.37100E+02
   931    0.10886E+04    0.40772E+02    0.69730E-01   -0.38502E+02
   932    0.10882E+04    0.40624E+02    0.69730E-01   -0.39889E+02
   933    0.10878E+04    0.40470E+02    0.69732E-01   -0.41260E+02
   934    0.10876E+04    0.40312E+02    0.69734E-01   -0.42615E+02
   935    0.10876E+04    0.40148E+02    0.69738E-01   -0.43954E+02
   936    0.10877E+04    0.39978E+02    0.69742E-01   -0.45275E+02
   937    0.10878E+04    0.39803E+02    0.69747E-01   -0.46578E+02
   938    0.10882E+04    0.39623E+02    0.69754E-01   -0.47863E+02
   939    0.10887E+04    0.39436E+02    0.69761E-01   -0.49127E+02
   940    0.10893E+04    0.39245E+02    0.69769E-01   -0.50371E+02
   941    0.10900E+04    0.39049E+02    0.69778E-01   -0.51595E+02
   942    0.10908E+04    0.38848E+02    0.69788E-01   -0.52796E+02
   943    0.10919E+04    0.38641E+02    0.69799E-01   -0.53974E+02
   944    0.10930E+04    0.38430E+02    0.69811E-01   -0.55130E+02
   945    0.10942E+04    0.38213E+02    0.69823E-01   -0.56262E+02
   946    0.10956E+04    0.37993E+02    0.69837E-01   -0.57368E+02
   947    0.10970E+04    0.37767E+02    0.69852E-01   -0.58448E+02
   948    0.10984E+04    0.37538E+02    0.69867E-01   -0.59502E+02
   949    0.11001E+04    0.37304E+02    0.69883E-01   -0.60528E+02
   950    0.11019E+04    0.37065E+02    0.69900E-01   -0.61526E+02
   951    0.11037E+04    0.36823E+02    0.69918E-01   -0.62495E+02
   952    0.11057E+04    0.36577E+02    0.69937E-01   -0.63434E+02
   953    0.11077E+04    0.36325E+02    0.69957E-01   -0.64345E+02
   954    0.11099E+04    0.36071E+02    0.69977E-01   -0.65227E+02
   955    0.11120E+04    0.35812E+02    0.69998E-01   -0.66080E+02
   956    0.11143E+04    0.35550E+02    0.70020E-01   -0.66905E+02
   957    0.11168E+04    0.35284E+02    0.70042E-01   -0.67701E+02
   958    0.11191E+04    0.35014E+02    0.70066E-01   -0.68470E+02
   959    0.11218E+04    0.34742E+02    0.70090E-01   -0.69210E+02
   960    0.11244E+04    0.34466E+02    0.70115E-01   -0.69921E+02
   961    0.11270E+04    0.34187E+02    0.70140E-01   -0.70604E+02
   962    0.11298E+04    0.33905E+02    0.70167E-01   -0.71259E+02
   963    0.11327E+04    0.33620E+02    0.70194E-01   -0.71885E+02
   964    0.11356E+04    0.33333E+02    0.70221E-01   -0.72483E+02
   965    0.11386E+04    0.33043E+02    0.70250E-01   -0.73053E+02
   966    0.11417E+04    0.32751E+02    0.70279E-01   -0.73594E+02
   967    0.11447E+04    0.32457E+02    0.70309E-01   -0.74108E+02
   968    0.11478E+04    0.32159E+02    0.70339E-01   -0.74594E+02
   969    0.11510E+04    0.31860E+02    0.70370E-01   -0.75050E+02
   970    0.11543E+04    0.31559E+02    0.70402E-01   -0.75481E+02
   971    0.11576E+04    0.31256E+02    0.70434E-01   -0.75883E+02
   972    0.11609E+04    0.30952E+02    0.70466E-01   -0.76256E+02
   973    0.11642E+04    0.30645E+02    0.70499E-01   -0.76603E+02
   974    0.11676E+04    0.30338E+02    0.70533E-01   -0.76923E+02
   975    0.11711E+04    0.30030E+02    0.70567E-01   -0.77214E+02
   976    0.11746E+04    0.29720E+02    0.70601E-01   -0.77478E+02
   977    0.11781E+04    0.29410E+02    0.70636E-01   -0.77714E+02
   978    0.11815E+04    0.29099E+02    0.70671E-01   -0.77922E+02
   979    0.11852E+04    0.28788E+02    0.70707E-01   -0.78103E+02
   980    0.11887E+04    0.28476E+02    0.70742E-01   -0.78257E+02
   981    0.11923E+04    0.28162E+02    0.70779E-01   -0.78383E+02
   982    0.11958E+04    0.27851E+02    0.70815E-01   -0.78481E+02
   983    0.11995E+04    0.27539E+02    0.70852E-01   -0.78553E+02
   984    0.12030E+04    0.27225E+02    0.70889E-01   -0.78597E+02
   985    0.12067E+04    0.26913E+02    0.70926E-01   -0.78614E+02
   986    0.12102E+04    0.26602E+02    0.70964E-01   -0.78604E+02
   987    0.12137E+04    0.26291E+02    0.71002E-01   -0.78567E+02
   988    0.12173E+04    0.25982E+02    0.71040E-01   -0.78503E+02
   989    0.12209E+04    0.25673E+02    0.71078E-01   -0.78411E+02
   990    0.12244E+04    0.25369E+02    0.71117E-01   -0.78294E+02
   991    0.12279E+04    0.25063E+02    0.71155E-01   -0.78149E+02
   992    0.12314E+04    0.24759E+02    0.71194E-01   -0.77978E+02
   993    0.12348E+04    0.24456E+02    0.71232E-01   -0.77781E+02
   994    0.12381E+04    0.24156E+02    0.71271E-01   -0.77557E+02
   995    0.12416E+04    0.23858E+02    0.71310E-01   -0.77306E+02
   996    0.12449E+04    0.23561E+02    0.71348E-01   -0.77029E+02
   997    0.12482E+04    0.23269E+02    0.71387E-01   -0.76727E+02
   998    0.12514E+04    0.22978E+02    0.71425E-01   -0.76397E+02
   999    0.12545E+04    0.22691E+02    0.71463E-01   -0.76042E+02
  1000    0.12576E+04    0.22407E+02    0.71501E-01   -0.75662E+02
  1001    0.12607E+04    0.22126E+02    0.71539E-01   -0.75254E+02
  1002    0.12636E+04    0.21848E+02    0.71577E-01   -0.74821E+02
  1003    0.12665E+04    0.21574E+02    0.71615E-01   -0.74364E+02
  1004    0.12693E+04    0.21303E+02    0.71652E-01   -0.73882E+02
  1005    0.12722E+04    0.21035E+02    0.71689E-01   -0.73375E+02
  1006    0.12750E+04    0.20771E+02    0.71726E-01   -0.72844E+02
  1007    0.12776E+04    0.20510E+02    0.71763E-01   -0.72291E+02
  1008    0.12799E+04    0.20252E+02    0.71799E-01   -0.71714E+02
  1009    0.12824E+04    0.19998E+02    0.71835E-01   -0.71115E+02
  1010    0.12848E+04    0.19749E+02    0.71871E-01   -0.70494E+02
  1011    0.12872E+04    0.19503E+02    0.71907E-01   -0.69852E+02
  1012    0.12894E+04    0.19261E+02    0.71942E-01   -0.69190E+02
  1013    0.12916E+04    0.19023E+02    0.71977E-01   -0.68506E+02
  1014    0.12938E+04    0.18789E+02    0.72011E-01   -0.67803E+02
  1015    0.12957E+04    0.18559E+02    0.72045E-01   -0.67081E+02
  1016    0.12977E+04    0.18332E+02    0.72079E-01   -0.66340E+02
  1017    0.12996E+04    0.18111E+02    0.72112E-01   -0.65581E+02
  1018    0.13014E+04    0.17892E+02    0.72144E-01   -0.64804E+02
  1019    0.13031E+04    0.17678E+02    0.72176E-01   -0.64010E+02
  1020    0.13048E+04    0.17467E+02    0.72207E-01   -0.63199E+02
  1021    0.13064E+04    0.17261E+02    0.72238E-01   -0.62373E+02
  1022    0.13079E+04    0.17060E+02    0.72268E-01   -0.61531E+02
  1023    0.13093E+04    0.16863E+02    0.72297E-01   -0.60671E+02
  1024    0.13107E+04    0.16669E+02    0.72326E-01   -0.59799E+02
  1025    0.13119E+04    0.16482E+02    0.72354E-01   -0.58910E+02
  1026    0.13132E+04    0.16298E+02    0.72381E-01   -0.58009E+02
  1027    0.13143E+04    0.16120E+02    0.72408E-01   -0.57095E+02
  1028    0.13152E+04    0.15946E+02    0.72434E-01   -0.56167E+02
  1029    0.13161E+04    0.15777E+02    0.72460E-01   -0.55230E+02
  1030    0.13169E+04    0.15613E+02    0.72485E-01   -0.54280E+02
  1031    0.13175E+04    0.15454E+02    0.72509E-01   -0.53319E+02
  1032    0.13181E+04    0.15298E+02    0.72532E-01   -0.52352E+02
  1033    0.13186E+04    0.15149E+02    0.72555E-01   -0.51374E+02
  1034    0.13191E+04    0.15006E+02    0.72577E-01   -0.50388E+02
  1035    0.13194E+04    0.14867E+02    0.72598E-01   -0.49394E+02
  1036    0.13196E+04    0.14733E+02    0.72618E-01   -0.48394E+02
  1037    0.13198E+04    0.14605E+02    0.72637E-01   -0.47387E+02
  1038    0.13199E+04    0.14483E+02    0.72656E-01   -0.46375E+02
  1039    0.13199E+04    0.14366E+02    0.72673E-01   -0.45355E+02
  1040    0.13196E+04    0.14255E+02    0.72690E-01   -0.44332E+02
  1041    0.13194E+04    0.14150E+02    0.72706E-01   -0.43303E+02
  1042    0.13190E+04    0.14050E+02    0.72720E-01   -0.42272E+02
  1043    0.13186E+04    0.13956E+02    0.72734E-01   -0.41237E+02
  1044    0.13181E+04    0.13868E+02    0.72747E-01   -0.40202E+02
  1045    0.13173E+04    0.13787E+02    0.72758E-01   -0.39167E+02
  1046    0.13166E+04    0.13711E+02    0.72769E-01   -0.38127E+02
  1047    0.13158E+04    0.13642E+02    0.72779E-01   -0.37097E+02
  1048    0.13147E+04    0.13578E+02    0.72788E-01   -0.36063E+02
  1049    0.13136E+04    0.13522E+02    0.72795E-01   -0.35026E+02
  1050    0.13124E+04    0.13472E+02    0.72802E-01   -0.33995E+02
  1051    0.13110E+04    0.13428E+02    0.72808E-01   -0.32970E+02
  1052    0.13096E+04    0.13390E+02    0.72813E-01   -0.31944E+02
  1053    0.13080E+04    0.13359E+02    0.72817E-01   -0.30925E+02
  1054    0.13063E+04    0.13334E+02    0.72819E-01   -0.29914E+02
  1055    0.13044E+04    0.13317E+02    0.72821E-01   -0.28903E+02
  1056    0.13025E+04    0.13304E+02    0.72822E-01   -0.27899E+02
  1057    0.13005E+04    0.13298E+02    0.72822E-01   -0.26896E+02
  1058    0.12986E+04    0.13299E+02    0.72820E-01   -0.25902E+02
  1059    0.12964E+04    0.13305E+02    0.72818E-01   -0.24910E+02
  1060    0.12941E+04    0.13316E+02    0.72814E-01   -0.23926E+02
  1061    0.12917E+04    0.13335E+02    0.72809E-01   -0.22945E+02
  1062    0.12893E+04    0.13358E+02    0.72803E-01   -0.21974E+02
  1063    0.12866E+04    0.13388E+02    0.72796E-01   -0.21005E+02
  1064    0.12839E+04    0.13423E+02    0.72788E-01   -0.20055E+02
  1065    0.12811E+04    0.13463E+02    0.72779E-01   -0.19107E+02
  1066    0.12782E+04    0.13508E+02    0.72768E-01   -0.18164E+02
  1067    0.12753E+04    0.13560E+02    0.72757E-01   -0.17225E+02
  1068    0.12722E+04    0.13617E+02    0.72744E-01   -0.16298E+02
  1069    0.12690E+04    0.13679E+02    0.72730E-01   -0.15390E+02
  1070    0.12659E+04    0.13746E+02    0.72715E-01   -0.14487E+02
  1071    0.12625E+04    0.13819E+02    0.72699E-01   -0.13589E+02
  1072    0.12591E+04    0.13896E+02    0.72682E-01   -0.12697E+02
  1073    0.12557E+04    0.13979E+02    0.72664E-01   -0.11818E+02
  1074    0.12521E+04    0.14067E+02    0.72645E-01   -0.10952E+02
  1075    0.12485E+04    0.14158E+02    0.72625E-01   -0.10101E+02
  1076    0.12448E+04    0.14255E+02    0.72604E-01   -0.92554E+01
  1077    0.12411E+04    0.14356E+02    0.72582E-01   -0.84320E+01
  1078    0.12371E+04    0.14463E+02    0.72559E-01   -0.76009E+01
  1079    0.12332E+04    0.14573E+02    0.72535E-01   -0.67995E+01
  1080    0.12292E+04    0.14687E+02    0.72510E-01   -0.60132E+01
  1081    0.12251E+04    0.14807E+02    0.72483E-01   -0.52349E+01
  1082    0.12210E+04    0.14931E+02    0.72456E-01   -0.44722E+01
  1083    0.12168E+04    0.15058E+02    0.72427E-01   -0.37254E+01
  1084    0.12126E+04    0.15190E+02    0.72398E-01   -0.29947E+01
  1085    0.12082E+04    0.15326E+02    0.72367E-01   -0.22729E+01
  1086    0.12039E+04    0.15466E+02    0.72335E-01   -0.15826E+01
  1087    0.11995E+04    0.15611E+02    0.72302E-01   -0.88690E+00
  1088    0.11950E+04    0.15757E+02    0.72269E-01   -0.22307E+00
  1089    0.11904E+04    0.15908E+02    0.72234E-01    0.43094E+00
  1090    0.11858E+04    0.16063E+02    0.72198E-01    0.10526E+01
  1091    0.11812E+04    0.16221E+02    0.72161E-01    0.16715E+01
  1092    0.11766E+04    0.16382E+02    0.72123E-01    0.22651E+01
  1093    0.11719E+04    0.16548E+02    0.72085E-01    0.28407E+01
  1094    0.11670E+04    0.16715E+02    0.72045E-01    0.33906E+01
  1095    0.11622E+04    0.16888E+02    0.72005E-01    0.39146E+01
  1096    0.11574E+04    0.17061E+02    0.71964E-01    0.44275E+01
  1097    0.11525E+04    0.17238E+02    0.71922E-01    0.49214E+01
  1098    0.11476E+04    0.17419E+02    0.71879E-01    0.53889E+01
  1099    0.11427E+04    0.17602E+02    0.71835E-01    0.58296E+01
  1100    0.11377E+04    0.17788E+02    0.71790E-01    0.62507E+01
  1101    0.11327E+04    0.17976E+02    0.71745E-01    0.66469E+01
  1102    0.11278E+04    0.18167E+02    0.71699E-01    0.70210E+01
  1103    0.11227E+04    0.18360E+02    0.71652E-01    0.73705E+01
  1104    0.11177E+04    0.18556E+02    0.71604E-01    0.76976E+01
  1105    0.11126E+04    0.18754E+02    0.71555E-01    0.80008E+01
  1106    0.11075E+04    0.18953E+02    0.71505E-01    0.82819E+01
  1107    0.11024E+04    0.19155E+02    0.71455E-01    0.85403E+01
  1108    0.10973E+04    0.19358E+02    0.71403E-01    0.87756E+01
  1109    0.10921E+04    0.19561E+02    0.71351E-01    0.89892E+01
  1110    0.10869E+04    0.19769E+02    0.71299E-01    0.91802E+01
  1111    0.10817E+04    0.19977E+02    0.71245E-01    0.93498E+01
  1112    0.10766E+04    0.20187E+02    0.71191E-01    0.94964E+01
  1113    0.10714E+04    0.20399E+02    0.71136E-01    0.96228E+01
  1114    0.10661E+04    0.20611E+02    0.71080E-01    0.97265E+01
  1115    0.10610E+04    0.20825E+02    0.71024E-01    0.98082E+01
  1116    0.10558E+04    0.21040E+02    0.70968E-01    0.98692E+01
  1117    0.10506E+04    0.21256E+02    0.70911E-01    0.99085E+01
  1118    0.10454E+04    0.21474E+02    0.70853E-01    0.99283E+01
  1119    0.10402E+04    0.21691E+02    0.70795E-01    0.99261E+01
  1120    0.10350E+04    0.21910E+02    0.70736E-01    0.99034E+01
  1121    0.10299E+04    0.22129E+02    0.70677E-01    0.98615E+01
  1122    0.10247E+04    0.22347E+02    0.70617E-01    0.97980E+01
  1123    0.10195E+04    0.22568E+02    0.70557E-01    0.97142E+01
  1124    0.10144E+04    0.22787E+02    0.70497E-01    0.96109E+01
  1125    0.10092E+04    0.23006E+02    0.70436E-01    0.94886E+01
  1126    0.10041E+04    0.23226E+02    0.70374E-01    0.93457E+01
  1127    0.99897E+03    0.23445E+02    0.70312E-01    0.91836E+01
  1128    0.99390E+03    0.23664E+02    0.70250E-01    0.90014E+01
  1129    0.98887E+03    0.23883E+02    0.70187E-01    0.88012E+01
  1130    0.98373E+03    0.24101E+02    0.70124E-01    0.85814E+01
  1131    0.97878E+03    0.24318E+02    0.70060E-01    0.83419E+01
  1132    0.97381E+03    0.24535E+02    0.69996E-01    0.80847E+01
  1133    0.96880E+03    0.24751E+02    0.69932E-01    0.78083E+01
  1134    0.96392E+03    0.24965E+02    0.69867E-01    0.75139E+01
  1135    0.95902E+03    0.25178E+02    0.69802E-01    0.72015E+01
  1136    0.95417E+03    0.25390E+02    0.69738E-01    0.68694E+01
  1137    0.94938E+03    0.25600E+02    0.69673E-01    0.65213E+01
  1138    0.94465E+03    0.25810E+02    0.69607E-01    0.61541E+01
  1139    0.93998E+03    0.26016E+02    0.69542E-01    0.57705E+01
  1140    0.93530E+03    0.26221E+02    0.69477E-01    0.53683E+01
  1141    0.93068E+03    0.26423E+02    0.69411E-01    0.49497E+01
  1142    0.92613E+03    0.26624E+02    0.69346E-01    0.45136E+01
  1143    0.92164E+03    0.26822E+02    0.69281E-01    0.40601E+01
  1144    0.91709E+03    0.27017E+02    0.69215E-01    0.35898E+01
  1145    0.91275E+03    0.27210E+02    0.69150E-01    0.31033E+01
  1146    0.90841E+03    0.27400E+02    0.69084E-01    0.26005E+01
  1147    0.90416E+03    0.27588E+02    0.69019E-01    0.20813E+01
  1148    0.89990E+03    0.27771E+02    0.68953E-01    0.15463E+01
  1149    0.89581E+03    0.27952E+02    0.68888E-01    0.99465E+00
  1150    0.89173E+03    0.28129E+02    0.68822E-01    0.42774E+00
  1151    0.88781E+03    0.28303E+02    0.68757E-01   -0.15455E+00
  1152    0.88382E+03    0.28472E+02    0.68691E-01   -0.75218E+00
  1153    0.88008E+03    0.28639E+02    0.68626E-01   -0.13651E+01
  1154    0.87634E+03    0.28802E+02    0.68560E-01   -0.19909E+01
  1155    0.87268E+03    0.28962E+02    0.68495E-01   -0.26311E+01
  1156    0.86904E+03    0.29117E+02    0.68430E-01   -0.32857E+01
  1157    0.86547E+03    0.29268E+02    0.68365E-01   -0.39522E+01
  1158    0.86207E+03    0.29417E+02    0.68301E-01   -0.46322E+01
  1159    0.85874E+03    0.29561E+02    0.68237E-01   -0.53242E+01
  1160    0.85534E+03    0.29702E+02    0.68173E-01   -0.60294E+01
  1161    0.85216E+03    0.29839E+02    0.68109E-01   -0.67451E+01
  1162    0.84899E+03    0.29973E+02    0.68046E-01   -0.74725E+01
  1163    0.84590E+03    0.30102E+02    0.67983E-01   -0.82108E+01
  1164    0.84295E+03    0.30229E+02    0.67921E-01   -0.89594E+01
  1165    0.84001E+03    0.30351E+02    0.67859E-01   -0.97173E+01
  1166    0.83706E+03    0.30469E+02    0.67797E-01   -0.10485E+02
  1167    0.83433E+03    0.30583E+02    0.67735E-01   -0.11263E+02
  1168    0.83160E+03    0.30694E+02    0.67674E-01   -0.12048E+02
  1169    0.82901E+03    0.30800E+02    0.67614E-01   -0.12843E+02
  1170    0.82650E+03    0.30902E+02    0.67553E-01   -0.13644E+02
  1171    0.82397E+03    0.31001E+02    0.67493E-01   -0.14453E+02
