#    L    TT             EE             BB             TE             PP             TP             EP          
   488    0.25176E+04    0.61789E+01    0.00000E+00   -0.20804E+02    0.14406E-07    0.15154E-04    0.43513E-06
   489    0.25200E+04    0.62094E+01    0.00000E+00   -0.19503E+02    0.14357E-07    0.15102E-04    0.42381E-06
   490    0.25221E+04    0.62459E+01    0.00000E+00   -0.18201E+02    0.14308E-07    0.15051E-04    0.41249E-06
   491    0.25238E+04    0.62876E+01    0.00000E+00   -0.16902E+02    0.14260E-07    0.15001E-04    0.40118E-06
   492    0.25254E+04    0.63353E+01    0.00000E+00   -0.15606E+02    0.14212E-07    0.14952E-04    0.38986E-06
   493    0.25267E+04    0.63874E+01    0.00000E+00   -0.14311E+02    0.14164E-07    0.14904E-04    0.37856E-06
   494    0.25278E+04    0.64468E+01    0.00000E+00   -0.13023E+02    0.14116E-07    0.14858E-04    0.36726E-06
   495    0.25285E+04    0.65113E+01    0.00000E+00   -0.11740E+02    0.14068E-07    0.14812E-04    0.35597E-06
   496    0.25289E+04    0.65823E+01    0.00000E+00   -0.10464E+02    0.14021E-07    0.14767E-04    0.34469E-06
   497    0.25291E+04    0.66591E+01    0.00000E+00   -0.91959E+01    0.13973E-07    0.14723E-04    0.33342E-06
   498    0.25290E+04    0.67409E+01    0.00000E+00   -0.79387E+01    0.13927E-07    0.14681E-04    0.32216E-06
   499    0.25288E+04    0.68298E+01    0.00000E+00   -0.66902E+01    0.13880E-07    0.14639E-04    0.31093E-06
   500    0.25282E+04    0.69236E+01    0.00000E+00   -0.54556E+01    0.13833E-07    0.14598E-04    0.29971E-06
   501    0.25272E+04    0.70244E+01    0.00000E+00   -0.42339E+01    0.13787E-07    0.14558E-04    0.28850E-06
   502    0.25261E+04    0.71315E+01    0.00000E+00   -0.30249E+01    0.13741E-07    0.14519E-04    0.27732E-06
   503    0.25247E+04    0.72439E+01    0.00000E+00   -0.18310E+01    0.13695E-07    0.14480E-04    0.26616E-06
   504    0.25230E+04    0.73623E+01    0.00000E+00   -0.65027E+00    0.13649E-07    0.14443E-04    0.25502E-06
   505    0.25212E+04    0.74873E+01    0.00000E+00    0.51358E+00    0.13604E-07    0.14406E-04    0.24389E-06
   506    0.25189E+04    0.76180E+01    0.00000E+00    0.16629E+01    0.13559E-07    0.14370E-04    0.23279E-06
   507    0.25165E+04    0.77542E+01    0.00000E+00    0.27958E+01    0.13514E-07    0.14336E-04    0.22171E-06
   508    0.25138E+04    0.78968E+01    0.00000E+00    0.39129E+01    0.13469E-07    0.14302E-04    0.21065E-06
   509    0.25109E+04    0.80445E+01    0.00000E+00    0.50116E+01    0.13424E-07    0.14268E-04    0.19961E-06
   510    0.25076E+04    0.81981E+01    0.00000E+00    0.60928E+01    0.13380E-07    0.14236E-04    0.18859E-06
   511    0.25042E+04    0.83570E+01    0.00000E+00    0.71564E+01    0.13336E-07    0.14205E-04    0.17759E-06
   512    0.25005E+04    0.85215E+01    0.00000E+00    0.82014E+01    0.13292E-07    0.14174E-04    0.16661E-06
   513    0.24966E+04    0.86914E+01    0.00000E+00    0.92262E+01    0.13248E-07    0.14145E-04    0.15565E-06
   514    0.24925E+04    0.88668E+01    0.00000E+00    0.10231E+02    0.13204E-07    0.14116E-04    0.14472E-06
   515    0.24882E+04    0.90474E+01    0.00000E+00    0.11216E+02    0.13161E-07    0.14088E-04    0.13381E-06
   516    0.24836E+04    0.92333E+01    0.00000E+00    0.12180E+02    0.13118E-07    0.14061E-04    0.12292E-06
   517    0.24787E+04    0.94244E+01    0.00000E+00    0.13122E+02    0.13075E-07    0.14035E-04    0.11205E-06
   518    0.24737E+04    0.96205E+01    0.00000E+00    0.14042E+02    0.13032E-07    0.14009E-04    0.10121E-06
   519    0.24686E+04    0.98216E+01    0.00000E+00    0.14941E+02    0.12990E-07    0.13985E-04    0.90387E-07
   520    0.24631E+04    0.10028E+02    0.00000E+00    0.15815E+02    0.12947E-07    0.13961E-04    0.79588E-07
   521    0.24574E+04    0.10238E+02    0.00000E+00    0.16666E+02    0.12905E-07    0.13938E-04    0.68813E-07
   522    0.24515E+04    0.10454E+02    0.00000E+00    0.17492E+02    0.12863E-07    0.13916E-04    0.58061E-07
   523    0.24455E+04    0.10674E+02    0.00000E+00    0.18293E+02    0.12821E-07    0.13895E-04    0.47333E-07
   524    0.24393E+04    0.10899E+02    0.00000E+00    0.19068E+02    0.12780E-07    0.13875E-04    0.36629E-07
   525    0.24328E+04    0.11129E+02    0.00000E+00    0.19818E+02    0.12738E-07    0.13855E-04    0.25949E-07
   526    0.24262E+04    0.11362E+02    0.00000E+00    0.20542E+02    0.12697E-07    0.13836E-04    0.15293E-07
   527    0.24196E+04    0.11600E+02    0.00000E+00    0.21237E+02    0.12656E-07    0.13819E-04    0.46614E-08
   528    0.24126E+04    0.11842E+02    0.00000E+00    0.21904E+02    0.12615E-07    0.13802E-04   -0.59454E-08
   529    0.24055E+04    0.12089E+02    0.00000E+00    0.22543E+02    0.12575E-07    0.13785E-04   -0.16527E-07
   530    0.23982E+04    0.12339E+02    0.00000E+00    0.23152E+02    0.12534E-07    0.13770E-04   -0.27084E-07
   531    0.23910E+04    0.12593E+02    0.00000E+00    0.23732E+02    0.12494E-07    0.13756E-04   -0.37616E-07
   532    0.23835E+04    0.12851E+02    0.00000E+00    0.24282E+02    0.12454E-07    0.13742E-04   -0.48122E-07
   533    0.23758E+04    0.13113E+02    0.00000E+00    0.24800E+02    0.12414E-07    0.13729E-04   -0.58602E-07
   534    0.23679E+04    0.13378E+02    0.00000E+00    0.25286E+02    0.12374E-07    0.13717E-04   -0.69056E-07
   535    0.23600E+04    0.13647E+02    0.00000E+00    0.25740E+02    0.12335E-07    0.13706E-04   -0.79485E-07
   536    0.23520E+04    0.13919E+02    0.00000E+00    0.26162E+02    0.12295E-07    0.13695E-04   -0.89887E-07
   537    0.23439E+04    0.14194E+02    0.00000E+00    0.26550E+02    0.12256E-07    0.13686E-04   -0.10026E-06
   538    0.23356E+04    0.14472E+02    0.00000E+00    0.26905E+02    0.12217E-07    0.13677E-04   -0.11061E-06
   539    0.23273E+04    0.14753E+02    0.00000E+00    0.27224E+02    0.12178E-07    0.13669E-04   -0.12093E-06
   540    0.23188E+04    0.15038E+02    0.00000E+00    0.27508E+02    0.12140E-07    0.13662E-04   -0.13123E-06
   541    0.23103E+04    0.15324E+02    0.00000E+00    0.27757E+02    0.12101E-07    0.13656E-04   -0.14150E-06
   542    0.23017E+04    0.15614E+02    0.00000E+00    0.27969E+02    0.12063E-07    0.13650E-04   -0.15174E-06
   543    0.22930E+04    0.15906E+02    0.00000E+00    0.28144E+02    0.12025E-07    0.13646E-04   -0.16195E-06
   544    0.22843E+04    0.16200E+02    0.00000E+00    0.28282E+02    0.11987E-07    0.13642E-04   -0.17213E-06
   545    0.22755E+04    0.16496E+02    0.00000E+00    0.28382E+02    0.11949E-07    0.13639E-04   -0.18229E-06
   546    0.22667E+04    0.16795E+02    0.00000E+00    0.28443E+02    0.11912E-07    0.13636E-04   -0.19242E-06
   547    0.22578E+04    0.17095E+02    0.00000E+00    0.28465E+02    0.11874E-07    0.13635E-04   -0.20252E-06
   548    0.22489E+04    0.17397E+02    0.00000E+00    0.28447E+02    0.11837E-07    0.13634E-04   -0.21259E-06
   549    0.22400E+04    0.17700E+02    0.00000E+00    0.28389E+02    0.11800E-07    0.13634E-04   -0.22263E-06
   550    0.22310E+04    0.18005E+02    0.00000E+00    0.28291E+02    0.11763E-07    0.13635E-04   -0.23264E-06
   551    0.22221E+04    0.18312E+02    0.00000E+00    0.28151E+02    0.11726E-07    0.13637E-04   -0.24262E-06
   552    0.22132E+04    0.18619E+02    0.00000E+00    0.27969E+02    0.11690E-07    0.13639E-04   -0.25257E-06
   553    0.22042E+04    0.18927E+02    0.00000E+00    0.27747E+02    0.11653E-07    0.13643E-04   -0.26248E-06
   554    0.21953E+04    0.19237E+02    0.00000E+00    0.27485E+02    0.11617E-07    0.13646E-04   -0.27236E-06
   555    0.21864E+04    0.19548E+02    0.00000E+00    0.27181E+02    0.11581E-07    0.13651E-04   -0.28219E-06
   556    0.21774E+04    0.19859E+02    0.00000E+00    0.26838E+02    0.11545E-07    0.13656E-04   -0.29197E-06
   557    0.21685E+04    0.20171E+02    0.00000E+00    0.26454E+02    0.11509E-07    0.13662E-04   -0.30170E-06
   558    0.21596E+04    0.20485E+02    0.00000E+00    0.26032E+02    0.11474E-07    0.13668E-04   -0.31138E-06
   559    0.21507E+04    0.20798E+02    0.00000E+00    0.25570E+02    0.11438E-07    0.13675E-04   -0.32100E-06
   560    0.21419E+04    0.21111E+02    0.00000E+00    0.25068E+02    0.11403E-07    0.13682E-04   -0.33056E-06
   561    0.21330E+04    0.21424E+02    0.00000E+00    0.24528E+02    0.11368E-07    0.13690E-04   -0.34006E-06
   562    0.21242E+04    0.21739E+02    0.00000E+00    0.23949E+02    0.11333E-07    0.13698E-04   -0.34949E-06
   563    0.21155E+04    0.22052E+02    0.00000E+00    0.23335E+02    0.11298E-07    0.13706E-04   -0.35884E-06
   564    0.21068E+04    0.22367E+02    0.00000E+00    0.22679E+02    0.11263E-07    0.13715E-04   -0.36812E-06
   565    0.20982E+04    0.22679E+02    0.00000E+00    0.21988E+02    0.11229E-07    0.13724E-04   -0.37733E-06
   566    0.20896E+04    0.22993E+02    0.00000E+00    0.21260E+02    0.11194E-07    0.13733E-04   -0.38645E-06
   567    0.20810E+04    0.23304E+02    0.00000E+00    0.20495E+02    0.11160E-07    0.13743E-04   -0.39548E-06
   568    0.20726E+04    0.23617E+02    0.00000E+00    0.19693E+02    0.11126E-07    0.13752E-04   -0.40443E-06
   569    0.20641E+04    0.23928E+02    0.00000E+00    0.18857E+02    0.11092E-07    0.13762E-04   -0.41328E-06
   570    0.20558E+04    0.24239E+02    0.00000E+00    0.17984E+02    0.11059E-07    0.13772E-04   -0.42204E-06
   571    0.20475E+04    0.24548E+02    0.00000E+00    0.17076E+02    0.11025E-07    0.13782E-04   -0.43070E-06
   572    0.20393E+04    0.24856E+02    0.00000E+00    0.16134E+02    0.10992E-07    0.13792E-04   -0.43925E-06
   573    0.20313E+04    0.25162E+02    0.00000E+00    0.15157E+02    0.10958E-07    0.13802E-04   -0.44770E-06
   574    0.20233E+04    0.25468E+02    0.00000E+00    0.14147E+02    0.10925E-07    0.13812E-04   -0.45604E-06
   575    0.20154E+04    0.25771E+02    0.00000E+00    0.13102E+02    0.10892E-07    0.13822E-04   -0.46426E-06
   576    0.20076E+04    0.26073E+02    0.00000E+00    0.12026E+02    0.10859E-07    0.13832E-04   -0.47237E-06
   577    0.19999E+04    0.26373E+02    0.00000E+00    0.10918E+02    0.10827E-07    0.13842E-04   -0.48035E-06
   578    0.19923E+04    0.26670E+02    0.00000E+00    0.97777E+01    0.10794E-07    0.13851E-04   -0.48821E-06
   579    0.19848E+04    0.26966E+02    0.00000E+00    0.86068E+01    0.10762E-07    0.13861E-04   -0.49595E-06
   580    0.19776E+04    0.27259E+02    0.00000E+00    0.74040E+01    0.10729E-07    0.13870E-04   -0.50355E-06
   581    0.19702E+04    0.27550E+02    0.00000E+00    0.61726E+01    0.10697E-07    0.13879E-04   -0.51102E-06
   582    0.19631E+04    0.27838E+02    0.00000E+00    0.49111E+01    0.10665E-07    0.13887E-04   -0.51835E-06
   583    0.19562E+04    0.28123E+02    0.00000E+00    0.36198E+01    0.10633E-07    0.13895E-04   -0.52554E-06
   584    0.19494E+04    0.28405E+02    0.00000E+00    0.23011E+01    0.10602E-07    0.13903E-04   -0.53258E-06
   585    0.19428E+04    0.28684E+02    0.00000E+00    0.95429E+00    0.10570E-07    0.13910E-04   -0.53947E-06
   586    0.19363E+04    0.28959E+02    0.00000E+00   -0.41961E+00    0.10539E-07    0.13917E-04   -0.54622E-06
   587    0.19301E+04    0.29231E+02    0.00000E+00   -0.18197E+01    0.10507E-07    0.13923E-04   -0.55280E-06
   588    0.19239E+04    0.29500E+02    0.00000E+00   -0.32466E+01    0.10476E-07    0.13929E-04   -0.55923E-06
   589    0.19179E+04    0.29764E+02    0.00000E+00   -0.46980E+01    0.10445E-07    0.13934E-04   -0.56549E-06
   590    0.19120E+04    0.30024E+02    0.00000E+00   -0.61735E+01    0.10414E-07    0.13939E-04   -0.57159E-06
   591    0.19065E+04    0.30281E+02    0.00000E+00   -0.76731E+01    0.10384E-07    0.13943E-04   -0.57752E-06
   592    0.19010E+04    0.30532E+02    0.00000E+00   -0.91966E+01    0.10353E-07    0.13946E-04   -0.58327E-06
   593    0.18958E+04    0.30780E+02    0.00000E+00   -0.10741E+02    0.10323E-07    0.13949E-04   -0.58885E-06
   594    0.18907E+04    0.31023E+02    0.00000E+00   -0.12308E+02    0.10292E-07    0.13950E-04   -0.59425E-06
   595    0.18858E+04    0.31260E+02    0.00000E+00   -0.13895E+02    0.10262E-07    0.13951E-04   -0.59946E-06
   596    0.18812E+04    0.31494E+02    0.00000E+00   -0.15503E+02    0.10232E-07    0.13952E-04   -0.60448E-06
   597    0.18768E+04    0.31720E+02    0.00000E+00   -0.17129E+02    0.10202E-07    0.13951E-04   -0.60932E-06
   598    0.18728E+04    0.31942E+02    0.00000E+00   -0.18774E+02    0.10172E-07    0.13949E-04   -0.61396E-06
   599    0.18689E+04    0.32158E+02    0.00000E+00   -0.20436E+02    0.10142E-07    0.13947E-04   -0.61840E-06
   600    0.18652E+04    0.32369E+02    0.00000E+00   -0.22115E+02    0.10113E-07    0.13943E-04   -0.62264E-06
   601    0.18618E+04    0.32574E+02    0.00000E+00   -0.23810E+02    0.10083E-07    0.13939E-04   -0.62668E-06
   602    0.18586E+04    0.32771E+02    0.00000E+00   -0.25521E+02    0.10054E-07    0.13933E-04   -0.63052E-06
   603    0.18556E+04    0.32964E+02    0.00000E+00   -0.27244E+02    0.10025E-07    0.13927E-04   -0.63418E-06
   604    0.18529E+04    0.33150E+02    0.00000E+00   -0.28983E+02    0.99959E-08    0.13920E-04   -0.63765E-06
   605    0.18505E+04    0.33330E+02    0.00000E+00   -0.30734E+02    0.99670E-08    0.13913E-04   -0.64096E-06
   606    0.18483E+04    0.33504E+02    0.00000E+00   -0.32498E+02    0.99382E-08    0.13904E-04   -0.64411E-06
   607    0.18461E+04    0.33673E+02    0.00000E+00   -0.34274E+02    0.99095E-08    0.13896E-04   -0.64710E-06
   608    0.18444E+04    0.33835E+02    0.00000E+00   -0.36061E+02    0.98810E-08    0.13887E-04   -0.64996E-06
   609    0.18429E+04    0.33990E+02    0.00000E+00   -0.37859E+02    0.98525E-08    0.13877E-04   -0.65268E-06
   610    0.18416E+04    0.34139E+02    0.00000E+00   -0.39667E+02    0.98242E-08    0.13867E-04   -0.65527E-06
   611    0.18406E+04    0.34282E+02    0.00000E+00   -0.41483E+02    0.97960E-08    0.13857E-04   -0.65775E-06
   612    0.18399E+04    0.34421E+02    0.00000E+00   -0.43307E+02    0.97680E-08    0.13847E-04   -0.66012E-06
   613    0.18392E+04    0.34550E+02    0.00000E+00   -0.45139E+02    0.97400E-08    0.13837E-04   -0.66240E-06
   614    0.18389E+04    0.34674E+02    0.00000E+00   -0.46979E+02    0.97122E-08    0.13827E-04   -0.66458E-06
   615    0.18388E+04    0.34791E+02    0.00000E+00   -0.48823E+02    0.96845E-08    0.13818E-04   -0.66669E-06
   616    0.18390E+04    0.34904E+02    0.00000E+00   -0.50672E+02    0.96569E-08    0.13808E-04   -0.66872E-06
   617    0.18394E+04    0.35010E+02    0.00000E+00   -0.52526E+02    0.96294E-08    0.13799E-04   -0.67070E-06
   618    0.18401E+04    0.35110E+02    0.00000E+00   -0.54383E+02    0.96020E-08    0.13790E-04   -0.67261E-06
   619    0.18409E+04    0.35204E+02    0.00000E+00   -0.56241E+02    0.95748E-08    0.13782E-04   -0.67449E-06
   620    0.18420E+04    0.35290E+02    0.00000E+00   -0.58101E+02    0.95476E-08    0.13774E-04   -0.67633E-06
   621    0.18433E+04    0.35371E+02    0.00000E+00   -0.59962E+02    0.95206E-08    0.13767E-04   -0.67814E-06
   622    0.18448E+04    0.35445E+02    0.00000E+00   -0.61823E+02    0.94937E-08    0.13760E-04   -0.67994E-06
   623    0.18466E+04    0.35512E+02    0.00000E+00   -0.63681E+02    0.94669E-08    0.13755E-04   -0.68172E-06
   624    0.18486E+04    0.35572E+02    0.00000E+00   -0.65537E+02    0.94402E-08    0.13750E-04   -0.68351E-06
   625    0.18508E+04    0.35627E+02    0.00000E+00   -0.67391E+02    0.94137E-08    0.13747E-04   -0.68531E-06
   626    0.18532E+04    0.35675E+02    0.00000E+00   -0.69240E+02    0.93872E-08    0.13744E-04   -0.68712E-06
   627    0.18559E+04    0.35716E+02    0.00000E+00   -0.71084E+02    0.93609E-08    0.13743E-04   -0.68896E-06
   628    0.18588E+04    0.35751E+02    0.00000E+00   -0.72922E+02    0.93346E-08    0.13743E-04   -0.69084E-06
   629    0.18620E+04    0.35779E+02    0.00000E+00   -0.74752E+02    0.93085E-08    0.13744E-04   -0.69276E-06
   630    0.18653E+04    0.35800E+02    0.00000E+00   -0.76575E+02    0.92825E-08    0.13746E-04   -0.69474E-06
   631    0.18688E+04    0.35815E+02    0.00000E+00   -0.78388E+02    0.92565E-08    0.13750E-04   -0.69677E-06
   632    0.18726E+04    0.35823E+02    0.00000E+00   -0.80191E+02    0.92307E-08    0.13756E-04   -0.69889E-06
   633    0.18765E+04    0.35825E+02    0.00000E+00   -0.81982E+02    0.92050E-08    0.13763E-04   -0.70108E-06
   634    0.18808E+04    0.35819E+02    0.00000E+00   -0.83760E+02    0.91794E-08    0.13772E-04   -0.70336E-06
   635    0.18852E+04    0.35808E+02    0.00000E+00   -0.85525E+02    0.91539E-08    0.13783E-04   -0.70574E-06
   636    0.18898E+04    0.35791E+02    0.00000E+00   -0.87275E+02    0.91286E-08    0.13796E-04   -0.70822E-06
   637    0.18946E+04    0.35764E+02    0.00000E+00   -0.89009E+02    0.91033E-08    0.13811E-04   -0.71082E-06
   638    0.18996E+04    0.35733E+02    0.00000E+00   -0.90726E+02    0.90781E-08    0.13828E-04   -0.71355E-06
   639    0.19048E+04    0.35695E+02    0.00000E+00   -0.92425E+02    0.90530E-08    0.13847E-04   -0.71641E-06
   640    0.19103E+04    0.35650E+02    0.00000E+00   -0.94104E+02    0.90280E-08    0.13868E-04   -0.71942E-06
   641    0.19159E+04    0.35599E+02    0.00000E+00   -0.95763E+02    0.90032E-08    0.13891E-04   -0.72258E-06
   642    0.19216E+04    0.35540E+02    0.00000E+00   -0.97400E+02    0.89784E-08    0.13917E-04   -0.72589E-06
   643    0.19277E+04    0.35476E+02    0.00000E+00   -0.99014E+02    0.89537E-08    0.13946E-04   -0.72938E-06
   644    0.19339E+04    0.35403E+02    0.00000E+00   -0.10060E+03    0.89291E-08    0.13977E-04   -0.73305E-06
   645    0.19403E+04    0.35324E+02    0.00000E+00   -0.10217E+03    0.89047E-08    0.14010E-04   -0.73690E-06
   646    0.19468E+04    0.35239E+02    0.00000E+00   -0.10371E+03    0.88803E-08    0.14047E-04   -0.74095E-06
   647    0.19536E+04    0.35147E+02    0.00000E+00   -0.10522E+03    0.88560E-08    0.14086E-04   -0.74521E-06
   648    0.19605E+04    0.35049E+02    0.00000E+00   -0.10670E+03    0.88318E-08    0.14128E-04   -0.74968E-06
   649    0.19677E+04    0.34943E+02    0.00000E+00   -0.10815E+03    0.88077E-08    0.14173E-04   -0.75437E-06
   650    0.19750E+04    0.34830E+02    0.00000E+00   -0.10957E+03    0.87837E-08    0.14221E-04   -0.75930E-06
   651    0.19824E+04    0.34712E+02    0.00000E+00   -0.11096E+03    0.87598E-08    0.14273E-04   -0.76446E-06
   652    0.19900E+04    0.34587E+02    0.00000E+00   -0.11231E+03    0.87360E-08    0.14327E-04   -0.76985E-06
   653    0.19979E+04    0.34454E+02    0.00000E+00   -0.11363E+03    0.87123E-08    0.14384E-04   -0.77544E-06
   654    0.20058E+04    0.34316E+02    0.00000E+00   -0.11492E+03    0.86887E-08    0.14444E-04   -0.78123E-06
   655    0.20138E+04    0.34172E+02    0.00000E+00   -0.11617E+03    0.86652E-08    0.14506E-04   -0.78720E-06
   656    0.20221E+04    0.34021E+02    0.00000E+00   -0.11739E+03    0.86417E-08    0.14571E-04   -0.79332E-06
   657    0.20305E+04    0.33864E+02    0.00000E+00   -0.11857E+03    0.86184E-08    0.14639E-04   -0.79959E-06
   658    0.20390E+04    0.33702E+02    0.00000E+00   -0.11972E+03    0.85951E-08    0.14708E-04   -0.80599E-06
   659    0.20477E+04    0.33534E+02    0.00000E+00   -0.12084E+03    0.85720E-08    0.14780E-04   -0.81251E-06
   660    0.20566E+04    0.33359E+02    0.00000E+00   -0.12192E+03    0.85489E-08    0.14853E-04   -0.81911E-06
   661    0.20655E+04    0.33178E+02    0.00000E+00   -0.12296E+03    0.85259E-08    0.14928E-04   -0.82580E-06
   662    0.20746E+04    0.32993E+02    0.00000E+00   -0.12397E+03    0.85030E-08    0.15005E-04   -0.83255E-06
   663    0.20838E+04    0.32803E+02    0.00000E+00   -0.12495E+03    0.84802E-08    0.15083E-04   -0.83935E-06
   664    0.20932E+04    0.32606E+02    0.00000E+00   -0.12589E+03    0.84575E-08    0.15163E-04   -0.84618E-06
   665    0.21025E+04    0.32404E+02    0.00000E+00   -0.12679E+03    0.84349E-08    0.15244E-04   -0.85303E-06
   666    0.21121E+04    0.32197E+02    0.00000E+00   -0.12765E+03    0.84123E-08    0.15325E-04   -0.85987E-06
   667    0.21217E+04    0.31985E+02    0.00000E+00   -0.12848E+03    0.83899E-08    0.15408E-04   -0.86670E-06
   668    0.21314E+04    0.31769E+02    0.00000E+00   -0.12927E+03    0.83675E-08    0.15492E-04   -0.87350E-06
   669    0.21413E+04    0.31548E+02    0.00000E+00   -0.13002E+03    0.83453E-08    0.15576E-04   -0.88024E-06
   670    0.21511E+04    0.31322E+02    0.00000E+00   -0.13074E+03    0.83231E-08    0.15661E-04   -0.88692E-06
   671    0.21612E+04    0.31093E+02    0.00000E+00   -0.13141E+03    0.83010E-08    0.15746E-04   -0.89352E-06
   672    0.21712E+04    0.30858E+02    0.00000E+00   -0.13205E+03    0.82790E-08    0.15831E-04   -0.90003E-06
   673    0.21813E+04    0.30620E+02    0.00000E+00   -0.13265E+03    0.82570E-08    0.15917E-04   -0.90642E-06
   674    0.21915E+04    0.30378E+02    0.00000E+00   -0.13321E+03    0.82352E-08    0.16002E-04   -0.91268E-06
   675    0.22018E+04    0.30132E+02    0.00000E+00   -0.13373E+03    0.82134E-08    0.16087E-04   -0.91879E-06
   676    0.22121E+04    0.29882E+02    0.00000E+00   -0.13421E+03    0.81918E-08    0.16172E-04   -0.92474E-06
   677    0.22224E+04    0.29628E+02    0.00000E+00   -0.13465E+03    0.81702E-08    0.16256E-04   -0.93052E-06
   678    0.22329E+04    0.29371E+02    0.00000E+00   -0.13505E+03    0.81487E-08    0.16340E-04   -0.93610E-06
   679    0.22433E+04    0.29111E+02    0.00000E+00   -0.13541E+03    0.81272E-08    0.16423E-04   -0.94147E-06
   680    0.22538E+04    0.28848E+02    0.00000E+00   -0.13573E+03    0.81059E-08    0.16505E-04   -0.94661E-06
   681    0.22643E+04    0.28581E+02    0.00000E+00   -0.13601E+03    0.80846E-08    0.16587E-04   -0.95151E-06
   682    0.22748E+04    0.28311E+02    0.00000E+00   -0.13625E+03    0.80635E-08    0.16667E-04   -0.95615E-06
   683    0.22854E+04    0.28041E+02    0.00000E+00   -0.13644E+03    0.80424E-08    0.16745E-04   -0.96052E-06
   684    0.22959E+04    0.27765E+02    0.00000E+00   -0.13660E+03    0.80213E-08    0.16823E-04   -0.96460E-06
   685    0.23064E+04    0.27489E+02    0.00000E+00   -0.13671E+03    0.80004E-08    0.16898E-04   -0.96837E-06
   686    0.23169E+04    0.27210E+02    0.00000E+00   -0.13677E+03    0.79796E-08    0.16972E-04   -0.97181E-06
   687    0.23275E+04    0.26929E+02    0.00000E+00   -0.13679E+03    0.79588E-08    0.17044E-04   -0.97492E-06
   688    0.23379E+04    0.26646E+02    0.00000E+00   -0.13678E+03    0.79381E-08    0.17114E-04   -0.97768E-06
   689    0.23483E+04    0.26361E+02    0.00000E+00   -0.13671E+03    0.79175E-08    0.17182E-04   -0.98006E-06
   690    0.23587E+04    0.26076E+02    0.00000E+00   -0.13660E+03    0.78969E-08    0.17248E-04   -0.98205E-06
   691    0.23691E+04    0.25788E+02    0.00000E+00   -0.13645E+03    0.78765E-08    0.17311E-04   -0.98364E-06
   692    0.23794E+04    0.25500E+02    0.00000E+00   -0.13625E+03    0.78561E-08    0.17372E-04   -0.98481E-06
   693    0.23897E+04    0.25211E+02    0.00000E+00   -0.13602E+03    0.78358E-08    0.17430E-04   -0.98555E-06
   694    0.23998E+04    0.24921E+02    0.00000E+00   -0.13573E+03    0.78156E-08    0.17485E-04   -0.98583E-06
   695    0.24099E+04    0.24632E+02    0.00000E+00   -0.13539E+03    0.77954E-08    0.17537E-04   -0.98564E-06
   696    0.24200E+04    0.24341E+02    0.00000E+00   -0.13503E+03    0.77753E-08    0.17587E-04   -0.98497E-06
   697    0.24299E+04    0.24050E+02    0.00000E+00   -0.13460E+03    0.77553E-08    0.17632E-04   -0.98380E-06
   698    0.24398E+04    0.23759E+02    0.00000E+00   -0.13413E+03    0.77354E-08    0.17675E-04   -0.98212E-06
   699    0.24495E+04    0.23469E+02    0.00000E+00   -0.13362E+03    0.77156E-08    0.17714E-04   -0.97990E-06
   700    0.24591E+04    0.23179E+02    0.00000E+00   -0.13306E+03    0.76958E-08    0.17749E-04   -0.97713E-06
   701    0.24687E+04    0.22890E+02    0.00000E+00   -0.13245E+03    0.76761E-08    0.17781E-04   -0.97381E-06
   702    0.24781E+04    0.22602E+02    0.00000E+00   -0.13179E+03    0.76565E-08    0.17808E-04   -0.96993E-06
   703    0.24873E+04    0.22314E+02    0.00000E+00   -0.13111E+03    0.76369E-08    0.17833E-04   -0.96551E-06
   704    0.24965E+04    0.22028E+02    0.00000E+00   -0.13036E+03    0.76174E-08    0.17853E-04   -0.96057E-06
   705    0.25054E+04    0.21742E+02    0.00000E+00   -0.12957E+03    0.75980E-08    0.17870E-04   -0.95513E-06
   706    0.25143E+04    0.21458E+02    0.00000E+00   -0.12874E+03    0.75787E-08    0.17884E-04   -0.94918E-06
   707    0.25229E+04    0.21175E+02    0.00000E+00   -0.12787E+03    0.75594E-08    0.17894E-04   -0.94275E-06
   708    0.25316E+04    0.20894E+02    0.00000E+00   -0.12694E+03    0.75402E-08    0.17901E-04   -0.93586E-06
   709    0.25400E+04    0.20613E+02    0.00000E+00   -0.12599E+03    0.75211E-08    0.17905E-04   -0.92851E-06
   710    0.25484E+04    0.20335E+02    0.00000E+00   -0.12499E+03    0.75021E-08    0.17906E-04   -0.92071E-06
   711    0.25566E+04    0.20058E+02    0.00000E+00   -0.12394E+03    0.74831E-08    0.17904E-04   -0.91249E-06
   712    0.25646E+04    0.19783E+02    0.00000E+00   -0.12287E+03    0.74642E-08    0.17899E-04   -0.90386E-06
   713    0.25726E+04    0.19509E+02    0.00000E+00   -0.12174E+03    0.74454E-08    0.17891E-04   -0.89483E-06
   714    0.25802E+04    0.19238E+02    0.00000E+00   -0.12058E+03    0.74266E-08    0.17880E-04   -0.88541E-06
   715    0.25878E+04    0.18969E+02    0.00000E+00   -0.11938E+03    0.74079E-08    0.17866E-04   -0.87562E-06
   716    0.25952E+04    0.18702E+02    0.00000E+00   -0.11814E+03    0.73893E-08    0.17850E-04   -0.86546E-06
   717    0.26025E+04    0.18438E+02    0.00000E+00   -0.11685E+03    0.73707E-08    0.17832E-04   -0.85497E-06
   718    0.26095E+04    0.18177E+02    0.00000E+00   -0.11555E+03    0.73522E-08    0.17811E-04   -0.84414E-06
