#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  1202    0.77325E+03   -0.59271E+02    0.25846E-08   -0.59271E+02    0.31642E+02   -0.30254E-09    0.25846E-08   -0.30254E-09    0.91246E-15
  1203    0.77478E+03   -0.59959E+02    0.25936E-08   -0.59959E+02    0.31499E+02   -0.30133E-09    0.25936E-08   -0.30133E-09    0.90897E-15
  1204    0.77631E+03   -0.60627E+02    0.26017E-08   -0.60627E+02    0.31351E+02   -0.30008E-09    0.26017E-08   -0.30008E-09    0.90549E-15
  1205    0.77793E+03   -0.61278E+02    0.26091E-08   -0.61278E+02    0.31197E+02   -0.29880E-09    0.26091E-08   -0.29880E-09    0.90203E-15
  1206    0.77962E+03   -0.61910E+02    0.26158E-08   -0.61910E+02    0.31039E+02   -0.29749E-09    0.26158E-08   -0.29749E-09    0.89858E-15
  1207    0.78145E+03   -0.62525E+02    0.26217E-08   -0.62525E+02    0.30876E+02   -0.29614E-09    0.26217E-08   -0.29614E-09    0.89515E-15
  1208    0.78328E+03   -0.63120E+02    0.26270E-08   -0.63120E+02    0.30710E+02   -0.29476E-09    0.26270E-08   -0.29476E-09    0.89174E-15
  1209    0.78510E+03   -0.63698E+02    0.26316E-08   -0.63698E+02    0.30538E+02   -0.29334E-09    0.26316E-08   -0.29334E-09    0.88834E-15
  1210    0.78705E+03   -0.64258E+02    0.26355E-08   -0.64258E+02    0.30362E+02   -0.29189E-09    0.26355E-08   -0.29189E-09    0.88495E-15
  1211    0.78898E+03   -0.64801E+02    0.26389E-08   -0.64801E+02    0.30183E+02   -0.29041E-09    0.26389E-08   -0.29041E-09    0.88159E-15
  1212    0.79104E+03   -0.65325E+02    0.26416E-08   -0.65325E+02    0.29999E+02   -0.28890E-09    0.26416E-08   -0.28890E-09    0.87823E-15
  1213    0.79307E+03   -0.65830E+02    0.26437E-08   -0.65830E+02    0.29811E+02   -0.28736E-09    0.26437E-08   -0.28736E-09    0.87489E-15
  1214    0.79522E+03   -0.66318E+02    0.26452E-08   -0.66318E+02    0.29621E+02   -0.28579E-09    0.26452E-08   -0.28579E-09    0.87157E-15
  1215    0.79741E+03   -0.66788E+02    0.26462E-08   -0.66788E+02    0.29425E+02   -0.28418E-09    0.26462E-08   -0.28418E-09    0.86826E-15
  1216    0.79964E+03   -0.67240E+02    0.26466E-08   -0.67240E+02    0.29227E+02   -0.28255E-09    0.26466E-08   -0.28255E-09    0.86497E-15
  1217    0.80176E+03   -0.67673E+02    0.26466E-08   -0.67673E+02    0.29026E+02   -0.28088E-09    0.26466E-08   -0.28088E-09    0.86169E-15
  1218    0.80405E+03   -0.68089E+02    0.26460E-08   -0.68089E+02    0.28822E+02   -0.27919E-09    0.26460E-08   -0.27919E-09    0.85843E-15
  1219    0.80630E+03   -0.68486E+02    0.26450E-08   -0.68486E+02    0.28613E+02   -0.27746E-09    0.26450E-08   -0.27746E-09    0.85518E-15
  1220    0.80864E+03   -0.68865E+02    0.26435E-08   -0.68865E+02    0.28402E+02   -0.27571E-09    0.26435E-08   -0.27571E-09    0.85194E-15
  1221    0.81101E+03   -0.69225E+02    0.26416E-08   -0.69225E+02    0.28188E+02   -0.27393E-09    0.26416E-08   -0.27393E-09    0.84872E-15
  1222    0.81339E+03   -0.69569E+02    0.26392E-08   -0.69569E+02    0.27971E+02   -0.27212E-09    0.26392E-08   -0.27212E-09    0.84552E-15
  1223    0.81578E+03   -0.69892E+02    0.26365E-08   -0.69892E+02    0.27752E+02   -0.27029E-09    0.26365E-08   -0.27029E-09    0.84233E-15
  1224    0.81818E+03   -0.70198E+02    0.26334E-08   -0.70198E+02    0.27529E+02   -0.26843E-09    0.26334E-08   -0.26843E-09    0.83915E-15
  1225    0.82065E+03   -0.70486E+02    0.26300E-08   -0.70486E+02    0.27305E+02   -0.26654E-09    0.26300E-08   -0.26654E-09    0.83599E-15
  1226    0.82313E+03   -0.70754E+02    0.26262E-08   -0.70754E+02    0.27078E+02   -0.26462E-09    0.26262E-08   -0.26462E-09    0.83284E-15
  1227    0.82568E+03   -0.71004E+02    0.26221E-08   -0.71004E+02    0.26849E+02   -0.26268E-09    0.26221E-08   -0.26268E-09    0.82971E-15
  1228    0.82815E+03   -0.71235E+02    0.26177E-08   -0.71235E+02    0.26619E+02   -0.26071E-09    0.26177E-08   -0.26071E-09    0.82659E-15
  1229    0.83069E+03   -0.71447E+02    0.26130E-08   -0.71447E+02    0.26385E+02   -0.25872E-09    0.26130E-08   -0.25872E-09    0.82348E-15
  1230    0.83306E+03   -0.71639E+02    0.26081E-08   -0.71639E+02    0.26150E+02   -0.25670E-09    0.26081E-08   -0.25670E-09    0.82039E-15
  1231    0.83557E+03   -0.71813E+02    0.26029E-08   -0.71813E+02    0.25914E+02   -0.25466E-09    0.26029E-08   -0.25466E-09    0.81731E-15
  1232    0.83805E+03   -0.71966E+02    0.25975E-08   -0.71966E+02    0.25676E+02   -0.25259E-09    0.25975E-08   -0.25259E-09    0.81425E-15
  1233    0.84066E+03   -0.72100E+02    0.25919E-08   -0.72100E+02    0.25437E+02   -0.25050E-09    0.25919E-08   -0.25050E-09    0.81120E-15
  1234    0.84316E+03   -0.72214E+02    0.25862E-08   -0.72214E+02    0.25196E+02   -0.24839E-09    0.25862E-08   -0.24839E-09    0.80816E-15
  1235    0.84593E+03   -0.72308E+02    0.25803E-08   -0.72308E+02    0.24954E+02   -0.24625E-09    0.25803E-08   -0.24625E-09    0.80514E-15
  1236    0.84851E+03   -0.72382E+02    0.25742E-08   -0.72382E+02    0.24711E+02   -0.24409E-09    0.25742E-08   -0.24409E-09    0.80213E-15
  1237    0.85106E+03   -0.72436E+02    0.25681E-08   -0.72436E+02    0.24466E+02   -0.24191E-09    0.25681E-08   -0.24191E-09    0.79913E-15
  1238    0.85364E+03   -0.72470E+02    0.25618E-08   -0.72470E+02    0.24222E+02   -0.23971E-09    0.25618E-08   -0.23971E-09    0.79615E-15
  1239    0.85617E+03   -0.72483E+02    0.25555E-08   -0.72483E+02    0.23976E+02   -0.23748E-09    0.25555E-08   -0.23748E-09    0.79318E-15
  1240    0.85865E+03   -0.72475E+02    0.25491E-08   -0.72475E+02    0.23730E+02   -0.23524E-09    0.25491E-08   -0.23524E-09    0.79022E-15
  1241    0.86122E+03   -0.72446E+02    0.25426E-08   -0.72446E+02    0.23483E+02   -0.23297E-09    0.25426E-08   -0.23297E-09    0.78728E-15
  1242    0.86367E+03   -0.72395E+02    0.25362E-08   -0.72395E+02    0.23237E+02   -0.23069E-09    0.25362E-08   -0.23069E-09    0.78435E-15
  1243    0.86612E+03   -0.72324E+02    0.25297E-08   -0.72324E+02    0.22989E+02   -0.22838E-09    0.25297E-08   -0.22838E-09    0.78143E-15
  1244    0.86859E+03   -0.72229E+02    0.25233E-08   -0.72229E+02    0.22742E+02   -0.22606E-09    0.25233E-08   -0.22606E-09    0.77852E-15
  1245    0.87106E+03   -0.72113E+02    0.25169E-08   -0.72113E+02    0.22496E+02   -0.22371E-09    0.25169E-08   -0.22371E-09    0.77563E-15
  1246    0.87346E+03   -0.71974E+02    0.25106E-08   -0.71974E+02    0.22248E+02   -0.22135E-09    0.25106E-08   -0.22135E-09    0.77275E-15
  1247    0.87578E+03   -0.71813E+02    0.25044E-08   -0.71813E+02    0.22002E+02   -0.21897E-09    0.25044E-08   -0.21897E-09    0.76988E-15
  1248    0.87810E+03   -0.71630E+02    0.24982E-08   -0.71630E+02    0.21755E+02   -0.21657E-09    0.24982E-08   -0.21657E-09    0.76703E-15
  1249    0.88041E+03   -0.71423E+02    0.24922E-08   -0.71423E+02    0.21511E+02   -0.21415E-09    0.24922E-08   -0.21415E-09    0.76419E-15
  1250    0.88271E+03   -0.71193E+02    0.24863E-08   -0.71193E+02    0.21267E+02   -0.21172E-09    0.24863E-08   -0.21172E-09    0.76136E-15
  1251    0.88491E+03   -0.70939E+02    0.24806E-08   -0.70939E+02    0.21022E+02   -0.20927E-09    0.24806E-08   -0.20927E-09    0.75854E-15
  1252    0.88718E+03   -0.70663E+02    0.24750E-08   -0.70663E+02    0.20780E+02   -0.20680E-09    0.24750E-08   -0.20680E-09    0.75573E-15
  1253    0.88927E+03   -0.70364E+02    0.24696E-08   -0.70364E+02    0.20538E+02   -0.20432E-09    0.24696E-08   -0.20432E-09    0.75294E-15
  1254    0.89135E+03   -0.70043E+02    0.24643E-08   -0.70043E+02    0.20297E+02   -0.20182E-09    0.24643E-08   -0.20182E-09    0.75016E-15
  1255    0.89340E+03   -0.69700E+02    0.24592E-08   -0.69700E+02    0.20058E+02   -0.19931E-09    0.24592E-08   -0.19931E-09    0.74739E-15
  1256    0.89551E+03   -0.69336E+02    0.24542E-08   -0.69336E+02    0.19819E+02   -0.19679E-09    0.24542E-08   -0.19679E-09    0.74464E-15
  1257    0.89752E+03   -0.68951E+02    0.24493E-08   -0.68951E+02    0.19582E+02   -0.19425E-09    0.24493E-08   -0.19425E-09    0.74189E-15
  1258    0.89942E+03   -0.68546E+02    0.24445E-08   -0.68546E+02    0.19346E+02   -0.19169E-09    0.24445E-08   -0.19169E-09    0.73916E-15
  1259    0.90130E+03   -0.68120E+02    0.24398E-08   -0.68120E+02    0.19111E+02   -0.18913E-09    0.24398E-08   -0.18913E-09    0.73644E-15
  1260    0.90315E+03   -0.67675E+02    0.24352E-08   -0.67675E+02    0.18877E+02   -0.18655E-09    0.24352E-08   -0.18655E-09    0.73373E-15
  1261    0.90497E+03   -0.67211E+02    0.24308E-08   -0.67211E+02    0.18646E+02   -0.18396E-09    0.24308E-08   -0.18396E-09    0.73103E-15
  1262    0.90676E+03   -0.66729E+02    0.24264E-08   -0.66729E+02    0.18416E+02   -0.18136E-09    0.24264E-08   -0.18136E-09    0.72835E-15
  1263    0.90852E+03   -0.66228E+02    0.24220E-08   -0.66228E+02    0.18188E+02   -0.17875E-09    0.24220E-08   -0.17875E-09    0.72567E-15
  1264    0.91017E+03   -0.65709E+02    0.24178E-08   -0.65709E+02    0.17961E+02   -0.17613E-09    0.24178E-08   -0.17613E-09    0.72301E-15
  1265    0.91186E+03   -0.65173E+02    0.24136E-08   -0.65173E+02    0.17736E+02   -0.17349E-09    0.24136E-08   -0.17349E-09    0.72036E-15
  1266    0.91343E+03   -0.64620E+02    0.24095E-08   -0.64620E+02    0.17513E+02   -0.17085E-09    0.24095E-08   -0.17085E-09    0.71772E-15
  1267    0.91497E+03   -0.64050E+02    0.24054E-08   -0.64050E+02    0.17291E+02   -0.16820E-09    0.24054E-08   -0.16820E-09    0.71509E-15
  1268    0.91648E+03   -0.63464E+02    0.24014E-08   -0.63464E+02    0.17073E+02   -0.16555E-09    0.24014E-08   -0.16555E-09    0.71248E-15
  1269    0.91795E+03   -0.62862E+02    0.23974E-08   -0.62862E+02    0.16854E+02   -0.16288E-09    0.23974E-08   -0.16288E-09    0.70987E-15
  1270    0.91935E+03   -0.62246E+02    0.23935E-08   -0.62246E+02    0.16638E+02   -0.16021E-09    0.23935E-08   -0.16021E-09    0.70728E-15
  1271    0.92072E+03   -0.61614E+02    0.23896E-08   -0.61614E+02    0.16426E+02   -0.15753E-09    0.23896E-08   -0.15753E-09    0.70470E-15
  1272    0.92201E+03   -0.60967E+02    0.23857E-08   -0.60967E+02    0.16215E+02   -0.15484E-09    0.23857E-08   -0.15484E-09    0.70212E-15
  1273    0.92324E+03   -0.60307E+02    0.23818E-08   -0.60307E+02    0.16006E+02   -0.15215E-09    0.23818E-08   -0.15215E-09    0.69956E-15
  1274    0.92443E+03   -0.59632E+02    0.23779E-08   -0.59632E+02    0.15799E+02   -0.14945E-09    0.23779E-08   -0.14945E-09    0.69702E-15
  1275    0.92557E+03   -0.58944E+02    0.23740E-08   -0.58944E+02    0.15596E+02   -0.14675E-09    0.23740E-08   -0.14675E-09    0.69448E-15
  1276    0.92663E+03   -0.58243E+02    0.23701E-08   -0.58243E+02    0.15395E+02   -0.14404E-09    0.23701E-08   -0.14404E-09    0.69195E-15
  1277    0.92765E+03   -0.57528E+02    0.23662E-08   -0.57528E+02    0.15197E+02   -0.14133E-09    0.23662E-08   -0.14133E-09    0.68943E-15
  1278    0.92860E+03   -0.56802E+02    0.23623E-08   -0.56802E+02    0.15001E+02   -0.13862E-09    0.23623E-08   -0.13862E-09    0.68693E-15
  1279    0.92950E+03   -0.56064E+02    0.23583E-08   -0.56064E+02    0.14808E+02   -0.13591E-09    0.23583E-08   -0.13591E-09    0.68443E-15
  1280    0.93035E+03   -0.55315E+02    0.23544E-08   -0.55315E+02    0.14619E+02   -0.13319E-09    0.23544E-08   -0.13319E-09    0.68195E-15
  1281    0.93113E+03   -0.54554E+02    0.23503E-08   -0.54554E+02    0.14433E+02   -0.13047E-09    0.23503E-08   -0.13047E-09    0.67948E-15
  1282    0.93185E+03   -0.53782E+02    0.23463E-08   -0.53782E+02    0.14249E+02   -0.12775E-09    0.23463E-08   -0.12775E-09    0.67701E-15
  1283    0.93250E+03   -0.53000E+02    0.23421E-08   -0.53000E+02    0.14070E+02   -0.12502E-09    0.23421E-08   -0.12502E-09    0.67456E-15
  1284    0.93309E+03   -0.52209E+02    0.23379E-08   -0.52209E+02    0.13893E+02   -0.12230E-09    0.23379E-08   -0.12230E-09    0.67212E-15
  1285    0.93361E+03   -0.51407E+02    0.23337E-08   -0.51407E+02    0.13720E+02   -0.11958E-09    0.23337E-08   -0.11958E-09    0.66969E-15
  1286    0.93406E+03   -0.50597E+02    0.23293E-08   -0.50597E+02    0.13550E+02   -0.11686E-09    0.23293E-08   -0.11686E-09    0.66727E-15
  1287    0.93444E+03   -0.49776E+02    0.23249E-08   -0.49776E+02    0.13384E+02   -0.11414E-09    0.23249E-08   -0.11414E-09    0.66486E-15
  1288    0.93476E+03   -0.48949E+02    0.23204E-08   -0.48949E+02    0.13222E+02   -0.11142E-09    0.23204E-08   -0.11142E-09    0.66245E-15
  1289    0.93500E+03   -0.48112E+02    0.23158E-08   -0.48112E+02    0.13064E+02   -0.10870E-09    0.23158E-08   -0.10870E-09    0.66006E-15
  1290    0.93517E+03   -0.47268E+02    0.23111E-08   -0.47268E+02    0.12910E+02   -0.10599E-09    0.23111E-08   -0.10599E-09    0.65768E-15
  1291    0.93526E+03   -0.46417E+02    0.23063E-08   -0.46417E+02    0.12760E+02   -0.10327E-09    0.23063E-08   -0.10327E-09    0.65531E-15
  1292    0.93528E+03   -0.45559E+02    0.23013E-08   -0.45559E+02    0.12613E+02   -0.10057E-09    0.23013E-08   -0.10057E-09    0.65295E-15
  1293    0.93521E+03   -0.44695E+02    0.22963E-08   -0.44695E+02    0.12472E+02   -0.97864E-10    0.22963E-08   -0.97864E-10    0.65060E-15
  1294    0.93508E+03   -0.43822E+02    0.22911E-08   -0.43822E+02    0.12335E+02   -0.95166E-10    0.22911E-08   -0.95166E-10    0.64826E-15
  1295    0.93485E+03   -0.42946E+02    0.22858E-08   -0.42946E+02    0.12203E+02   -0.92472E-10    0.22858E-08   -0.92472E-10    0.64593E-15
  1296    0.93454E+03   -0.42062E+02    0.22803E-08   -0.42062E+02    0.12075E+02   -0.89785E-10    0.22803E-08   -0.89785E-10    0.64361E-15
  1297    0.93415E+03   -0.41174E+02    0.22747E-08   -0.41174E+02    0.11953E+02   -0.87103E-10    0.22747E-08   -0.87103E-10    0.64130E-15
  1298    0.93367E+03   -0.40282E+02    0.22690E-08   -0.40282E+02    0.11836E+02   -0.84428E-10    0.22690E-08   -0.84428E-10    0.63900E-15
  1299    0.93310E+03   -0.39385E+02    0.22630E-08   -0.39385E+02    0.11724E+02   -0.81760E-10    0.22630E-08   -0.81760E-10    0.63671E-15
  1300    0.93245E+03   -0.38484E+02    0.22570E-08   -0.38484E+02    0.11616E+02   -0.79099E-10    0.22570E-08   -0.79099E-10    0.63443E-15
  1301    0.93170E+03   -0.37580E+02    0.22507E-08   -0.37580E+02    0.11515E+02   -0.76447E-10    0.22507E-08   -0.76447E-10    0.63216E-15
  1302    0.93086E+03   -0.36671E+02    0.22442E-08   -0.36671E+02    0.11418E+02   -0.73803E-10    0.22442E-08   -0.73803E-10    0.62990E-15
  1303    0.92994E+03   -0.35761E+02    0.22376E-08   -0.35761E+02    0.11327E+02   -0.71168E-10    0.22376E-08   -0.71168E-10    0.62764E-15
  1304    0.92892E+03   -0.34847E+02    0.22308E-08   -0.34847E+02    0.11241E+02   -0.68541E-10    0.22308E-08   -0.68541E-10    0.62540E-15
  1305    0.92782E+03   -0.33933E+02    0.22239E-08   -0.33933E+02    0.11160E+02   -0.65923E-10    0.22239E-08   -0.65923E-10    0.62317E-15
  1306    0.92663E+03   -0.33015E+02    0.22168E-08   -0.33015E+02    0.11085E+02   -0.63314E-10    0.22168E-08   -0.63314E-10    0.62094E-15
  1307    0.92537E+03   -0.32095E+02    0.22095E-08   -0.32095E+02    0.11014E+02   -0.60714E-10    0.22095E-08   -0.60714E-10    0.61872E-15
  1308    0.92402E+03   -0.31175E+02    0.22021E-08   -0.31175E+02    0.10948E+02   -0.58123E-10    0.22021E-08   -0.58123E-10    0.61652E-15
  1309    0.92258E+03   -0.30253E+02    0.21946E-08   -0.30253E+02    0.10886E+02   -0.55542E-10    0.21946E-08   -0.55542E-10    0.61432E-15
  1310    0.92107E+03   -0.29332E+02    0.21869E-08   -0.29332E+02    0.10830E+02   -0.52971E-10    0.21869E-08   -0.52971E-10    0.61213E-15
  1311    0.91947E+03   -0.28409E+02    0.21790E-08   -0.28409E+02    0.10778E+02   -0.50410E-10    0.21790E-08   -0.50410E-10    0.60995E-15
  1312    0.91783E+03   -0.27487E+02    0.21710E-08   -0.27487E+02    0.10732E+02   -0.47859E-10    0.21710E-08   -0.47859E-10    0.60778E-15
  1313    0.91608E+03   -0.26565E+02    0.21629E-08   -0.26565E+02    0.10689E+02   -0.45318E-10    0.21629E-08   -0.45318E-10    0.60562E-15
  1314    0.91427E+03   -0.25644E+02    0.21546E-08   -0.25644E+02    0.10652E+02   -0.42787E-10    0.21546E-08   -0.42787E-10    0.60347E-15
  1315    0.91238E+03   -0.24723E+02    0.21462E-08   -0.24723E+02    0.10619E+02   -0.40267E-10    0.21462E-08   -0.40267E-10    0.60133E-15
  1316    0.91043E+03   -0.23804E+02    0.21376E-08   -0.23804E+02    0.10590E+02   -0.37758E-10    0.21376E-08   -0.37758E-10    0.59920E-15
  1317    0.90840E+03   -0.22887E+02    0.21290E-08   -0.22887E+02    0.10567E+02   -0.35260E-10    0.21290E-08   -0.35260E-10    0.59707E-15
  1318    0.90630E+03   -0.21972E+02    0.21202E-08   -0.21972E+02    0.10547E+02   -0.32773E-10    0.21202E-08   -0.32773E-10    0.59496E-15
  1319    0.90412E+03   -0.21060E+02    0.21113E-08   -0.21060E+02    0.10531E+02   -0.30298E-10    0.21113E-08   -0.30298E-10    0.59285E-15
  1320    0.90188E+03   -0.20150E+02    0.21023E-08   -0.20150E+02    0.10520E+02   -0.27834E-10    0.21023E-08   -0.27834E-10    0.59075E-15
  1321    0.89957E+03   -0.19245E+02    0.20931E-08   -0.19245E+02    0.10514E+02   -0.25381E-10    0.20931E-08   -0.25381E-10    0.58866E-15
  1322    0.89720E+03   -0.18342E+02    0.20839E-08   -0.18342E+02    0.10510E+02   -0.22941E-10    0.20839E-08   -0.22941E-10    0.58658E-15
  1323    0.89476E+03   -0.17443E+02    0.20746E-08   -0.17443E+02    0.10512E+02   -0.20513E-10    0.20746E-08   -0.20513E-10    0.58451E-15
  1324    0.89226E+03   -0.16549E+02    0.20651E-08   -0.16549E+02    0.10518E+02   -0.18096E-10    0.20651E-08   -0.18096E-10    0.58244E-15
  1325    0.88969E+03   -0.15660E+02    0.20555E-08   -0.15660E+02    0.10527E+02   -0.15693E-10    0.20555E-08   -0.15693E-10    0.58039E-15
  1326    0.88707E+03   -0.14776E+02    0.20459E-08   -0.14776E+02    0.10542E+02   -0.13302E-10    0.20459E-08   -0.13302E-10    0.57834E-15
  1327    0.88437E+03   -0.13898E+02    0.20361E-08   -0.13898E+02    0.10560E+02   -0.10923E-10    0.20361E-08   -0.10923E-10    0.57630E-15
  1328    0.88163E+03   -0.13024E+02    0.20263E-08   -0.13024E+02    0.10583E+02   -0.85581E-11    0.20263E-08   -0.85581E-11    0.57427E-15
  1329    0.87882E+03   -0.12159E+02    0.20164E-08   -0.12159E+02    0.10609E+02   -0.62059E-11    0.20164E-08   -0.62059E-11    0.57225E-15
  1330    0.87595E+03   -0.11300E+02    0.20064E-08   -0.11300E+02    0.10639E+02   -0.38671E-11    0.20064E-08   -0.38671E-11    0.57024E-15
  1331    0.87303E+03   -0.10448E+02    0.19963E-08   -0.10448E+02    0.10673E+02   -0.15418E-11    0.19963E-08   -0.15418E-11    0.56823E-15
  1332    0.87004E+03   -0.96039E+01    0.19861E-08   -0.96039E+01    0.10711E+02    0.76985E-12    0.19861E-08    0.76985E-12    0.56624E-15
  1333    0.86700E+03   -0.87671E+01    0.19758E-08   -0.87671E+01    0.10752E+02    0.30676E-11    0.19758E-08    0.30676E-11    0.56425E-15
  1334    0.86390E+03   -0.79400E+01    0.19655E-08   -0.79400E+01    0.10799E+02    0.53513E-11    0.19655E-08    0.53513E-11    0.56227E-15
  1335    0.86075E+03   -0.71219E+01    0.19551E-08   -0.71219E+01    0.10848E+02    0.76208E-11    0.19551E-08    0.76208E-11    0.56030E-15
  1336    0.85755E+03   -0.63118E+01    0.19447E-08   -0.63118E+01    0.10901E+02    0.98759E-11    0.19447E-08    0.98759E-11    0.55833E-15
  1337    0.85429E+03   -0.55127E+01    0.19341E-08   -0.55127E+01    0.10958E+02    0.12116E-10    0.19341E-08    0.12116E-10    0.55638E-15
  1338    0.85098E+03   -0.47238E+01    0.19236E-08   -0.47238E+01    0.11019E+02    0.14342E-10    0.19236E-08    0.14342E-10    0.55443E-15
  1339    0.84762E+03   -0.39464E+01    0.19129E-08   -0.39464E+01    0.11083E+02    0.16553E-10    0.19129E-08    0.16553E-10    0.55249E-15
  1340    0.84421E+03   -0.31812E+01    0.19022E-08   -0.31812E+01    0.11152E+02    0.18748E-10    0.19022E-08    0.18748E-10    0.55056E-15
  1341    0.84075E+03   -0.24266E+01    0.18915E-08   -0.24266E+01    0.11225E+02    0.20929E-10    0.18915E-08    0.20929E-10    0.54864E-15
  1342    0.83723E+03   -0.16848E+01    0.18807E-08   -0.16848E+01    0.11301E+02    0.23094E-10    0.18807E-08    0.23094E-10    0.54672E-15
