#    L    TT             EE             TE             PP             TP          
   321    0.21543E+04    0.13788E+02    0.75272E+02    0.12407E+07    0.74154E+03
   322    0.21308E+04    0.13914E+02    0.74011E+02    0.12338E+07    0.73399E+03
   323    0.21077E+04    0.14038E+02    0.72722E+02    0.12268E+07    0.72650E+03
   324    0.20850E+04    0.14161E+02    0.71398E+02    0.12199E+07    0.71907E+03
   325    0.20627E+04    0.14280E+02    0.70063E+02    0.12131E+07    0.71170E+03
   326    0.20408E+04    0.14398E+02    0.68687E+02    0.12063E+07    0.70440E+03
   327    0.20192E+04    0.14513E+02    0.67293E+02    0.11996E+07    0.69716E+03
   328    0.19981E+04    0.14625E+02    0.65881E+02    0.11929E+07    0.68998E+03
   329    0.19773E+04    0.14736E+02    0.64438E+02    0.11862E+07    0.68286E+03
   330    0.19570E+04    0.14843E+02    0.62970E+02    0.11796E+07    0.67581E+03
   331    0.19371E+04    0.14947E+02    0.61487E+02    0.11731E+07    0.66881E+03
   332    0.19176E+04    0.15050E+02    0.59989E+02    0.11666E+07    0.66187E+03
   333    0.18985E+04    0.15149E+02    0.58468E+02    0.11601E+07    0.65500E+03
   334    0.18799E+04    0.15246E+02    0.56925E+02    0.11537E+07    0.64818E+03
   335    0.18616E+04    0.15338E+02    0.55362E+02    0.11473E+07    0.64142E+03
   336    0.18438E+04    0.15428E+02    0.53785E+02    0.11410E+07    0.63472E+03
   337    0.18264E+04    0.15516E+02    0.52180E+02    0.11347E+07    0.62809E+03
   338    0.18095E+04    0.15599E+02    0.50571E+02    0.11285E+07    0.62150E+03
   339    0.17931E+04    0.15681E+02    0.48943E+02    0.11223E+07    0.61498E+03
   340    0.17771E+04    0.15759E+02    0.47312E+02    0.11161E+07    0.60852E+03
   341    0.17615E+04    0.15832E+02    0.45654E+02    0.11100E+07    0.60211E+03
   342    0.17464E+04    0.15904E+02    0.43987E+02    0.11040E+07    0.59576E+03
   343    0.17317E+04    0.15971E+02    0.42311E+02    0.10980E+07    0.58947E+03
   344    0.17176E+04    0.16035E+02    0.40625E+02    0.10920E+07    0.58323E+03
   345    0.17038E+04    0.16095E+02    0.38932E+02    0.10860E+07    0.57705E+03
   346    0.16906E+04    0.16152E+02    0.37238E+02    0.10801E+07    0.57093E+03
   347    0.16778E+04    0.16205E+02    0.35529E+02    0.10743E+07    0.56486E+03
   348    0.16655E+04    0.16253E+02    0.33813E+02    0.10685E+07    0.55885E+03
   349    0.16537E+04    0.16298E+02    0.32091E+02    0.10627E+07    0.55290E+03
   350    0.16423E+04    0.16339E+02    0.30371E+02    0.10569E+07    0.54700E+03
   351    0.16316E+04    0.16376E+02    0.28646E+02    0.10512E+07    0.54115E+03
   352    0.16212E+04    0.16409E+02    0.26915E+02    0.10456E+07    0.53536E+03
   353    0.16113E+04    0.16438E+02    0.25195E+02    0.10399E+07    0.52962E+03
   354    0.16019E+04    0.16463E+02    0.23461E+02    0.10343E+07    0.52394E+03
   355    0.15930E+04    0.16484E+02    0.21730E+02    0.10288E+07    0.51831E+03
   356    0.15845E+04    0.16502E+02    0.20009E+02    0.10233E+07    0.51274E+03
   357    0.15765E+04    0.16515E+02    0.18283E+02    0.10178E+07    0.50721E+03
   358    0.15691E+04    0.16523E+02    0.16567E+02    0.10123E+07    0.50175E+03
   359    0.15620E+04    0.16528E+02    0.14846E+02    0.10069E+07    0.49633E+03
   360    0.15554E+04    0.16530E+02    0.13131E+02    0.10016E+07    0.49097E+03
   361    0.15493E+04    0.16527E+02    0.11417E+02    0.99624E+06    0.48566E+03
   362    0.15436E+04    0.16521E+02    0.97087E+01    0.99094E+06    0.48040E+03
   363    0.15384E+04    0.16512E+02    0.80070E+01    0.98567E+06    0.47520E+03
   364    0.15337E+04    0.16497E+02    0.63086E+01    0.98045E+06    0.47005E+03
   365    0.15294E+04    0.16479E+02    0.46194E+01    0.97525E+06    0.46495E+03
   366    0.15255E+04    0.16458E+02    0.29364E+01    0.97009E+06    0.45990E+03
   367    0.15221E+04    0.16432E+02    0.12620E+01    0.96497E+06    0.45490E+03
   368    0.15191E+04    0.16402E+02   -0.40241E+00    0.95988E+06    0.44995E+03
   369    0.15166E+04    0.16370E+02   -0.20590E+01    0.95482E+06    0.44506E+03
   370    0.15145E+04    0.16334E+02   -0.37026E+01    0.94980E+06    0.44021E+03
   371    0.15128E+04    0.16293E+02   -0.53368E+01    0.94481E+06    0.43542E+03
   372    0.15115E+04    0.16249E+02   -0.69573E+01    0.93985E+06    0.43068E+03
   373    0.15106E+04    0.16202E+02   -0.85669E+01    0.93493E+06    0.42599E+03
   374    0.15101E+04    0.16151E+02   -0.10162E+02    0.93003E+06    0.42134E+03
   375    0.15100E+04    0.16097E+02   -0.11742E+02    0.92518E+06    0.41675E+03
   376    0.15104E+04    0.16040E+02   -0.13308E+02    0.92035E+06    0.41221E+03
   377    0.15112E+04    0.15978E+02   -0.14856E+02    0.91555E+06    0.40772E+03
   378    0.15123E+04    0.15914E+02   -0.16390E+02    0.91079E+06    0.40327E+03
   379    0.15138E+04    0.15846E+02   -0.17904E+02    0.90606E+06    0.39888E+03
   380    0.15157E+04    0.15776E+02   -0.19402E+02    0.90136E+06    0.39453E+03
   381    0.15179E+04    0.15700E+02   -0.20879E+02    0.89669E+06    0.39024E+03
   382    0.15205E+04    0.15622E+02   -0.22336E+02    0.89205E+06    0.38599E+03
   383    0.15234E+04    0.15541E+02   -0.23774E+02    0.88744E+06    0.38179E+03
   384    0.15268E+04    0.15457E+02   -0.25189E+02    0.88286E+06    0.37763E+03
   385    0.15304E+04    0.15370E+02   -0.26582E+02    0.87831E+06    0.37353E+03
   386    0.15344E+04    0.15280E+02   -0.27952E+02    0.87379E+06    0.36947E+03
   387    0.15387E+04    0.15187E+02   -0.29298E+02    0.86930E+06    0.36546E+03
   388    0.15433E+04    0.15091E+02   -0.30618E+02    0.86484E+06    0.36150E+03
   389    0.15482E+04    0.14990E+02   -0.31914E+02    0.86041E+06    0.35759E+03
   390    0.15534E+04    0.14889E+02   -0.33182E+02    0.85600E+06    0.35372E+03
   391    0.15589E+04    0.14785E+02   -0.34424E+02    0.85163E+06    0.34990E+03
   392    0.15647E+04    0.14679E+02   -0.35637E+02    0.84728E+06    0.34612E+03
   393    0.15708E+04    0.14570E+02   -0.36821E+02    0.84296E+06    0.34239E+03
   394    0.15772E+04    0.14458E+02   -0.37975E+02    0.83867E+06    0.33871E+03
   395    0.15837E+04    0.14344E+02   -0.39100E+02    0.83441E+06    0.33507E+03
   396    0.15906E+04    0.14227E+02   -0.40193E+02    0.83017E+06    0.33148E+03
   397    0.15976E+04    0.14108E+02   -0.41254E+02    0.82596E+06    0.32794E+03
   398    0.16050E+04    0.13987E+02   -0.42282E+02    0.82178E+06    0.32444E+03
   399    0.16125E+04    0.13864E+02   -0.43277E+02    0.81762E+06    0.32098E+03
   400    0.16202E+04    0.13738E+02   -0.44237E+02    0.81349E+06    0.31757E+03
   401    0.16281E+04    0.13611E+02   -0.45162E+02    0.80938E+06    0.31420E+03
   402    0.16363E+04    0.13481E+02   -0.46052E+02    0.80530E+06    0.31088E+03
   403    0.16446E+04    0.13350E+02   -0.46907E+02    0.80125E+06    0.30760E+03
   404    0.16531E+04    0.13217E+02   -0.47726E+02    0.79722E+06    0.30437E+03
   405    0.16619E+04    0.13081E+02   -0.48510E+02    0.79322E+06    0.30118E+03
   406    0.16707E+04    0.12945E+02   -0.49259E+02    0.78924E+06    0.29803E+03
   407    0.16797E+04    0.12807E+02   -0.49973E+02    0.78529E+06    0.29493E+03
   408    0.16889E+04    0.12667E+02   -0.50650E+02    0.78136E+06    0.29187E+03
   409    0.16983E+04    0.12527E+02   -0.51293E+02    0.77746E+06    0.28885E+03
   410    0.17078E+04    0.12385E+02   -0.51900E+02    0.77358E+06    0.28587E+03
   411    0.17175E+04    0.12242E+02   -0.52472E+02    0.76972E+06    0.28294E+03
   412    0.17273E+04    0.12098E+02   -0.53009E+02    0.76589E+06    0.28005E+03
   413    0.17372E+04    0.11952E+02   -0.53510E+02    0.76209E+06    0.27719E+03
   414    0.17472E+04    0.11806E+02   -0.53977E+02    0.75831E+06    0.27438E+03
   415    0.17574E+04    0.11660E+02   -0.54407E+02    0.75455E+06    0.27162E+03
   416    0.17677E+04    0.11513E+02   -0.54803E+02    0.75081E+06    0.26889E+03
   417    0.17780E+04    0.11365E+02   -0.55165E+02    0.74710E+06    0.26620E+03
   418    0.17884E+04    0.11215E+02   -0.55491E+02    0.74341E+06    0.26355E+03
   419    0.17990E+04    0.11066E+02   -0.55782E+02    0.73975E+06    0.26094E+03
   420    0.18096E+04    0.10917E+02   -0.56039E+02    0.73610E+06    0.25837E+03
   421    0.18204E+04    0.10768E+02   -0.56261E+02    0.73249E+06    0.25585E+03
   422    0.18312E+04    0.10618E+02   -0.56449E+02    0.72889E+06    0.25336E+03
   423    0.18420E+04    0.10468E+02   -0.56602E+02    0.72531E+06    0.25090E+03
   424    0.18528E+04    0.10318E+02   -0.56722E+02    0.72176E+06    0.24849E+03
   425    0.18637E+04    0.10168E+02   -0.56806E+02    0.71823E+06    0.24612E+03
   426    0.18747E+04    0.10020E+02   -0.56857E+02    0.71472E+06    0.24378E+03
   427    0.18856E+04    0.98708E+01   -0.56876E+02    0.71124E+06    0.24148E+03
   428    0.18966E+04    0.97227E+01   -0.56860E+02    0.70777E+06    0.23922E+03
   429    0.19076E+04    0.95754E+01   -0.56810E+02    0.70433E+06    0.23700E+03
   430    0.19186E+04    0.94296E+01   -0.56729E+02    0.70091E+06    0.23481E+03
   431    0.19296E+04    0.92839E+01   -0.56614E+02    0.69751E+06    0.23266E+03
   432    0.19405E+04    0.91392E+01   -0.56468E+02    0.69413E+06    0.23055E+03
   433    0.19515E+04    0.89970E+01   -0.56288E+02    0.69077E+06    0.22847E+03
   434    0.19623E+04    0.88550E+01   -0.56078E+02    0.68743E+06    0.22643E+03
   435    0.19731E+04    0.87157E+01   -0.55836E+02    0.68412E+06    0.22442E+03
   436    0.19839E+04    0.85776E+01   -0.55563E+02    0.68082E+06    0.22245E+03
   437    0.19947E+04    0.84407E+01   -0.55258E+02    0.67754E+06    0.22052E+03
   438    0.20053E+04    0.83058E+01   -0.54923E+02    0.67429E+06    0.21862E+03
   439    0.20160E+04    0.81738E+01   -0.54558E+02    0.67105E+06    0.21675E+03
   440    0.20265E+04    0.80432E+01   -0.54163E+02    0.66784E+06    0.21492E+03
   441    0.20370E+04    0.79149E+01   -0.53739E+02    0.66464E+06    0.21312E+03
   442    0.20472E+04    0.77889E+01   -0.53286E+02    0.66146E+06    0.21136E+03
   443    0.20574E+04    0.76660E+01   -0.52805E+02    0.65830E+06    0.20963E+03
   444    0.20675E+04    0.75462E+01   -0.52294E+02    0.65517E+06    0.20793E+03
   445    0.20775E+04    0.74274E+01   -0.51756E+02    0.65205E+06    0.20627E+03
   446    0.20872E+04    0.73134E+01   -0.51190E+02    0.64895E+06    0.20464E+03
   447    0.20968E+04    0.72028E+01   -0.50599E+02    0.64586E+06    0.20304E+03
   448    0.21062E+04    0.70941E+01   -0.49981E+02    0.64280E+06    0.20148E+03
   449    0.21156E+04    0.69896E+01   -0.49337E+02    0.63975E+06    0.19994E+03
   450    0.21248E+04    0.68894E+01   -0.48668E+02    0.63673E+06    0.19844E+03
   451    0.21337E+04    0.67920E+01   -0.47975E+02    0.63372E+06    0.19697E+03
   452    0.21424E+04    0.66989E+01   -0.47258E+02    0.63073E+06    0.19553E+03
   453    0.21511E+04    0.66101E+01   -0.46518E+02    0.62776E+06    0.19412E+03
   454    0.21594E+04    0.65246E+01   -0.45755E+02    0.62480E+06    0.19274E+03
   455    0.21676E+04    0.64433E+01   -0.44971E+02    0.62186E+06    0.19139E+03
   456    0.21756E+04    0.63653E+01   -0.44159E+02    0.61894E+06    0.19007E+03
   457    0.21834E+04    0.62920E+01   -0.43335E+02    0.61604E+06    0.18878E+03
   458    0.21910E+04    0.62226E+01   -0.42480E+02    0.61316E+06    0.18752E+03
   459    0.21984E+04    0.61578E+01   -0.41610E+02    0.61029E+06    0.18629E+03
   460    0.22056E+04    0.60961E+01   -0.40721E+02    0.60744E+06    0.18509E+03
   461    0.22126E+04    0.60389E+01   -0.39813E+02    0.60461E+06    0.18391E+03
   462    0.22194E+04    0.59854E+01   -0.38882E+02    0.60179E+06    0.18277E+03
   463    0.22259E+04    0.59370E+01   -0.37946E+02    0.59899E+06    0.18165E+03
   464    0.22322E+04    0.58929E+01   -0.36976E+02    0.59621E+06    0.18055E+03
   465    0.22383E+04    0.58530E+01   -0.36003E+02    0.59344E+06    0.17949E+03
   466    0.22442E+04    0.58166E+01   -0.35006E+02    0.59069E+06    0.17845E+03
   467    0.22500E+04    0.57850E+01   -0.33999E+02    0.58796E+06    0.17743E+03
   468    0.22555E+04    0.57583E+01   -0.32976E+02    0.58524E+06    0.17644E+03
   469    0.22607E+04    0.57348E+01   -0.31944E+02    0.58254E+06    0.17548E+03
   470    0.22658E+04    0.57168E+01   -0.30898E+02    0.57986E+06    0.17454E+03
   471    0.22705E+04    0.57042E+01   -0.29837E+02    0.57719E+06    0.17363E+03
   472    0.22752E+04    0.56953E+01   -0.28770E+02    0.57454E+06    0.17274E+03
   473    0.22796E+04    0.56910E+01   -0.27691E+02    0.57190E+06    0.17187E+03
   474    0.22837E+04    0.56919E+01   -0.26606E+02    0.56928E+06    0.17103E+03
   475    0.22877E+04    0.56965E+01   -0.25509E+02    0.56667E+06    0.17021E+03
   476    0.22914E+04    0.57068E+01   -0.24403E+02    0.56409E+06    0.16941E+03
   477    0.22948E+04    0.57215E+01   -0.23299E+02    0.56151E+06    0.16864E+03
   478    0.22981E+04    0.57403E+01   -0.22178E+02    0.55895E+06    0.16789E+03
   479    0.23011E+04    0.57648E+01   -0.21066E+02    0.55641E+06    0.16716E+03
   480    0.23039E+04    0.57941E+01   -0.19944E+02    0.55388E+06    0.16645E+03
   481    0.23065E+04    0.58282E+01   -0.18816E+02    0.55137E+06    0.16577E+03
   482    0.23089E+04    0.58678E+01   -0.17688E+02    0.54887E+06    0.16510E+03
   483    0.23109E+04    0.59120E+01   -0.16565E+02    0.54639E+06    0.16445E+03
   484    0.23127E+04    0.59616E+01   -0.15439E+02    0.54392E+06    0.16383E+03
   485    0.23144E+04    0.60157E+01   -0.14315E+02    0.54146E+06    0.16322E+03
   486    0.23159E+04    0.60758E+01   -0.13193E+02    0.53902E+06    0.16264E+03
   487    0.23170E+04    0.61410E+01   -0.12076E+02    0.53660E+06    0.16207E+03
   488    0.23179E+04    0.62106E+01   -0.10962E+02    0.53419E+06    0.16152E+03
   489    0.23186E+04    0.62859E+01   -0.98544E+01    0.53179E+06    0.16099E+03
   490    0.23192E+04    0.63670E+01   -0.87526E+01    0.52941E+06    0.16048E+03
   491    0.23193E+04    0.64531E+01   -0.76603E+01    0.52704E+06    0.15999E+03
   492    0.23193E+04    0.65447E+01   -0.65773E+01    0.52468E+06    0.15951E+03
   493    0.23191E+04    0.66404E+01   -0.55029E+01    0.52234E+06    0.15905E+03
   494    0.23187E+04    0.67430E+01   -0.44412E+01    0.52001E+06    0.15861E+03
   495    0.23180E+04    0.68503E+01   -0.33916E+01    0.51770E+06    0.15818E+03
   496    0.23170E+04    0.69638E+01   -0.23561E+01    0.51540E+06    0.15777E+03
   497    0.23158E+04    0.70825E+01   -0.13345E+01    0.51311E+06    0.15737E+03
   498    0.23144E+04    0.72058E+01   -0.33057E+00    0.51084E+06    0.15699E+03
   499    0.23129E+04    0.73357E+01    0.65811E+00    0.50858E+06    0.15663E+03
   500    0.23111E+04    0.74700E+01    0.16264E+01    0.50633E+06    0.15628E+03
   501    0.23090E+04    0.76109E+01    0.25754E+01    0.50410E+06    0.15594E+03
   502    0.23068E+04    0.77574E+01    0.35053E+01    0.50187E+06    0.15562E+03
   503    0.23042E+04    0.79087E+01    0.44141E+01    0.49967E+06    0.15532E+03
   504    0.23015E+04    0.80653E+01    0.53037E+01    0.49747E+06    0.15502E+03
   505    0.22987E+04    0.82279E+01    0.61707E+01    0.49529E+06    0.15474E+03
   506    0.22955E+04    0.83958E+01    0.70177E+01    0.49312E+06    0.15448E+03
   507    0.22922E+04    0.85684E+01    0.78427E+01    0.49096E+06    0.15423E+03
   508    0.22886E+04    0.87467E+01    0.86470E+01    0.48881E+06    0.15399E+03
   509    0.22849E+04    0.89296E+01    0.94277E+01    0.48668E+06    0.15377E+03
   510    0.22809E+04    0.91176E+01    0.10186E+02    0.48456E+06    0.15356E+03
   511    0.22768E+04    0.93102E+01    0.10923E+02    0.48245E+06    0.15336E+03
   512    0.22724E+04    0.95078E+01    0.11636E+02    0.48035E+06    0.15318E+03
   513    0.22680E+04    0.97099E+01    0.12325E+02    0.47827E+06    0.15301E+03
   514    0.22633E+04    0.99168E+01    0.12989E+02    0.47619E+06    0.15286E+03
   515    0.22584E+04    0.10128E+02    0.13631E+02    0.47413E+06    0.15272E+03
   516    0.22534E+04    0.10344E+02    0.14247E+02    0.47208E+06    0.15259E+03
   517    0.22481E+04    0.10564E+02    0.14838E+02    0.47005E+06    0.15248E+03
   518    0.22428E+04    0.10789E+02    0.15404E+02    0.46802E+06    0.15238E+03
   519    0.22373E+04    0.11017E+02    0.15945E+02    0.46601E+06    0.15229E+03
   520    0.22317E+04    0.11250E+02    0.16459E+02    0.46401E+06    0.15221E+03
   521    0.22258E+04    0.11486E+02    0.16946E+02    0.46202E+06    0.15215E+03
   522    0.22197E+04    0.11727E+02    0.17407E+02    0.46004E+06    0.15211E+03
   523    0.22136E+04    0.11971E+02    0.17840E+02    0.45807E+06    0.15207E+03
   524    0.22074E+04    0.12219E+02    0.18245E+02    0.45611E+06    0.15205E+03
   525    0.22009E+04    0.12471E+02    0.18624E+02    0.45417E+06    0.15204E+03
   526    0.21944E+04    0.12725E+02    0.18973E+02    0.45223E+06    0.15205E+03
   527    0.21879E+04    0.12984E+02    0.19293E+02    0.45031E+06    0.15206E+03
   528    0.21811E+04    0.13245E+02    0.19583E+02    0.44840E+06    0.15209E+03
   529    0.21743E+04    0.13509E+02    0.19844E+02    0.44650E+06    0.15214E+03
   530    0.21673E+04    0.13777E+02    0.20073E+02    0.44461E+06    0.15219E+03
   531    0.21604E+04    0.14047E+02    0.20274E+02    0.44273E+06    0.15226E+03
   532    0.21533E+04    0.14320E+02    0.20443E+02    0.44086E+06    0.15234E+03
   533    0.21460E+04    0.14595E+02    0.20580E+02    0.43900E+06    0.15243E+03
   534    0.21387E+04    0.14873E+02    0.20685E+02    0.43716E+06    0.15254E+03
   535    0.21314E+04    0.15154E+02    0.20758E+02    0.43532E+06    0.15266E+03
   536    0.21239E+04    0.15436E+02    0.20798E+02    0.43349E+06    0.15279E+03
   537    0.21166E+04    0.15721E+02    0.20805E+02    0.43168E+06    0.15293E+03
   538    0.21090E+04    0.16007E+02    0.20779E+02    0.42987E+06    0.15309E+03
   539    0.21015E+04    0.16296E+02    0.20719E+02    0.42807E+06    0.15325E+03
   540    0.20939E+04    0.16586E+02    0.20624E+02    0.42629E+06    0.15343E+03
   541    0.20863E+04    0.16877E+02    0.20495E+02    0.42451E+06    0.15363E+03
   542    0.20787E+04    0.17170E+02    0.20330E+02    0.42275E+06    0.15383E+03
   543    0.20710E+04    0.17464E+02    0.20130E+02    0.42099E+06    0.15405E+03
   544    0.20634E+04    0.17759E+02    0.19893E+02    0.41925E+06    0.15427E+03
   545    0.20557E+04    0.18055E+02    0.19621E+02    0.41751E+06    0.15451E+03
   546    0.20481E+04    0.18352E+02    0.19312E+02    0.41578E+06    0.15477E+03
   547    0.20405E+04    0.18649E+02    0.18967E+02    0.41407E+06    0.15503E+03
   548    0.20329E+04    0.18946E+02    0.18583E+02    0.41236E+06    0.15530E+03
   549    0.20254E+04    0.19244E+02    0.18163E+02    0.41066E+06    0.15559E+03
   550    0.20179E+04    0.19542E+02    0.17703E+02    0.40897E+06    0.15589E+03
