#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.201938E-03   0.368190E+06   0.368188E+06   0.489510E+06   0.489412E+06   0.368538E+06   0.368286E+06   0.368190E+06   0.372054E+06  -0.601668E+00   0.367353E+06   0.367352E+06   0.319005E+01
   0.208776E-03   0.368188E+06   0.368186E+06   0.489410E+06   0.489305E+06   0.368535E+06   0.368284E+06   0.368188E+06   0.372051E+06  -0.601663E+00   0.367351E+06   0.367350E+06   0.329803E+01
   0.215845E-03   0.368186E+06   0.368183E+06   0.489304E+06   0.489192E+06   0.368532E+06   0.368281E+06   0.368186E+06   0.372047E+06  -0.601658E+00   0.367348E+06   0.367348E+06   0.340966E+01
   0.223154E-03   0.368184E+06   0.368181E+06   0.489190E+06   0.489070E+06   0.368529E+06   0.368279E+06   0.368183E+06   0.372044E+06  -0.601652E+00   0.367346E+06   0.367345E+06   0.352507E+01
   0.230711E-03   0.368181E+06   0.368178E+06   0.489068E+06   0.488940E+06   0.368525E+06   0.368276E+06   0.368181E+06   0.372040E+06  -0.601645E+00   0.367343E+06   0.367343E+06   0.364437E+01
   0.238523E-03   0.368179E+06   0.368175E+06   0.488938E+06   0.488801E+06   0.368522E+06   0.368273E+06   0.368178E+06   0.372036E+06  -0.601638E+00   0.367341E+06   0.367340E+06   0.376772E+01
   0.246600E-03   0.368176E+06   0.368172E+06   0.488799E+06   0.488653E+06   0.368518E+06   0.368270E+06   0.368175E+06   0.372032E+06  -0.601631E+00   0.367338E+06   0.367337E+06   0.389523E+01
   0.254950E-03   0.368173E+06   0.368168E+06   0.488650E+06   0.488494E+06   0.368514E+06   0.368266E+06   0.368172E+06   0.372027E+06  -0.601623E+00   0.367334E+06   0.367334E+06   0.402705E+01
   0.263583E-03   0.368169E+06   0.368165E+06   0.488492E+06   0.488324E+06   0.368510E+06   0.368263E+06   0.368168E+06   0.372022E+06  -0.601615E+00   0.367331E+06   0.367330E+06   0.416333E+01
   0.272509E-03   0.368166E+06   0.368161E+06   0.488322E+06   0.488143E+06   0.368505E+06   0.368259E+06   0.368165E+06   0.372017E+06  -0.601606E+00   0.367328E+06   0.367327E+06   0.430421E+01
   0.281737E-03   0.368162E+06   0.368157E+06   0.488141E+06   0.487950E+06   0.368500E+06   0.368255E+06   0.368161E+06   0.372012E+06  -0.601596E+00   0.367324E+06   0.367323E+06   0.444986E+01
   0.291277E-03   0.368158E+06   0.368152E+06   0.487947E+06   0.487743E+06   0.368495E+06   0.368250E+06   0.368157E+06   0.372006E+06  -0.601586E+00   0.367320E+06   0.367319E+06   0.460042E+01
   0.301140E-03   0.368153E+06   0.368148E+06   0.487740E+06   0.487522E+06   0.368489E+06   0.368245E+06   0.368153E+06   0.371999E+06  -0.601575E+00   0.367315E+06   0.367314E+06   0.475607E+01
   0.311337E-03   0.368149E+06   0.368142E+06   0.487519E+06   0.487286E+06   0.368483E+06   0.368240E+06   0.368148E+06   0.371993E+06  -0.601564E+00   0.367311E+06   0.367310E+06   0.491698E+01
   0.321880E-03   0.368144E+06   0.368137E+06   0.487283E+06   0.487034E+06   0.368477E+06   0.368235E+06   0.368143E+06   0.371985E+06  -0.601551E+00   0.367306E+06   0.367304E+06   0.508332E+01
   0.332780E-03   0.368139E+06   0.368131E+06   0.487030E+06   0.486765E+06   0.368470E+06   0.368229E+06   0.368137E+06   0.371978E+06  -0.601538E+00   0.367300E+06   0.367299E+06   0.525528E+01
   0.344048E-03   0.368133E+06   0.368125E+06   0.486760E+06   0.486477E+06   0.368462E+06   0.368223E+06   0.368132E+06   0.371969E+06  -0.601524E+00   0.367294E+06   0.367293E+06   0.543304E+01
   0.355698E-03   0.368127E+06   0.368119E+06   0.486472E+06   0.486169E+06   0.368455E+06   0.368216E+06   0.368126E+06   0.371960E+06  -0.601509E+00   0.367288E+06   0.367287E+06   0.561680E+01
   0.367743E-03   0.368120E+06   0.368112E+06   0.486164E+06   0.485841E+06   0.368446E+06   0.368209E+06   0.368119E+06   0.371951E+06  -0.601492E+00   0.367282E+06   0.367280E+06   0.580677E+01
   0.380196E-03   0.368114E+06   0.368104E+06   0.485836E+06   0.485490E+06   0.368437E+06   0.368202E+06   0.368112E+06   0.371941E+06  -0.601475E+00   0.367275E+06   0.367273E+06   0.600314E+01
   0.393070E-03   0.368106E+06   0.368096E+06   0.485484E+06   0.485116E+06   0.368428E+06   0.368194E+06   0.368105E+06   0.371930E+06  -0.601457E+00   0.367267E+06   0.367266E+06   0.620613E+01
   0.406380E-03   0.368098E+06   0.368087E+06   0.485109E+06   0.484715E+06   0.368417E+06   0.368185E+06   0.368097E+06   0.371919E+06  -0.601437E+00   0.367259E+06   0.367258E+06   0.641596E+01
   0.420141E-03   0.368090E+06   0.368078E+06   0.484709E+06   0.484288E+06   0.368406E+06   0.368176E+06   0.368088E+06   0.371906E+06  -0.601416E+00   0.367251E+06   0.367249E+06   0.663287E+01
   0.434368E-03   0.368081E+06   0.368068E+06   0.484281E+06   0.483831E+06   0.368395E+06   0.368166E+06   0.368079E+06   0.371893E+06  -0.601393E+00   0.367242E+06   0.367240E+06   0.685709E+01
   0.449077E-03   0.368071E+06   0.368058E+06   0.483824E+06   0.483344E+06   0.368382E+06   0.368155E+06   0.368069E+06   0.371879E+06  -0.601369E+00   0.367232E+06   0.367230E+06   0.708886E+01
   0.464283E-03   0.368061E+06   0.368047E+06   0.483335E+06   0.482823E+06   0.368369E+06   0.368144E+06   0.368059E+06   0.371864E+06  -0.601343E+00   0.367221E+06   0.367219E+06   0.732843E+01
   0.480005E-03   0.368050E+06   0.368035E+06   0.482814E+06   0.482267E+06   0.368354E+06   0.368132E+06   0.368048E+06   0.371848E+06  -0.601316E+00   0.367210E+06   0.367208E+06   0.757606E+01
   0.496259E-03   0.368038E+06   0.368022E+06   0.482258E+06   0.481674E+06   0.368339E+06   0.368119E+06   0.368036E+06   0.371831E+06  -0.601286E+00   0.367198E+06   0.367196E+06   0.783203E+01
   0.513063E-03   0.368026E+06   0.368008E+06   0.481663E+06   0.481040E+06   0.368323E+06   0.368106E+06   0.368023E+06   0.371812E+06  -0.601255E+00   0.367186E+06   0.367183E+06   0.809660E+01
   0.530437E-03   0.368012E+06   0.367994E+06   0.481029E+06   0.480364E+06   0.368305E+06   0.368091E+06   0.368009E+06   0.371793E+06  -0.601221E+00   0.367172E+06   0.367169E+06   0.837007E+01
   0.548398E-03   0.367998E+06   0.367978E+06   0.480351E+06   0.479642E+06   0.368287E+06   0.368075E+06   0.367995E+06   0.371772E+06  -0.601185E+00   0.367158E+06   0.367154E+06   0.865272E+01
   0.566968E-03   0.367983E+06   0.367962E+06   0.479628E+06   0.478871E+06   0.368267E+06   0.368058E+06   0.367979E+06   0.371749E+06  -0.601147E+00   0.367142E+06   0.367139E+06   0.894486E+01
   0.586167E-03   0.367966E+06   0.367944E+06   0.478856E+06   0.478049E+06   0.368245E+06   0.368041E+06   0.367963E+06   0.371725E+06  -0.601106E+00   0.367126E+06   0.367122E+06   0.924680E+01
   0.606016E-03   0.367949E+06   0.367925E+06   0.478033E+06   0.477171E+06   0.368223E+06   0.368022E+06   0.367945E+06   0.371700E+06  -0.601062E+00   0.367108E+06   0.367104E+06   0.955887E+01
   0.626537E-03   0.367930E+06   0.367904E+06   0.477153E+06   0.476235E+06   0.368198E+06   0.368001E+06   0.367926E+06   0.371673E+06  -0.601016E+00   0.367089E+06   0.367085E+06   0.988140E+01
   0.647753E-03   0.367910E+06   0.367883E+06   0.476215E+06   0.475236E+06   0.368172E+06   0.367979E+06   0.367906E+06   0.371644E+06  -0.600966E+00   0.367069E+06   0.367064E+06   0.102147E+02
   0.669687E-03   0.367889E+06   0.367859E+06   0.475214E+06   0.474170E+06   0.368145E+06   0.367956E+06   0.367884E+06   0.371612E+06  -0.600912E+00   0.367047E+06   0.367042E+06   0.105592E+02
   0.692364E-03   0.367866E+06   0.367835E+06   0.474147E+06   0.473033E+06   0.368115E+06   0.367931E+06   0.367861E+06   0.371579E+06  -0.600855E+00   0.367024E+06   0.367019E+06   0.109152E+02
   0.715809E-03   0.367842E+06   0.367808E+06   0.473008E+06   0.471821E+06   0.368084E+06   0.367904E+06   0.367836E+06   0.371544E+06  -0.600795E+00   0.366999E+06   0.366994E+06   0.112831E+02
   0.740048E-03   0.367816E+06   0.367780E+06   0.471793E+06   0.470528E+06   0.368050E+06   0.367876E+06   0.367810E+06   0.371506E+06  -0.600730E+00   0.366973E+06   0.366967E+06   0.116633E+02
   0.765108E-03   0.367788E+06   0.367749E+06   0.470498E+06   0.469150E+06   0.368014E+06   0.367846E+06   0.367782E+06   0.371465E+06  -0.600660E+00   0.366945E+06   0.366939E+06   0.120561E+02
   0.791016E-03   0.367758E+06   0.367717E+06   0.469117E+06   0.467682E+06   0.367975E+06   0.367813E+06   0.367752E+06   0.371422E+06  -0.600586E+00   0.366915E+06   0.366908E+06   0.124621E+02
   0.817801E-03   0.367726E+06   0.367683E+06   0.467645E+06   0.466116E+06   0.367934E+06   0.367779E+06   0.367720E+06   0.371376E+06  -0.600507E+00   0.366882E+06   0.366876E+06   0.128815E+02
   0.845494E-03   0.367693E+06   0.367646E+06   0.466077E+06   0.464449E+06   0.367890E+06   0.367742E+06   0.367685E+06   0.371327E+06  -0.600423E+00   0.366848E+06   0.366841E+06   0.133149E+02
   0.874124E-03   0.367656E+06   0.367606E+06   0.464405E+06   0.462672E+06   0.367843E+06   0.367702E+06   0.367648E+06   0.371274E+06  -0.600333E+00   0.366811E+06   0.366804E+06   0.137626E+02
   0.903724E-03   0.367618E+06   0.367564E+06   0.462624E+06   0.460781E+06   0.367793E+06   0.367660E+06   0.367609E+06   0.371218E+06  -0.600237E+00   0.366772E+06   0.366764E+06   0.142252E+02
   0.934326E-03   0.367576E+06   0.367519E+06   0.460728E+06   0.458766E+06   0.367740E+06   0.367615E+06   0.367567E+06   0.371159E+06  -0.600134E+00   0.366730E+06   0.366721E+06   0.147031E+02
   0.965964E-03   0.367532E+06   0.367471E+06   0.458708E+06   0.456622E+06   0.367683E+06   0.367567E+06   0.367523E+06   0.371095E+06  -0.600025E+00   0.366686E+06   0.366676E+06   0.151968E+02
   0.998674E-03   0.367485E+06   0.367420E+06   0.456558E+06   0.454341E+06   0.367622E+06   0.367516E+06   0.367475E+06   0.371027E+06  -0.599908E+00   0.366638E+06   0.366628E+06   0.157068E+02
   0.103249E-02   0.367435E+06   0.367365E+06   0.454270E+06   0.451914E+06   0.367557E+06   0.367461E+06   0.367424E+06   0.370954E+06  -0.599783E+00   0.366587E+06   0.366576E+06   0.162336E+02
   0.106745E-02   0.367381E+06   0.367307E+06   0.451835E+06   0.449333E+06   0.367487E+06   0.367402E+06   0.367370E+06   0.370876E+06  -0.599650E+00   0.366532E+06   0.366521E+06   0.167777E+02
   0.110360E-02   0.367324E+06   0.367244E+06   0.449246E+06   0.446590E+06   0.367413E+06   0.367340E+06   0.367312E+06   0.370794E+06  -0.599508E+00   0.366474E+06   0.366462E+06   0.173396E+02
   0.114097E-02   0.367263E+06   0.367178E+06   0.446494E+06   0.443675E+06   0.367334E+06   0.367273E+06   0.367249E+06   0.370706E+06  -0.599357E+00   0.366412E+06   0.366399E+06   0.179199E+02
   0.117961E-02   0.367198E+06   0.367107E+06   0.443568E+06   0.440578E+06   0.367250E+06   0.367202E+06   0.367183E+06   0.370612E+06  -0.599195E+00   0.366346E+06   0.366331E+06   0.185192E+02
   0.121955E-02   0.367128E+06   0.367031E+06   0.440460E+06   0.437291E+06   0.367160E+06   0.367126E+06   0.367113E+06   0.370512E+06  -0.599023E+00   0.366275E+06   0.366260E+06   0.191379E+02
   0.126085E-02   0.367053E+06   0.366949E+06   0.437159E+06   0.433802E+06   0.367065E+06   0.367045E+06   0.367037E+06   0.370405E+06  -0.598840E+00   0.366199E+06   0.366183E+06   0.197768E+02
   0.130354E-02   0.366974E+06   0.366863E+06   0.433656E+06   0.430101E+06   0.366962E+06   0.366958E+06   0.366957E+06   0.370291E+06  -0.598644E+00   0.366118E+06   0.366101E+06   0.204364E+02
   0.134768E-02   0.366889E+06   0.366771E+06   0.429939E+06   0.426178E+06   0.366853E+06   0.366866E+06   0.366871E+06   0.370170E+06  -0.598436E+00   0.366032E+06   0.366014E+06   0.211173E+02
   0.139332E-02   0.366799E+06   0.366672E+06   0.425997E+06   0.422021E+06   0.366737E+06   0.366767E+06   0.366779E+06   0.370041E+06  -0.598214E+00   0.365940E+06   0.365920E+06   0.218200E+02
   0.144050E-02   0.366702E+06   0.366567E+06   0.421821E+06   0.417620E+06   0.366614E+06   0.366662E+06   0.366681E+06   0.369903E+06  -0.597977E+00   0.365842E+06   0.365821E+06   0.225454E+02
   0.148928E-02   0.366600E+06   0.366454E+06   0.417397E+06   0.412962E+06   0.366482E+06   0.366550E+06   0.366577E+06   0.369757E+06  -0.597726E+00   0.365737E+06   0.365715E+06   0.232939E+02
   0.153971E-02   0.366490E+06   0.366335E+06   0.412714E+06   0.408037E+06   0.366341E+06   0.366431E+06   0.366465E+06   0.369601E+06  -0.597457E+00   0.365626E+06   0.365602E+06   0.240663E+02
   0.159184E-02   0.366373E+06   0.366207E+06   0.407761E+06   0.402834E+06   0.366191E+06   0.366304E+06   0.366346E+06   0.369435E+06  -0.597172E+00   0.365507E+06   0.365481E+06   0.248631E+02
   0.164575E-02   0.366248E+06   0.366071E+06   0.402526E+06   0.397340E+06   0.366032E+06   0.366168E+06   0.366220E+06   0.369259E+06  -0.596868E+00   0.365379E+06   0.365352E+06   0.256851E+02
   0.170148E-02   0.366115E+06   0.365926E+06   0.396997E+06   0.391545E+06   0.365862E+06   0.366024E+06   0.366085E+06   0.369072E+06  -0.596545E+00   0.365244E+06   0.365214E+06   0.265330E+02
   0.175909E-02   0.365973E+06   0.365771E+06   0.391163E+06   0.385438E+06   0.365682E+06   0.365870E+06   0.365941E+06   0.368872E+06  -0.596202E+00   0.365099E+06   0.365068E+06   0.274073E+02
   0.181866E-02   0.365822E+06   0.365606E+06   0.385012E+06   0.379009E+06   0.365490E+06   0.365705E+06   0.365788E+06   0.368660E+06  -0.595836E+00   0.364945E+06   0.364911E+06   0.283089E+02
   0.188024E-02   0.365661E+06   0.365430E+06   0.378534E+06   0.372248E+06   0.365285E+06   0.365531E+06   0.365624E+06   0.368435E+06  -0.595448E+00   0.364781E+06   0.364745E+06   0.292383E+02
   0.194391E-02   0.365489E+06   0.365242E+06   0.371719E+06   0.365146E+06   0.365068E+06   0.365345E+06   0.365450E+06   0.368196E+06  -0.595036E+00   0.364605E+06   0.364567E+06   0.301964E+02
   0.200974E-02   0.365306E+06   0.365042E+06   0.364557E+06   0.357695E+06   0.364837E+06   0.365147E+06   0.365264E+06   0.367943E+06  -0.594598E+00   0.364419E+06   0.364378E+06   0.311837E+02
   0.207779E-02   0.365111E+06   0.364830E+06   0.357039E+06   0.349889E+06   0.364591E+06   0.364936E+06   0.365067E+06   0.367674E+06  -0.594133E+00   0.364220E+06   0.364176E+06   0.322009E+02
   0.214815E-02   0.364904E+06   0.364603E+06   0.349158E+06   0.341722E+06   0.364331E+06   0.364712E+06   0.364857E+06   0.367388E+06  -0.593639E+00   0.364008E+06   0.363961E+06   0.332489E+02
   0.222089E-02   0.364684E+06   0.364362E+06   0.340909E+06   0.333191E+06   0.364054E+06   0.364473E+06   0.364633E+06   0.367086E+06  -0.593116E+00   0.363782E+06   0.363733E+06   0.343281E+02
   0.229609E-02   0.364449E+06   0.364105E+06   0.332287E+06   0.324295E+06   0.363760E+06   0.364220E+06   0.364395E+06   0.366766E+06  -0.592562E+00   0.363542E+06   0.363489E+06   0.354394E+02
   0.237384E-02   0.364199E+06   0.363832E+06   0.323289E+06   0.315034E+06   0.363448E+06   0.363950E+06   0.364141E+06   0.366427E+06  -0.591974E+00   0.363287E+06   0.363230E+06   0.365834E+02
   0.245423E-02   0.363934E+06   0.363542E+06   0.313917E+06   0.305412E+06   0.363117E+06   0.363664E+06   0.363872E+06   0.366068E+06  -0.591353E+00   0.363015E+06   0.362954E+06   0.377607E+02
   0.253733E-02   0.363651E+06   0.363232E+06   0.304173E+06   0.295437E+06   0.362767E+06   0.363360E+06   0.363585E+06   0.365688E+06  -0.590694E+00   0.362725E+06   0.362661E+06   0.389721E+02
   0.262325E-02   0.363352E+06   0.362904E+06   0.294063E+06   0.285118E+06   0.362395E+06   0.363037E+06   0.363281E+06   0.365287E+06  -0.589999E+00   0.362417E+06   0.362349E+06   0.402181E+02
   0.271208E-02   0.363033E+06   0.362555E+06   0.283597E+06   0.274469E+06   0.362002E+06   0.362694E+06   0.362957E+06   0.364864E+06  -0.589263E+00   0.362090E+06   0.362017E+06   0.414994E+02
   0.280392E-02   0.362695E+06   0.362184E+06   0.272787E+06   0.263508E+06   0.361586E+06   0.362331E+06   0.362614E+06   0.364417E+06  -0.588487E+00   0.361743E+06   0.361664E+06   0.428165E+02
   0.289886E-02   0.362336E+06   0.361790E+06   0.261651E+06   0.252259E+06   0.361146E+06   0.361945E+06   0.362249E+06   0.363946E+06  -0.587667E+00   0.361373E+06   0.361290E+06   0.441701E+02
   0.299703E-02   0.361955E+06   0.361372E+06   0.250212E+06   0.240749E+06   0.360681E+06   0.361537E+06   0.361862E+06   0.363449E+06  -0.586803E+00   0.360981E+06   0.360892E+06   0.455606E+02
   0.309851E-02   0.361551E+06   0.360928E+06   0.238496E+06   0.229011E+06   0.360190E+06   0.361104E+06   0.361452E+06   0.362926E+06  -0.585893E+00   0.360565E+06   0.360470E+06   0.469887E+02
   0.320343E-02   0.361123E+06   0.360458E+06   0.226536E+06   0.217084E+06   0.359675E+06   0.360647E+06   0.361018E+06   0.362378E+06  -0.584937E+00   0.360126E+06   0.360024E+06   0.484549E+02
   0.331191E-02   0.360669E+06   0.359959E+06   0.214372E+06   0.205012E+06   0.359129E+06   0.360163E+06   0.360557E+06   0.361800E+06  -0.583929E+00   0.359657E+06   0.359549E+06   0.499595E+02
   0.342406E-02   0.360189E+06   0.359431E+06   0.202047E+06   0.192845E+06   0.358553E+06   0.359651E+06   0.360069E+06   0.361193E+06  -0.582870E+00   0.359161E+06   0.359046E+06   0.515031E+02
   0.354000E-02   0.359681E+06   0.358871E+06   0.189612E+06   0.180639E+06   0.357947E+06   0.359110E+06   0.359553E+06   0.360556E+06  -0.581759E+00   0.358636E+06   0.358513E+06   0.530861E+02
   0.365988E-02   0.359143E+06   0.358279E+06   0.177124E+06   0.168456E+06   0.357309E+06   0.358538E+06   0.359006E+06   0.359889E+06  -0.580594E+00   0.358079E+06   0.357949E+06   0.547089E+02
   0.378381E-02   0.358575E+06   0.357652E+06   0.164646E+06   0.156362E+06   0.356638E+06   0.357935E+06   0.358429E+06   0.359191E+06  -0.579373E+00   0.357491E+06   0.357351E+06   0.563718E+02
   0.391194E-02   0.357975E+06   0.356989E+06   0.152248E+06   0.144431E+06   0.355934E+06   0.357299E+06   0.357819E+06   0.358460E+06  -0.578095E+00   0.356868E+06   0.356720E+06   0.580751E+02
   0.404440E-02   0.357342E+06   0.356289E+06   0.140004E+06   0.132736E+06   0.355194E+06   0.356629E+06   0.357175E+06   0.357696E+06  -0.576760E+00   0.356210E+06   0.356052E+06   0.598192E+02
   0.418135E-02   0.356674E+06   0.355550E+06   0.127994E+06   0.121359E+06   0.354419E+06   0.355923E+06   0.356496E+06   0.356899E+06  -0.575365E+00   0.355515E+06   0.355347E+06   0.616043E+02
   0.432294E-02   0.355970E+06   0.354770E+06   0.116300E+06   0.110377E+06   0.353607E+06   0.355181E+06   0.355780E+06   0.356068E+06  -0.573911E+00   0.354782E+06   0.354604E+06   0.634307E+02
   0.446933E-02   0.355228E+06   0.353948E+06   0.105010E+06   0.998738E+05   0.352757E+06   0.354400E+06   0.355026E+06   0.355201E+06  -0.572396E+00   0.354010E+06   0.353819E+06   0.652987E+02
   0.462067E-02   0.354448E+06   0.353082E+06   0.942091E+05   0.899260E+05   0.351868E+06   0.353580E+06   0.354232E+06   0.354299E+06  -0.570820E+00   0.353196E+06   0.352993E+06   0.672084E+02
   0.477713E-02   0.353627E+06   0.352169E+06   0.839843E+05   0.806087E+05   0.350939E+06   0.352719E+06   0.353396E+06   0.353361E+06  -0.569182E+00   0.352339E+06   0.352123E+06   0.691601E+02
   0.493890E-02   0.352765E+06   0.351209E+06   0.744181E+05   0.719896E+05   0.349970E+06   0.351816E+06   0.352519E+06   0.352385E+06  -0.567481E+00   0.351438E+06   0.351209E+06   0.711540E+02
   0.510614E-02   0.351859E+06   0.350200E+06   0.655874E+05   0.641272E+05   0.348959E+06   0.350870E+06   0.351597E+06   0.351372E+06  -0.565716E+00   0.350491E+06   0.350247E+06   0.731904E+02
   0.527905E-02   0.350910E+06   0.349140E+06   0.575605E+05   0.570677E+05   0.347905E+06   0.349879E+06   0.350630E+06   0.350321E+06  -0.563889E+00   0.349497E+06   0.349238E+06   0.752693E+02
   0.545781E-02   0.349915E+06   0.348027E+06   0.503939E+05   0.508425E+05   0.346808E+06   0.348842E+06   0.349617E+06   0.349231E+06  -0.561997E+00   0.348455E+06   0.348179E+06   0.773912E+02
   0.564262E-02   0.348873E+06   0.346860E+06   0.441289E+05   0.454649E+05   0.345666E+06   0.347758E+06   0.348555E+06   0.348100E+06  -0.560041E+00   0.347363E+06   0.347070E+06   0.795562E+02
   0.583369E-02   0.347784E+06   0.345636E+06   0.387888E+05   0.409286E+05   0.344479E+06   0.346627E+06   0.347444E+06   0.346928E+06  -0.558019E+00   0.346220E+06   0.345909E+06   0.817646E+02
   0.603123E-02   0.346645E+06   0.344355E+06   0.343757E+05   0.372051E+05   0.343245E+06   0.345445E+06   0.346283E+06   0.345714E+06  -0.555932E+00   0.345025E+06   0.344694E+06   0.840167E+02
   0.623546E-02   0.345455E+06   0.343014E+06   0.308681E+05   0.342431E+05   0.341964E+06   0.344213E+06   0.345069E+06   0.344456E+06  -0.553778E+00   0.343777E+06   0.343426E+06   0.863128E+02
   0.644661E-02   0.344214E+06   0.341612E+06   0.282189E+05   0.319689E+05   0.340633E+06   0.342929E+06   0.343803E+06   0.343152E+06  -0.551555E+00   0.342475E+06   0.342102E+06   0.886531E+02
   0.666490E-02   0.342921E+06   0.340147E+06   0.263550E+05   0.302872E+05   0.339253E+06   0.341592E+06   0.342482E+06   0.341800E+06  -0.549263E+00   0.341117E+06   0.340721E+06   0.910379E+02
   0.689059E-02   0.341573E+06   0.338618E+06   0.251774E+05   0.290842E+05   0.337821E+06   0.340200E+06   0.341106E+06   0.340400E+06  -0.546900E+00   0.339704E+06   0.339284E+06   0.934675E+02
   0.712392E-02   0.340171E+06   0.337022E+06   0.245637E+05   0.282325E+05   0.336335E+06   0.338753E+06   0.339673E+06   0.338947E+06  -0.544462E+00   0.338234E+06   0.337788E+06   0.959420E+02
   0.736515E-02   0.338712E+06   0.335358E+06   0.243714E+05   0.275969E+05   0.334794E+06   0.337248E+06   0.338182E+06   0.337440E+06  -0.541948E+00   0.336705E+06   0.336232E+06   0.984614E+02
   0.761455E-02   0.337196E+06   0.333625E+06   0.244447E+05   0.270423E+05   0.333197E+06   0.335685E+06   0.336632E+06   0.335877E+06  -0.539353E+00   0.335118E+06   0.334616E+06   0.101026E+03
   0.787240E-02   0.335622E+06   0.331819E+06   0.246212E+05   0.264424E+05   0.331540E+06   0.334061E+06   0.335021E+06   0.334253E+06  -0.536675E+00   0.333472E+06   0.332940E+06   0.103635E+03
   0.813897E-02   0.333988E+06   0.329940E+06   0.247425E+05   0.256894E+05   0.329822E+06   0.332376E+06   0.333348E+06   0.332568E+06  -0.533908E+00   0.331765E+06   0.331200E+06   0.106288E+03
   0.841458E-02   0.332293E+06   0.327984E+06   0.246645E+05   0.247026E+05   0.328040E+06   0.330627E+06   0.331612E+06   0.330817E+06  -0.531048E+00   0.329996E+06   0.329398E+06   0.108985E+03
   0.869951E-02   0.330535E+06   0.325951E+06   0.242686E+05   0.234368E+05   0.326193E+06   0.328813E+06   0.329811E+06   0.328999E+06  -0.528091E+00   0.328165E+06   0.327531E+06   0.111724E+03
   0.899410E-02   0.328714E+06   0.323838E+06   0.234732E+05   0.218873E+05   0.324277E+06   0.326932E+06   0.327943E+06   0.327111E+06  -0.525032E+00   0.326270E+06   0.325597E+06   0.114504E+03
   0.929866E-02   0.326827E+06   0.321641E+06   0.222425E+05   0.200918E+05   0.322290E+06   0.324983E+06   0.326008E+06   0.325151E+06  -0.521865E+00   0.324309E+06   0.323597E+06   0.117323E+03
   0.961353E-02   0.324873E+06   0.319360E+06   0.205926E+05   0.181269E+05   0.320231E+06   0.322962E+06   0.324002E+06   0.323117E+06  -0.518586E+00   0.322280E+06   0.321526E+06   0.120179E+03
   0.993906E-02   0.322851E+06   0.316991E+06   0.185925E+05   0.161006E+05   0.318096E+06   0.320869E+06   0.321924E+06   0.321008E+06  -0.515190E+00   0.320183E+06   0.319385E+06   0.123068E+03
   0.102756E-01   0.320757E+06   0.314532E+06   0.163600E+05   0.141384E+05   0.315884E+06   0.318701E+06   0.319773E+06   0.318824E+06  -0.511673E+00   0.318015E+06   0.317170E+06   0.125988E+03
   0.106236E-01   0.318591E+06   0.311980E+06   0.140499E+05   0.123657E+05   0.313593E+06   0.316456E+06   0.317546E+06   0.316562E+06  -0.508032E+00   0.315773E+06   0.314879E+06   0.128934E+03
   0.109833E-01   0.316351E+06   0.309331E+06   0.118364E+05   0.108882E+05   0.311221E+06   0.314133E+06   0.315242E+06   0.314223E+06  -0.504264E+00   0.313455E+06   0.312510E+06   0.131902E+03
   0.113552E-01   0.314034E+06   0.306584E+06   0.989035E+04   0.977310E+04   0.308766E+06   0.311729E+06   0.312857E+06   0.311805E+06  -0.500367E+00   0.311060E+06   0.310060E+06   0.134887E+03
   0.117397E-01   0.311639E+06   0.303736E+06   0.835284E+04   0.903438E+04   0.306227E+06   0.309242E+06   0.310390E+06   0.309307E+06  -0.496337E+00   0.308584E+06   0.307527E+06   0.137883E+03
   0.121373E-01   0.309164E+06   0.300784E+06   0.731102E+04   0.862705E+04   0.303601E+06   0.306671E+06   0.307839E+06   0.306729E+06  -0.492174E+00   0.306024E+06   0.304908E+06   0.140884E+03
   0.125483E-01   0.306606E+06   0.297724E+06   0.677908E+04   0.845226E+04   0.300888E+06   0.304013E+06   0.305202E+06   0.304067E+06  -0.487875E+00   0.303380E+06   0.302201E+06   0.143884E+03
   0.129732E-01   0.303964E+06   0.294555E+06   0.669029E+04   0.837491E+04   0.298085E+06   0.301266E+06   0.302477E+06   0.301320E+06  -0.483437E+00   0.300648E+06   0.299404E+06   0.146876E+03
   0.134125E-01   0.301236E+06   0.291273E+06   0.690380E+04   0.825182E+04   0.295189E+06   0.298428E+06   0.299661E+06   0.298483E+06  -0.478859E+00   0.297826E+06   0.296514E+06   0.149851E+03
   0.138667E-01   0.298420E+06   0.287877E+06   0.722795E+04   0.796532E+04   0.292198E+06   0.295497E+06   0.296753E+06   0.295554E+06  -0.474135E+00   0.294912E+06   0.293529E+06   0.152801E+03
   0.143362E-01   0.295513E+06   0.284364E+06   0.745815E+04   0.745425E+04   0.289109E+06   0.292471E+06   0.293751E+06   0.292529E+06  -0.469263E+00   0.291904E+06   0.290447E+06   0.155716E+03
   0.148217E-01   0.292515E+06   0.280731E+06   0.742290E+04   0.673261E+04   0.285920E+06   0.289348E+06   0.290653E+06   0.289404E+06  -0.464237E+00   0.288802E+06   0.287268E+06   0.158586E+03
   0.153236E-01   0.289423E+06   0.276977E+06   0.702756E+04   0.588794E+04   0.282627E+06   0.286125E+06   0.287456E+06   0.286177E+06  -0.459053E+00   0.285602E+06   0.283988E+06   0.161400E+03
