#    L    TT             EE             BB             TE             PP             TP             EP          
  1056    0.11870E+04    0.28276E+02    0.00000E+00   -0.88192E+02    0.57431E-08    0.11748E-05    0.54786E-06
  1057    0.11906E+04    0.27948E+02    0.00000E+00   -0.88168E+02    0.57324E-08    0.11298E-05    0.54290E-06
  1058    0.11944E+04    0.27621E+02    0.00000E+00   -0.88121E+02    0.57218E-08    0.10843E-05    0.53791E-06
  1059    0.11980E+04    0.27294E+02    0.00000E+00   -0.88042E+02    0.57113E-08    0.10382E-05    0.53287E-06
  1060    0.12016E+04    0.26967E+02    0.00000E+00   -0.87939E+02    0.57007E-08    0.99181E-06    0.52781E-06
  1061    0.12052E+04    0.26642E+02    0.00000E+00   -0.87806E+02    0.56902E-08    0.94508E-06    0.52270E-06
  1062    0.12088E+04    0.26318E+02    0.00000E+00   -0.87650E+02    0.56797E-08    0.89811E-06    0.51756E-06
  1063    0.12122E+04    0.25995E+02    0.00000E+00   -0.87462E+02    0.56692E-08    0.85100E-06    0.51239E-06
  1064    0.12157E+04    0.25674E+02    0.00000E+00   -0.87260E+02    0.56588E-08    0.80381E-06    0.50718E-06
  1065    0.12192E+04    0.25353E+02    0.00000E+00   -0.87027E+02    0.56483E-08    0.75664E-06    0.50194E-06
  1066    0.12225E+04    0.25033E+02    0.00000E+00   -0.86765E+02    0.56379E-08    0.70957E-06    0.49667E-06
  1067    0.12260E+04    0.24716E+02    0.00000E+00   -0.86472E+02    0.56276E-08    0.66268E-06    0.49137E-06
  1068    0.12294E+04    0.24400E+02    0.00000E+00   -0.86158E+02    0.56172E-08    0.61605E-06    0.48604E-06
  1069    0.12327E+04    0.24087E+02    0.00000E+00   -0.85828E+02    0.56069E-08    0.56977E-06    0.48067E-06
  1070    0.12361E+04    0.23774E+02    0.00000E+00   -0.85470E+02    0.55966E-08    0.52391E-06    0.47528E-06
  1071    0.12393E+04    0.23465E+02    0.00000E+00   -0.85083E+02    0.55863E-08    0.47857E-06    0.46985E-06
  1072    0.12425E+04    0.23156E+02    0.00000E+00   -0.84667E+02    0.55761E-08    0.43382E-06    0.46440E-06
  1073    0.12457E+04    0.22851E+02    0.00000E+00   -0.84229E+02    0.55658E-08    0.38975E-06    0.45892E-06
  1074    0.12488E+04    0.22548E+02    0.00000E+00   -0.83771E+02    0.55556E-08    0.34643E-06    0.45342E-06
  1075    0.12519E+04    0.22247E+02    0.00000E+00   -0.83291E+02    0.55455E-08    0.30396E-06    0.44788E-06
  1076    0.12549E+04    0.21948E+02    0.00000E+00   -0.82784E+02    0.55353E-08    0.26242E-06    0.44232E-06
  1077    0.12580E+04    0.21653E+02    0.00000E+00   -0.82263E+02    0.55252E-08    0.22188E-06    0.43674E-06
  1078    0.12608E+04    0.21361E+02    0.00000E+00   -0.81700E+02    0.55151E-08    0.18243E-06    0.43113E-06
  1079    0.12637E+04    0.21071E+02    0.00000E+00   -0.81131E+02    0.55050E-08    0.14415E-06    0.42550E-06
  1080    0.12665E+04    0.20783E+02    0.00000E+00   -0.80543E+02    0.54950E-08    0.10713E-06    0.41984E-06
  1081    0.12692E+04    0.20500E+02    0.00000E+00   -0.79927E+02    0.54849E-08    0.71453E-07    0.41416E-06
  1082    0.12719E+04    0.20220E+02    0.00000E+00   -0.79292E+02    0.54749E-08    0.37193E-07    0.40846E-06
  1083    0.12745E+04    0.19943E+02    0.00000E+00   -0.78637E+02    0.54650E-08    0.44359E-08    0.40274E-06
  1084    0.12771E+04    0.19670E+02    0.00000E+00   -0.77964E+02    0.54550E-08   -0.26734E-07    0.39699E-06
  1085    0.12795E+04    0.19400E+02    0.00000E+00   -0.77263E+02    0.54451E-08   -0.56236E-07    0.39123E-06
  1086    0.12820E+04    0.19134E+02    0.00000E+00   -0.76559E+02    0.54352E-08   -0.83985E-07    0.38545E-06
  1087    0.12843E+04    0.18873E+02    0.00000E+00   -0.75814E+02    0.54253E-08   -0.10990E-06    0.37964E-06
  1088    0.12865E+04    0.18613E+02    0.00000E+00   -0.75065E+02    0.54154E-08   -0.13390E-06    0.37382E-06
  1089    0.12887E+04    0.18359E+02    0.00000E+00   -0.74290E+02    0.54056E-08   -0.15590E-06    0.36799E-06
  1090    0.12908E+04    0.18109E+02    0.00000E+00   -0.73512E+02    0.53958E-08   -0.17581E-06    0.36213E-06
  1091    0.12929E+04    0.17862E+02    0.00000E+00   -0.72702E+02    0.53860E-08   -0.19356E-06    0.35626E-06
  1092    0.12949E+04    0.17619E+02    0.00000E+00   -0.71881E+02    0.53762E-08   -0.20906E-06    0.35037E-06
  1093    0.12967E+04    0.17382E+02    0.00000E+00   -0.71042E+02    0.53665E-08   -0.22223E-06    0.34447E-06
  1094    0.12984E+04    0.17149E+02    0.00000E+00   -0.70194E+02    0.53567E-08   -0.23299E-06    0.33855E-06
  1095    0.13002E+04    0.16921E+02    0.00000E+00   -0.69336E+02    0.53470E-08   -0.24125E-06    0.33262E-06
  1096    0.13018E+04    0.16696E+02    0.00000E+00   -0.68453E+02    0.53374E-08   -0.24694E-06    0.32668E-06
  1097    0.13033E+04    0.16477E+02    0.00000E+00   -0.67553E+02    0.53277E-08   -0.24996E-06    0.32072E-06
  1098    0.13048E+04    0.16263E+02    0.00000E+00   -0.66645E+02    0.53181E-08   -0.25024E-06    0.31475E-06
  1099    0.13061E+04    0.16054E+02    0.00000E+00   -0.65727E+02    0.53085E-08   -0.24769E-06    0.30877E-06
  1100    0.13074E+04    0.15851E+02    0.00000E+00   -0.64793E+02    0.52989E-08   -0.24223E-06    0.30278E-06
  1101    0.13086E+04    0.15652E+02    0.00000E+00   -0.63848E+02    0.52893E-08   -0.23381E-06    0.29678E-06
  1102    0.13098E+04    0.15458E+02    0.00000E+00   -0.62890E+02    0.52798E-08   -0.22251E-06    0.29077E-06
  1103    0.13107E+04    0.15269E+02    0.00000E+00   -0.61922E+02    0.52703E-08   -0.20844E-06    0.28475E-06
  1104    0.13116E+04    0.15087E+02    0.00000E+00   -0.60943E+02    0.52608E-08   -0.19171E-06    0.27873E-06
  1105    0.13124E+04    0.14910E+02    0.00000E+00   -0.59954E+02    0.52513E-08   -0.17243E-06    0.27269E-06
  1106    0.13131E+04    0.14737E+02    0.00000E+00   -0.58955E+02    0.52419E-08   -0.15071E-06    0.26665E-06
  1107    0.13137E+04    0.14570E+02    0.00000E+00   -0.57946E+02    0.52325E-08   -0.12667E-06    0.26060E-06
  1108    0.13143E+04    0.14407E+02    0.00000E+00   -0.56929E+02    0.52231E-08   -0.10041E-06    0.25455E-06
  1109    0.13146E+04    0.14248E+02    0.00000E+00   -0.55904E+02    0.52137E-08   -0.72048E-07    0.24849E-06
  1110    0.13150E+04    0.14098E+02    0.00000E+00   -0.54871E+02    0.52043E-08   -0.41690E-07    0.24243E-06
  1111    0.13151E+04    0.13952E+02    0.00000E+00   -0.53829E+02    0.51950E-08   -0.94492E-08    0.23636E-06
  1112    0.13153E+04    0.13812E+02    0.00000E+00   -0.52782E+02    0.51857E-08    0.24564E-07    0.23029E-06
  1113    0.13153E+04    0.13678E+02    0.00000E+00   -0.51727E+02    0.51764E-08    0.60238E-07    0.22422E-06
  1114    0.13152E+04    0.13549E+02    0.00000E+00   -0.50666E+02    0.51671E-08    0.97463E-07    0.21814E-06
  1115    0.13150E+04    0.13426E+02    0.00000E+00   -0.49601E+02    0.51579E-08    0.13613E-06    0.21206E-06
  1116    0.13148E+04    0.13308E+02    0.00000E+00   -0.48530E+02    0.51487E-08    0.17612E-06    0.20599E-06
  1117    0.13144E+04    0.13196E+02    0.00000E+00   -0.47455E+02    0.51395E-08    0.21733E-06    0.19991E-06
  1118    0.13139E+04    0.13091E+02    0.00000E+00   -0.46374E+02    0.51303E-08    0.25965E-06    0.19383E-06
  1119    0.13134E+04    0.12990E+02    0.00000E+00   -0.45291E+02    0.51211E-08    0.30296E-06    0.18775E-06
  1120    0.13128E+04    0.12896E+02    0.00000E+00   -0.44205E+02    0.51120E-08    0.34716E-06    0.18167E-06
  1121    0.13120E+04    0.12807E+02    0.00000E+00   -0.43114E+02    0.51029E-08    0.39213E-06    0.17560E-06
  1122    0.13112E+04    0.12724E+02    0.00000E+00   -0.42023E+02    0.50938E-08    0.43776E-06    0.16953E-06
  1123    0.13102E+04    0.12647E+02    0.00000E+00   -0.40930E+02    0.50847E-08    0.48395E-06    0.16346E-06
  1124    0.13091E+04    0.12575E+02    0.00000E+00   -0.39836E+02    0.50757E-08    0.53058E-06    0.15740E-06
  1125    0.13080E+04    0.12509E+02    0.00000E+00   -0.38740E+02    0.50666E-08    0.57754E-06    0.15134E-06
  1126    0.13067E+04    0.12450E+02    0.00000E+00   -0.37644E+02    0.50576E-08    0.62472E-06    0.14528E-06
  1127    0.13054E+04    0.12395E+02    0.00000E+00   -0.36549E+02    0.50486E-08    0.67200E-06    0.13923E-06
  1128    0.13039E+04    0.12347E+02    0.00000E+00   -0.35456E+02    0.50397E-08    0.71929E-06    0.13319E-06
  1129    0.13024E+04    0.12305E+02    0.00000E+00   -0.34362E+02    0.50307E-08    0.76646E-06    0.12715E-06
  1130    0.13007E+04    0.12268E+02    0.00000E+00   -0.33272E+02    0.50218E-08    0.81341E-06    0.12112E-06
  1131    0.12990E+04    0.12237E+02    0.00000E+00   -0.32184E+02    0.50129E-08    0.86002E-06    0.11510E-06
  1132    0.12972E+04    0.12212E+02    0.00000E+00   -0.31098E+02    0.50040E-08    0.90618E-06    0.10909E-06
  1133    0.12952E+04    0.12193E+02    0.00000E+00   -0.30017E+02    0.49952E-08    0.95179E-06    0.10308E-06
  1134    0.12932E+04    0.12180E+02    0.00000E+00   -0.28938E+02    0.49863E-08    0.99673E-06    0.97090E-07
  1135    0.12911E+04    0.12172E+02    0.00000E+00   -0.27864E+02    0.49775E-08    0.10409E-05    0.91107E-07
  1136    0.12889E+04    0.12170E+02    0.00000E+00   -0.26797E+02    0.49687E-08    0.10842E-05    0.85135E-07
  1137    0.12866E+04    0.12173E+02    0.00000E+00   -0.25733E+02    0.49599E-08    0.11264E-05    0.79174E-07
  1138    0.12843E+04    0.12183E+02    0.00000E+00   -0.24676E+02    0.49512E-08    0.11676E-05    0.73226E-07
  1139    0.12818E+04    0.12197E+02    0.00000E+00   -0.23624E+02    0.49424E-08    0.12075E-05    0.67290E-07
  1140    0.12792E+04    0.12218E+02    0.00000E+00   -0.22581E+02    0.49337E-08    0.12461E-05    0.61368E-07
  1141    0.12766E+04    0.12243E+02    0.00000E+00   -0.21544E+02    0.49250E-08    0.12833E-05    0.55460E-07
  1142    0.12738E+04    0.12275E+02    0.00000E+00   -0.20516E+02    0.49164E-08    0.13189E-05    0.49567E-07
  1143    0.12710E+04    0.12312E+02    0.00000E+00   -0.19497E+02    0.49077E-08    0.13529E-05    0.43688E-07
  1144    0.12680E+04    0.12354E+02    0.00000E+00   -0.18486E+02    0.48991E-08    0.13850E-05    0.37826E-07
  1145    0.12651E+04    0.12403E+02    0.00000E+00   -0.17485E+02    0.48905E-08    0.14153E-05    0.31980E-07
  1146    0.12620E+04    0.12456E+02    0.00000E+00   -0.16494E+02    0.48819E-08    0.14436E-05    0.26151E-07
  1147    0.12588E+04    0.12515E+02    0.00000E+00   -0.15514E+02    0.48733E-08    0.14697E-05    0.20340E-07
  1148    0.12555E+04    0.12578E+02    0.00000E+00   -0.14544E+02    0.48647E-08    0.14937E-05    0.14547E-07
  1149    0.12523E+04    0.12648E+02    0.00000E+00   -0.13587E+02    0.48562E-08    0.15153E-05    0.87723E-08
  1150    0.12488E+04    0.12722E+02    0.00000E+00   -0.12642E+02    0.48477E-08    0.15345E-05    0.30174E-08
  1151    0.12454E+04    0.12801E+02    0.00000E+00   -0.11709E+02    0.48392E-08    0.15511E-05   -0.27174E-08
  1152    0.12418E+04    0.12886E+02    0.00000E+00   -0.10788E+02    0.48307E-08    0.15653E-05   -0.84313E-08
  1153    0.12382E+04    0.12976E+02    0.00000E+00   -0.98821E+01    0.48223E-08    0.15771E-05   -0.14123E-07
  1154    0.12345E+04    0.13071E+02    0.00000E+00   -0.89878E+01    0.48138E-08    0.15866E-05   -0.19793E-07
  1155    0.12308E+04    0.13171E+02    0.00000E+00   -0.81076E+01    0.48054E-08    0.15938E-05   -0.25438E-07
  1156    0.12269E+04    0.13275E+02    0.00000E+00   -0.72423E+01    0.47970E-08    0.15989E-05   -0.31059E-07
  1157    0.12230E+04    0.13384E+02    0.00000E+00   -0.63902E+01    0.47886E-08    0.16019E-05   -0.36655E-07
  1158    0.12190E+04    0.13498E+02    0.00000E+00   -0.55533E+01    0.47803E-08    0.16029E-05   -0.42224E-07
  1159    0.12150E+04    0.13617E+02    0.00000E+00   -0.47309E+01    0.47719E-08    0.16019E-05   -0.47766E-07
  1160    0.12108E+04    0.13741E+02    0.00000E+00   -0.39251E+01    0.47636E-08    0.15992E-05   -0.53280E-07
  1161    0.12067E+04    0.13869E+02    0.00000E+00   -0.31334E+01    0.47553E-08    0.15946E-05   -0.58764E-07
  1162    0.12024E+04    0.14001E+02    0.00000E+00   -0.23581E+01    0.47470E-08    0.15884E-05   -0.64219E-07
  1163    0.11981E+04    0.14138E+02    0.00000E+00   -0.15989E+01    0.47388E-08    0.15806E-05   -0.69642E-07
  1164    0.11938E+04    0.14280E+02    0.00000E+00   -0.85581E+00    0.47305E-08    0.15712E-05   -0.75034E-07
  1165    0.11894E+04    0.14425E+02    0.00000E+00   -0.12865E+00    0.47223E-08    0.15604E-05   -0.80393E-07
  1166    0.11848E+04    0.14575E+02    0.00000E+00    0.58121E+00    0.47141E-08    0.15482E-05   -0.85718E-07
  1167    0.11804E+04    0.14729E+02    0.00000E+00    0.12739E+01    0.47059E-08    0.15348E-05   -0.91009E-07
  1168    0.11758E+04    0.14887E+02    0.00000E+00    0.19502E+01    0.46978E-08    0.15201E-05   -0.96264E-07
  1169    0.11712E+04    0.15049E+02    0.00000E+00    0.26074E+01    0.46896E-08    0.15043E-05   -0.10148E-06
  1170    0.11665E+04    0.15215E+02    0.00000E+00    0.32485E+01    0.46815E-08    0.14874E-05   -0.10666E-06
  1171    0.11618E+04    0.15384E+02    0.00000E+00    0.38707E+01    0.46734E-08    0.14696E-05   -0.11181E-06
  1172    0.11570E+04    0.15558E+02    0.00000E+00    0.44748E+01    0.46653E-08    0.14508E-05   -0.11691E-06
  1173    0.11522E+04    0.15735E+02    0.00000E+00    0.50610E+01    0.46572E-08    0.14313E-05   -0.12198E-06
  1174    0.11474E+04    0.15914E+02    0.00000E+00    0.56282E+01    0.46491E-08    0.14110E-05   -0.12700E-06
  1175    0.11425E+04    0.16097E+02    0.00000E+00    0.61768E+01    0.46411E-08    0.13900E-05   -0.13198E-06
  1176    0.11374E+04    0.16284E+02    0.00000E+00    0.67059E+01    0.46331E-08    0.13685E-05   -0.13692E-06
  1177    0.11325E+04    0.16474E+02    0.00000E+00    0.72162E+01    0.46251E-08    0.13464E-05   -0.14181E-06
  1178    0.11274E+04    0.16667E+02    0.00000E+00    0.77073E+01    0.46171E-08    0.13240E-05   -0.14666E-06
  1179    0.11224E+04    0.16864E+02    0.00000E+00    0.81788E+01    0.46091E-08    0.13012E-05   -0.15147E-06
  1180    0.11173E+04    0.17064E+02    0.00000E+00    0.86308E+01    0.46012E-08    0.12781E-05   -0.15623E-06
  1181    0.11123E+04    0.17265E+02    0.00000E+00    0.90629E+01    0.45933E-08    0.12548E-05   -0.16094E-06
  1182    0.11071E+04    0.17470E+02    0.00000E+00    0.94751E+01    0.45854E-08    0.12315E-05   -0.16560E-06
  1183    0.11019E+04    0.17677E+02    0.00000E+00    0.98673E+01    0.45775E-08    0.12081E-05   -0.17022E-06
  1184    0.10967E+04    0.17886E+02    0.00000E+00    0.10239E+02    0.45696E-08    0.11847E-05   -0.17478E-06
  1185    0.10915E+04    0.18098E+02    0.00000E+00    0.10591E+02    0.45618E-08    0.11615E-05   -0.17929E-06
  1186    0.10862E+04    0.18313E+02    0.00000E+00    0.10922E+02    0.45539E-08    0.11385E-05   -0.18375E-06
  1187    0.10810E+04    0.18529E+02    0.00000E+00    0.11233E+02    0.45461E-08    0.11158E-05   -0.18816E-06
  1188    0.10758E+04    0.18747E+02    0.00000E+00    0.11522E+02    0.45383E-08    0.10934E-05   -0.19252E-06
  1189    0.10704E+04    0.18967E+02    0.00000E+00    0.11792E+02    0.45305E-08    0.10715E-05   -0.19682E-06
  1190    0.10652E+04    0.19189E+02    0.00000E+00    0.12040E+02    0.45227E-08    0.10501E-05   -0.20106E-06
  1191    0.10598E+04    0.19413E+02    0.00000E+00    0.12267E+02    0.45150E-08    0.10293E-05   -0.20525E-06
  1192    0.10545E+04    0.19638E+02    0.00000E+00    0.12474E+02    0.45073E-08    0.10092E-05   -0.20938E-06
  1193    0.10492E+04    0.19864E+02    0.00000E+00    0.12659E+02    0.44996E-08    0.98986E-06   -0.21345E-06
  1194    0.10439E+04    0.20092E+02    0.00000E+00    0.12824E+02    0.44919E-08    0.97135E-06   -0.21747E-06
  1195    0.10386E+04    0.20321E+02    0.00000E+00    0.12968E+02    0.44842E-08    0.95375E-06   -0.22142E-06
  1196    0.10332E+04    0.20552E+02    0.00000E+00    0.13090E+02    0.44765E-08    0.93716E-06   -0.22531E-06
  1197    0.10279E+04    0.20783E+02    0.00000E+00    0.13191E+02    0.44689E-08    0.92163E-06   -0.22914E-06
  1198    0.10226E+04    0.21015E+02    0.00000E+00    0.13270E+02    0.44612E-08    0.90726E-06   -0.23291E-06
  1199    0.10173E+04    0.21247E+02    0.00000E+00    0.13329E+02    0.44536E-08    0.89413E-06   -0.23661E-06
  1200    0.10120E+04    0.21480E+02    0.00000E+00    0.13367E+02    0.44460E-08    0.88230E-06   -0.24025E-06
  1201    0.10067E+04    0.21713E+02    0.00000E+00    0.13382E+02    0.44385E-08    0.87185E-06   -0.24383E-06
  1202    0.10014E+04    0.21948E+02    0.00000E+00    0.13378E+02    0.44309E-08    0.86277E-06   -0.24734E-06
  1203    0.99613E+03    0.22182E+02    0.00000E+00    0.13351E+02    0.44234E-08    0.85502E-06   -0.25078E-06
  1204    0.99085E+03    0.22416E+02    0.00000E+00    0.13304E+02    0.44158E-08    0.84860E-06   -0.25417E-06
  1205    0.98560E+03    0.22650E+02    0.00000E+00    0.13236E+02    0.44083E-08    0.84346E-06   -0.25749E-06
  1206    0.98039E+03    0.22884E+02    0.00000E+00    0.13147E+02    0.44008E-08    0.83959E-06   -0.26075E-06
  1207    0.97528E+03    0.23118E+02    0.00000E+00    0.13037E+02    0.43934E-08    0.83696E-06   -0.26395E-06
  1208    0.97013E+03    0.23353E+02    0.00000E+00    0.12907E+02    0.43859E-08    0.83556E-06   -0.26709E-06
  1209    0.96494E+03    0.23586E+02    0.00000E+00    0.12757E+02    0.43785E-08    0.83534E-06   -0.27018E-06
  1210    0.95985E+03    0.23819E+02    0.00000E+00    0.12585E+02    0.43710E-08    0.83629E-06   -0.27320E-06
  1211    0.95473E+03    0.24052E+02    0.00000E+00    0.12393E+02    0.43636E-08    0.83839E-06   -0.27617E-06
  1212    0.94970E+03    0.24284E+02    0.00000E+00    0.12181E+02    0.43562E-08    0.84161E-06   -0.27909E-06
  1213    0.94464E+03    0.24515E+02    0.00000E+00    0.11951E+02    0.43489E-08    0.84592E-06   -0.28195E-06
  1214    0.93968E+03    0.24746E+02    0.00000E+00    0.11699E+02    0.43415E-08    0.85130E-06   -0.28476E-06
  1215    0.93475E+03    0.24975E+02    0.00000E+00    0.11428E+02    0.43342E-08    0.85772E-06   -0.28751E-06
  1216    0.92985E+03    0.25204E+02    0.00000E+00    0.11138E+02    0.43268E-08    0.86516E-06   -0.29022E-06
  1217    0.92484E+03    0.25432E+02    0.00000E+00    0.10829E+02    0.43195E-08    0.87361E-06   -0.29287E-06
  1218    0.92000E+03    0.25660E+02    0.00000E+00    0.10500E+02    0.43122E-08    0.88302E-06   -0.29547E-06
  1219    0.91512E+03    0.25884E+02    0.00000E+00    0.10153E+02    0.43050E-08    0.89338E-06   -0.29803E-06
  1220    0.91034E+03    0.26108E+02    0.00000E+00    0.97868E+01    0.42977E-08    0.90466E-06   -0.30053E-06
  1221    0.90560E+03    0.26330E+02    0.00000E+00    0.94026E+01    0.42905E-08    0.91683E-06   -0.30299E-06
  1222    0.90088E+03    0.26551E+02    0.00000E+00    0.89992E+01    0.42832E-08    0.92988E-06   -0.30541E-06
  1223    0.89619E+03    0.26771E+02    0.00000E+00    0.85796E+01    0.42760E-08    0.94378E-06   -0.30778E-06
  1224    0.89153E+03    0.26987E+02    0.00000E+00    0.81404E+01    0.42688E-08    0.95850E-06   -0.31010E-06
  1225    0.88698E+03    0.27203E+02    0.00000E+00    0.76839E+01    0.42616E-08    0.97402E-06   -0.31238E-06
  1226    0.88245E+03    0.27417E+02    0.00000E+00    0.72109E+01    0.42545E-08    0.99031E-06   -0.31462E-06
  1227    0.87803E+03    0.27628E+02    0.00000E+00    0.67203E+01    0.42473E-08    0.10073E-05   -0.31682E-06
  1228    0.87356E+03    0.27838E+02    0.00000E+00    0.62136E+01    0.42402E-08    0.10251E-05   -0.31898E-06
  1229    0.86919E+03    0.28045E+02    0.00000E+00    0.56895E+01    0.42331E-08    0.10436E-05   -0.32109E-06
  1230    0.86470E+03    0.28249E+02    0.00000E+00    0.51504E+01    0.42260E-08    0.10627E-05   -0.32317E-06
  1231    0.86039E+03    0.28452E+02    0.00000E+00    0.45950E+01    0.42189E-08    0.10825E-05   -0.32522E-06
  1232    0.85611E+03    0.28651E+02    0.00000E+00    0.40249E+01    0.42118E-08    0.11029E-05   -0.32722E-06
  1233    0.85200E+03    0.28850E+02    0.00000E+00    0.34381E+01    0.42048E-08    0.11239E-05   -0.32919E-06
  1234    0.84784E+03    0.29044E+02    0.00000E+00    0.28378E+01    0.41977E-08    0.11455E-05   -0.33113E-06
  1235    0.84401E+03    0.29236E+02    0.00000E+00    0.22225E+01    0.41907E-08    0.11677E-05   -0.33303E-06
  1236    0.84006E+03    0.29425E+02    0.00000E+00    0.15932E+01    0.41837E-08    0.11903E-05   -0.33489E-06
  1237    0.83613E+03    0.29611E+02    0.00000E+00    0.94926E+00    0.41767E-08    0.12135E-05   -0.33673E-06
  1238    0.83231E+03    0.29794E+02    0.00000E+00    0.29168E+00    0.41697E-08    0.12372E-05   -0.33853E-06
  1239    0.82851E+03    0.29973E+02    0.00000E+00   -0.37941E+00    0.41627E-08    0.12613E-05   -0.34031E-06
  1240    0.82473E+03    0.30150E+02    0.00000E+00   -0.10624E+01    0.41558E-08    0.12858E-05   -0.34205E-06
  1241    0.82114E+03    0.30323E+02    0.00000E+00   -0.17585E+01    0.41489E-08    0.13107E-05   -0.34377E-06
  1242    0.81749E+03    0.30494E+02    0.00000E+00   -0.24654E+01    0.41419E-08    0.13361E-05   -0.34546E-06
  1243    0.81394E+03    0.30659E+02    0.00000E+00   -0.31862E+01    0.41350E-08    0.13617E-05   -0.34712E-06
  1244    0.81049E+03    0.30823E+02    0.00000E+00   -0.39169E+01    0.41282E-08    0.13877E-05   -0.34876E-06
  1245    0.80714E+03    0.30982E+02    0.00000E+00   -0.46588E+01    0.41213E-08    0.14140E-05   -0.35037E-06
  1246    0.80381E+03    0.31137E+02    0.00000E+00   -0.54103E+01    0.41144E-08    0.14406E-05   -0.35196E-06
  1247    0.80051E+03    0.31289E+02    0.00000E+00   -0.61726E+01    0.41076E-08    0.14674E-05   -0.35353E-06
  1248    0.79731E+03    0.31436E+02    0.00000E+00   -0.69450E+01    0.41007E-08    0.14945E-05   -0.35507E-06
  1249    0.79421E+03    0.31581E+02    0.00000E+00   -0.77263E+01    0.40939E-08    0.15218E-05   -0.35660E-06
  1250    0.79120E+03    0.31721E+02    0.00000E+00   -0.85166E+01    0.40871E-08    0.15493E-05   -0.35810E-06
  1251    0.78822E+03    0.31856E+02    0.00000E+00   -0.93156E+01    0.40803E-08    0.15769E-05   -0.35959E-06
  1252    0.78541E+03    0.31988E+02    0.00000E+00   -0.10123E+02    0.40736E-08    0.16046E-05   -0.36105E-06
  1253    0.78255E+03    0.32115E+02    0.00000E+00   -0.10938E+02    0.40668E-08    0.16325E-05   -0.36249E-06
  1254    0.77978E+03    0.32237E+02    0.00000E+00   -0.11761E+02    0.40601E-08    0.16604E-05   -0.36392E-06
  1255    0.77711E+03    0.32357E+02    0.00000E+00   -0.12590E+02    0.40534E-08    0.16885E-05   -0.36532E-06
  1256    0.77461E+03    0.32471E+02    0.00000E+00   -0.13427E+02    0.40466E-08    0.17165E-05   -0.36669E-06
  1257    0.77212E+03    0.32581E+02    0.00000E+00   -0.14270E+02    0.40399E-08    0.17446E-05   -0.36804E-06
  1258    0.76966E+03    0.32686E+02    0.00000E+00   -0.15120E+02    0.40333E-08    0.17727E-05   -0.36937E-06
  1259    0.76729E+03    0.32787E+02    0.00000E+00   -0.15975E+02    0.40266E-08    0.18008E-05   -0.37066E-06
  1260    0.76501E+03    0.32883E+02    0.00000E+00   -0.16835E+02    0.40199E-08    0.18288E-05   -0.37193E-06
  1261    0.76283E+03    0.32976E+02    0.00000E+00   -0.17701E+02    0.40133E-08    0.18568E-05   -0.37318E-06
  1262    0.76073E+03    0.33064E+02    0.00000E+00   -0.18571E+02    0.40067E-08    0.18846E-05   -0.37439E-06
  1263    0.75873E+03    0.33147E+02    0.00000E+00   -0.19446E+02    0.40000E-08    0.19124E-05   -0.37557E-06
  1264    0.75674E+03    0.33226E+02    0.00000E+00   -0.20325E+02    0.39935E-08    0.19400E-05   -0.37672E-06
  1265    0.75491E+03    0.33299E+02    0.00000E+00   -0.21207E+02    0.39869E-08    0.19675E-05   -0.37784E-06
  1266    0.75310E+03    0.33369E+02    0.00000E+00   -0.22093E+02    0.39803E-08    0.19948E-05   -0.37892E-06
  1267    0.75138E+03    0.33433E+02    0.00000E+00   -0.22981E+02    0.39737E-08    0.20219E-05   -0.37998E-06
  1268    0.74975E+03    0.33495E+02    0.00000E+00   -0.23873E+02    0.39672E-08    0.20488E-05   -0.38099E-06
  1269    0.74821E+03    0.33549E+02    0.00000E+00   -0.24766E+02    0.39607E-08    0.20754E-05   -0.38197E-06
  1270    0.74673E+03    0.33599E+02    0.00000E+00   -0.25661E+02    0.39542E-08    0.21018E-05   -0.38291E-06
  1271    0.74534E+03    0.33645E+02    0.00000E+00   -0.26558E+02    0.39476E-08    0.21279E-05   -0.38382E-06
  1272    0.74402E+03    0.33687E+02    0.00000E+00   -0.27456E+02    0.39412E-08    0.21537E-05   -0.38468E-06
  1273    0.74276E+03    0.33723E+02    0.00000E+00   -0.28354E+02    0.39347E-08    0.21791E-05   -0.38551E-06
  1274    0.74158E+03    0.33754E+02    0.00000E+00   -0.29252E+02    0.39282E-08    0.22042E-05   -0.38629E-06
  1275    0.74049E+03    0.33781E+02    0.00000E+00   -0.30150E+02    0.39218E-08    0.22289E-05   -0.38703E-06
  1276    0.73946E+03    0.33803E+02    0.00000E+00   -0.31048E+02    0.39153E-08    0.22532E-05   -0.38773E-06
  1277    0.73851E+03    0.33821E+02    0.00000E+00   -0.31944E+02    0.39089E-08    0.22771E-05   -0.38839E-06
  1278    0.73763E+03    0.33833E+02    0.00000E+00   -0.32839E+02    0.39025E-08    0.23006E-05   -0.38900E-06
  1279    0.73684E+03    0.33841E+02    0.00000E+00   -0.33732E+02    0.38961E-08    0.23236E-05   -0.38957E-06
  1280    0.73612E+03    0.33844E+02    0.00000E+00   -0.34623E+02    0.38898E-08    0.23461E-05   -0.39008E-06
  1281    0.73548E+03    0.33843E+02    0.00000E+00   -0.35511E+02    0.38834E-08    0.23681E-05   -0.39055E-06
  1282    0.73491E+03    0.33836E+02    0.00000E+00   -0.36396E+02    0.38770E-08    0.23895E-05   -0.39098E-06
