#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  1360    0.84110E+03   -0.70641E+02    0.18887E-08   -0.70641E+02    0.21872E+02   -0.20021E-09    0.18887E-08   -0.20021E-09    0.18474E-14
  1361    0.84306E+03   -0.70451E+02    0.18921E-08   -0.70451E+02    0.21642E+02   -0.19815E-09    0.18921E-08   -0.19815E-09    0.18418E-14
  1362    0.84498E+03   -0.70242E+02    0.18957E-08   -0.70242E+02    0.21414E+02   -0.19609E-09    0.18957E-08   -0.19609E-09    0.18362E-14
  1363    0.84688E+03   -0.70020E+02    0.18997E-08   -0.70020E+02    0.21186E+02   -0.19402E-09    0.18997E-08   -0.19402E-09    0.18306E-14
  1364    0.84874E+03   -0.69778E+02    0.19039E-08   -0.69778E+02    0.20958E+02   -0.19196E-09    0.19039E-08   -0.19196E-09    0.18250E-14
  1365    0.85066E+03   -0.69520E+02    0.19084E-08   -0.69520E+02    0.20731E+02   -0.18989E-09    0.19084E-08   -0.18989E-09    0.18195E-14
  1366    0.85247E+03   -0.69247E+02    0.19131E-08   -0.69247E+02    0.20504E+02   -0.18781E-09    0.19131E-08   -0.18781E-09    0.18139E-14
  1367    0.85426E+03   -0.68957E+02    0.19180E-08   -0.68957E+02    0.20277E+02   -0.18574E-09    0.19180E-08   -0.18574E-09    0.18084E-14
  1368    0.85610E+03   -0.68651E+02    0.19231E-08   -0.68651E+02    0.20053E+02   -0.18366E-09    0.19231E-08   -0.18366E-09    0.18029E-14
  1369    0.85784E+03   -0.68327E+02    0.19283E-08   -0.68327E+02    0.19828E+02   -0.18158E-09    0.19283E-08   -0.18158E-09    0.17974E-14
  1370    0.85955E+03   -0.67989E+02    0.19337E-08   -0.67989E+02    0.19605E+02   -0.17949E-09    0.19337E-08   -0.17949E-09    0.17920E-14
  1371    0.86123E+03   -0.67635E+02    0.19393E-08   -0.67635E+02    0.19383E+02   -0.17740E-09    0.19393E-08   -0.17740E-09    0.17865E-14
  1372    0.86289E+03   -0.67266E+02    0.19449E-08   -0.67266E+02    0.19162E+02   -0.17531E-09    0.19449E-08   -0.17531E-09    0.17811E-14
  1373    0.86453E+03   -0.66881E+02    0.19506E-08   -0.66881E+02    0.18942E+02   -0.17322E-09    0.19506E-08   -0.17322E-09    0.17757E-14
  1374    0.86613E+03   -0.66481E+02    0.19564E-08   -0.66481E+02    0.18723E+02   -0.17112E-09    0.19564E-08   -0.17112E-09    0.17704E-14
  1375    0.86771E+03   -0.66066E+02    0.19623E-08   -0.66066E+02    0.18506E+02   -0.16902E-09    0.19623E-08   -0.16902E-09    0.17650E-14
  1376    0.86927E+03   -0.65636E+02    0.19682E-08   -0.65636E+02    0.18290E+02   -0.16692E-09    0.19682E-08   -0.16692E-09    0.17597E-14
  1377    0.87080E+03   -0.65192E+02    0.19741E-08   -0.65192E+02    0.18076E+02   -0.16481E-09    0.19741E-08   -0.16481E-09    0.17543E-14
  1378    0.87230E+03   -0.64734E+02    0.19800E-08   -0.64734E+02    0.17862E+02   -0.16270E-09    0.19800E-08   -0.16270E-09    0.17490E-14
  1379    0.87371E+03   -0.64261E+02    0.19859E-08   -0.64261E+02    0.17651E+02   -0.16059E-09    0.19859E-08   -0.16059E-09    0.17437E-14
  1380    0.87509E+03   -0.63775E+02    0.19917E-08   -0.63775E+02    0.17441E+02   -0.15848E-09    0.19917E-08   -0.15848E-09    0.17385E-14
  1381    0.87644E+03   -0.63274E+02    0.19975E-08   -0.63274E+02    0.17233E+02   -0.15636E-09    0.19975E-08   -0.15636E-09    0.17332E-14
  1382    0.87763E+03   -0.62759E+02    0.20032E-08   -0.62759E+02    0.17027E+02   -0.15423E-09    0.20032E-08   -0.15423E-09    0.17280E-14
  1383    0.87893E+03   -0.62232E+02    0.20088E-08   -0.62232E+02    0.16823E+02   -0.15211E-09    0.20088E-08   -0.15211E-09    0.17228E-14
  1384    0.88007E+03   -0.61691E+02    0.20143E-08   -0.61691E+02    0.16621E+02   -0.14998E-09    0.20143E-08   -0.14998E-09    0.17176E-14
  1385    0.88117E+03   -0.61138E+02    0.20196E-08   -0.61138E+02    0.16421E+02   -0.14785E-09    0.20196E-08   -0.14785E-09    0.17124E-14
  1386    0.88226E+03   -0.60572E+02    0.20248E-08   -0.60572E+02    0.16223E+02   -0.14571E-09    0.20248E-08   -0.14571E-09    0.17073E-14
  1387    0.88325E+03   -0.59993E+02    0.20298E-08   -0.59993E+02    0.16027E+02   -0.14357E-09    0.20298E-08   -0.14357E-09    0.17022E-14
  1388    0.88436E+03   -0.59403E+02    0.20346E-08   -0.59403E+02    0.15834E+02   -0.14143E-09    0.20346E-08   -0.14143E-09    0.16970E-14
  1389    0.88530E+03   -0.58801E+02    0.20392E-08   -0.58801E+02    0.15642E+02   -0.13928E-09    0.20392E-08   -0.13928E-09    0.16919E-14
  1390    0.88614E+03   -0.58188E+02    0.20436E-08   -0.58188E+02    0.15454E+02   -0.13713E-09    0.20436E-08   -0.13713E-09    0.16869E-14
  1391    0.88703E+03   -0.57564E+02    0.20477E-08   -0.57564E+02    0.15268E+02   -0.13498E-09    0.20477E-08   -0.13498E-09    0.16818E-14
  1392    0.88783E+03   -0.56928E+02    0.20516E-08   -0.56928E+02    0.15085E+02   -0.13282E-09    0.20516E-08   -0.13282E-09    0.16767E-14
  1393    0.88860E+03   -0.56282E+02    0.20551E-08   -0.56282E+02    0.14905E+02   -0.13066E-09    0.20551E-08   -0.13066E-09    0.16717E-14
  1394    0.88928E+03   -0.55627E+02    0.20584E-08   -0.55627E+02    0.14727E+02   -0.12849E-09    0.20584E-08   -0.12849E-09    0.16667E-14
  1395    0.88993E+03   -0.54960E+02    0.20613E-08   -0.54960E+02    0.14551E+02   -0.12633E-09    0.20613E-08   -0.12633E-09    0.16617E-14
  1396    0.89056E+03   -0.54286E+02    0.20638E-08   -0.54286E+02    0.14380E+02   -0.12415E-09    0.20638E-08   -0.12415E-09    0.16567E-14
  1397    0.89110E+03   -0.53601E+02    0.20660E-08   -0.53601E+02    0.14211E+02   -0.12198E-09    0.20660E-08   -0.12198E-09    0.16518E-14
  1398    0.89153E+03   -0.52906E+02    0.20679E-08   -0.52906E+02    0.14044E+02   -0.11980E-09    0.20679E-08   -0.11980E-09    0.16468E-14
  1399    0.89195E+03   -0.52204E+02    0.20693E-08   -0.52204E+02    0.13882E+02   -0.11761E-09    0.20693E-08   -0.11761E-09    0.16419E-14
  1400    0.89234E+03   -0.51492E+02    0.20703E-08   -0.51492E+02    0.13722E+02   -0.11543E-09    0.20703E-08   -0.11543E-09    0.16370E-14
  1401    0.89264E+03   -0.50773E+02    0.20708E-08   -0.50773E+02    0.13565E+02   -0.11324E-09    0.20708E-08   -0.11324E-09    0.16321E-14
  1402    0.89291E+03   -0.50047E+02    0.20709E-08   -0.50047E+02    0.13412E+02   -0.11104E-09    0.20709E-08   -0.11104E-09    0.16273E-14
  1403    0.89309E+03   -0.49312E+02    0.20706E-08   -0.49312E+02    0.13262E+02   -0.10884E-09    0.20706E-08   -0.10884E-09    0.16224E-14
  1404    0.89318E+03   -0.48570E+02    0.20699E-08   -0.48570E+02    0.13117E+02   -0.10664E-09    0.20699E-08   -0.10664E-09    0.16176E-14
  1405    0.89332E+03   -0.47821E+02    0.20689E-08   -0.47821E+02    0.12973E+02   -0.10444E-09    0.20689E-08   -0.10444E-09    0.16127E-14
  1406    0.89329E+03   -0.47066E+02    0.20674E-08   -0.47066E+02    0.12834E+02   -0.10223E-09    0.20674E-08   -0.10223E-09    0.16079E-14
  1407    0.89317E+03   -0.46304E+02    0.20656E-08   -0.46304E+02    0.12698E+02   -0.10003E-09    0.20656E-08   -0.10003E-09    0.16031E-14
  1408    0.89318E+03   -0.45535E+02    0.20634E-08   -0.45535E+02    0.12564E+02   -0.97816E-10    0.20634E-08   -0.97816E-10    0.15984E-14
  1409    0.89295E+03   -0.44761E+02    0.20609E-08   -0.44761E+02    0.12436E+02   -0.95604E-10    0.20609E-08   -0.95604E-10    0.15936E-14
  1410    0.89278E+03   -0.43981E+02    0.20581E-08   -0.43981E+02    0.12310E+02   -0.93390E-10    0.20581E-08   -0.93390E-10    0.15889E-14
  1411    0.89252E+03   -0.43196E+02    0.20550E-08   -0.43196E+02    0.12187E+02   -0.91175E-10    0.20550E-08   -0.91175E-10    0.15842E-14
  1412    0.89216E+03   -0.42405E+02    0.20517E-08   -0.42405E+02    0.12069E+02   -0.88960E-10    0.20517E-08   -0.88960E-10    0.15795E-14
  1413    0.89165E+03   -0.41609E+02    0.20480E-08   -0.41609E+02    0.11954E+02   -0.86743E-10    0.20480E-08   -0.86743E-10    0.15748E-14
  1414    0.89119E+03   -0.40808E+02    0.20441E-08   -0.40808E+02    0.11843E+02   -0.84526E-10    0.20441E-08   -0.84526E-10    0.15701E-14
  1415    0.89064E+03   -0.40004E+02    0.20399E-08   -0.40004E+02    0.11735E+02   -0.82309E-10    0.20399E-08   -0.82309E-10    0.15654E-14
  1416    0.89008E+03   -0.39196E+02    0.20355E-08   -0.39196E+02    0.11632E+02   -0.80092E-10    0.20355E-08   -0.80092E-10    0.15608E-14
  1417    0.88935E+03   -0.38384E+02    0.20309E-08   -0.38384E+02    0.11531E+02   -0.77876E-10    0.20309E-08   -0.77876E-10    0.15562E-14
  1418    0.88862E+03   -0.37568E+02    0.20261E-08   -0.37568E+02    0.11434E+02   -0.75660E-10    0.20261E-08   -0.75660E-10    0.15516E-14
  1419    0.88779E+03   -0.36750E+02    0.20211E-08   -0.36750E+02    0.11341E+02   -0.73445E-10    0.20211E-08   -0.73445E-10    0.15470E-14
  1420    0.88696E+03   -0.35928E+02    0.20159E-08   -0.35928E+02    0.11252E+02   -0.71231E-10    0.20159E-08   -0.71231E-10    0.15424E-14
  1421    0.88604E+03   -0.35104E+02    0.20106E-08   -0.35104E+02    0.11167E+02   -0.69018E-10    0.20106E-08   -0.69018E-10    0.15378E-14
  1422    0.88510E+03   -0.34279E+02    0.20051E-08   -0.34279E+02    0.11085E+02   -0.66807E-10    0.20051E-08   -0.66807E-10    0.15333E-14
  1423    0.88401E+03   -0.33451E+02    0.19995E-08   -0.33451E+02    0.11007E+02   -0.64598E-10    0.19995E-08   -0.64598E-10    0.15288E-14
  1424    0.88299E+03   -0.32621E+02    0.19937E-08   -0.32621E+02    0.10933E+02   -0.62392E-10    0.19937E-08   -0.62392E-10    0.15243E-14
  1425    0.88180E+03   -0.31791E+02    0.19879E-08   -0.31791E+02    0.10864E+02   -0.60187E-10    0.19879E-08   -0.60187E-10    0.15198E-14
  1426    0.88053E+03   -0.30959E+02    0.19820E-08   -0.30959E+02    0.10798E+02   -0.57986E-10    0.19820E-08   -0.57986E-10    0.15153E-14
  1427    0.87933E+03   -0.30127E+02    0.19760E-08   -0.30127E+02    0.10735E+02   -0.55787E-10    0.19760E-08   -0.55787E-10    0.15108E-14
  1428    0.87797E+03   -0.29295E+02    0.19699E-08   -0.29295E+02    0.10676E+02   -0.53592E-10    0.19699E-08   -0.53592E-10    0.15064E-14
  1429    0.87654E+03   -0.28461E+02    0.19638E-08   -0.28461E+02    0.10622E+02   -0.51400E-10    0.19638E-08   -0.51400E-10    0.15019E-14
  1430    0.87509E+03   -0.27630E+02    0.19577E-08   -0.27630E+02    0.10571E+02   -0.49211E-10    0.19577E-08   -0.49211E-10    0.14975E-14
  1431    0.87356E+03   -0.26798E+02    0.19515E-08   -0.26798E+02    0.10524E+02   -0.47027E-10    0.19515E-08   -0.47027E-10    0.14931E-14
  1432    0.87196E+03   -0.25968E+02    0.19453E-08   -0.25968E+02    0.10481E+02   -0.44847E-10    0.19453E-08   -0.44847E-10    0.14887E-14
  1433    0.87042E+03   -0.25138E+02    0.19392E-08   -0.25138E+02    0.10441E+02   -0.42672E-10    0.19392E-08   -0.42672E-10    0.14843E-14
  1434    0.86873E+03   -0.24310E+02    0.19331E-08   -0.24310E+02    0.10406E+02   -0.40502E-10    0.19331E-08   -0.40502E-10    0.14800E-14
  1435    0.86696E+03   -0.23485E+02    0.19270E-08   -0.23485E+02    0.10374E+02   -0.38336E-10    0.19270E-08   -0.38336E-10    0.14756E-14
  1436    0.86519E+03   -0.22662E+02    0.19209E-08   -0.22662E+02    0.10346E+02   -0.36176E-10    0.19209E-08   -0.36176E-10    0.14713E-14
  1437    0.86326E+03   -0.21841E+02    0.19150E-08   -0.21841E+02    0.10322E+02   -0.34021E-10    0.19150E-08   -0.34021E-10    0.14670E-14
  1438    0.86134E+03   -0.21024E+02    0.19091E-08   -0.21024E+02    0.10301E+02   -0.31873E-10    0.19091E-08   -0.31873E-10    0.14627E-14
  1439    0.85933E+03   -0.20209E+02    0.19033E-08   -0.20209E+02    0.10285E+02   -0.29730E-10    0.19033E-08   -0.29730E-10    0.14584E-14
  1440    0.85733E+03   -0.19399E+02    0.18976E-08   -0.19399E+02    0.10273E+02   -0.27594E-10    0.18976E-08   -0.27594E-10    0.14541E-14
  1441    0.85525E+03   -0.18593E+02    0.18920E-08   -0.18593E+02    0.10263E+02   -0.25464E-10    0.18920E-08   -0.25464E-10    0.14499E-14
  1442    0.85309E+03   -0.17791E+02    0.18866E-08   -0.17791E+02    0.10258E+02   -0.23342E-10    0.18866E-08   -0.23342E-10    0.14456E-14
  1443    0.85086E+03   -0.16993E+02    0.18813E-08   -0.16993E+02    0.10258E+02   -0.21226E-10    0.18813E-08   -0.21226E-10    0.14414E-14
  1444    0.84864E+03   -0.16201E+02    0.18762E-08   -0.16201E+02    0.10260E+02   -0.19118E-10    0.18762E-08   -0.19118E-10    0.14372E-14
  1445    0.84626E+03   -0.15414E+02    0.18713E-08   -0.15414E+02    0.10266E+02   -0.17018E-10    0.18713E-08   -0.17018E-10    0.14330E-14
  1446    0.84396E+03   -0.14632E+02    0.18666E-08   -0.14632E+02    0.10276E+02   -0.14925E-10    0.18666E-08   -0.14925E-10    0.14288E-14
  1447    0.84144E+03   -0.13854E+02    0.18620E-08   -0.13854E+02    0.10290E+02   -0.12841E-10    0.18620E-08   -0.12841E-10    0.14246E-14
  1448    0.83900E+03   -0.13086E+02    0.18577E-08   -0.13086E+02    0.10307E+02   -0.10765E-10    0.18577E-08   -0.10765E-10    0.14205E-14
  1449    0.83648E+03   -0.12322E+02    0.18537E-08   -0.12322E+02    0.10327E+02   -0.86982E-11    0.18537E-08   -0.86982E-11    0.14163E-14
  1450    0.83390E+03   -0.11566E+02    0.18498E-08   -0.11566E+02    0.10352E+02   -0.66401E-11    0.18498E-08   -0.66401E-11    0.14122E-14
  1451    0.83131E+03   -0.10818E+02    0.18463E-08   -0.10818E+02    0.10381E+02   -0.45912E-11    0.18463E-08   -0.45912E-11    0.14081E-14
  1452    0.82859E+03   -0.10078E+02    0.18430E-08   -0.10078E+02    0.10412E+02   -0.25515E-11    0.18430E-08   -0.25515E-11    0.14040E-14
  1453    0.82587E+03   -0.93448E+01    0.18398E-08   -0.93448E+01    0.10447E+02   -0.52071E-12    0.18398E-08   -0.52071E-12    0.13999E-14
  1454    0.82315E+03   -0.86186E+01    0.18369E-08   -0.86186E+01    0.10486E+02    0.15012E-11    0.18369E-08    0.15012E-11    0.13958E-14
  1455    0.82037E+03   -0.79014E+01    0.18341E-08   -0.79014E+01    0.10528E+02    0.35144E-11    0.18341E-08    0.35144E-11    0.13917E-14
  1456    0.81752E+03   -0.71936E+01    0.18314E-08   -0.71936E+01    0.10575E+02    0.55190E-11    0.18314E-08    0.55190E-11    0.13877E-14
  1457    0.81452E+03   -0.64931E+01    0.18287E-08   -0.64931E+01    0.10623E+02    0.75152E-11    0.18287E-08    0.75152E-11    0.13837E-14
  1458    0.81161E+03   -0.58012E+01    0.18262E-08   -0.58012E+01    0.10676E+02    0.95030E-11    0.18262E-08    0.95030E-11    0.13796E-14
  1459    0.80863E+03   -0.51170E+01    0.18236E-08   -0.51170E+01    0.10731E+02    0.11483E-10    0.18236E-08    0.11483E-10    0.13756E-14
  1460    0.80558E+03   -0.44429E+01    0.18210E-08   -0.44429E+01    0.10791E+02    0.13454E-10    0.18210E-08    0.13454E-10    0.13717E-14
  1461    0.80255E+03   -0.37786E+01    0.18184E-08   -0.37786E+01    0.10852E+02    0.15418E-10    0.18184E-08    0.15418E-10    0.13677E-14
  1462    0.79944E+03   -0.31233E+01    0.18157E-08   -0.31233E+01    0.10917E+02    0.17374E-10    0.18157E-08    0.17374E-10    0.13637E-14
  1463    0.79620E+03   -0.24770E+01    0.18129E-08   -0.24770E+01    0.10986E+02    0.19322E-10    0.18129E-08    0.19322E-10    0.13598E-14
  1464    0.79303E+03   -0.18403E+01    0.18099E-08   -0.18403E+01    0.11057E+02    0.21263E-10    0.18099E-08    0.21263E-10    0.13558E-14
  1465    0.78973E+03   -0.12139E+01    0.18068E-08   -0.12139E+01    0.11132E+02    0.23197E-10    0.18068E-08    0.23197E-10    0.13519E-14
  1466    0.78652E+03   -0.59704E+00    0.18035E-08   -0.59704E+00    0.11210E+02    0.25123E-10    0.18035E-08    0.25123E-10    0.13480E-14
  1467    0.78316E+03    0.89849E-02    0.17999E-08    0.89849E-02    0.11291E+02    0.27042E-10    0.17999E-08    0.27042E-10    0.13441E-14
  1468    0.77982E+03    0.60495E+00    0.17961E-08    0.60495E+00    0.11374E+02    0.28954E-10    0.17961E-08    0.28954E-10    0.13402E-14
  1469    0.77649E+03    0.11902E+01    0.17920E-08    0.11902E+01    0.11461E+02    0.30859E-10    0.17920E-08    0.30859E-10    0.13363E-14
  1470    0.77294E+03    0.17655E+01    0.17876E-08    0.17655E+01    0.11550E+02    0.32758E-10    0.17876E-08    0.32758E-10    0.13325E-14
  1471    0.76956E+03    0.23288E+01    0.17828E-08    0.23288E+01    0.11643E+02    0.34650E-10    0.17828E-08    0.34650E-10    0.13286E-14
  1472    0.76611E+03    0.28816E+01    0.17776E-08    0.28816E+01    0.11738E+02    0.36535E-10    0.17776E-08    0.36535E-10    0.13248E-14
  1473    0.76260E+03    0.34225E+01    0.17719E-08    0.34225E+01    0.11835E+02    0.38415E-10    0.17719E-08    0.38415E-10    0.13210E-14
  1474    0.75895E+03    0.39531E+01    0.17659E-08    0.39531E+01    0.11935E+02    0.40288E-10    0.17659E-08    0.40288E-10    0.13172E-14
  1475    0.75540E+03    0.44720E+01    0.17593E-08    0.44720E+01    0.12037E+02    0.42155E-10    0.17593E-08    0.42155E-10    0.13134E-14
  1476    0.75178E+03    0.49784E+01    0.17523E-08    0.49784E+01    0.12143E+02    0.44016E-10    0.17523E-08    0.44016E-10    0.13096E-14
  1477    0.74817E+03    0.54740E+01    0.17447E-08    0.54740E+01    0.12250E+02    0.45871E-10    0.17447E-08    0.45871E-10    0.13058E-14
  1478    0.74451E+03    0.59574E+01    0.17365E-08    0.59574E+01    0.12360E+02    0.47721E-10    0.17365E-08    0.47721E-10    0.13021E-14
  1479    0.74086E+03    0.64284E+01    0.17277E-08    0.64284E+01    0.12473E+02    0.49566E-10    0.17277E-08    0.49566E-10    0.12983E-14
  1480    0.73715E+03    0.68875E+01    0.17183E-08    0.68875E+01    0.12588E+02    0.51404E-10    0.17183E-08    0.51404E-10    0.12946E-14
  1481    0.73339E+03    0.73344E+01    0.17082E-08    0.73344E+01    0.12704E+02    0.53238E-10    0.17082E-08    0.53238E-10    0.12909E-14
  1482    0.72965E+03    0.77690E+01    0.16974E-08    0.77690E+01    0.12823E+02    0.55067E-10    0.16974E-08    0.55067E-10    0.12871E-14
  1483    0.72587E+03    0.81909E+01    0.16859E-08    0.81909E+01    0.12944E+02    0.56891E-10    0.16859E-08    0.56891E-10    0.12835E-14
  1484    0.72210E+03    0.86002E+01    0.16736E-08    0.86002E+01    0.13067E+02    0.58709E-10    0.16736E-08    0.58709E-10    0.12798E-14
  1485    0.71829E+03    0.89968E+01    0.16605E-08    0.89968E+01    0.13192E+02    0.60524E-10    0.16605E-08    0.60524E-10    0.12761E-14
  1486    0.71445E+03    0.93807E+01    0.16466E-08    0.93807E+01    0.13319E+02    0.62333E-10    0.16466E-08    0.62333E-10    0.12724E-14
  1487    0.71060E+03    0.97516E+01    0.16318E-08    0.97516E+01    0.13447E+02    0.64138E-10    0.16318E-08    0.64138E-10    0.12688E-14
  1488    0.70675E+03    0.10109E+02    0.16162E-08    0.10109E+02    0.13577E+02    0.65939E-10    0.16162E-08    0.65939E-10    0.12652E-14
  1489    0.70286E+03    0.10454E+02    0.15996E-08    0.10454E+02    0.13709E+02    0.67736E-10    0.15996E-08    0.67736E-10    0.12615E-14
  1490    0.69896E+03    0.10786E+02    0.15821E-08    0.10786E+02    0.13842E+02    0.69529E-10    0.15821E-08    0.69529E-10    0.12579E-14
  1491    0.69506E+03    0.11104E+02    0.15636E-08    0.11104E+02    0.13977E+02    0.71318E-10    0.15636E-08    0.71318E-10    0.12543E-14
  1492    0.69115E+03    0.11409E+02    0.15441E-08    0.11409E+02    0.14113E+02    0.73103E-10    0.15441E-08    0.73103E-10    0.12507E-14
  1493    0.68722E+03    0.11700E+02    0.15235E-08    0.11700E+02    0.14250E+02    0.74885E-10    0.15235E-08    0.74885E-10    0.12472E-14
  1494    0.68329E+03    0.11978E+02    0.15019E-08    0.11978E+02    0.14388E+02    0.76663E-10    0.15019E-08    0.76663E-10    0.12436E-14
  1495    0.67935E+03    0.12242E+02    0.14791E-08    0.12242E+02    0.14528E+02    0.78437E-10    0.14791E-08    0.78437E-10    0.12401E-14
  1496    0.67540E+03    0.12493E+02    0.14553E-08    0.12493E+02    0.14670E+02    0.80209E-10    0.14553E-08    0.80209E-10    0.12365E-14
  1497    0.67145E+03    0.12730E+02    0.14302E-08    0.12730E+02    0.14811E+02    0.81977E-10    0.14302E-08    0.81977E-10    0.12330E-14
  1498    0.66750E+03    0.12953E+02    0.14040E-08    0.12953E+02    0.14954E+02    0.83743E-10    0.14040E-08    0.83743E-10    0.12295E-14
  1499    0.66355E+03    0.13163E+02    0.13765E-08    0.13163E+02    0.15097E+02    0.85506E-10    0.13765E-08    0.85506E-10    0.12260E-14
  1500    0.65959E+03    0.13359E+02    0.13478E-08    0.13359E+02    0.15241E+02    0.87266E-10    0.13478E-08    0.87266E-10    0.12225E-14
  1501    0.65564E+03    0.13541E+02    0.13178E-08    0.13541E+02    0.15386E+02    0.89023E-10    0.13178E-08    0.89023E-10    0.12190E-14
