#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  1191    0.11629E+04    0.13549E+02    0.52064E-09    0.13549E+02    0.18904E+02   -0.14131E-09    0.52064E-09   -0.14131E-09    0.28380E-14
  1192    0.11574E+04    0.13925E+02    0.48480E-09    0.13925E+02    0.19127E+02   -0.14456E-09    0.48480E-09   -0.14456E-09    0.28284E-14
  1193    0.11519E+04    0.14280E+02    0.45119E-09    0.14280E+02    0.19352E+02   -0.14779E-09    0.45119E-09   -0.14779E-09    0.28188E-14
  1194    0.11464E+04    0.14613E+02    0.41998E-09    0.14613E+02    0.19579E+02   -0.15098E-09    0.41998E-09   -0.15098E-09    0.28093E-14
  1195    0.11409E+04    0.14924E+02    0.39130E-09    0.14924E+02    0.19808E+02   -0.15415E-09    0.39130E-09   -0.15415E-09    0.27998E-14
  1196    0.11353E+04    0.15213E+02    0.36532E-09    0.15213E+02    0.20040E+02   -0.15728E-09    0.36532E-09   -0.15728E-09    0.27903E-14
  1197    0.11297E+04    0.15480E+02    0.34219E-09    0.15480E+02    0.20272E+02   -0.16038E-09    0.34219E-09   -0.16038E-09    0.27809E-14
  1198    0.11241E+04    0.15724E+02    0.32206E-09    0.15724E+02    0.20507E+02   -0.16345E-09    0.32206E-09   -0.16345E-09    0.27715E-14
  1199    0.11185E+04    0.15946E+02    0.30508E-09    0.15946E+02    0.20742E+02   -0.16649E-09    0.30508E-09   -0.16649E-09    0.27622E-14
  1200    0.11129E+04    0.16146E+02    0.29140E-09    0.16146E+02    0.20980E+02   -0.16950E-09    0.29140E-09   -0.16950E-09    0.27529E-14
  1201    0.11073E+04    0.16323E+02    0.28114E-09    0.16323E+02    0.21218E+02   -0.17248E-09    0.28114E-09   -0.17248E-09    0.27436E-14
  1202    0.11017E+04    0.16478E+02    0.27424E-09    0.16478E+02    0.21458E+02   -0.17544E-09    0.27424E-09   -0.17544E-09    0.27344E-14
  1203    0.10961E+04    0.16609E+02    0.27059E-09    0.16609E+02    0.21699E+02   -0.17836E-09    0.27059E-09   -0.17836E-09    0.27252E-14
  1204    0.10904E+04    0.16719E+02    0.27008E-09    0.16719E+02    0.21941E+02   -0.18126E-09    0.27008E-09   -0.18126E-09    0.27160E-14
  1205    0.10848E+04    0.16806E+02    0.27262E-09    0.16806E+02    0.22183E+02   -0.18412E-09    0.27262E-09   -0.18412E-09    0.27069E-14
  1206    0.10792E+04    0.16871E+02    0.27808E-09    0.16871E+02    0.22427E+02   -0.18696E-09    0.27808E-09   -0.18696E-09    0.26978E-14
  1207    0.10737E+04    0.16912E+02    0.28638E-09    0.16912E+02    0.22671E+02   -0.18977E-09    0.28638E-09   -0.18977E-09    0.26888E-14
  1208    0.10681E+04    0.16932E+02    0.29741E-09    0.16932E+02    0.22916E+02   -0.19254E-09    0.29741E-09   -0.19254E-09    0.26797E-14
  1209    0.10624E+04    0.16930E+02    0.31105E-09    0.16930E+02    0.23160E+02   -0.19529E-09    0.31105E-09   -0.19529E-09    0.26708E-14
  1210    0.10569E+04    0.16905E+02    0.32722E-09    0.16905E+02    0.23405E+02   -0.19801E-09    0.32722E-09   -0.19801E-09    0.26618E-14
  1211    0.10513E+04    0.16858E+02    0.34579E-09    0.16858E+02    0.23651E+02   -0.20069E-09    0.34579E-09   -0.20069E-09    0.26529E-14
  1212    0.10458E+04    0.16790E+02    0.36667E-09    0.16790E+02    0.23897E+02   -0.20335E-09    0.36667E-09   -0.20335E-09    0.26441E-14
  1213    0.10402E+04    0.16700E+02    0.38976E-09    0.16700E+02    0.24142E+02   -0.20598E-09    0.38976E-09   -0.20598E-09    0.26352E-14
  1214    0.10348E+04    0.16588E+02    0.41494E-09    0.16588E+02    0.24388E+02   -0.20857E-09    0.41494E-09   -0.20857E-09    0.26264E-14
  1215    0.10293E+04    0.16454E+02    0.44211E-09    0.16454E+02    0.24633E+02   -0.21114E-09    0.44211E-09   -0.21114E-09    0.26177E-14
  1216    0.10239E+04    0.16299E+02    0.47117E-09    0.16299E+02    0.24879E+02   -0.21367E-09    0.47117E-09   -0.21367E-09    0.26090E-14
  1217    0.10183E+04    0.16122E+02    0.50202E-09    0.16122E+02    0.25124E+02   -0.21617E-09    0.50202E-09   -0.21617E-09    0.26003E-14
  1218    0.10129E+04    0.15924E+02    0.53454E-09    0.15924E+02    0.25369E+02   -0.21864E-09    0.53454E-09   -0.21864E-09    0.25916E-14
  1219    0.10075E+04    0.15706E+02    0.56864E-09    0.15706E+02    0.25612E+02   -0.22108E-09    0.56864E-09   -0.22108E-09    0.25830E-14
  1220    0.10021E+04    0.15466E+02    0.60421E-09    0.15466E+02    0.25855E+02   -0.22349E-09    0.60421E-09   -0.22349E-09    0.25744E-14
  1221    0.99679E+03    0.15206E+02    0.64114E-09    0.15206E+02    0.26096E+02   -0.22587E-09    0.64114E-09   -0.22587E-09    0.25659E-14
  1222    0.99147E+03    0.14924E+02    0.67932E-09    0.14924E+02    0.26338E+02   -0.22821E-09    0.67932E-09   -0.22821E-09    0.25574E-14
  1223    0.98618E+03    0.14624E+02    0.71867E-09    0.14624E+02    0.26579E+02   -0.23052E-09    0.71867E-09   -0.23052E-09    0.25489E-14
  1224    0.98090E+03    0.14301E+02    0.75906E-09    0.14301E+02    0.26817E+02   -0.23280E-09    0.75906E-09   -0.23280E-09    0.25404E-14
  1225    0.97572E+03    0.13959E+02    0.80040E-09    0.13959E+02    0.27055E+02   -0.23505E-09    0.80040E-09   -0.23505E-09    0.25320E-14
  1226    0.97055E+03    0.13598E+02    0.84258E-09    0.13598E+02    0.27291E+02   -0.23727E-09    0.84258E-09   -0.23727E-09    0.25236E-14
  1227    0.96548E+03    0.13216E+02    0.88549E-09    0.13216E+02    0.27525E+02   -0.23945E-09    0.88549E-09   -0.23945E-09    0.25153E-14
  1228    0.96036E+03    0.12816E+02    0.92904E-09    0.12816E+02    0.27759E+02   -0.24160E-09    0.92904E-09   -0.24160E-09    0.25070E-14
  1229    0.95533E+03    0.12395E+02    0.97311E-09    0.12395E+02    0.27990E+02   -0.24372E-09    0.97311E-09   -0.24372E-09    0.24987E-14
  1230    0.95017E+03    0.11957E+02    0.10176E-08    0.11957E+02    0.28220E+02   -0.24580E-09    0.10176E-08   -0.24580E-09    0.24904E-14
  1231    0.94518E+03    0.11500E+02    0.10624E-08    0.11500E+02    0.28448E+02   -0.24785E-09    0.10624E-08   -0.24785E-09    0.24822E-14
  1232    0.94021E+03    0.11025E+02    0.11074E-08    0.11025E+02    0.28673E+02   -0.24987E-09    0.11074E-08   -0.24987E-09    0.24740E-14
  1233    0.93541E+03    0.10531E+02    0.11526E-08    0.10531E+02    0.28898E+02   -0.25186E-09    0.11526E-08   -0.25186E-09    0.24659E-14
  1234    0.93055E+03    0.10020E+02    0.11977E-08    0.10020E+02    0.29119E+02   -0.25381E-09    0.11977E-08   -0.25381E-09    0.24578E-14
  1235    0.92602E+03    0.94909E+01    0.12427E-08    0.94909E+01    0.29339E+02   -0.25572E-09    0.12427E-08   -0.25572E-09    0.24497E-14
  1236    0.92135E+03    0.89449E+01    0.12875E-08    0.89449E+01    0.29555E+02   -0.25761E-09    0.12875E-08   -0.25761E-09    0.24416E-14
  1237    0.91671E+03    0.83813E+01    0.13320E-08    0.83813E+01    0.29769E+02   -0.25945E-09    0.13320E-08   -0.25945E-09    0.24336E-14
  1238    0.91216E+03    0.78009E+01    0.13761E-08    0.78009E+01    0.29981E+02   -0.26127E-09    0.13761E-08   -0.26127E-09    0.24256E-14
  1239    0.90764E+03    0.72037E+01    0.14197E-08    0.72037E+01    0.30190E+02   -0.26305E-09    0.14197E-08   -0.26305E-09    0.24177E-14
  1240    0.90313E+03    0.65915E+01    0.14626E-08    0.65915E+01    0.30396E+02   -0.26479E-09    0.14626E-08   -0.26479E-09    0.24098E-14
  1241    0.89879E+03    0.59627E+01    0.15048E-08    0.59627E+01    0.30599E+02   -0.26651E-09    0.15048E-08   -0.26651E-09    0.24019E-14
  1242    0.89441E+03    0.53198E+01    0.15462E-08    0.53198E+01    0.30800E+02   -0.26818E-09    0.15462E-08   -0.26818E-09    0.23940E-14
  1243    0.89011E+03    0.46597E+01    0.15866E-08    0.46597E+01    0.30996E+02   -0.26982E-09    0.15866E-08   -0.26982E-09    0.23862E-14
  1244    0.88592E+03    0.39863E+01    0.16260E-08    0.39863E+01    0.31191E+02   -0.27143E-09    0.16260E-08   -0.27143E-09    0.23784E-14
  1245    0.88181E+03    0.32980E+01    0.16643E-08    0.32980E+01    0.31382E+02   -0.27300E-09    0.16643E-08   -0.27300E-09    0.23706E-14
  1246    0.87774E+03    0.25967E+01    0.17013E-08    0.25967E+01    0.31569E+02   -0.27453E-09    0.17013E-08   -0.27453E-09    0.23628E-14
  1247    0.87368E+03    0.18810E+01    0.17369E-08    0.18810E+01    0.31753E+02   -0.27603E-09    0.17369E-08   -0.27603E-09    0.23551E-14
  1248    0.86972E+03    0.11516E+01    0.17710E-08    0.11516E+01    0.31933E+02   -0.27750E-09    0.17710E-08   -0.27750E-09    0.23475E-14
  1249    0.86585E+03    0.40951E+00    0.18036E-08    0.40951E+00    0.32112E+02   -0.27892E-09    0.18036E-08   -0.27892E-09    0.23398E-14
  1250    0.86208E+03   -0.34527E+00    0.18345E-08   -0.34527E+00    0.32284E+02   -0.28032E-09    0.18345E-08   -0.28032E-09    0.23322E-14
  1251    0.85834E+03   -0.11125E+01    0.18637E-08   -0.11125E+01    0.32453E+02   -0.28167E-09    0.18637E-08   -0.28167E-09    0.23246E-14
  1252    0.85476E+03   -0.18918E+01    0.18911E-08   -0.18918E+01    0.32619E+02   -0.28299E-09    0.18911E-08   -0.28299E-09    0.23170E-14
  1253    0.85113E+03   -0.26826E+01    0.19169E-08   -0.26826E+01    0.32780E+02   -0.28427E-09    0.19169E-08   -0.28427E-09    0.23095E-14
  1254    0.84760E+03   -0.34846E+01    0.19409E-08   -0.34846E+01    0.32937E+02   -0.28552E-09    0.19409E-08   -0.28552E-09    0.23020E-14
  1255    0.84417E+03   -0.42976E+01    0.19634E-08   -0.42976E+01    0.33091E+02   -0.28673E-09    0.19634E-08   -0.28673E-09    0.22945E-14
  1256    0.84090E+03   -0.51210E+01    0.19844E-08   -0.51210E+01    0.33240E+02   -0.28790E-09    0.19844E-08   -0.28790E-09    0.22871E-14
  1257    0.83765E+03   -0.59545E+01    0.20038E-08   -0.59545E+01    0.33386E+02   -0.28904E-09    0.20038E-08   -0.28904E-09    0.22797E-14
  1258    0.83442E+03   -0.67978E+01    0.20217E-08   -0.67978E+01    0.33526E+02   -0.29014E-09    0.20217E-08   -0.29014E-09    0.22723E-14
  1259    0.83129E+03   -0.76505E+01    0.20383E-08   -0.76505E+01    0.33663E+02   -0.29120E-09    0.20383E-08   -0.29120E-09    0.22649E-14
  1260    0.82825E+03   -0.85121E+01    0.20534E-08   -0.85121E+01    0.33794E+02   -0.29223E-09    0.20534E-08   -0.29223E-09    0.22576E-14
  1261    0.82530E+03   -0.93823E+01    0.20672E-08   -0.93823E+01    0.33923E+02   -0.29321E-09    0.20672E-08   -0.29321E-09    0.22503E-14
  1262    0.82245E+03   -0.10261E+02    0.20797E-08   -0.10261E+02    0.34047E+02   -0.29416E-09    0.20797E-08   -0.29416E-09    0.22430E-14
  1263    0.81969E+03   -0.11147E+02    0.20910E-08   -0.11147E+02    0.34166E+02   -0.29508E-09    0.20910E-08   -0.29508E-09    0.22358E-14
  1264    0.81694E+03   -0.12041E+02    0.21011E-08   -0.12041E+02    0.34281E+02   -0.29595E-09    0.21011E-08   -0.29595E-09    0.22286E-14
  1265    0.81437E+03   -0.12941E+02    0.21100E-08   -0.12941E+02    0.34391E+02   -0.29679E-09    0.21100E-08   -0.29679E-09    0.22214E-14
  1266    0.81181E+03   -0.13849E+02    0.21178E-08   -0.13849E+02    0.34497E+02   -0.29759E-09    0.21178E-08   -0.29759E-09    0.22142E-14
  1267    0.80934E+03   -0.14762E+02    0.21245E-08   -0.14762E+02    0.34598E+02   -0.29835E-09    0.21245E-08   -0.29835E-09    0.22071E-14
  1268    0.80697E+03   -0.15682E+02    0.21302E-08   -0.15682E+02    0.34696E+02   -0.29907E-09    0.21302E-08   -0.29907E-09    0.22000E-14
  1269    0.80469E+03   -0.16607E+02    0.21349E-08   -0.16607E+02    0.34787E+02   -0.29976E-09    0.21349E-08   -0.29976E-09    0.21929E-14
  1270    0.80248E+03   -0.17537E+02    0.21387E-08   -0.17537E+02    0.34873E+02   -0.30041E-09    0.21387E-08   -0.30041E-09    0.21858E-14
  1271    0.80037E+03   -0.18472E+02    0.21416E-08   -0.18472E+02    0.34956E+02   -0.30102E-09    0.21416E-08   -0.30102E-09    0.21788E-14
  1272    0.79832E+03   -0.19411E+02    0.21436E-08   -0.19411E+02    0.35034E+02   -0.30159E-09    0.21436E-08   -0.30159E-09    0.21718E-14
  1273    0.79634E+03   -0.20354E+02    0.21449E-08   -0.20354E+02    0.35107E+02   -0.30212E-09    0.21449E-08   -0.30212E-09    0.21648E-14
  1274    0.79445E+03   -0.21300E+02    0.21454E-08   -0.21300E+02    0.35174E+02   -0.30261E-09    0.21454E-08   -0.30261E-09    0.21579E-14
  1275    0.79265E+03   -0.22249E+02    0.21451E-08   -0.22249E+02    0.35237E+02   -0.30307E-09    0.21451E-08   -0.30307E-09    0.21510E-14
  1276    0.79092E+03   -0.23200E+02    0.21442E-08   -0.23200E+02    0.35295E+02   -0.30348E-09    0.21442E-08   -0.30348E-09    0.21441E-14
  1277    0.78928E+03   -0.24153E+02    0.21427E-08   -0.24153E+02    0.35349E+02   -0.30386E-09    0.21427E-08   -0.30386E-09    0.21372E-14
  1278    0.78772E+03   -0.25108E+02    0.21406E-08   -0.25108E+02    0.35398E+02   -0.30420E-09    0.21406E-08   -0.30420E-09    0.21304E-14
  1279    0.78624E+03   -0.26064E+02    0.21380E-08   -0.26064E+02    0.35441E+02   -0.30449E-09    0.21380E-08   -0.30449E-09    0.21236E-14
  1280    0.78486E+03   -0.27022E+02    0.21348E-08   -0.27022E+02    0.35480E+02   -0.30475E-09    0.21348E-08   -0.30475E-09    0.21168E-14
  1281    0.78355E+03   -0.27979E+02    0.21312E-08   -0.27979E+02    0.35514E+02   -0.30497E-09    0.21312E-08   -0.30497E-09    0.21100E-14
  1282    0.78232E+03   -0.28936E+02    0.21272E-08   -0.28936E+02    0.35543E+02   -0.30515E-09    0.21272E-08   -0.30515E-09    0.21033E-14
  1283    0.78118E+03   -0.29892E+02    0.21229E-08   -0.29892E+02    0.35567E+02   -0.30529E-09    0.21229E-08   -0.30529E-09    0.20966E-14
  1284    0.78012E+03   -0.30848E+02    0.21182E-08   -0.30848E+02    0.35586E+02   -0.30539E-09    0.21182E-08   -0.30539E-09    0.20899E-14
  1285    0.77913E+03   -0.31802E+02    0.21133E-08   -0.31802E+02    0.35601E+02   -0.30545E-09    0.21133E-08   -0.30545E-09    0.20833E-14
  1286    0.77823E+03   -0.32755E+02    0.21081E-08   -0.32755E+02    0.35609E+02   -0.30547E-09    0.21081E-08   -0.30547E-09    0.20766E-14
  1287    0.77741E+03   -0.33705E+02    0.21028E-08   -0.33705E+02    0.35613E+02   -0.30545E-09    0.21028E-08   -0.30545E-09    0.20700E-14
  1288    0.77667E+03   -0.34653E+02    0.20973E-08   -0.34653E+02    0.35612E+02   -0.30539E-09    0.20973E-08   -0.30539E-09    0.20635E-14
  1289    0.77602E+03   -0.35596E+02    0.20917E-08   -0.35596E+02    0.35607E+02   -0.30529E-09    0.20917E-08   -0.30529E-09    0.20569E-14
  1290    0.77543E+03   -0.36537E+02    0.20861E-08   -0.36537E+02    0.35596E+02   -0.30515E-09    0.20861E-08   -0.30515E-09    0.20504E-14
  1291    0.77493E+03   -0.37474E+02    0.20804E-08   -0.37474E+02    0.35580E+02   -0.30497E-09    0.20804E-08   -0.30497E-09    0.20439E-14
  1292    0.77451E+03   -0.38407E+02    0.20748E-08   -0.38407E+02    0.35558E+02   -0.30474E-09    0.20748E-08   -0.30474E-09    0.20374E-14
  1293    0.77416E+03   -0.39336E+02    0.20693E-08   -0.39336E+02    0.35533E+02   -0.30448E-09    0.20693E-08   -0.30448E-09    0.20309E-14
  1294    0.77390E+03   -0.40257E+02    0.20639E-08   -0.40257E+02    0.35502E+02   -0.30418E-09    0.20639E-08   -0.30418E-09    0.20245E-14
  1295    0.77371E+03   -0.41174E+02    0.20587E-08   -0.41174E+02    0.35466E+02   -0.30383E-09    0.20587E-08   -0.30383E-09    0.20181E-14
  1296    0.77359E+03   -0.42083E+02    0.20537E-08   -0.42083E+02    0.35426E+02   -0.30345E-09    0.20537E-08   -0.30345E-09    0.20117E-14
  1297    0.77355E+03   -0.42987E+02    0.20490E-08   -0.42987E+02    0.35381E+02   -0.30302E-09    0.20490E-08   -0.30302E-09    0.20053E-14
  1298    0.77359E+03   -0.43883E+02    0.20445E-08   -0.43883E+02    0.35331E+02   -0.30255E-09    0.20445E-08   -0.30255E-09    0.19990E-14
  1299    0.77369E+03   -0.44772E+02    0.20405E-08   -0.44772E+02    0.35276E+02   -0.30204E-09    0.20405E-08   -0.30204E-09    0.19927E-14
  1300    0.77388E+03   -0.45654E+02    0.20368E-08   -0.45654E+02    0.35215E+02   -0.30149E-09    0.20368E-08   -0.30149E-09    0.19864E-14
  1301    0.77414E+03   -0.46526E+02    0.20335E-08   -0.46526E+02    0.35151E+02   -0.30090E-09    0.20335E-08   -0.30090E-09    0.19801E-14
  1302    0.77446E+03   -0.47389E+02    0.20307E-08   -0.47389E+02    0.35081E+02   -0.30026E-09    0.20307E-08   -0.30026E-09    0.19739E-14
  1303    0.77486E+03   -0.48245E+02    0.20283E-08   -0.48245E+02    0.35007E+02   -0.29959E-09    0.20283E-08   -0.29959E-09    0.19677E-14
  1304    0.77533E+03   -0.49091E+02    0.20263E-08   -0.49091E+02    0.34928E+02   -0.29887E-09    0.20263E-08   -0.29887E-09    0.19615E-14
  1305    0.77587E+03   -0.49928E+02    0.20246E-08   -0.49928E+02    0.34844E+02   -0.29812E-09    0.20246E-08   -0.29812E-09    0.19553E-14
  1306    0.77646E+03   -0.50755E+02    0.20234E-08   -0.50755E+02    0.34756E+02   -0.29733E-09    0.20234E-08   -0.29733E-09    0.19492E-14
  1307    0.77714E+03   -0.51570E+02    0.20225E-08   -0.51570E+02    0.34664E+02   -0.29650E-09    0.20225E-08   -0.29650E-09    0.19430E-14
  1308    0.77788E+03   -0.52378E+02    0.20220E-08   -0.52378E+02    0.34566E+02   -0.29563E-09    0.20220E-08   -0.29563E-09    0.19369E-14
  1309    0.77868E+03   -0.53172E+02    0.20219E-08   -0.53172E+02    0.34463E+02   -0.29473E-09    0.20219E-08   -0.29473E-09    0.19309E-14
  1310    0.77955E+03   -0.53957E+02    0.20221E-08   -0.53957E+02    0.34357E+02   -0.29379E-09    0.20221E-08   -0.29379E-09    0.19248E-14
  1311    0.78047E+03   -0.54730E+02    0.20226E-08   -0.54730E+02    0.34246E+02   -0.29281E-09    0.20226E-08   -0.29281E-09    0.19188E-14
  1312    0.78149E+03   -0.55491E+02    0.20234E-08   -0.55491E+02    0.34131E+02   -0.29181E-09    0.20234E-08   -0.29181E-09    0.19128E-14
  1313    0.78254E+03   -0.56242E+02    0.20245E-08   -0.56242E+02    0.34011E+02   -0.29076E-09    0.20245E-08   -0.29076E-09    0.19068E-14
  1314    0.78366E+03   -0.56979E+02    0.20259E-08   -0.56979E+02    0.33887E+02   -0.28969E-09    0.20259E-08   -0.28969E-09    0.19008E-14
  1315    0.78483E+03   -0.57704E+02    0.20276E-08   -0.57704E+02    0.33760E+02   -0.28858E-09    0.20276E-08   -0.28858E-09    0.18949E-14
  1316    0.78607E+03   -0.58416E+02    0.20296E-08   -0.58416E+02    0.33627E+02   -0.28744E-09    0.20296E-08   -0.28744E-09    0.18889E-14
  1317    0.78737E+03   -0.59115E+02    0.20318E-08   -0.59115E+02    0.33492E+02   -0.28627E-09    0.20318E-08   -0.28627E-09    0.18830E-14
  1318    0.78870E+03   -0.59801E+02    0.20343E-08   -0.59801E+02    0.33351E+02   -0.28506E-09    0.20343E-08   -0.28506E-09    0.18772E-14
  1319    0.79010E+03   -0.60474E+02    0.20370E-08   -0.60474E+02    0.33207E+02   -0.28383E-09    0.20370E-08   -0.28383E-09    0.18713E-14
  1320    0.79155E+03   -0.61132E+02    0.20400E-08   -0.61132E+02    0.33058E+02   -0.28257E-09    0.20400E-08   -0.28257E-09    0.18655E-14
  1321    0.79304E+03   -0.61778E+02    0.20431E-08   -0.61778E+02    0.32907E+02   -0.28128E-09    0.20431E-08   -0.28128E-09    0.18597E-14
  1322    0.79459E+03   -0.62408E+02    0.20465E-08   -0.62408E+02    0.32750E+02   -0.27996E-09    0.20465E-08   -0.27996E-09    0.18539E-14
  1323    0.79619E+03   -0.63024E+02    0.20500E-08   -0.63024E+02    0.32591E+02   -0.27862E-09    0.20500E-08   -0.27862E-09    0.18481E-14
  1324    0.79784E+03   -0.63626E+02    0.20537E-08   -0.63626E+02    0.32427E+02   -0.27724E-09    0.20537E-08   -0.27724E-09    0.18423E-14
  1325    0.79953E+03   -0.64213E+02    0.20576E-08   -0.64213E+02    0.32261E+02   -0.27584E-09    0.20576E-08   -0.27584E-09    0.18366E-14
  1326    0.80127E+03   -0.64784E+02    0.20617E-08   -0.64784E+02    0.32091E+02   -0.27442E-09    0.20617E-08   -0.27442E-09    0.18309E-14
  1327    0.80304E+03   -0.65341E+02    0.20659E-08   -0.65341E+02    0.31918E+02   -0.27297E-09    0.20659E-08   -0.27297E-09    0.18252E-14
  1328    0.80487E+03   -0.65881E+02    0.20702E-08   -0.65881E+02    0.31741E+02   -0.27150E-09    0.20702E-08   -0.27150E-09    0.18196E-14
  1329    0.80673E+03   -0.66406E+02    0.20747E-08   -0.66406E+02    0.31561E+02   -0.27000E-09    0.20747E-08   -0.27000E-09    0.18139E-14
