#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  1190    0.85442E+03    0.22703E+01    0.18845E-08    0.22703E+01    0.29589E+02   -0.28062E-09    0.18845E-08   -0.28062E-09    0.19686E-14
  1191    0.85024E+03    0.15868E+01    0.18719E-08    0.15868E+01    0.29785E+02   -0.28192E-09    0.18719E-08   -0.28192E-09    0.19618E-14
  1192    0.84616E+03    0.88895E+00    0.18608E-08    0.88895E+00    0.29976E+02   -0.28319E-09    0.18608E-08   -0.28319E-09    0.19550E-14
  1193    0.84211E+03    0.17737E+00    0.18513E-08    0.17737E+00    0.30164E+02   -0.28444E-09    0.18513E-08   -0.28444E-09    0.19483E-14
  1194    0.83817E+03   -0.54745E+00    0.18436E-08   -0.54745E+00    0.30348E+02   -0.28567E-09    0.18436E-08   -0.28567E-09    0.19416E-14
  1195    0.83435E+03   -0.12852E+01    0.18378E-08   -0.12852E+01    0.30529E+02   -0.28687E-09    0.18378E-08   -0.28687E-09    0.19349E-14
  1196    0.83048E+03   -0.20358E+01    0.18339E-08   -0.20358E+01    0.30706E+02   -0.28805E-09    0.18339E-08   -0.28805E-09    0.19282E-14
  1197    0.82680E+03   -0.27983E+01    0.18321E-08   -0.27983E+01    0.30878E+02   -0.28922E-09    0.18321E-08   -0.28922E-09    0.19216E-14
  1198    0.82315E+03   -0.35736E+01    0.18324E-08   -0.35736E+01    0.31046E+02   -0.29037E-09    0.18324E-08   -0.29037E-09    0.19150E-14
  1199    0.81961E+03   -0.43588E+01    0.18350E-08   -0.43588E+01    0.31209E+02   -0.29150E-09    0.18350E-08   -0.29150E-09    0.19084E-14
  1200    0.81611E+03   -0.51550E+01    0.18398E-08   -0.51550E+01    0.31368E+02   -0.29261E-09    0.18398E-08   -0.29261E-09    0.19018E-14
  1201    0.81280E+03   -0.59622E+01    0.18471E-08   -0.59622E+01    0.31521E+02   -0.29371E-09    0.18471E-08   -0.29371E-09    0.18953E-14
  1202    0.80944E+03   -0.67787E+01    0.18566E-08   -0.67787E+01    0.31672E+02   -0.29480E-09    0.18566E-08   -0.29480E-09    0.18888E-14
  1203    0.80627E+03   -0.76054E+01    0.18685E-08   -0.76054E+01    0.31816E+02   -0.29587E-09    0.18685E-08   -0.29587E-09    0.18824E-14
  1204    0.80313E+03   -0.84414E+01    0.18824E-08   -0.84414E+01    0.31957E+02   -0.29693E-09    0.18824E-08   -0.29693E-09    0.18759E-14
  1205    0.80009E+03   -0.92870E+01    0.18985E-08   -0.92870E+01    0.32091E+02   -0.29797E-09    0.18985E-08   -0.29797E-09    0.18695E-14
  1206    0.79715E+03   -0.10141E+02    0.19165E-08   -0.10141E+02    0.32222E+02   -0.29899E-09    0.19165E-08   -0.29899E-09    0.18631E-14
  1207    0.79439E+03   -0.11005E+02    0.19364E-08   -0.11005E+02    0.32347E+02   -0.29999E-09    0.19364E-08   -0.29999E-09    0.18567E-14
  1208    0.79165E+03   -0.11875E+02    0.19581E-08   -0.11875E+02    0.32469E+02   -0.30097E-09    0.19581E-08   -0.30097E-09    0.18504E-14
  1209    0.78894E+03   -0.12754E+02    0.19815E-08   -0.12754E+02    0.32584E+02   -0.30193E-09    0.19815E-08   -0.30193E-09    0.18441E-14
  1210    0.78639E+03   -0.13641E+02    0.20065E-08   -0.13641E+02    0.32695E+02   -0.30287E-09    0.20065E-08   -0.30287E-09    0.18378E-14
  1211    0.78386E+03   -0.14535E+02    0.20330E-08   -0.14535E+02    0.32802E+02   -0.30379E-09    0.20330E-08   -0.30379E-09    0.18315E-14
  1212    0.78150E+03   -0.15436E+02    0.20610E-08   -0.15436E+02    0.32904E+02   -0.30468E-09    0.20610E-08   -0.30468E-09    0.18253E-14
  1213    0.77915E+03   -0.16342E+02    0.20903E-08   -0.16342E+02    0.33000E+02   -0.30556E-09    0.20903E-08   -0.30556E-09    0.18191E-14
  1214    0.77696E+03   -0.17255E+02    0.21209E-08   -0.17255E+02    0.33093E+02   -0.30640E-09    0.21209E-08   -0.30640E-09    0.18129E-14
  1215    0.77485E+03   -0.18174E+02    0.21526E-08   -0.18174E+02    0.33180E+02   -0.30722E-09    0.21526E-08   -0.30722E-09    0.18067E-14
  1216    0.77283E+03   -0.19099E+02    0.21855E-08   -0.19099E+02    0.33263E+02   -0.30802E-09    0.21855E-08   -0.30802E-09    0.18006E-14
  1217    0.77074E+03   -0.20028E+02    0.22193E-08   -0.20028E+02    0.33340E+02   -0.30878E-09    0.22193E-08   -0.30878E-09    0.17945E-14
  1218    0.76888E+03   -0.20962E+02    0.22540E-08   -0.20962E+02    0.33414E+02   -0.30952E-09    0.22540E-08   -0.30952E-09    0.17884E-14
  1219    0.76703E+03   -0.21899E+02    0.22896E-08   -0.21899E+02    0.33481E+02   -0.31023E-09    0.22896E-08   -0.31023E-09    0.17824E-14
  1220    0.76532E+03   -0.22841E+02    0.23258E-08   -0.22841E+02    0.33544E+02   -0.31091E-09    0.23258E-08   -0.31091E-09    0.17763E-14
  1221    0.76368E+03   -0.23785E+02    0.23627E-08   -0.23785E+02    0.33602E+02   -0.31155E-09    0.23627E-08   -0.31155E-09    0.17703E-14
  1222    0.76212E+03   -0.24734E+02    0.24002E-08   -0.24734E+02    0.33656E+02   -0.31217E-09    0.24002E-08   -0.31217E-09    0.17643E-14
  1223    0.76063E+03   -0.25683E+02    0.24381E-08   -0.25683E+02    0.33705E+02   -0.31275E-09    0.24381E-08   -0.31275E-09    0.17584E-14
  1224    0.75921E+03   -0.26636E+02    0.24763E-08   -0.26636E+02    0.33747E+02   -0.31330E-09    0.24763E-08   -0.31330E-09    0.17524E-14
  1225    0.75792E+03   -0.27590E+02    0.25149E-08   -0.27590E+02    0.33786E+02   -0.31382E-09    0.25149E-08   -0.31382E-09    0.17465E-14
  1226    0.75671E+03   -0.28545E+02    0.25536E-08   -0.28545E+02    0.33819E+02   -0.31430E-09    0.25536E-08   -0.31430E-09    0.17406E-14
  1227    0.75562E+03   -0.29501E+02    0.25924E-08   -0.29501E+02    0.33847E+02   -0.31475E-09    0.25924E-08   -0.31475E-09    0.17348E-14
  1228    0.75453E+03   -0.30456E+02    0.26313E-08   -0.30456E+02    0.33871E+02   -0.31515E-09    0.26313E-08   -0.31515E-09    0.17289E-14
  1229    0.75357E+03   -0.31412E+02    0.26701E-08   -0.31412E+02    0.33890E+02   -0.31552E-09    0.26701E-08   -0.31552E-09    0.17231E-14
  1230    0.75251E+03   -0.32365E+02    0.27086E-08   -0.32365E+02    0.33903E+02   -0.31585E-09    0.27086E-08   -0.31585E-09    0.17173E-14
  1231    0.75166E+03   -0.33318E+02    0.27470E-08   -0.33318E+02    0.33912E+02   -0.31615E-09    0.27470E-08   -0.31615E-09    0.17115E-14
  1232    0.75086E+03   -0.34268E+02    0.27850E-08   -0.34268E+02    0.33915E+02   -0.31640E-09    0.27850E-08   -0.31640E-09    0.17058E-14
  1233    0.75027E+03   -0.35217E+02    0.28225E-08   -0.35217E+02    0.33915E+02   -0.31661E-09    0.28225E-08   -0.31661E-09    0.17001E-14
  1234    0.74964E+03   -0.36162E+02    0.28596E-08   -0.36162E+02    0.33909E+02   -0.31678E-09    0.28596E-08   -0.31678E-09    0.16944E-14
  1235    0.74937E+03   -0.37103E+02    0.28960E-08   -0.37103E+02    0.33898E+02   -0.31690E-09    0.28960E-08   -0.31690E-09    0.16887E-14
  1236    0.74899E+03   -0.38041E+02    0.29317E-08   -0.38041E+02    0.33881E+02   -0.31698E-09    0.29317E-08   -0.31698E-09    0.16830E-14
  1237    0.74865E+03   -0.38974E+02    0.29666E-08   -0.38974E+02    0.33860E+02   -0.31702E-09    0.29666E-08   -0.31702E-09    0.16774E-14
  1238    0.74843E+03   -0.39902E+02    0.30006E-08   -0.39902E+02    0.33834E+02   -0.31701E-09    0.30006E-08   -0.31701E-09    0.16718E-14
  1239    0.74825E+03   -0.40825E+02    0.30337E-08   -0.40825E+02    0.33802E+02   -0.31696E-09    0.30337E-08   -0.31696E-09    0.16662E-14
  1240    0.74811E+03   -0.41740E+02    0.30657E-08   -0.41740E+02    0.33766E+02   -0.31685E-09    0.30657E-08   -0.31685E-09    0.16607E-14
  1241    0.74815E+03   -0.42650E+02    0.30966E-08   -0.42650E+02    0.33725E+02   -0.31670E-09    0.30966E-08   -0.31670E-09    0.16551E-14
  1242    0.74815E+03   -0.43550E+02    0.31262E-08   -0.43550E+02    0.33679E+02   -0.31650E-09    0.31262E-08   -0.31650E-09    0.16496E-14
  1243    0.74826E+03   -0.44445E+02    0.31545E-08   -0.44445E+02    0.33627E+02   -0.31626E-09    0.31545E-08   -0.31626E-09    0.16441E-14
  1244    0.74848E+03   -0.45329E+02    0.31813E-08   -0.45329E+02    0.33572E+02   -0.31596E-09    0.31813E-08   -0.31596E-09    0.16386E-14
  1245    0.74880E+03   -0.46205E+02    0.32067E-08   -0.46205E+02    0.33511E+02   -0.31561E-09    0.32067E-08   -0.31561E-09    0.16332E-14
  1246    0.74914E+03   -0.47069E+02    0.32305E-08   -0.47069E+02    0.33444E+02   -0.31520E-09    0.32305E-08   -0.31520E-09    0.16277E-14
  1247    0.74951E+03   -0.47924E+02    0.32526E-08   -0.47924E+02    0.33373E+02   -0.31474E-09    0.32526E-08   -0.31474E-09    0.16223E-14
  1248    0.74998E+03   -0.48768E+02    0.32729E-08   -0.48768E+02    0.33297E+02   -0.31423E-09    0.32729E-08   -0.31423E-09    0.16169E-14
  1249    0.75054E+03   -0.49600E+02    0.32913E-08   -0.49600E+02    0.33217E+02   -0.31367E-09    0.32913E-08   -0.31367E-09    0.16116E-14
  1250    0.75120E+03   -0.50419E+02    0.33078E-08   -0.50419E+02    0.33131E+02   -0.31305E-09    0.33078E-08   -0.31305E-09    0.16062E-14
  1251    0.75187E+03   -0.51226E+02    0.33223E-08   -0.51226E+02    0.33039E+02   -0.31237E-09    0.33223E-08   -0.31237E-09    0.16009E-14
  1252    0.75271E+03   -0.52020E+02    0.33348E-08   -0.52020E+02    0.32945E+02   -0.31163E-09    0.33348E-08   -0.31163E-09    0.15956E-14
  1253    0.75349E+03   -0.52801E+02    0.33453E-08   -0.52801E+02    0.32844E+02   -0.31085E-09    0.33453E-08   -0.31085E-09    0.15903E-14
  1254    0.75436E+03   -0.53568E+02    0.33540E-08   -0.53568E+02    0.32738E+02   -0.31000E-09    0.33540E-08   -0.31000E-09    0.15851E-14
  1255    0.75530E+03   -0.54322E+02    0.33610E-08   -0.54322E+02    0.32628E+02   -0.30911E-09    0.33610E-08   -0.30911E-09    0.15798E-14
  1256    0.75641E+03   -0.55062E+02    0.33661E-08   -0.55062E+02    0.32513E+02   -0.30816E-09    0.33661E-08   -0.30816E-09    0.15746E-14
  1257    0.75752E+03   -0.55789E+02    0.33696E-08   -0.55789E+02    0.32394E+02   -0.30717E-09    0.33696E-08   -0.30717E-09    0.15694E-14
  1258    0.75863E+03   -0.56502E+02    0.33715E-08   -0.56502E+02    0.32269E+02   -0.30612E-09    0.33715E-08   -0.30612E-09    0.15642E-14
  1259    0.75982E+03   -0.57201E+02    0.33718E-08   -0.57201E+02    0.32141E+02   -0.30502E-09    0.33718E-08   -0.30502E-09    0.15591E-14
  1260    0.76108E+03   -0.57886E+02    0.33707E-08   -0.57886E+02    0.32008E+02   -0.30388E-09    0.33707E-08   -0.30388E-09    0.15539E-14
  1261    0.76242E+03   -0.58557E+02    0.33681E-08   -0.58557E+02    0.31871E+02   -0.30269E-09    0.33681E-08   -0.30269E-09    0.15488E-14
  1262    0.76382E+03   -0.59214E+02    0.33641E-08   -0.59214E+02    0.31730E+02   -0.30145E-09    0.33641E-08   -0.30145E-09    0.15437E-14
  1263    0.76529E+03   -0.59856E+02    0.33588E-08   -0.59856E+02    0.31584E+02   -0.30017E-09    0.33588E-08   -0.30017E-09    0.15386E-14
  1264    0.76676E+03   -0.60484E+02    0.33523E-08   -0.60484E+02    0.31435E+02   -0.29885E-09    0.33523E-08   -0.29885E-09    0.15336E-14
  1265    0.76836E+03   -0.61097E+02    0.33446E-08   -0.61097E+02    0.31281E+02   -0.29748E-09    0.33446E-08   -0.29748E-09    0.15285E-14
  1266    0.76995E+03   -0.61695E+02    0.33357E-08   -0.61695E+02    0.31124E+02   -0.29607E-09    0.33357E-08   -0.29607E-09    0.15235E-14
  1267    0.77160E+03   -0.62279E+02    0.33258E-08   -0.62279E+02    0.30961E+02   -0.29462E-09    0.33258E-08   -0.29462E-09    0.15185E-14
  1268    0.77331E+03   -0.62847E+02    0.33149E-08   -0.62847E+02    0.30797E+02   -0.29313E-09    0.33149E-08   -0.29313E-09    0.15135E-14
  1269    0.77509E+03   -0.63400E+02    0.33030E-08   -0.63400E+02    0.30627E+02   -0.29160E-09    0.33030E-08   -0.29160E-09    0.15086E-14
  1270    0.77689E+03   -0.63939E+02    0.32902E-08   -0.63939E+02    0.30454E+02   -0.29004E-09    0.32902E-08   -0.29004E-09    0.15036E-14
  1271    0.77875E+03   -0.64461E+02    0.32767E-08   -0.64461E+02    0.30278E+02   -0.28844E-09    0.32767E-08   -0.28844E-09    0.14987E-14
  1272    0.78064E+03   -0.64967E+02    0.32623E-08   -0.64967E+02    0.30098E+02   -0.28680E-09    0.32623E-08   -0.28680E-09    0.14938E-14
  1273    0.78255E+03   -0.65458E+02    0.32473E-08   -0.65458E+02    0.29915E+02   -0.28512E-09    0.32473E-08   -0.28512E-09    0.14889E-14
  1274    0.78452E+03   -0.65933E+02    0.32316E-08   -0.65933E+02    0.29727E+02   -0.28342E-09    0.32316E-08   -0.28342E-09    0.14841E-14
  1275    0.78652E+03   -0.66390E+02    0.32153E-08   -0.66390E+02    0.29537E+02   -0.28168E-09    0.32153E-08   -0.28168E-09    0.14792E-14
  1276    0.78855E+03   -0.66832E+02    0.31985E-08   -0.66832E+02    0.29344E+02   -0.27991E-09    0.31985E-08   -0.27991E-09    0.14744E-14
  1277    0.79062E+03   -0.67257E+02    0.31812E-08   -0.67257E+02    0.29149E+02   -0.27810E-09    0.31812E-08   -0.27810E-09    0.14696E-14
  1278    0.79271E+03   -0.67666E+02    0.31636E-08   -0.67666E+02    0.28950E+02   -0.27627E-09    0.31636E-08   -0.27627E-09    0.14648E-14
  1279    0.79485E+03   -0.68057E+02    0.31456E-08   -0.68057E+02    0.28747E+02   -0.27441E-09    0.31456E-08   -0.27441E-09    0.14600E-14
  1280    0.79702E+03   -0.68432E+02    0.31273E-08   -0.68432E+02    0.28543E+02   -0.27252E-09    0.31273E-08   -0.27252E-09    0.14553E-14
  1281    0.79921E+03   -0.68789E+02    0.31089E-08   -0.68789E+02    0.28336E+02   -0.27061E-09    0.31089E-08   -0.27061E-09    0.14505E-14
  1282    0.80143E+03   -0.69128E+02    0.30902E-08   -0.69128E+02    0.28126E+02   -0.26866E-09    0.30902E-08   -0.26866E-09    0.14458E-14
  1283    0.80367E+03   -0.69450E+02    0.30715E-08   -0.69450E+02    0.27914E+02   -0.26670E-09    0.30715E-08   -0.26670E-09    0.14411E-14
  1284    0.80594E+03   -0.69755E+02    0.30527E-08   -0.69755E+02    0.27700E+02   -0.26471E-09    0.30527E-08   -0.26471E-09    0.14365E-14
  1285    0.80821E+03   -0.70040E+02    0.30340E-08   -0.70040E+02    0.27483E+02   -0.26270E-09    0.30340E-08   -0.26270E-09    0.14318E-14
  1286    0.81051E+03   -0.70308E+02    0.30154E-08   -0.70308E+02    0.27264E+02   -0.26066E-09    0.30154E-08   -0.26066E-09    0.14272E-14
  1287    0.81282E+03   -0.70557E+02    0.29969E-08   -0.70557E+02    0.27043E+02   -0.25861E-09    0.29969E-08   -0.25861E-09    0.14225E-14
  1288    0.81516E+03   -0.70789E+02    0.29786E-08   -0.70789E+02    0.26820E+02   -0.25653E-09    0.29786E-08   -0.25653E-09    0.14179E-14
  1289    0.81750E+03   -0.71000E+02    0.29606E-08   -0.71000E+02    0.26596E+02   -0.25444E-09    0.29606E-08   -0.25444E-09    0.14133E-14
  1290    0.81985E+03   -0.71194E+02    0.29429E-08   -0.71194E+02    0.26369E+02   -0.25232E-09    0.29429E-08   -0.25232E-09    0.14088E-14
  1291    0.82221E+03   -0.71369E+02    0.29256E-08   -0.71369E+02    0.26142E+02   -0.25020E-09    0.29256E-08   -0.25020E-09    0.14042E-14
  1292    0.82457E+03   -0.71524E+02    0.29088E-08   -0.71524E+02    0.25911E+02   -0.24805E-09    0.29088E-08   -0.24805E-09    0.13997E-14
  1293    0.82693E+03   -0.71661E+02    0.28925E-08   -0.71661E+02    0.25681E+02   -0.24589E-09    0.28925E-08   -0.24589E-09    0.13952E-14
  1294    0.82930E+03   -0.71776E+02    0.28767E-08   -0.71776E+02    0.25449E+02   -0.24372E-09    0.28767E-08   -0.24372E-09    0.13907E-14
  1295    0.83166E+03   -0.71873E+02    0.28616E-08   -0.71873E+02    0.25216E+02   -0.24153E-09    0.28616E-08   -0.24153E-09    0.13862E-14
  1296    0.83402E+03   -0.71948E+02    0.28472E-08   -0.71948E+02    0.24983E+02   -0.23933E-09    0.28472E-08   -0.23933E-09    0.13817E-14
  1297    0.83637E+03   -0.72004E+02    0.28336E-08   -0.72004E+02    0.24749E+02   -0.23712E-09    0.28336E-08   -0.23712E-09    0.13773E-14
  1298    0.83872E+03   -0.72039E+02    0.28207E-08   -0.72039E+02    0.24514E+02   -0.23490E-09    0.28207E-08   -0.23490E-09    0.13728E-14
  1299    0.84104E+03   -0.72055E+02    0.28088E-08   -0.72055E+02    0.24278E+02   -0.23268E-09    0.28088E-08   -0.23268E-09    0.13684E-14
  1300    0.84337E+03   -0.72049E+02    0.27978E-08   -0.72049E+02    0.24041E+02   -0.23044E-09    0.27978E-08   -0.23044E-09    0.13640E-14
  1301    0.84568E+03   -0.72023E+02    0.27878E-08   -0.72023E+02    0.23806E+02   -0.22820E-09    0.27878E-08   -0.22820E-09    0.13597E-14
  1302    0.84797E+03   -0.71975E+02    0.27787E-08   -0.71975E+02    0.23569E+02   -0.22595E-09    0.27787E-08   -0.22595E-09    0.13553E-14
  1303    0.85023E+03   -0.71908E+02    0.27706E-08   -0.71908E+02    0.23332E+02   -0.22369E-09    0.27706E-08   -0.22369E-09    0.13509E-14
  1304    0.85249E+03   -0.71820E+02    0.27634E-08   -0.71820E+02    0.23096E+02   -0.22143E-09    0.27634E-08   -0.22143E-09    0.13466E-14
  1305    0.85472E+03   -0.71713E+02    0.27570E-08   -0.71713E+02    0.22859E+02   -0.21916E-09    0.27570E-08   -0.21916E-09    0.13423E-14
  1306    0.85693E+03   -0.71584E+02    0.27515E-08   -0.71584E+02    0.22623E+02   -0.21688E-09    0.27515E-08   -0.21688E-09    0.13380E-14
  1307    0.85913E+03   -0.71436E+02    0.27468E-08   -0.71436E+02    0.22386E+02   -0.21460E-09    0.27468E-08   -0.21460E-09    0.13337E-14
  1308    0.86130E+03   -0.71269E+02    0.27428E-08   -0.71269E+02    0.22149E+02   -0.21231E-09    0.27428E-08   -0.21231E-09    0.13295E-14
  1309    0.86345E+03   -0.71082E+02    0.27396E-08   -0.71082E+02    0.21912E+02   -0.21002E-09    0.27396E-08   -0.21002E-09    0.13252E-14
  1310    0.86558E+03   -0.70876E+02    0.27370E-08   -0.70876E+02    0.21676E+02   -0.20771E-09    0.27370E-08   -0.20771E-09    0.13210E-14
  1311    0.86768E+03   -0.70651E+02    0.27351E-08   -0.70651E+02    0.21440E+02   -0.20541E-09    0.27351E-08   -0.20541E-09    0.13168E-14
  1312    0.86978E+03   -0.70407E+02    0.27339E-08   -0.70407E+02    0.21205E+02   -0.20309E-09    0.27339E-08   -0.20309E-09    0.13125E-14
  1313    0.87184E+03   -0.70145E+02    0.27332E-08   -0.70145E+02    0.20970E+02   -0.20077E-09    0.27332E-08   -0.20077E-09    0.13084E-14
  1314    0.87387E+03   -0.69863E+02    0.27331E-08   -0.69863E+02    0.20736E+02   -0.19844E-09    0.27331E-08   -0.19844E-09    0.13042E-14
  1315    0.87587E+03   -0.69563E+02    0.27335E-08   -0.69563E+02    0.20502E+02   -0.19611E-09    0.27335E-08   -0.19611E-09    0.13000E-14
  1316    0.87786E+03   -0.69245E+02    0.27344E-08   -0.69245E+02    0.20268E+02   -0.19377E-09    0.27344E-08   -0.19377E-09    0.12959E-14
  1317    0.87981E+03   -0.68910E+02    0.27358E-08   -0.68910E+02    0.20037E+02   -0.19143E-09    0.27358E-08   -0.19143E-09    0.12918E-14
  1318    0.88172E+03   -0.68556E+02    0.27376E-08   -0.68556E+02    0.19805E+02   -0.18908E-09    0.27376E-08   -0.18908E-09    0.12877E-14
  1319    0.88361E+03   -0.68186E+02    0.27397E-08   -0.68186E+02    0.19574E+02   -0.18672E-09    0.27397E-08   -0.18672E-09    0.12836E-14
  1320    0.88546E+03   -0.67798E+02    0.27422E-08   -0.67798E+02    0.19344E+02   -0.18436E-09    0.27422E-08   -0.18436E-09    0.12795E-14
  1321    0.88728E+03   -0.67394E+02    0.27451E-08   -0.67394E+02    0.19116E+02   -0.18199E-09    0.27451E-08   -0.18199E-09    0.12754E-14
  1322    0.88906E+03   -0.66972E+02    0.27482E-08   -0.66972E+02    0.18887E+02   -0.17962E-09    0.27482E-08   -0.17962E-09    0.12714E-14
  1323    0.89082E+03   -0.66534E+02    0.27516E-08   -0.66534E+02    0.18661E+02   -0.17724E-09    0.27516E-08   -0.17724E-09    0.12674E-14
  1324    0.89253E+03   -0.66080E+02    0.27551E-08   -0.66080E+02    0.18435E+02   -0.17486E-09    0.27551E-08   -0.17486E-09    0.12634E-14
  1325    0.89420E+03   -0.65609E+02    0.27589E-08   -0.65609E+02    0.18212E+02   -0.17247E-09    0.27589E-08   -0.17247E-09    0.12594E-14
  1326    0.89585E+03   -0.65124E+02    0.27628E-08   -0.65124E+02    0.17990E+02   -0.17007E-09    0.27628E-08   -0.17007E-09    0.12554E-14
  1327    0.89743E+03   -0.64623E+02    0.27668E-08   -0.64623E+02    0.17770E+02   -0.16767E-09    0.27668E-08   -0.16767E-09    0.12514E-14
  1328    0.89899E+03   -0.64105E+02    0.27709E-08   -0.64105E+02    0.17551E+02   -0.16527E-09    0.27709E-08   -0.16527E-09    0.12474E-14
